Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-02-06,35.34618181827878,35.77711206667593,35.007245579039946,35.152503967285156,20602,0.0,0.0
2017-02-07,35.05565693394833,35.443012546346104,34.95881803084888,35.10407638549805,9045,0.0,0.0
2017-02-08,35.05565057993169,35.24932835102549,34.571456152197186,34.86197280883789,10552,0.0,0.0
2017-02-09,34.973343951895856,34.973343951895856,34.67314481746396,34.95882034301758,8140,0.0,0.0
2017-02-10,35.05565693394833,35.15249583704777,34.81355967619971,35.10407638549805,21909,0.0,0.0
2017-02-13,35.200916962449924,35.73353095482341,35.200916962449924,35.63669204711914,16884,0.0,0.0
2017-02-14,35.53985396386647,36.508243063373804,35.00723995913743,36.45982360839844,33869,0.0,0.0
2017-02-15,36.21772350538191,36.55665969848633,36.21772350538191,36.55665969848633,11055,0.0,0.0
2017-02-16,35.97562330077562,36.556652954907726,35.75773578825919,36.26613998413086,13768,0.0,0.0
2017-02-17,36.314564249962594,36.7503356202399,35.83036971345573,36.36298370361328,14371,0.0,0.0
2017-02-21,36.55665280270916,36.992427825927734,36.50823706826324,36.992427825927734,10251,0.0,0.0
2017-02-22,36.79875564575195,36.84717881273402,36.45982317750893,36.79875564575195,15979,0.0,0.0
2017-02-23,36.84717242409161,37.28294372558594,36.50823630203514,37.28294372558594,11457,0.0,0.0
2017-02-24,37.08927237217077,37.137691826573906,36.556658373736276,36.79875564575195,5728,0.0,0.0
2017-02-27,36.70191435430376,37.37978289079263,36.508236568856,36.944007873535156,21105,0.0,0.0
2017-02-28,36.84717180486869,36.895587537484836,35.97562179137002,36.120880126953125,19296,0.0,0.0
2017-03-01,36.60507473385843,37.37978593882113,36.31456174457604,37.234527587890625,12462,0.0,0.0
2017-03-02,37.040853860197785,37.040853860197785,36.26614628261566,36.508243560791016,8844,0.0,0.0
2017-03-03,36.4113946132301,36.6050724021336,35.39458993406513,36.26613998413086,23316,0.0,0.0
2017-03-06,35.8787817910529,37.62187805154846,35.8787817910529,37.476619720458984,22411,0.0,0.0
2017-03-07,37.33137025217995,37.4766286177551,36.60507842430423,36.8471794128418,21406,0.0,0.0
2017-03-08,36.99243406583795,37.08927297622138,36.41140060353737,36.8471794128418,14472,0.0,0.0
2017-03-09,36.75033718340652,36.944015006247305,36.41140099343515,36.89559555053711,14472,0.0,0.0
2017-03-10,37.06505750216276,37.08926722600521,36.79875053989582,37.04084777832031,12160,0.0,0.0
2017-03-13,37.16189639753256,37.234525569059905,36.84717370015913,37.04084777832031,16180,0.0,0.0
2017-03-14,37.186112284798284,37.64609711404515,36.50824361743457,36.89559555053711,24321,0.0,0.0
2017-03-15,35.975625305047295,37.791350964596774,35.975625305047295,37.573463439941406,23617,0.0,0.0
2017-03-16,37.57346413935485,38.106078098426785,37.18610853275707,38.009239196777344,26532,0.0,0.0
2017-03-17,38.00923569349788,38.00923569349788,36.84717269338959,36.944007873535156,94470,0.0,0.0
2017-03-20,37.33136873499592,37.33136873499592,36.65350010244016,36.70191955566406,9849,0.0,0.0
2017-03-21,36.89558959873816,36.89558959873816,36.16930159282514,36.31455993652344,24723,0.0,0.0
2017-03-22,36.26613846253624,36.55665142112424,36.02403752398616,36.120880126953125,21607,0.0,0.0
2017-03-23,36.12088475034389,36.508240361479494,35.83036804199219,35.83036804199219,9547,0.0,0.0
2017-03-24,36.120885063493795,36.362982322552405,35.297754382694514,35.491432189941406,9849,0.0,0.0
2017-03-27,35.152495230317534,35.97562589245563,35.055656328889526,35.78194808959961,6432,0.0,0.0
2017-03-28,35.78195040867555,35.83036986252768,35.53985313941487,35.63669204711914,10150,0.0,0.0
2017-03-29,35.58827109356485,35.63669054537657,35.394593286317956,35.491432189941406,6231,0.0,0.0
2017-03-30,35.44301555551413,35.491435011174744,35.24933773287169,35.394596099853516,13668,0.0,0.0
2017-03-31,35.297757028053006,35.53985430525538,35.007240295410156,35.007240295410156,19597,0.0,0.0
2017-04-03,35.15249665457036,35.15249665457036,34.765141033164056,34.813560485839844,9246,0.0,0.0
2017-04-04,34.81355649405542,34.81355649405542,33.55465086883329,33.69990921020508,10552,0.0,0.0
2017-04-05,33.7967517438385,34.213158291429124,33.16729886344513,33.312557220458984,12864,0.0,0.0
2017-04-06,33.24961113896218,33.433602813581956,32.92519861022623,33.022037506103516,31557,0.0,0.0
2017-04-07,33.55465448214874,33.55465448214874,33.070459958769234,33.312557220458984,37486,0.0,0.0
2017-04-10,33.36096879766637,33.699904884023375,33.26412991585008,33.651485443115234,26733,0.0,0.0
2017-04-11,33.603066779667124,34.28093896806479,33.603066779667124,34.08726119995117,25125,0.0,0.0
2017-04-12,34.13568636623983,34.9103975686067,33.16729736328125,33.16729736328125,91053,0.0,0.0
2017-04-13,33.31255396821197,33.31255396821197,32.634681701660156,32.634681701660156,47235,0.0,0.0
2017-04-17,32.77994437677015,32.92520273880039,32.48942765270969,32.68310546875,30753,0.0,0.0
2017-04-18,32.58626047172066,32.973616031420725,32.58626047172066,32.8283576965332,26833,0.0,0.0
2017-04-19,32.87678066239367,33.360975163872965,32.87678066239367,33.16729736328125,23718,0.0,0.0
2017-04-20,33.312557220458984,33.36097667279694,32.925201601755376,33.312557220458984,20100,0.0,0.0
2017-04-21,33.3609749570102,33.457813856705584,32.683102659142506,32.77994155883789,16180,0.0,0.0
2017-04-24,33.215715297858075,33.26413474579672,32.87677916228759,33.022037506103516,14572,0.0,0.0
2017-04-25,33.21571601799742,33.748329956869895,33.118877120020606,33.45781326293945,14572,0.0,0.0
2017-04-26,33.7967494058583,34.135685548777154,33.45781326293945,33.45781326293945,12361,0.0,0.0
2017-04-27,33.45781048104581,33.45781048104581,32.77993825157069,32.8283576965332,13165,0.0,0.0
2017-04-28,32.82836282660984,32.97362118419684,32.53784611143585,32.586265563964844,15075,0.0,0.0
2017-05-01,32.58626375944712,32.97361935822866,32.58626375944712,32.77994155883789,36280,0.0,0.0
2017-05-02,32.77993825157069,33.02203547638323,32.77993825157069,32.8283576965332,14773,0.0,0.0
2017-05-03,32.683107300773706,32.683107300773706,32.44101001715276,32.48942947387695,13869,0.0,0.0
2017-05-04,32.537846933064955,32.58626638681662,31.763135673038356,32.29574966430664,23215,0.0,0.0
2017-05-05,32.2957471522712,32.44100550222766,31.884181827394535,32.05364990234375,24622,0.0,0.0
2017-05-08,32.10207306490783,32.344166602256685,31.908395264965872,32.05364990234375,21205,0.0,0.0
2017-05-09,32.0536496076126,32.82836080025701,32.0536496076126,32.39258575439453,37687,0.0,0.0
2017-05-10,32.344168301319854,32.683104469022844,32.29574884879085,32.586265563964844,18592,0.0,0.0
2017-05-11,32.48942765270969,32.97362219281047,32.44100819869961,32.68310546875,29044,0.0,0.0
2017-05-12,32.731518806608186,33.16245260929015,32.63467991668317,32.8283576965332,24120,0.0,0.0
2017-05-15,32.876784112059546,33.5062370300293,32.77994520160266,33.5062370300293,7939,0.0,0.0
2017-05-16,33.60307110358222,33.60307110358222,33.07045717273503,33.409393310546875,9949,0.0,0.0
2017-05-17,32.97362036627893,32.97362036627893,32.77994256096716,32.87678146362305,14874,0.0,0.0
2017-05-18,32.58626047172066,33.02203547638323,32.58626047172066,32.8283576965332,13869,0.0,0.0
2017-05-19,32.87677485582113,33.36096927178383,32.828355414224866,32.97361373901367,12763,0.0,0.0
2017-05-22,33.02204231560454,33.26413959055804,32.92520340562314,33.11888122558594,11658,0.0,0.0
2017-05-23,33.167288704115165,33.748321954196776,32.779933204060754,33.07044982910156,14673,0.0,0.0
2017-05-24,33.118869266608364,33.167288704115165,32.97361095408796,33.07044982910156,8442,0.0,0.0
2017-05-25,33.11887770777174,33.554652756400976,32.7315221089902,32.77994155883789,12160,0.0,0.0
2017-05-26,32.779945040651036,33.50623686551154,32.779945040651036,33.11888122558594,12663,0.0,0.0
2017-05-30,33.11887206380248,33.31254983018756,32.7799359726286,32.97361373901367,17386,0.0,0.0
2017-05-31,32.8283576965332,33.02203547638323,32.8283576965332,32.8283576965332,11356,0.0,0.0
2017-06-01,32.97361373901367,33.26413038859129,32.828355414224866,32.97361373901367,10552,0.0,0.0
2017-06-02,33.11887640198079,33.50623198548991,32.92519861022623,33.022037506103516,16482,0.0,0.0
2017-06-05,33.118878720262764,33.2641370742466,32.87678146362305,32.87678146362305,12562,0.0,0.0
2017-06-06,32.77994225775324,33.21571731567383,32.73152280687318,33.21571731567383,11155,0.0,0.0
2017-06-07,33.215715297858075,33.215715297858075,32.87677916228759,33.022037506103516,11859,0.0,0.0
2017-06-08,33.022037506103516,33.50623198548991,32.92519861022623,33.022037506103516,15778,0.0,0.0
2017-06-09,33.215716813429175,33.65149186476054,32.97361956268953,33.16729736328125,16784,0.0,0.0
2017-06-12,33.2157147389658,33.748328657329004,32.97361750334616,33.69990921020508,12261,0.0,0.0
2017-06-13,33.748334306171515,33.990431582313725,33.5062370300293,33.5062370300293,16080,0.0,0.0
2017-06-14,33.40938823857451,33.796743765839665,33.40938823857451,33.651485443115234,20502,0.0,0.0
2017-06-15,33.40939562289661,33.50623452611675,33.07045946162613,33.264137268066406,6834,0.0,0.0
2017-06-16,33.07045938560544,33.40939554609679,32.10207406820885,32.150489807128906,117987,0.0,0.0
2017-06-19,32.29574853917317,33.16729867633964,32.29574853917317,32.925201416015625,13869,0.0,0.0
2017-06-20,32.87678214941742,33.45781557747284,32.87678214941742,33.312557220458984,9246,0.0,0.0
2017-06-21,33.16729694703894,33.4578136442806,32.39258575439453,32.39258575439453,12864,0.0,0.0
2017-06-22,32.39258775384885,32.779943374080844,32.39258775384885,32.586265563964844,7437,0.0,0.0
2017-06-23,32.634830736372294,32.82908583638351,31.663558959960934,31.663558959960938,50049,0.099502,0.0
2017-06-26,31.857809034081555,32.440574310293634,31.857809034081555,32.10062789916992,19899,0.0,0.0
2017-06-27,32.05206530205919,32.634830599651416,31.80925015170718,31.906373977661133,13366,0.0,0.0
2017-06-28,32.05206432275054,33.50897752221704,32.05206432275054,33.41184997558594,11758,0.0,0.0
2017-06-29,33.41184193072221,33.41184193072221,32.87764055287553,33.071895599365234,15778,0.0,0.0
2017-06-30,32.780519462110924,33.023338317871094,32.73195569095889,33.023338317871094,5527,0.0,0.0
2017-07-03,33.60610580444336,33.75179712757901,33.02334051190076,33.60610580444336,15376,0.0,0.0
2017-07-05,33.508974476158926,33.508974476158926,33.12046432495117,33.12046432495117,4020,0.0,0.0
2017-07-06,32.440570818194,33.12046356725365,32.34344328261405,32.92620849609375,13266,0.0,0.0
2017-07-07,32.73098381975274,33.023338317871094,32.73098381975274,33.023338317871094,8743,0.0,0.0
2017-07-10,32.926210029115815,33.02333756921796,32.73195494891153,32.82908248901367,4522,0.0,0.0
2017-07-11,32.829083280406806,32.829083280406806,32.24631802574554,32.53770065307617,14070,0.0,0.0
2017-07-12,32.68339079014154,33.169028484876335,32.68339079014154,32.97477340698242,10653,0.0,0.0
2017-07-13,32.75623644435176,33.07190094592938,32.68339079014154,32.97477340698242,5829,0.0,0.0
2017-07-14,32.877647399902344,32.877647399902344,32.877647399902344,32.877647399902344,1809,0.0,0.0
2017-07-17,32.7086426550198,32.78051643390212,32.58626136723894,32.73195266723633,7537,0.0,0.0
2017-07-18,32.294880664114565,32.73195458977867,32.294880664114565,32.4891357421875,8241,0.0,0.0
2017-07-19,32.63482859418252,32.87764745325763,32.343445963292396,32.39200973510742,12261,0.0,0.0
2017-07-20,32.4891368818544,32.586264424297944,32.44057311063263,32.53770065307617,2713,0.0,0.0
2017-07-21,32.780518718962604,32.926210029115815,32.68339117886046,32.82908248901367,11356,0.0,0.0
2017-07-24,32.78051796696726,32.78051796696726,32.58626289121925,32.63482666015625,5025,0.0,0.0
2017-07-25,32.82908173590426,33.07190058058928,32.53769912228224,32.63482666015625,5929,0.0,0.0
2017-07-26,32.829083280406806,32.829083280406806,32.4891368818544,32.53770065307617,12462,0.0,0.0
2017-07-27,32.63482632167038,32.63482632167038,31.469299602915346,31.566423416137695,9849,0.0,0.0
2017-07-28,31.614994780404203,32.076350637027225,31.614994780404203,31.809249877929688,4623,0.0,0.0
2017-07-31,32.003507759043174,32.634833157267444,31.70726573063462,32.58626937866211,14070,0.0,0.0
2017-08-01,32.14918974379996,32.44057236442815,32.14918974379996,32.34344482421875,4321,0.0,0.0
2017-08-02,32.634828996447716,32.634828996447716,31.90637241024326,32.24631881713867,11959,0.0,0.0
2017-08-03,31.275049074420128,32.10062953412457,31.275049074420128,32.00350570678711,16784,0.0,0.0
2017-08-04,32.950494601865486,32.950494601865486,32.780521392822266,32.780521392822266,5025,0.0,0.0
2017-08-07,32.73195613781257,32.78634741329961,32.39200973510742,32.39200973510742,10854,0.0,0.0
2017-08-08,32.34344368171931,32.44057121849777,32.149188608162376,32.29487991333008,7236,0.0,0.0
2017-08-09,32.052065026191826,32.48913899562417,31.809249877929684,31.809249877929688,12663,0.0,0.0
2017-08-10,31.712114721437604,31.76067848987091,31.566423416137695,31.566423416137695,14572,0.0,0.0
2017-08-11,31.51785936075319,31.51785936075319,31.367312424709436,31.46929931640625,13366,0.0,0.0
2017-08-14,31.76068109300237,32.34344636196594,31.76068109300237,32.24631881713867,9346,0.0,0.0
2017-08-15,31.857811375887135,32.53770424811216,31.809251322944515,32.19776153564453,12462,0.0,0.0
2017-08-16,32.392011725654655,32.44057550045401,31.857810202861785,31.906373977661133,7537,0.0,0.0
2017-08-17,31.7606823799036,32.00350497545517,31.566427282378115,31.809249877929688,21808,0.0,0.0
2017-08-18,31.517863911307753,32.05206543633862,31.517863911307753,31.663558959960938,12060,0.0,0.0
2017-08-21,31.7606823799036,32.052065026191826,31.712118605522228,31.809249877929688,8743,0.0,0.0
2017-08-22,31.712120046124628,32.24632158858715,31.712120046124628,32.19776153564453,9045,0.0,0.0
2017-08-23,31.95493466338116,32.39200859432345,31.95493466338116,32.34344482421875,11557,0.0,0.0
2017-08-24,32.44057006724156,32.90386959279935,32.392006300575765,32.73195266723633,9648,0.0,0.0
2017-08-25,32.87764055287553,33.21758688423251,32.87764055287553,33.071895599365234,12060,0.0,0.0
2017-08-28,33.1204639379195,33.363282779586875,32.82908132791866,33.26615524291992,13266,0.0,0.0
2017-08-29,33.12046434952629,33.2661556563373,32.53769912228224,32.63482666015625,12160,0.0,0.0
2017-08-30,32.78052031368861,33.19331237920447,31.85780863782963,32.24631881713867,23718,0.0,0.0
2017-08-31,32.05206322988557,33.41184883635696,32.05206322988557,33.363285064697266,15577,0.0,0.0
2017-09-01,33.31471976348727,33.460411071777344,33.02333714690712,33.460411071777344,14572,0.0,0.0
2017-09-05,33.46041073208531,33.46041073208531,32.44057158440824,32.63482666015625,13567,0.0,0.0
2017-09-06,32.68338401241969,33.36327664405557,32.44056521540687,33.16902160644531,14673,0.0,0.0
2017-09-07,33.07190428627931,33.60610580444336,32.97477673752221,33.60610580444336,26130,0.0,0.0
2017-09-08,33.41184997558594,33.75179638879479,33.31472242895484,33.41184997558594,21808,0.0,0.0
2017-09-11,33.800362356285795,34.01889935039226,33.75179857981769,33.9946174621582,17889,0.0,0.0
2017-09-12,33.848926132753896,34.33456389743493,33.848926132753896,33.9946174621582,53064,0.0,0.0
2017-09-13,34.04318095087222,35.548658008658194,33.99461717481461,35.45153045654297,22210,0.0,0.0
2017-09-14,35.20871270177135,35.74291425548189,34.965893813721095,35.50009536743164,38793,0.0,0.0
2017-09-15,35.54865677958534,35.54865677958534,33.46041448130771,33.60610580444336,69445,0.0,0.0
2017-09-18,33.751794401777445,34.431687188168866,33.751794401777445,34.14030456542969,27235,0.0,0.0
2017-09-19,34.23743438720703,34.771635897816836,33.946051745056224,34.23743438720703,17788,0.0,0.0
2017-09-20,33.60610083178739,34.62593994283252,33.169026927053764,34.528812408447266,12964,0.0,0.0
2017-09-21,34.431687633268,35.208707970617034,33.4604122115817,33.508975982666016,26431,0.0,0.0
2017-09-22,33.46041255680922,34.23743290217516,33.169029927297,33.84892272949219,18492,0.0,0.0
2017-09-25,33.89747927948835,34.23742560816308,33.89747927948835,34.18886184692383,10251,0.0,0.0
2017-09-26,34.383121859514894,34.86875954207174,34.21314867062,34.72306823730469,8543,0.0,0.0
2017-09-27,34.09174541996541,35.79147761653492,33.946054088830884,35.64578628540039,11758,0.0,0.0
2017-09-28,35.645784742594614,36.37424136673851,35.0630194432795,35.74291229248047,19296,0.0,0.0
2017-09-29,35.305832292935655,35.305832292935655,34.674503326416016,34.674503326416016,10854,0.0,0.0
2017-10-02,34.577376898125415,35.74290733510188,34.577376898125415,35.69434356689453,11859,0.0,0.0
2017-10-03,35.64578401151686,35.64578401151686,35.06301872415398,35.54865646362305,11457,0.0,0.0
2017-10-04,34.86876269393855,36.47136719123921,34.86876269393855,36.3256721496582,19195,0.0,0.0
2017-10-05,35.93716087237142,35.93716087237142,35.694342041710065,35.79146957397461,23416,0.0,0.0
2017-10-06,34.91732104731442,36.617052826102714,34.86875728220618,36.08285140991211,31858,0.0,0.0
2017-10-09,36.27710952215954,37.24838118238858,36.27710952215954,36.374237060546875,21507,0.0,0.0
2017-10-10,36.422808251875445,37.70294529820153,36.277116914605884,36.85987854003906,20401,0.0,0.0
2017-10-11,37.05412766972011,37.05412766972011,36.179983510979575,36.2771110534668,19597,0.0,0.0
2017-10-12,36.228546888571834,36.617057054299266,35.59721786926476,36.42280197143555,15175,0.0,0.0
2017-10-13,36.51993179321289,36.85987824411264,36.27711662335812,36.51993179321289,21406,0.0,0.0
2017-10-16,36.81131558039383,36.81131558039383,36.17998650203394,36.56849670410156,15276,0.0,0.0
2017-10-17,36.3256785926787,36.81132012891539,36.3256785926787,36.76275634765625,10050,0.0,0.0
2017-10-18,36.908442319128916,37.68546278456659,36.66562342367964,36.85987854003906,27135,0.0,0.0
2017-10-19,36.27711405255085,36.95700690616919,36.22855027729239,36.56849670410156,8543,0.0,0.0
2017-10-20,36.957009103703534,37.394079383373864,36.6170626566805,36.66562271118164,15175,0.0,0.0
2017-10-23,36.76274836644705,36.76274836644705,36.325670706359254,36.42280197143555,9447,0.0,0.0
2017-10-24,36.519921191851275,36.66561248565847,36.17997856327846,36.22854232788086,9547,0.0,0.0
2017-10-25,36.42280357378937,36.42280357378937,35.84003829956055,35.84003829956055,10452,0.0,0.0
2017-10-26,35.937165845265355,36.08285716382256,35.69434698100334,35.84003829956055,10753,0.0,0.0
2017-10-27,36.37423933785595,36.95700460466558,36.37423933785595,36.47136688232422,2512,0.0,0.0
2017-10-30,36.37423476756185,36.37423476756185,35.59721450944553,35.79146957397461,12261,0.0,0.0
2017-10-31,36.13141412748675,36.47136423206717,35.402961320553594,36.0342903137207,12964,0.0,0.0
2017-11-01,36.47136423206717,36.81131061300331,35.93716277631038,36.0342903137207,15075,0.0,0.0
2017-11-02,36.51992739584958,36.51992739584958,35.54865566244614,35.84003829956055,7638,0.0,0.0
2017-11-03,35.54865074331326,36.37423476756185,35.40295944491645,35.79146957397461,13165,0.0,0.0
2017-11-06,36.51992464448356,36.51992464448356,36.0342906761912,36.374237060546875,9648,0.0,0.0
2017-11-07,35.20870838776559,35.45152724606405,33.31472129303758,33.363285064697266,20100,0.0,0.0
2017-11-08,33.21759488232374,33.70323261547924,33.16903110900819,33.41184997558594,12964,0.0,0.0
2017-11-09,33.1204639379195,33.363282779586875,32.82908132791866,33.26615524291992,9145,0.0,0.0
2017-11-10,32.66396749450025,33.508974084587294,32.66396749450025,33.26615524291992,7537,0.0,0.0
2017-11-13,33.02333032823763,33.50896792226325,32.974766568835065,33.16902160644531,7236,0.0,0.0
2017-11-14,33.94604330856888,34.14029835505858,32.92620431449796,33.071895599365234,9849,0.0,0.0
2017-11-15,32.97477648887166,33.023340262884005,32.68339384479757,32.780521392822266,9748,0.0,0.0
2017-11-16,33.60610506884814,33.60610506884814,33.21759488232374,33.41184997558594,9045,0.0,0.0
2017-11-17,33.16902845519719,33.70322991892748,32.780518299756984,33.460411071777344,9346,0.0,0.0
2017-11-20,34.18886450103981,34.18886450103981,33.217589200853794,33.6546630859375,6633,0.0,0.0
2017-11-21,33.50897969747717,34.237436344498725,33.50897969747717,33.9946174621582,10753,0.0,0.0
2017-11-22,33.946045675993304,34.48024709109561,33.557535555918896,33.6546630859375,7839,0.0,0.0
2017-11-24,33.07190094592938,33.55753864066418,32.92620963750894,32.97477340698242,4522,0.0,0.0
2017-11-27,33.02333183774281,33.41184193072221,32.974768076120384,33.071895599365234,10753,0.0,0.0
2017-11-28,33.071899030240644,33.80035553014702,33.071899030240644,33.70322799682617,8643,0.0,0.0
2017-11-29,33.80035252762383,34.528808962820605,33.80035252762383,34.38311767578125,10653,0.0,0.0
2017-11-30,34.20829538395284,34.3345604453459,33.800358957906816,33.84892272949219,15175,0.0,0.0
2017-12-01,33.16902927738305,33.217593048016866,32.5862640297773,32.68339157104492,20904,0.0,0.0
2017-12-04,33.07190356237709,33.75179638879479,32.92621224243044,33.41184997558594,12763,0.0,0.0
2017-12-05,33.41184540055744,33.41184540055744,32.73195266723633,32.73195266723633,24924,0.0,0.0
2017-12-06,32.1977628734645,33.82755762351896,32.14919537121413,32.58626937866211,24019,0.0,0.0
2017-12-07,32.63483007078522,33.16903158492105,32.63483007078522,32.780521392822266,17688,0.0,0.0
2017-12-08,32.7805183290885,33.169028484876335,32.5376994817211,32.97477340698242,12763,0.0,0.0
2017-12-11,32.780521392822266,33.46041422899514,32.537702522760526,32.780521392822266,23115,0.0,0.0
2017-12-12,32.731956084693714,33.12046625858339,32.634828541221296,32.877647399902344,17085,0.0,0.0
2017-12-13,32.82908362816613,33.89748660636275,32.6833923129575,32.877647399902344,19195,0.0,0.0
2017-12-14,32.58626437750279,33.26615717363126,32.58626437750279,33.023338317871094,24622,0.0,0.0
2017-12-15,33.07190336786365,34.91732674300063,33.07190336786365,34.8687629699707,71355,0.0,0.0
2017-12-18,34.91732869942764,35.402966456937264,33.94605318440841,34.625946044921875,29446,0.0,0.0
2017-12-19,34.625939563374246,34.625939563374246,33.169026563561495,33.70322799682617,18793,0.0,0.0
2017-12-20,33.800352023701606,33.800352023701606,32.92620431449796,33.071895599365234,9648,0.0,0.0
2017-12-21,33.339002830359306,33.55753980054345,32.92621077556703,33.023338317871094,14070,0.0,0.0
2017-12-22,33.07189979946367,33.31471863841355,32.68338965714387,32.92620849609375,9748,0.0,0.0
2017-12-26,33.55940531606914,33.55940531606914,32.92620849609375,32.92620849609375,13165,0.099502,0.0
2017-12-27,32.87750510902739,33.559409460913606,32.82392765688289,33.31587219238281,27838,0.0,0.0
2017-12-28,33.364579264843385,33.851653796339335,33.364579264843385,33.46199417114258,10552,0.0,0.0
2017-12-29,33.559408433818724,33.85165314711145,33.12104136387964,33.21845626831055,13869,0.0,0.0
2018-01-02,33.31586595288486,33.55940317580525,33.02362128538039,33.26715850830078,14271,0.0,0.0
2018-01-03,33.267164738676655,33.31587219238281,33.07233492385202,33.31587219238281,8944,0.0,0.0
2018-01-04,33.51069920101258,33.754236449149495,33.31586940250304,33.41328430175781,10351,0.0,0.0
2018-01-05,33.802940398725646,33.802940398725646,33.12103617454855,33.26715850830078,10452,0.0,0.0
2018-01-08,33.07233391166419,33.26716372052601,33.07233391166419,33.21845626831055,11758,0.0,0.0
2018-01-09,33.169750079202,33.70553207397461,33.169750079202,33.70553207397461,5628,0.0,0.0
2018-01-10,33.70553509557114,34.143902221501534,33.510705261824306,33.997779846191406,12462,0.0,0.0
2018-01-11,34.09518633864083,34.82579803466797,33.90035655303359,34.82579803466797,5628,0.0,0.0
2018-01-12,34.971923454806344,35.65382776450562,34.82580110272793,35.118045806884766,11959,0.0,0.0
2018-01-16,34.24131393432617,35.06934065026963,34.24131393432617,34.24131393432617,9346,0.0,0.0
2018-01-17,34.290019241554376,34.5822639465332,34.14389688906496,34.5822639465332,4020,0.0,0.0
2018-01-18,34.338729858398445,34.58226713500148,34.241314947757225,34.33872985839844,6633,0.0,0.0
2018-01-19,34.29001612424807,34.82579803466797,34.29001612424807,34.82579803466797,8944,0.0,0.0
2018-01-22,34.82579560829148,35.11804026634111,34.48484350723356,34.7770881652832,19195,0.0,0.0
2018-01-23,34.72838783894528,35.507707086778645,34.72838783894528,35.45899963378906,7135,0.0,0.0
2018-01-24,35.50770848892751,35.99478303805725,35.36158612418859,35.41029357910156,9648,0.0,0.0
2018-01-25,35.45899447242569,35.45899447242569,34.67967533802896,34.971920013427734,10050,0.0,0.0
2018-01-26,34.92321610234183,34.92321610234183,34.48484904487359,34.5822639465332,3819,0.0,0.0
2018-01-29,34.43613676376595,34.58225909575912,34.290014431772775,34.48484420776367,7135,0.0,0.0
2018-01-30,34.241311515379536,34.874508371075265,33.99777426318887,34.192604064941406,7135,0.0,0.0
2018-01-31,34.38743111906684,34.38743111906684,33.65681942087223,33.754234313964844,10150,0.0,0.0
2018-02-01,33.75423639503737,36.38443867069956,33.75423639503737,35.94607162475586,60702,0.0,0.0
