Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-02-02,35.60512237611337,35.60512237611337,35.16675529448726,35.3128776550293,16281,0.0,0.0
2018-02-05,35.06934065026963,35.06934065026963,34.095191572689096,34.24131393432617,33869,0.0,0.0
2018-02-06,33.75423977458445,34.1926068644184,33.31587268475049,34.095191955566406,21708,0.0,0.0
2018-02-07,33.9490723877547,34.4361469721218,33.9490723877547,33.997779846191406,7638,0.0,0.0
2018-02-08,34.095189639233425,34.14389709035037,33.51070022583008,33.51070022583008,9748,0.0,0.0
2018-02-09,33.705524095716974,33.949061308421754,33.21844967030743,33.851646423339844,14874,0.0,0.0
2018-02-12,33.9490665334619,33.997773983499336,33.656821833237316,33.80294418334961,8543,0.0,0.0
2018-02-13,33.70553207397461,33.85165443618532,33.46199480362342,33.70553207397461,14371,0.0,0.0
2018-02-14,33.41328671799298,33.60811653059136,33.364579264843385,33.46199417114258,8342,0.0,0.0
2018-02-15,33.60811418771811,33.754236536980486,32.63396519263563,32.87750244140625,30552,0.0,0.0
2018-02-16,32.87750510902739,33.36457964608897,32.68267529420275,33.31587219238281,28341,0.0,0.0
2018-02-20,33.07232980284231,33.12103724900648,32.5365478950365,32.828792572021484,11658,0.0,0.0
2018-02-21,33.1210372018986,34.04647867770148,33.072329755803715,33.36457443237305,11457,0.0,0.0
2018-02-22,33.608120178697725,34.095194763064825,32.974923219020496,33.997779846191406,6532,0.0,0.0
2018-02-23,34.04648411881007,34.43614374984228,33.81268684632618,34.24131393432617,13467,0.0,0.0
2018-02-26,34.192603971930936,35.11804552773808,34.192603971930936,34.72838592529297,17085,0.0,0.0
2018-02-27,34.72838555469513,35.26416750233966,34.72838555469513,34.874507904052734,10251,0.0,0.0
2018-02-28,34.72838755965339,34.72838755965339,33.608116149902344,33.608116149902344,22009,0.0,0.0
2018-03-01,33.60811293145348,34.582261890122474,33.41328313971969,34.38743209838867,19497,0.0,0.0
2018-03-02,34.24131069448561,35.264167129164655,33.900358549592596,35.0206298828125,9949,0.0,0.0
2018-03-05,34.971923553171635,35.21546080732066,34.43614159404379,34.5822639465332,20200,0.0,0.0
2018-03-06,34.77709529193486,35.605121992757816,34.53355802698694,35.45899963378906,17989,0.0,0.0
2018-03-07,35.312879055787896,36.1409057983715,34.92321941221914,35.2641716003418,16784,0.0,0.0
2018-03-08,36.82280189649996,36.82280189649996,35.89736409187268,36.48185348510742,5025,0.0,0.0
2018-03-09,36.43313884662582,36.7253872501949,35.79994579865169,36.33572769165039,24321,0.0,0.0
2018-03-12,36.43314117693261,36.43314117693261,34.24130975458833,34.38743209838867,22311,0.0,0.0
2018-03-13,34.67967975777661,35.41029153938627,34.38743504513274,35.21546173095703,12462,0.0,0.0
2018-03-14,35.166761490727055,35.751251035879875,34.63097940767031,35.36159133911133,9447,0.0,0.0
2018-03-15,35.36158194652959,35.6538266414813,34.971922353260645,35.55641174316406,11959,0.0,0.0
2018-03-16,35.50770449638286,36.481853485107415,34.77709275483944,36.48185348510742,82108,0.0,0.0
2018-03-19,36.33573225443453,36.33573225443453,35.99478009789373,36.043487548828125,25627,0.0,0.0
2018-03-20,36.092194999762526,36.238313617904566,35.55641303948413,36.043487548828125,16884,0.0,0.0
2018-03-21,36.140904235418986,36.140904235418986,35.751244608701484,35.84865951538086,14572,0.0,0.0
2018-03-22,35.45899963378906,36.04348906966409,35.45899963378906,35.45899963378906,11155,0.0,0.0
2018-03-23,35.60512031381282,35.897365017969655,35.118045806884766,35.118045806884766,12663,0.0,0.0
2018-03-26,35.36158323574652,36.092194999762526,34.92321617733692,36.043487548828125,9949,0.0,0.0
2018-03-27,36.0921967820793,36.48185640879681,35.60512224868242,35.84865951538086,13065,0.0,0.0
2018-03-28,34.143895437627414,35.3128742078501,33.9490656425903,35.166751861572266,6231,0.0,0.0
2018-03-29,35.31287469863795,36.481853485107415,35.31287469863795,36.48185348510742,9648,0.0,0.0
2018-04-02,36.09219652265367,36.09219652265367,35.36158472780989,35.45899963378906,15075,0.0,0.0
2018-04-03,35.70253629006787,36.67668533325195,35.45899902927185,36.67668533325195,12663,0.0,0.0
2018-04-04,36.33572981307596,36.33572981307596,35.99477767944337,35.99477767944336,6934,0.0,0.0
2018-04-05,34.14389817401359,36.53056335449219,34.14389817401359,36.53056335449219,8241,0.0,0.0
2018-04-06,36.043485127105164,36.28702236541416,35.50770320282537,35.99477767944336,6633,0.0,0.0
2018-04-09,35.84865774509053,36.33573225443453,35.84865774509053,36.043487548828125,10050,0.0,0.0
2018-04-10,36.3357303991339,36.4818527444761,35.9460708115547,36.238311767578125,5326,0.0,0.0
2018-04-11,35.65382346419751,36.384435136468454,35.65382346419751,36.33572769165039,5728,0.0,0.0
2018-04-12,36.53055887038295,36.53055887038295,35.65382483007073,36.28702163696289,3417,0.0,0.0
2018-04-13,36.3357320742049,36.3357320742049,34.82580110272793,35.118045806884766,18693,0.0,0.0
2018-04-16,35.45899925514044,35.946073779835075,35.26416944526259,35.60512161254883,16482,0.0,0.0
2018-04-17,35.799948988957155,35.848656438115775,35.41028939568821,35.55641174316406,11055,0.0,0.0
2018-04-18,34.82580311988917,35.79995219016942,34.82580311988917,35.3128776550293,7236,0.0,0.0
2018-04-19,35.3615795806261,36.384435944521805,34.825797675728346,34.971920013427734,23718,0.0,0.0
2018-04-20,35.16675454032366,35.70253651748776,35.16675454032366,35.60512161254883,14271,0.0,0.0
2018-04-23,35.653830853666435,35.653830853666435,35.020633939797776,35.41029357910156,10653,0.0,0.0
2018-04-24,35.70253379792433,35.70253379792433,34.97192206653515,35.166751861572266,8543,0.0,0.0
2018-04-25,34.67967975777661,35.556413895708204,34.630972305669296,35.21546173095703,10954,0.0,0.0
2018-04-26,35.31287689773205,36.043488684774005,35.31287689773205,35.60512161254883,10653,0.0,0.0
2018-04-27,35.653829445747405,35.89736671069533,35.41029218079948,35.45899963378906,12160,0.0,0.0
2018-04-30,35.45899899149359,36.18961077310325,35.11804682674241,35.21546173095703,14974,0.0,0.0
2018-05-01,35.26416393781153,36.04348305561123,34.635837152153385,35.79994583129883,8040,0.0,0.0
2018-05-02,35.799948988957155,36.28702348054333,35.50770429400544,35.55641174316406,7939,0.0,0.0
2018-05-03,35.556415943840484,35.702538308579406,35.1667563045367,35.41029357910156,9346,0.0,0.0
2018-05-04,35.361584490584306,37.84079084339323,35.361584490584306,36.53056335449219,20301,0.0,0.0
2018-05-07,36.04349350541998,36.871520308145506,36.04349350541998,36.62797927856445,4522,0.0,0.0
2018-05-08,36.43314388488478,36.87151468352938,36.14090291022374,36.82280349731445,14271,0.0,0.0
2018-05-09,36.33572316789128,36.43313431073913,35.857414027916896,36.092185974121094,34773,0.0,0.0
2018-05-10,36.33572421868118,37.50469904792337,35.99477213754294,36.18960189819336,49245,0.0,0.0
2018-05-11,36.38443970536893,36.55978578180054,35.55641303948413,36.043487548828125,27738,0.0,0.0
2018-05-14,35.99477767944337,36.92021918501755,35.88859380028984,35.99477767944336,17688,0.0,0.0
2018-05-15,35.994779074305164,36.16525514772771,35.89736417520656,35.94607162475586,16784,0.0,0.0
2018-05-16,36.04349242163612,37.11505275239862,36.04349242163612,37.066349029541016,46230,0.0,0.0
2018-05-17,37.01762598183217,37.45599295911117,36.7253850649733,37.21245574951172,26833,0.0,0.0
2018-05-18,37.4559988619494,37.650828660332955,37.163754164374076,37.407291412353516,13165,0.0,0.0
2018-05-21,37.7482431875771,38.08919533138879,37.35858359464946,37.55341339111328,11758,0.0,0.0
2018-05-22,37.45600345854406,37.699540736410356,36.28702825944737,37.11505126953125,31758,0.0,0.0
2018-05-23,37.21246326986165,38.040489949837536,36.920222293943155,37.74824523925781,11356,0.0,0.0
2018-05-24,37.69954043835266,38.430152266175234,37.261173341659116,38.186614990234375,13567,0.0,0.0
2018-05-25,38.43014907836914,38.771101236404135,38.04048946918629,38.43014907836914,17989,0.0,0.0
2018-05-29,38.040485793142906,38.57626770399403,37.21245920364572,37.35858154296875,10954,0.0,0.0
2018-05-30,37.55340922404221,37.99177621744292,37.407286892908644,37.69953155517578,16683,0.0,0.0
2018-05-31,37.74824003420097,38.04048470448345,37.74824003420097,37.79694747924805,8140,0.0,0.0
2018-06-01,38.04048542742873,38.08919287340147,37.30987373783753,37.504703521728516,8543,0.0,0.0
2018-06-04,37.50470491482298,37.84565704929671,37.115045332567284,37.455997467041016,60300,0.0,0.0
2018-06-05,37.407288989409764,37.82130228415836,37.16375175720471,37.35858154296875,16985,0.0,0.0
2018-06-06,37.50470491482298,37.6021198103869,37.06634161944625,37.455997467041016,16985,0.0,0.0
2018-06-07,37.60211633325136,37.74823866308505,37.16374934375029,37.309871673583984,14974,0.0,0.0
2018-06-08,37.309873063989535,37.602117734547825,37.06633957318501,37.261165618896484,12361,0.0,0.0
2018-06-11,37.30988109182428,37.57777209747721,36.87151772632647,37.11505126953125,19899,0.0,0.0
2018-06-12,37.21246516242083,37.456002433623134,36.82280552849714,37.017635345458984,37788,0.0,0.0
2018-06-13,37.01762632268298,37.74823795820865,37.01762632268298,37.602115631103516,22009,0.0,0.0
2018-06-14,37.650828575786,38.18661052013764,37.2611689798939,37.94307327270508,22612,0.0,0.0
2018-06-15,37.74774110464788,38.138403677055024,37.74774110464788,37.991905212402344,22813,0.099502,0.0
2018-06-18,37.6012449952146,38.577901487407026,37.40591369677611,37.65007781982422,24321,0.0,0.0
2018-06-19,37.60124030778014,37.79657158186829,37.21057775960382,37.69890594482422,20904,0.0,0.0
2018-06-20,37.6500760850175,37.94307301917478,36.91758374962431,37.1129150390625,26230,0.0,0.0
2018-06-21,37.16175070785356,37.796573638916016,36.96641942313465,37.796573638916016,20803,0.0,0.0
2018-06-22,37.84540946956053,39.945220947265625,37.84540946956053,39.945220947265625,93264,0.0,0.0
2018-06-25,39.16389774535748,41.26370933024624,38.04074271157977,40.04288864135742,52762,0.0,0.0
2018-06-26,40.189382458883465,40.91601499833434,38.52906651472238,38.82206344604492,20200,0.0,0.0
2018-06-27,38.773230357216626,38.87089600031841,37.89423956930056,37.991905212402344,9346,0.0,0.0
2018-06-28,37.796570975234296,38.43139760583186,37.16174808891045,37.30824279785156,17889,0.0,0.0
2018-06-29,37.454745687545035,37.796575452202354,36.91758462879781,37.064083099365234,21205,0.0,0.0
2018-07-02,36.96642201956376,37.74774346904346,36.819923545734895,37.65007781982422,11859,0.0,0.0
2018-07-03,38.040747701927025,38.28491187173528,38.040747701927025,38.08958053588867,3115,0.0,0.0
2018-07-05,38.138405082868495,39.21272719658854,37.79657531941211,38.968563079833984,10753,0.0,0.0
2018-07-06,41.019535799467256,41.16603424858746,38.773226246290854,39.06622314453125,20100,0.0,0.0
2018-07-09,39.26156359907063,39.40806208247834,38.57790400983464,38.77323532104492,13366,0.0,0.0
2018-07-10,38.82206110601744,39.261556476510364,38.48023137341184,39.16389083862305,10251,0.0,0.0
2018-07-11,39.115061228803555,39.70105510420425,39.0662284058535,39.408058166503906,10854,0.0,0.0
2018-07-12,39.554561751113944,40.53121833643026,39.554561751113944,40.38471984863281,19999,0.0,0.0
2018-07-13,40.48238019538299,40.873042778249825,40.335881726807926,40.677711486816406,11658,0.0,0.0
2018-07-16,40.62887809506588,41.50786514993443,40.18938269549457,40.28704833984375,14271,0.0,0.0
2018-07-17,40.18938604608193,40.67771430853973,39.21272952116633,39.26156234741211,33065,0.0,0.0
2018-07-18,39.16388877727805,39.505718491891855,38.91972469541105,39.06622314453125,18793,0.0,0.0
2018-07-19,38.96856423921175,39.50572531205319,38.87089858960422,39.11506271362305,12462,0.0,0.0
2018-07-20,39.11506430971745,39.26156279010663,38.089574946993146,38.18724060058594,18090,0.0,0.0
2018-07-23,38.28489976708869,39.06622486344132,37.405909033691984,37.69890594482422,32361,0.0,0.0
2018-07-24,37.9430760847593,38.04074173736922,36.917586732355126,37.1617546081543,13969,0.0,0.0
2018-07-25,37.16175365237955,37.99190793393851,37.11291708305627,37.2105827331543,8743,0.0,0.0
2018-07-26,37.48893174517701,37.74774346904346,37.40591369677611,37.65007781982422,3819,0.0,0.0
2018-07-27,37.74774143930112,37.74774143930112,36.38042616802818,36.91758346557617,15175,0.0,0.0
2018-07-30,37.015258533483326,37.308251766069446,36.673428727145804,36.81992721557617,8743,0.0,0.0
2018-07-31,36.917585643445356,36.917585643445356,36.28276266447978,36.380428314208984,9547,0.0,0.0
2018-08-01,36.47809465670929,36.47809465670929,35.15960836032509,35.50143814086914,11457,0.0,0.0
2018-08-02,35.40377214899008,36.38042865544277,35.40377214899008,35.94093322753906,13969,0.0,0.0
2018-08-03,35.89209297076639,36.28275549246088,34.81777103610655,34.86660385131836,12663,0.0,0.0
2018-08-06,34.8177792745953,35.403773195793335,34.329451006930285,34.6224479675293,10251,0.0,0.0
2018-08-07,34.622442978231184,35.013105536066426,34.47594451904297,34.47594451904297,6733,0.0,0.0
2018-08-08,34.768945681692315,36.13626480102539,34.768945681692315,36.13626480102539,15276,0.0,0.0
2018-08-09,36.23392906727575,38.08957262830266,36.23392906727575,37.89424133300781,13869,0.0,0.0
2018-08-10,37.79657824844986,38.675569136883475,37.40591563136825,38.382572174072266,6733,0.0,0.0
2018-08-13,38.28490155669552,38.28490155669552,37.015251960047195,37.60124206542969,21306,0.0,0.0
2018-08-14,37.25941439345513,38.38256933447206,36.771089902504535,37.064083099365234,10854,0.0,0.0
2018-08-15,36.91758057570625,36.91758057570625,36.0385935930777,36.233924865722656,5226,0.0,0.0
2018-08-16,36.526922156988185,36.526922156988185,36.13626331183795,36.42926025390625,5326,0.0,0.0
2018-08-17,36.136258354483175,37.015249060103685,35.79442863563075,36.28275680541992,9447,0.0,0.0
2018-08-20,36.38042616802818,36.966420031834026,36.20951129108481,36.91758346557617,7839,0.0,0.0
2018-08-21,36.86875630077835,37.25941893659265,36.282766091331496,36.81992721557617,9949,0.0,0.0
2018-08-22,36.819922726027016,37.40591286402256,36.57575860841464,37.064083099365234,4422,0.0,0.0
2018-08-23,37.064080235142896,37.50357561288204,36.8199198806728,37.01525115966797,6834,0.0,0.0
2018-08-24,37.01525429768246,37.60124444007216,37.01525429768246,37.25941467285156,4020,0.0,0.0
2018-08-27,37.55240843263083,38.18723508936514,36.96641833991918,37.01525115966797,5527,0.0,0.0
2018-08-28,37.11291948160115,37.21058513801115,36.526925543141196,36.86875534057617,6130,0.0,0.0
2018-08-29,36.81992695863391,37.03478841141271,36.49860454658319,36.624595642089844,11256,0.0,0.0
2018-08-30,36.33158675777139,36.6734202291738,36.13625922940018,36.233924865722656,8140,0.0,0.0
2018-08-31,36.08743244069352,36.52692413330078,35.79443548277243,36.52692413330078,6231,0.0,0.0
2018-09-04,36.81992456368569,36.81992456368569,35.892100870451586,36.33159255981445,10050,0.0,0.0
2018-09-05,36.18509117146209,36.57575370729343,36.18509117146209,36.28275680541992,3115,0.0,0.0
2018-09-06,36.47809610870973,36.47809610870973,35.64793803720139,35.84326934814453,6331,0.0,0.0
2018-09-07,35.84326145260967,36.28275680541992,35.70555081193588,36.28275680541992,8140,0.0,0.0
2018-09-10,36.5757581590818,36.624590982004364,35.696767346475646,36.038597106933594,7135,0.0,0.0
2018-09-11,35.74560016939821,36.673423804926934,35.74560016939821,36.038597106933594,3919,0.0,0.0
2018-09-12,35.94093114616209,36.47809219360351,35.59910138869937,36.478092193603516,6231,0.0,0.0
2018-09-13,36.81992590286022,36.81992590286022,35.84326934814453,35.84326934814453,3115,0.0,0.0
2018-09-14,36.038601692457654,37.01525827517797,36.038601692457654,36.624595642089844,9849,0.0,0.0
2018-09-17,36.771090019652604,36.9664213143648,36.33159086227599,36.42926025390625,6130,0.0,0.0
2018-09-18,36.86875661027349,38.28490867698826,36.86875661027349,37.84541320800781,13567,0.0,0.0
2018-09-19,37.84540846051134,38.675566464446796,37.01525420085005,38.52906799316406,8543,0.0,0.0
2018-09-20,37.35707936681532,38.82206404607054,37.35707936681532,38.57789993286133,4924,0.0,0.0
2018-09-21,38.52906735340286,39.603389458304136,38.18723759275245,39.408058166503906,33768,0.0,0.0
2018-09-24,38.96856303712416,40.33588208945108,38.96856303712416,39.603389739990234,16784,0.0,0.0
2018-09-25,39.84755270567383,39.84755270567383,38.82206344604492,38.82206344604492,13065,0.0,0.0
2018-09-26,38.28490359627153,39.017395947364605,38.08957230264671,38.333736419677734,6934,0.0,0.0
2018-09-27,38.48023856205868,38.48023856205868,37.357083516533486,37.50358200073242,16482,0.0,0.0
2018-09-28,39.06623125250359,42.43569253730696,39.06623125250359,41.55670166015625,32260,0.0,0.0
2018-10-01,41.958112055091796,41.958112055091796,40.22845566578667,40.628883361816406,24622,0.0,0.0
2018-10-02,40.68748354170702,41.36137436632782,40.62888564192251,40.92188262939453,13065,0.0,0.0
2018-10-03,41.166040762022995,42.33802479614642,41.166040762022995,41.83993148803711,31356,0.0,0.0
2018-10-04,41.95029513053453,42.30872702094649,41.8106336990582,41.98643112182617,14974,0.0,0.0
2018-10-05,42.2110595703125,42.48452263232253,41.81063191639862,42.2110595703125,16281,0.0,0.0
2018-10-08,41.97666818177953,43.18772006776927,41.97666818177953,43.16818618774414,11457,0.0,0.0
2018-10-09,43.17795005755107,43.2170140688554,40.267514595182845,42.76775360107422,40200,0.0,0.0
2018-10-10,42.81658950733984,43.217017181626474,41.07814165582025,41.54693603515625,27034,0.0,0.0
2018-10-11,41.27346445836949,41.556692543418635,40.257740392115856,40.83396911621094,12462,0.0,0.0
2018-10-12,40.85351132746398,40.89257908578142,39.63269068347302,40.208919525146484,18492,0.0,0.0
2018-10-15,40.04288713989131,40.90234412378756,40.04288713989131,40.33588409423828,8241,0.0,0.0
2018-10-16,40.61911425349075,40.89258108654417,40.5507512895019,40.560516357421875,10150,0.0,0.0
2018-10-17,40.453078696238904,40.453078696238904,39.77918796753453,39.93545150756836,14371,0.0,0.0
2018-10-18,39.79872049890734,40.345646614786325,38.284902997010285,38.57789993286133,20502,0.0,0.0
2018-10-19,38.538840693451355,38.538840693451355,37.84541227950779,38.275142669677734,11959,0.0,0.0
2018-10-22,38.382573690759386,38.63650664846124,37.69891408385177,38.343509674072266,24723,0.0,0.0
2018-10-23,37.84540738440671,37.884475140014246,37.318015149349385,37.493812561035156,27537,0.0,0.0
2018-10-24,37.39614459550894,37.796572216402595,36.52691891351444,36.94688415527344,13768,0.0,0.0
2018-10-25,37.151981649159694,38.23606877440654,37.112913894767004,37.85517501831055,25828,0.0,0.0
2018-10-26,37.7379764051022,38.80252967870153,37.11291478546157,37.17151641845703,21205,0.0,0.0
2018-10-29,37.601243534821236,38.255604108030326,37.4352111887422,37.81610870361328,18391,0.0,0.0
2018-10-30,37.9430715112619,38.48999760224355,37.425444363676775,38.04073715209961,16281,0.0,0.0
2018-10-31,37.80634219745665,38.23606877440654,37.112913894767004,37.85517501831055,7738,0.0,0.0
2018-11-01,38.01144343669963,38.44117381319917,37.132452548266016,38.382572174072266,22009,0.0,0.0
2018-11-02,38.626736360015,40.43355096636872,38.626736360015,40.22845458984375,30351,0.0,0.0
2018-11-05,40.33588365914648,42.552890927704865,40.1044163672511,41.53717041015625,25225,0.0,0.0
2018-11-06,41.42973775943066,43.22678730298306,41.045912185908726,43.031455993652344,13467,0.0,0.0
2018-11-07,43.416259647617714,43.43188450518026,42.96309010273536,43.23655319213867,15276,0.0,0.0
2018-11-08,43.158425354930586,44.769905090332024,43.15354282051381,44.76990509033203,8844,0.0,0.0
2018-11-09,44.61363574894725,44.974999413139706,44.310873722995794,44.418304443359375,11356,0.0,0.0
2018-11-12,44.39876700230429,45.76608603173396,44.144837823119836,45.24845886230469,17085,0.0,0.0
2018-11-13,44.84802920209521,44.84802920209521,43.490475300403276,43.754173278808594,6834,0.0,0.0
2018-11-14,44.08624270583634,44.08624270583634,42.9923866646601,43.32444763183594,5427,0.0,0.0
2018-11-15,43.04121874150833,43.56372846809521,42.045028368760946,42.73845672607422,10753,0.0,0.0
2018-11-16,42.40638818012829,42.865417439599774,41.927828787964586,42.61148452758789,7236,0.0,0.0
2018-11-19,42.582185613986766,42.582185613986766,41.8203943659674,42.3575553894043,4924,0.0,0.0
2018-11-20,41.92782735789351,41.92782735789351,41.12696838378906,41.12696838378906,3618,0.0,0.0
2018-11-21,41.371139174372686,41.81063461303711,41.05860833580089,41.81063461303711,1809,0.0,0.0
2018-11-23,41.51763497618628,42.48452263232253,41.02930674249904,42.2110595703125,4522,0.0,0.0
2018-11-26,42.34779335011101,42.34779335011101,40.68747734080695,41.517635345458984,6432,0.0,0.0
2018-11-27,41.312537896138146,42.18566516825904,40.013585566010924,40.48237991333008,6934,0.0,0.0
2018-11-28,40.6581784443927,41.16604056141159,40.53121385120653,40.882808685302734,5226,0.0,0.0
2018-11-29,40.72654016239278,41.7813282798668,40.277275991281115,40.8632698059082,7638,0.0,0.0
2018-11-30,40.677714850170865,41.498104095458984,40.35541894151216,41.498104095458984,19195,0.0,0.0
2018-12-03,42.18176223313795,42.18176223313795,40.794909247743774,41.41020584106445,20703,0.0,0.0
2018-12-04,41.26371077541749,41.97178305549723,40.296819258244504,40.38471984863281,10452,0.0,0.0
2018-12-06,40.56051018352691,40.56051018352691,39.36898860920573,40.39447784423828,14371,0.0,0.0
2018-12-07,40.384706237761606,40.7070020534376,39.3494521039482,39.52524948120117,11256,0.0,0.0
2018-12-10,39.564324758284,39.564324758284,34.407582749566885,34.749412536621094,19497,0.0,0.0
2018-12-11,35.110774940431504,35.159607765397226,32.34683779622671,32.88399887084961,22612,0.0,0.0
2018-12-12,33.31373048621436,33.518826861105296,31.8292118023449,32.39567184448242,24823,0.0,0.0
2018-12-13,32.4737966412801,33.82158162279078,32.4737966412801,33.294189453125,17587,0.0,0.0
2018-12-14,33.343029553307574,34.40758293502105,33.11839929803037,33.73369216918945,19095,0.0,0.0
2018-12-17,33.09885707384985,34.64197326869438,32.849810467867016,33.909481048583984,43215,0.0,0.0
2018-12-18,34.07551419015909,34.44176030905811,32.68866147107343,33.352787017822266,49747,0.0,0.0
2018-12-19,33.421158999642046,33.7043871298632,32.63983382230233,33.18675994873047,42411,0.0,0.0
2018-12-20,33.05002653261618,34.75917141950202,32.991424904412185,34.5833740234375,40401,0.0,0.0
2018-12-21,34.61267788538518,35.174251567567744,34.348979910194345,34.72987365722656,40903,0.0,0.0
2018-12-24,34.62213977226858,35.42525724646012,34.524198708460666,34.73966979980469,6331,0.099502,0.0
2018-12-26,34.93555552571891,35.7190803620509,34.786683891850814,35.33711242675781,7035,0.0,0.0
2018-12-27,34.94535013598651,35.229380768512115,33.42726340351112,33.78964614868164,19195,0.0,0.0
2018-12-28,33.848418542251586,33.848418542251586,32.64374381969342,32.99633026123047,14974,0.0,0.0
2018-12-31,32.898380671902,35.42525953006924,32.898380671902,34.50461196899414,17386,0.0,0.0
2019-01-02,34.13243399571293,35.08246305288202,34.13243399571293,34.90616989135742,7638,0.0,0.0
2019-01-03,34.788638162807516,35.74845977731835,34.788638162807516,35.41545867919922,8543,0.0,0.0
2019-01-04,35.76804909969288,35.76804909969288,35.21958061540109,35.258758544921875,7638,0.0,0.0
2019-01-07,35.34690468882918,37.26655197143555,34.29893821219289,37.26655197143555,10954,0.0,0.0
2019-01-08,37.25675809635962,38.392873116360725,37.25675809635962,37.462432861328125,9547,0.0,0.0
2019-01-09,37.6583140116531,38.50844210816485,36.8454038247325,37.207786560058594,5628,0.0,0.0
2019-01-10,37.021698553993424,37.485942431675966,35.41057077651299,37.295936584472656,10954,0.0,0.0
2019-01-11,37.14901886205947,37.78563578357166,36.527090847374666,37.38407516479492,9045,0.0,0.0
2019-01-14,36.923760208499836,38.21657943725586,36.64364587109139,38.21657943725586,10251,0.0,0.0
2019-01-15,38.29493332832067,38.457517628442396,37.178407237528596,37.85419845581055,4924,0.0,0.0
2019-01-16,37.932544571835415,39.0588668456719,37.80522193532487,38.52998733520508,11457,0.0,0.0
2019-01-17,38.51039792666633,39.362485953230525,38.14801523090534,39.28413009643555,7738,0.0,0.0
2019-01-18,39.25475089469755,40.322310082157834,38.417355479493985,39.783634185791016,19999,0.0,0.0
2019-01-22,39.86198747722318,39.86198747722318,37.893373372106424,38.26554870605469,14271,0.0,0.0
2019-01-23,38.33411096387299,39.186195373535156,37.37428911109428,39.186195373535156,2713,0.0,0.0
2019-01-24,39.10784127367294,40.2478763116146,37.85419623848803,39.117637634277344,7638,0.0,0.0
2019-01-25,39.21557592660308,40.15972498858056,39.16660539155895,39.51919174194336,3618,0.0,0.0
2019-01-28,39.27434286475844,40.106842041015625,38.89531118724921,40.106842041015625,4623,0.0,0.0
2019-01-29,40.0774601930044,40.625928732840165,39.38207628000403,40.263545989990234,7537,0.0,0.0
2019-01-30,40.44963609856772,41.07645675917436,39.536824780193385,39.803226470947266,10653,0.0,0.0
2019-01-31,39.81301658917394,41.517189025878906,39.491768063755956,41.517189025878906,8140,0.0,0.0
2019-02-01,41.62492345171002,42.19298469562908,39.70821990116632,40.90016174316406,15276,0.0,0.0
