Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-02-04,40.56422681971338,42.437840017734516,40.54072156081964,41.389869689941406,8844,0.0,0.0
2019-02-05,41.95792671059594,42.35948363982233,41.30074446171812,41.85019302368164,6030,0.0,0.0
2019-02-06,41.62492298650246,42.535774230957024,41.14599398451888,42.53577423095703,6834,0.0,0.0
2019-02-07,42.55535879015016,42.55535879015016,41.96771240234375,41.96771240234375,3517,0.0,0.0
2019-02-08,42.14401158191603,42.15968050097103,41.29192352294922,41.29192352294922,8241,0.0,0.0
2019-02-11,41.48780742455025,42.3203065539265,40.51819304441205,41.076454162597656,6934,0.0,0.0
2019-02-12,41.13522339541707,41.918752032256805,40.55736952381433,41.722869873046875,4723,0.0,0.0
2019-02-13,41.62491786513713,41.62491786513713,40.70427412841065,41.40945053100586,4623,0.0,0.0
2019-02-14,40.998099332292675,41.370274637983925,40.219470849203894,41.33110046386719,6934,0.0,0.0
2019-02-15,41.38006893607322,41.60533262922946,40.56421883274471,41.26253890991211,5527,0.0,0.0
2019-02-19,41.468217432082774,41.55636589847354,40.81201525609951,40.821807861328125,12562,0.0,0.0
2019-02-20,40.85119297182824,41.41925048547935,40.126431231940145,40.978515625,7839,0.0,0.0
2019-02-21,40.54757235476911,41.33110090343451,40.183229627126444,40.87077713012695,8844,0.0,0.0
2019-02-22,41.380073519978495,42.03627570863944,41.13522083619953,41.820804595947266,6331,0.0,0.0
2019-02-25,41.68368961276705,41.76204172111121,41.664100646972656,41.664100646972656,3417,0.0,0.0
2019-02-26,41.850189960376,42.134216820920926,40.90995340089958,41.52698516845703,4522,0.0,0.0
2019-02-27,41.74244878791524,42.11462783813477,41.14500979438688,42.114627838134766,2713,0.0,0.0
2019-02-28,42.12442472712319,42.12442472712319,41.6543083190918,41.6543083190918,3216,0.0,0.0
2019-03-01,42.10483544006244,42.10483544006244,40.74345676374718,41.076454162597656,6030,0.0,0.0
2019-03-04,40.79242818451725,43.54457092285157,40.567160705468424,43.54457092285156,12261,0.0,0.0
2019-03-05,43.46621331545902,44.64150618233398,43.46621331545902,44.49459457397461,4723,0.0,0.0
2019-03-06,44.62191381416212,44.63660647581096,43.56415106560371,44.03426742553711,8342,0.0,0.0
2019-03-07,43.60333149936737,43.60333149936737,43.29971568306192,43.34868621826172,3417,0.0,0.0
2019-03-08,43.33888881046664,44.210565817880784,43.32909620559675,43.38785934448242,3015,0.0,0.0
2019-03-11,43.2899202248498,43.29482028233844,42.2811279296875,42.2811279296875,4321,0.0,0.0
2019-03-12,42.05586211077474,43.5837412624896,42.05586211077474,43.39765548706055,8543,0.0,0.0
2019-03-13,43.387863933390214,43.387863933390214,42.532839520589846,43.358482360839844,4321,0.0,0.0
2019-03-14,42.84918325592801,43.50538915942299,42.84918325592801,43.39765548706055,8040,0.0,0.0
2019-03-15,43.270331246625716,43.270331246625716,42.05684421312921,42.13421630859375,28341,0.0,0.0
2019-03-18,41.98730383408171,41.98730383408171,37.95213473783981,38.040283203125,17587,0.0,0.0
2019-03-19,38.40266375500134,39.45063400268555,38.395811184042564,39.45063400268555,11256,0.0,0.0
2019-03-20,40.488804436637366,40.488804436637366,39.137218475341804,39.1372184753418,6030,0.0,0.0
2019-03-21,39.176396425592074,40.15874336667011,39.1470148567105,39.28413009643555,6432,0.0,0.0
2019-03-22,39.009898847445804,39.469242633084534,37.780739124033,37.99131393432617,10854,0.0,0.0
2019-03-25,38.099045571019815,38.5006062043817,37.91883610786053,38.069664001464844,6834,0.0,0.0
2019-03-26,38.206785333283285,39.832605666203136,38.206785333283285,39.0098991394043,16381,0.0,0.0
2019-03-27,38.75525588008849,39.24202124300445,38.343902595119445,38.931549072265625,7336,0.0,0.0
2019-03-28,38.72587557303903,39.05887300140647,38.23617015941011,38.8825798034668,6834,0.0,0.0
2019-03-29,38.81401625716383,39.48981115960915,38.74546051025391,38.745460510253906,6231,0.0,0.0
2019-04-01,39.538780954221046,39.538780954221046,39.215576171875,39.215576171875,1005,0.0,0.0
2019-04-02,39.21067560318667,39.47022093909281,38.627929243982116,39.088253021240234,10150,0.0,0.0
2019-04-03,39.08825058154151,39.88157169242509,38.33410364308242,38.441837310791016,5829,0.0,0.0
2019-04-04,38.30472640090439,38.72587226973492,37.98152160644531,37.98152160644531,6934,0.0,0.0
2019-04-05,38.13822581389314,38.343900568087975,37.83460998535156,37.83460998535156,5728,0.0,0.0
2019-04-08,37.868886546378086,38.05987238569872,37.53098910063132,38.030487060546875,5728,0.0,0.0
2019-04-09,37.95213499816203,38.86298620807925,37.95213499816203,38.471221923828125,3216,0.0,0.0
2019-04-10,38.28513918695358,40.01869327878713,37.92275644423028,39.528987884521484,8342,0.0,0.0
2019-04-11,39.28413009643555,39.80224073951852,38.11863366202376,39.28413009643555,10552,0.0,0.0
2019-04-12,39.11763325998215,39.666101728158075,38.17544050457415,38.69648742675781,18793,0.0,0.0
2019-04-15,38.75525125738102,39.05886706575796,37.903163216188986,38.52019119262695,9346,0.0,0.0
2019-04-16,38.70628003143367,38.93154373247617,38.56916103697315,38.69648742675781,4723,0.0,0.0
2019-04-17,38.15291701097895,39.07846097004684,38.15291701097895,38.774845123291016,7738,0.0,0.0
2019-04-18,38.68669242424354,39.96971893310547,38.68669242424354,39.96971893310547,7537,0.0,0.0
2019-04-22,39.969719930215554,39.969719930215554,39.34289932250976,39.342899322509766,1809,0.0,0.0
2019-04-23,39.41146006926464,39.41146006926464,38.69649097225968,38.85319519042969,4824,0.0,0.0
2019-04-24,39.18619134132235,39.435944078627884,39.019694522896394,39.195987701416016,3417,0.0,0.0
2019-04-25,38.86298755592806,39.45063400268555,38.86298755592806,39.45063400268555,2111,0.0,0.0
2019-04-26,39.18619012916949,39.685691833496094,39.18619012916949,39.685691833496094,1407,0.0,0.0
2019-04-29,40.69448670289015,40.69448670289015,39.73466491699219,39.73466491699219,2010,0.0,0.0
2019-04-30,40.390867375843406,40.75325010733731,39.57795719751933,40.45942687988281,5728,0.0,0.0
2019-05-01,40.00889056141725,40.103891581575134,39.17639160156251,39.1763916015625,4020,0.0,0.0
2019-05-02,38.990306727335756,39.58774948120117,38.990306727335756,39.58774948120117,3015,0.0,0.0
2019-05-03,39.34290236265223,40.067664098332166,39.2253723162401,39.372283935546875,1708,0.0,0.0
2019-05-06,39.20578233390189,39.80126513342189,38.676902770996094,38.676902770996094,2010,0.0,0.0
2019-05-07,42.545571004395185,42.545571004395185,39.66610563091103,39.72486877441406,4020,0.0,0.0
2019-05-08,40.35168950391482,40.35168950391482,39.215574630377375,39.27433776855469,3316,0.0,0.0
2019-05-09,39.08433268027796,39.08433268027796,38.23616467759896,38.951133728027344,2412,0.0,0.0
2019-05-10,38.58875246916073,38.84340151018344,38.58875246916073,38.59854507446289,4623,0.0,0.0
2019-05-13,38.305705162097475,38.349779399412974,37.88357925415039,37.88357925415039,3919,0.0,0.0
2019-05-14,36.35667478504268,37.64851760864258,36.35667478504268,37.64851760864258,5326,0.0,0.0
2019-05-15,37.49181566355085,37.766049916647354,37.462430337820265,37.70728302001953,3015,0.0,0.0
2019-05-16,38.14801746784118,39.049076080322266,38.14801746784118,39.049076080322266,1809,0.0,0.0
2019-05-17,38.79442545101233,39.84239562841227,38.6671028137207,38.6671028137207,4221,0.0,0.0
2019-05-20,39.02360872485198,39.02360872485198,38.36348653611167,38.83360290527344,2713,0.0,0.0
2019-05-21,38.75525080288533,39.08531189725548,38.43204603376368,38.83360290527344,3316,0.0,0.0
2019-05-22,38.9021664971319,38.9021664971319,38.11863788112318,38.676902770996094,3819,0.0,0.0
2019-05-23,38.14802041957291,38.14802041957291,37.49181819091034,37.609344482421875,2010,0.0,0.0
2019-05-24,37.521197756407076,38.1284294128418,37.521197756407076,38.1284294128418,2311,0.0,0.0
2019-05-28,37.824813586128286,37.824813586128286,36.541787015438246,37.24696350097656,7236,0.0,0.0
2019-05-29,36.82581233613368,37.45851300101515,36.47322598554229,37.1588134765625,6030,0.0,0.0
2019-05-30,36.962934353076406,37.413461810584245,36.54178846804367,36.89437484741211,2111,0.0,0.0
2019-05-31,36.55157879911873,36.80524782783933,36.257755582986746,36.541786193847656,3316,0.0,0.0
2019-06-03,36.394875067929895,37.217577831098374,35.94140759797214,36.37528610229492,9547,0.0,0.0
2019-06-04,36.58096688766813,36.82581583143898,36.38508472878458,36.434051513671875,3216,0.0,0.0
2019-06-05,36.64952416636959,37.55058288574219,36.37039358026431,37.55058288574219,4221,0.0,0.0
2019-06-06,37.57016930703177,37.57016930703177,36.85520019674342,37.501609802246094,3216,0.0,0.0
2019-06-07,37.36449177616461,37.84440456746288,36.76705269337857,37.021697998046875,2311,0.0,0.0
2019-06-10,36.93354685028313,37.45263373010691,36.15001835097691,36.23816680908203,6030,0.0,0.0
2019-06-11,36.57116776449419,36.88457994600163,35.93945085367707,36.541786193847656,5125,0.0,0.0
2019-06-12,36.414461975827386,36.95313784876564,36.306724548339844,36.306724548339844,5628,0.0,0.0
2019-06-13,36.51240282536089,36.51240282536089,35.99331592005378,36.31652069091797,4623,0.0,0.0
2019-06-14,35.92476243859655,36.350804650428834,35.630939187723605,36.22837829589844,4824,0.0,0.0
2019-06-17,36.13998964288787,36.64084161946375,36.13998964288787,36.346221923828125,3618,0.099502,0.0
2019-06-18,34.745457617577785,35.756984543134855,33.969627967786906,35.03025817871094,14271,0.0,0.0
2019-06-19,35.41817018306406,35.576285619167116,34.37227249145507,34.37227249145508,8040,0.0,0.0
2019-06-20,34.37227137319599,35.26104003288198,34.37227137319599,34.48029708862305,14371,0.0,0.0
2019-06-21,34.391911951583175,37.89788315620935,34.24460211054807,34.62760543823242,16281,0.0,0.0
2019-06-24,33.87142246237463,35.20703036035873,33.87142246237463,34.54904556274414,18894,0.0,0.0
2019-06-25,34.3722777008578,35.203106748585945,34.3722777008578,34.607975006103516,10954,0.0,0.0
2019-06-26,34.69635534777878,34.92222971407581,33.812496185302734,33.812496185302734,6834,0.0,0.0
2019-06-27,34.12675390653745,35.054806669531985,33.53751453511383,34.58832550048828,16683,0.0,0.0
2019-06-28,34.765097625372356,36.748867224677056,34.765097625372356,36.729225158691406,263712,0.0,0.0
2019-07-01,36.74886730327337,38.30053027927093,36.74886730327337,37.84878158569336,9145,0.0,0.0
2019-07-02,38.00591494293756,39.154932639706146,37.956811654742424,38.90941619873047,3216,0.0,0.0
2019-07-03,39.18438950656012,39.47900920300113,37.37739096072898,38.585330963134766,11859,0.0,0.0
2019-07-05,38.467482520950206,39.75987927242937,37.92931174427204,38.56568908691406,3618,0.0,0.0
2019-07-08,38.663894305653116,38.663894305653116,37.94698715209961,37.94698715209961,2613,0.0,0.0
2019-07-09,37.46577401022206,39.42008613796531,36.96197780119263,38.64425277709961,2613,0.0,0.0
2019-07-10,38.595153737575345,38.87013139373701,38.359460217299095,38.604976654052734,4121,0.0,0.0
2019-07-11,37.98332282885806,38.77191955891693,37.98332282885806,38.74245834350586,2613,0.0,0.0
2019-07-12,38.69336083213731,38.98798056020001,37.80950164794922,37.80950164794922,3216,0.0,0.0
2019-07-15,38.172866223231274,38.172866223231274,37.563984707018115,37.858604431152344,2211,0.0,0.0
2019-07-16,37.5738025438273,37.98626708984375,37.5738025438273,37.98626708984375,1608,0.0,0.0
2019-07-17,37.66218645442352,37.66218645442352,37.2104377746582,37.2104377746582,2914,0.0,0.0
2019-07-18,37.809503605689606,37.809503605689606,37.6229133605957,37.6229133605957,804,0.0,0.0
2019-07-19,37.554168332173724,38.15322697620077,37.554168332173724,37.95681381225586,1809,0.0,0.0
2019-07-22,37.90770552503982,37.90770552503982,37.56398253343886,37.701473236083984,1608,0.0,0.0
2019-07-23,37.11223602294922,37.11223602294922,37.11223602294922,37.11223602294922,703,0.0,0.0
2019-07-24,36.92563953491734,37.35774994114029,36.92563953491734,36.98456573486328,7437,0.0,0.0
2019-07-25,37.29882719236046,37.44613704346806,36.64084243774414,36.64084243774414,9648,0.0,0.0
2019-07-26,37.279186156593816,37.76039609117636,35.89447502390175,36.16945266723633,12261,0.0,0.0
2019-07-29,36.267661351669375,36.51317779128322,35.76680932086198,36.33640670776367,5226,0.0,0.0
2019-07-30,36.473887028853326,36.90599739007851,36.444425814454206,36.61137771606445,3216,0.0,0.0
2019-07-31,36.660483884418134,37.08277136411807,36.660483884418134,36.699764251708984,5326,0.0,0.0
2019-08-01,36.84707301140171,37.04348613708664,36.434608459472656,36.434608459472656,4121,0.0,0.0
2019-08-02,36.493535192823416,36.73905162886965,35.948489457803184,36.01232147216797,3718,0.0,0.0
2019-08-05,35.22667031304337,35.22667031304337,35.10882167852959,35.12846374511719,3417,0.0,0.0
2019-08-06,35.01061787621898,35.599857330322266,34.283887710153415,35.599857330322266,4121,0.0,0.0
2019-08-07,35.472191077488766,36.22837873112874,35.472191077488766,36.1890983581543,1608,0.0,0.0
2019-08-08,35.77662124352745,36.31675730153967,35.55074691772461,35.55074691772461,5628,0.0,0.0
2019-08-09,35.99268316929391,36.01232147216797,35.70788259747546,36.01232147216797,1809,0.0,0.0
2019-08-12,33.58662034323189,35.82572937011718,32.52599014786643,35.82572937011719,502,0.0,0.0
2019-08-13,34.97132908255802,35.727520367618915,34.97132908255802,35.688236236572266,2512,0.0,0.0
2019-08-14,34.57752587545817,35.1579250365188,34.37227249145507,34.37227249145508,2412,0.0,0.0
2019-08-15,33.56697559015235,34.98115158081055,33.56697559015235,34.98115158081055,1005,0.0,0.0
2019-08-16,35.20702276033429,35.6685905456543,35.20702276033429,35.6685905456543,1306,0.0,0.0
2019-08-19,34.7267985668879,35.90429475939744,34.7267985668879,35.737342834472656,4824,0.0,0.0
2019-08-20,33.48841326085168,34.75527572631836,33.48841326085168,34.75527572631836,1005,0.0,0.0
2019-08-21,34.78474013244536,34.78474013244536,34.441017150878906,34.441017150878906,1407,0.0,0.0
2019-08-22,34.676711974147885,34.82402182901295,34.313350677490234,34.313350677490234,2211,0.0,0.0
2019-08-23,33.105407762178984,33.90087940376217,33.105407762178984,33.851776123046875,6331,0.0,0.0
2019-08-26,33.989268823211646,33.989268823211646,33.05630643449963,33.28218078613281,6130,0.0,0.0
2019-08-27,34.17585835295982,34.18567750348044,33.97944522245383,34.097293853759766,2613,0.0,0.0
2019-08-28,33.99908219918276,34.33298597706555,33.69463963346348,34.22495651245117,4623,0.0,0.0
2019-08-29,34.234782099542734,34.91731850723926,34.234782099542734,34.342811584472656,1608,0.0,0.0
2019-08-30,34.087470559109136,34.49993888158661,34.087470559109136,34.13657760620117,2814,0.0,0.0
2019-09-03,34.018734363720434,34.434146991105166,33.69464963865565,33.97945022583008,5527,0.0,0.0
2019-09-04,34.254423042976825,34.58832687270172,33.23307701766323,34.07765197753906,4221,0.0,0.0
2019-09-05,34.49994303478311,34.68653703515588,33.43931276716782,33.73393249511719,8944,0.0,0.0
2019-09-06,33.38039159558184,34.372276544684595,31.54392968444064,33.97945022583008,65023,0.0,0.0
2019-09-09,34.14640293623486,34.60797462432533,34.05801550648967,34.274070739746094,2412,0.0,0.0
2019-09-10,34.372271501503484,35.14810110840225,34.372271501503484,34.84366226196289,10251,0.0,0.0
2019-09-11,35.17756505424486,36.23819517530255,35.17756505424486,35.69805908203125,4321,0.0,0.0
2019-09-12,35.717704245812705,36.71940825730747,35.28755916393049,36.51317596435547,6733,0.0,0.0
2019-09-13,35.855186581468026,36.82743301483845,35.845367431640625,35.845367431640625,6934,0.0,0.0
2019-09-16,35.96321605462665,36.051599698107594,35.22666686722828,35.845367431640625,6432,0.0,0.0
2019-09-17,36.20480335827647,36.20480335827647,35.688236236572266,35.688236236572266,4221,0.0,0.0
2019-09-18,35.97303520445406,35.97303520445406,35.20702480256204,35.845367431640625,5728,0.0,0.0
2019-09-19,35.02043153315036,36.14980697631836,35.02043153315036,36.14980697631836,4221,0.0,0.0
2019-09-20,36.09088896258418,36.09088896258418,35.16774567702543,35.34451675415039,12060,0.0,0.0
2019-09-23,35.32487799932367,35.79626878729082,35.32487799932367,35.39362335205078,4422,0.0,0.0
2019-09-24,35.658777339825704,35.658777339825704,34.98115427278957,35.08917999267578,2613,0.0,0.0
2019-09-25,35.18738387735983,36.149807427057326,35.157922661912146,35.35433578491211,6231,0.0,0.0
2019-09-26,35.61949425396436,35.61949425396436,35.10881938116216,35.35433578491211,4623,0.0,0.0
2019-09-27,35.2561307104602,35.2561307104602,34.83384323120117,34.83384323120117,4723,0.0,0.0
2019-09-30,34.363433904680065,35.099000533147816,34.31335171512145,34.951690673828125,7035,0.0,0.0
2019-10-01,35.305234260777915,36.68012619018554,35.305234260777915,36.68012619018555,8743,0.0,0.0
2019-10-02,36.68994258744503,37.004204329299824,36.2480130718712,36.57209396362305,5427,0.0,0.0
2019-10-03,36.7685053658803,37.878238677978516,36.7685053658803,37.878238677978516,5527,0.0,0.0
2019-10-04,39.90915561459054,39.90915561459054,38.43802241860296,38.830848693847656,7035,0.0,0.0
2019-10-07,38.48712508812424,39.24331264387967,38.113940885606276,38.8897705078125,4020,0.0,0.0
2019-10-08,38.987971215777144,40.48070780151421,38.65407119634068,38.71299362182617,23517,0.0,0.0
2019-10-09,39.12546370742583,39.420083378521554,37.966627087451585,38.536224365234375,24421,0.0,0.0
2019-10-10,38.791562083955256,39.07636262133139,37.868422655068414,37.94698715209961,4623,0.0,0.0
2019-10-11,38.42820186697544,38.42820186697544,36.82743921488205,37.11223602294922,6030,0.0,0.0
2019-10-14,36.90599989436259,37.1122321741619,35.992679595947266,35.992679595947266,1608,0.0,0.0
2019-10-15,36.31675957204004,36.31675957204004,35.45352524621575,36.08106231689453,4824,0.0,0.0
2019-10-16,35.56057310290623,35.77073607793402,35.23649215698242,35.23649215698242,3517,0.0,0.0
2019-10-17,35.226669390365934,35.97303778105093,34.98115297698117,35.590030670166016,4723,0.0,0.0
2019-10-18,35.49182252229364,35.50164543739807,35.28559025025066,35.37397766113281,2412,0.0,0.0
2019-10-21,34.90258664545739,36.32657800332358,34.79455717023218,35.7766227722168,15075,0.0,0.0
2019-10-22,35.923935858002764,36.5819206237793,35.923935858002764,36.5819206237793,3115,0.0,0.0
2019-10-23,36.72922475328436,37.897884368896484,36.72922475328436,37.897884368896484,2512,0.0,0.0
2019-10-24,38.00591523635407,38.53132268310559,37.77022171020508,37.77022171020508,3015,0.0,0.0
2019-10-25,37.14758690253364,39.23349380493164,37.14758690253364,39.23349380493164,3417,0.0,0.0
2019-10-28,39.30223649636244,39.3955334826738,38.74245834350586,38.74245834350586,4321,0.0,0.0
2019-10-29,38.92905495006632,39.2727779381454,38.53819024912837,39.23349380493164,2814,0.0,0.0
2019-10-30,39.20403320883812,39.30714935389368,37.51487945907721,39.1745719909668,4723,0.0,0.0
2019-10-31,38.840668622792776,39.8718376159668,37.87824498216607,39.8718376159668,6834,0.0,0.0
2019-11-01,40.068242102543785,40.068242102543785,39.469183656200045,39.970035552978516,3417,0.0,0.0
2019-11-04,40.058432496622125,40.31376808031542,39.783451080322266,39.783451080322266,6733,0.0,0.0
2019-11-05,39.71471155048512,39.82273728033839,39.02726550411508,39.2138557434082,4723,0.0,0.0
2019-11-06,38.958515158957695,38.958515158957695,37.94698828751258,38.585330963134766,3216,0.0,0.0
2019-11-07,37.91752682506615,38.23178482055664,37.91752682506615,38.23178482055664,1507,0.0,0.0
2019-11-08,38.0943014281852,38.2612533569336,38.0943014281852,38.261253356933594,1608,0.0,0.0
2019-11-11,37.986269947389324,38.457664489746094,37.986269947389324,38.457664489746094,1005,0.0,0.0
2019-11-12,38.79156740815821,38.79156740815821,37.80950164794922,37.80950164794922,1206,0.0,0.0
2019-11-13,37.51488135184646,37.51488135184646,36.82743909512135,37.12205505371094,2311,0.0,0.0
2019-11-14,36.93546804349376,37.91753387451172,36.81761939076913,37.91753387451172,1909,0.0,0.0
2019-11-15,37.92734696573429,37.92734696573429,37.014026641845696,37.0140266418457,3517,0.0,0.0
2019-11-18,37.12204770096033,37.12204770096033,33.31163788178668,34.82401657104492,10954,0.0,0.0
2019-11-19,35.23746982612667,35.35433578491211,34.87312212755758,35.35433578491211,3517,0.0,0.0
2019-11-20,34.91240854267721,35.76680643663741,34.91240854267721,35.12846374511719,4422,0.0,0.0
2019-11-21,35.187385939547525,35.41326029123273,34.735637236177105,35.148101806640625,6130,0.0,0.0
2019-11-22,34.40173702839335,35.53111267089844,34.40173702839335,35.53111267089844,4121,0.0,0.0
2019-11-25,36.135077107661076,36.98456542167398,35.73734126269428,35.894474029541016,5226,0.0,0.0
2019-11-26,35.9141130007606,35.9141130007606,34.97132777596961,35.442718505859375,31155,0.0,0.0
2019-11-27,34.7945633388299,35.83555155548189,34.7945633388299,35.53111267089844,4824,0.0,0.0
2019-11-29,34.13658306936096,35.45254898071289,34.13658306936096,35.45254898071289,703,0.0,0.0
2019-12-02,35.069536370870175,35.619495391845696,35.069536370870175,35.6194953918457,4221,0.0,0.0
2019-12-03,34.88294391310904,35.845367431640625,34.88294391310904,35.845367431640625,2914,0.0,0.0
2019-12-04,35.88464876619382,35.88464876619382,34.95168643693089,35.37397766113281,8844,0.0,0.0
2019-12-05,33.611170002448254,36.1301660971904,33.611170002448254,36.031959533691406,4020,0.0,0.0
2019-12-06,35.933754781864565,35.933754781864565,35.364157437855354,35.48200607299805,5527,0.0,0.0
2019-12-09,35.62931340410974,35.69805875016204,35.01061281966217,35.35433578491211,3216,0.0,0.0
2019-12-10,34.52939986628646,35.37397471431008,34.52939986628646,35.285587310791016,6331,0.0,0.0
2019-12-11,35.256124580441174,35.9239283576939,35.256124580441174,35.81589889526367,2211,0.0,0.0
2019-12-12,36.120344571945544,36.120344571945544,35.5114631652832,35.5114631652832,3919,0.0,0.0
2019-12-13,35.68823639077499,35.757964405930004,34.40173192109524,34.92222595214844,7839,0.0,0.0
2019-12-16,34.78474532014041,35.97304344191333,34.78474532014041,35.78644943237305,22612,0.0,0.0
2019-12-17,35.82572998016163,36.139991760253906,35.43290369629927,36.139991760253906,10954,0.0,0.0
2019-12-18,36.01232079024398,37.180980509699324,35.75698520759572,36.82743835449219,17286,0.0,0.0
2019-12-19,37.07294889419318,38.153221130371094,37.01402646004273,38.153221130371094,15276,0.0,0.0
2019-12-20,38.34963570732425,38.34963570732425,37.59344812555367,38.0157356262207,17487,0.0,0.0
2019-12-23,38.01573581722523,38.614794395017185,37.956809615549545,37.99609375,16683,0.0,0.0
2019-12-24,37.996091695587786,38.29147485482976,37.8484001159668,37.8484001159668,1708,0.099502,0.0
2019-12-26,38.252088987207955,39.00039148195624,38.252088987207955,38.69516372680664,6432,0.0,0.0
2019-12-27,38.59669894075793,39.1185417175293,38.59669894075793,39.1185417175293,3015,0.0,0.0
2019-12-30,39.00039033446054,39.138237314853804,38.4588583323192,38.68531799316406,8040,0.0,0.0
2019-12-31,38.754242525335634,38.78378008628034,38.448025781699045,38.596702575683594,4121,0.0,0.0
2020-01-02,38.56322709459458,39.128392922554035,38.46870312685481,38.882240295410156,2412,0.0,0.0
2020-01-03,38.69516012619092,39.16777238283227,38.358424412364535,38.89208221435547,2512,0.0,0.0
2020-01-06,37.89763007780362,39.1776237487793,37.89763007780362,39.1776237487793,3316,0.0,0.0
2020-01-07,38.931470879986804,39.05946949134247,37.996090895418945,38.55731964111328,6231,0.0,0.0
2020-01-08,38.291474284257674,39.1776237487793,37.9665535688867,39.1776237487793,6432,0.0,0.0
2020-01-09,39.217008906575764,39.217008906575764,39.138240814208984,39.138240814208984,1809,0.0,0.0
2020-01-10,38.91177517812549,38.91177517812549,38.49823803802637,38.89208221435547,5125,0.0,0.0
2020-01-13,38.645935593827424,42.101917266845696,38.645935593827424,42.1019172668457,23115,0.0,0.0
2020-01-14,42.4957597490073,47.04465748293737,42.36776113210234,47.03480911254883,13065,0.0,0.0
2020-01-15,47.556650669398344,47.755543203623326,46.32589128637458,47.6748046875,21507,0.0,0.0
2020-01-16,47.41881186145585,52.00709205486017,47.394196596015504,49.63418197631836,10251,0.0,0.0
2020-01-17,50.41201921732275,51.78554782770715,49.38802280031393,50.29386520385742,21507,0.0,0.0
2020-01-21,49.929559582580275,64.45255702007789,49.77202341127223,62.60149002075195,42913,0.0,0.0
2020-01-22,63.90117139320093,63.90117139320093,55.13814888490762,56.33937072753906,30853,0.0,0.0
2020-01-23,56.59537226761225,56.59537226761225,46.2372760522164,46.611427307128906,26230,0.0,0.0
2020-01-24,46.61142326417033,47.04465337950324,41.6489925507405,41.698219299316406,30150,0.0,0.0
2020-01-27,41.84590972935382,47.79295452241492,41.84590972935382,43.08652114868164,28240,0.0,0.0
2020-01-28,42.68283476807168,44.30744222880129,42.37760699747832,43.204681396484375,11758,0.0,0.0
2020-01-29,43.01760310645714,43.01760310645714,40.46746400888019,40.821922302246094,15276,0.0,0.0
2020-01-30,41.4619125167973,43.02744079854093,41.08776131721648,42.131446838378906,22009,0.0,0.0
2020-01-31,41.648998126377485,42.07237992885987,40.55608187174058,41.12715148925781,20401,0.0,0.0
2020-02-03,41.6686851355389,42.741912141791055,41.37330197140729,41.629302978515625,10954,0.0,0.0
