Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-02-04,41.836067670132074,42.63360066499871,41.15668869018555,41.15668869018555,16381,0.0,0.0
2020-02-05,41.51114786859034,43.61821211924216,41.08776609939889,43.21452331542969,15276,0.0,0.0
2020-02-06,43.260797637523005,44.73082067375672,42.91913960295861,43.04713821411133,19798,0.0,0.0
2020-02-07,43.02744711969766,43.47839980913658,40.65453720092774,40.654537200927734,12663,0.0,0.0
2020-02-10,41.058229271885814,42.07237737194733,40.457614578326584,40.48715591430664,12462,0.0,0.0
2020-02-11,41.21576639372872,42.732064393481814,41.156691269949775,41.895145416259766,11155,0.0,0.0
2020-02-12,41.669670374938406,43.21452447526021,41.461918455319456,42.05268478393555,17688,0.0,0.0
2020-02-13,42.357912543813235,43.322830125599204,41.65884056485815,42.05268478393555,16180,0.0,0.0
2020-02-14,41.520991285178994,43.61821088098856,41.520991285178994,42.78129196166992,18291,0.0,0.0
2020-02-18,42.9880615890818,43.81513212242514,42.31852722167969,42.31852722167969,9849,0.0,0.0
2020-02-19,42.41699132536605,44.21882409298846,42.41699132536605,43.12590789794922,9949,0.0,0.0
2020-02-20,43.519747370869126,44.79974093980381,42.81476795841524,44.061283111572266,11256,0.0,0.0
2020-02-21,43.91359249252027,44.6028198137266,42.436676804221015,42.80098342895508,13366,0.0,0.0
2020-02-24,41.81638079757107,41.92469023318121,38.65085984463275,38.862552642822266,25828,0.0,0.0
2020-02-25,39.21701015004298,40.17208320904013,37.4004065709298,38.399784088134766,17889,0.0,0.0
2020-02-26,37.82378190996634,39.886537791707,37.543169440425686,39.3843879699707,9547,0.0,0.0
2020-02-27,38.18218504369019,38.61639663883947,37.75978469848633,37.75978469848633,8140,0.0,0.0
2020-02-28,37.848396525111994,40.51668930053711,37.848396525111994,40.51668930053711,10653,0.0,0.0
2020-03-02,39.394238388462206,41.973918914794915,39.394238388462206,41.97391891479492,5527,0.0,0.0
2020-03-03,41.895145285890266,44.14005660402885,40.86130797436606,42.12160873413086,16381,0.0,0.0
2020-03-04,42.73206299887908,43.322829316461466,41.91976308697147,42.43667984008789,14974,0.0,0.0
2020-03-05,41.058230488760444,41.255152602366714,39.010241262208915,39.74869918823242,11356,0.0,0.0
2020-03-06,37.41516949483487,40.06376952402968,37.41516949483487,38.52777862548828,12964,0.0,0.0
2020-03-09,39.09196849935761,39.16285865471961,37.74009550146555,38.60655212402344,7638,0.0,0.0
2020-03-10,39.59116081720337,40.30992580568262,37.81886549857553,39.40408706665039,19597,0.0,0.0
2020-03-11,42.35791454150867,42.35791454150867,35.94810485839844,35.94810485839844,19195,0.0,0.0
2020-03-12,34.96349217608054,36.38133285685478,32.984426509986015,33.781959533691406,39396,0.0,0.0
2020-03-13,34.76657281429929,36.209028872357734,33.10258314306804,35.04226303100586,19999,0.0,0.0
2020-03-16,34.05765509246986,34.05765509246986,31.349977881376507,31.36966896057129,19899,0.0,0.0
2020-03-17,31.487821251887205,35.40656661987305,31.487821251887205,35.40656661987305,10653,0.0,0.0
2020-03-18,34.421957555420214,35.17025999581598,29.95182832768187,30.621362686157227,20200,0.0,0.0
2020-03-19,29.932141310158453,33.66381343357817,29.459528949973706,32.383819580078125,17788,0.0,0.0
2020-03-20,32.088431870511805,32.86036440281046,25.934621794711127,27.057077407836914,35074,0.0,0.0
2020-03-23,26.643540872250135,27.066922650189298,25.171549244971885,25.777084350585938,19095,0.0,0.0
2020-03-24,26.682926607488625,28.50445433752591,26.505697453720224,27.972766876220703,26331,0.0,0.0
2020-03-25,27.81522560119629,29.11491031649668,27.16538229985409,27.81522560119629,14472,0.0,0.0
2020-03-26,27.726610918650252,30.522904513438473,27.726610918650252,29.262603759765625,10351,0.0,0.0
2020-03-27,28.849064622266862,30.178288779798642,28.46506690979004,28.46506690979004,6934,0.0,0.0
2020-03-30,28.504452825319554,30.385059356689453,28.504452825319554,30.385059356689453,6331,0.0,0.0
2020-03-31,29.69583247260846,30.54259605154787,28.149995012609438,30.129060745239258,20703,0.0,0.0
2020-04-01,29.548140082619003,30.44413416557789,24.447862006794956,25.777084350585938,41607,0.0,0.0
2020-04-02,25.590008544863338,26.889693318202756,23.955556567211527,26.751848220825195,14673,0.0,0.0
2020-04-03,26.899540836504396,27.756150902215026,25.590009529931972,26.239850997924805,24622,0.0,0.0
2020-04-06,27.372154443589498,39.04962921142578,26.289082762823384,39.04962921142578,32361,0.0,0.0
2020-04-07,40.270546874181086,40.35916334586145,35.09149994857711,35.87918472290039,33366,0.0,0.0
2020-04-08,35.495182455758105,37.36593864965454,34.333342809120076,35.140724182128906,11859,0.0,0.0
2020-04-09,35.54441647284665,36.14502743293089,34.23488512109728,35.59364700317383,10854,0.0,0.0
2020-04-13,35.180105199809034,35.25887328309364,31.930894397251038,34.05765151977539,12763,0.0,0.0
2020-04-14,34.461341658991884,35.061952564234495,33.535810038212,34.26441955566406,15075,0.0,0.0
2020-04-15,33.27980968030524,34.36288126947834,32.78750441249929,33.35858154296875,12864,0.0,0.0
2020-04-16,33.978877899261576,34.14134012960826,32.196734536467936,32.807193756103516,25326,0.0,0.0
2020-04-17,33.378270657651655,36.83425211985092,33.240427447841654,36.02687072753906,17085,0.0,0.0
2020-04-20,34.87487906800401,36.1450243782417,33.66380887925901,34.88472366333008,15678,0.0,0.0
2020-04-21,34.40226917405062,34.638573451290476,32.925353285920025,33.40781021118164,18190,0.0,0.0
2020-04-22,33.95919048412895,36.066254642894116,33.95919048412895,35.554256439208984,15376,0.0,0.0
2020-04-23,35.396719032251944,37.119787308951445,34.933951368699084,35.44594955444336,11959,0.0,0.0
2020-04-24,35.38687226001691,36.145023090934764,34.46134066590836,35.52471923828125,12361,0.0,0.0
2020-04-27,35.49518603248901,37.090252199317966,35.23918500927769,35.692108154296875,22813,0.0,0.0
2020-04-28,36.22378885157732,38.202854296142156,35.90871276058843,37.97639465332031,23718,0.0,0.0
2020-04-29,39.089009643298525,40.47730904463647,38.695165413158016,38.87239456176758,17587,0.0,0.0
2020-04-30,38.23239539385513,39.51238906501248,37.109941670162634,37.68101501464844,10351,0.0,0.0
2020-05-01,36.1253300219007,37.57566005900173,35.022569298042335,35.4262580871582,14371,0.0,0.0
2020-05-04,35.18502806639575,35.76594976770666,33.38811768978798,35.721641540527344,10251,0.0,0.0
2020-05-05,36.676712828901266,37.267479098736594,35.3868708749001,35.64287185668945,11557,0.0,0.0
2020-05-06,36.341944808868966,37.346248251359675,33.95426817454134,34.05765151977539,22210,0.0,0.0
2020-05-07,34.46134199430676,37.04101855318743,34.156114241085966,36.154869079589844,15075,0.0,0.0
2020-05-08,36.43056283645581,37.060711304737985,33.191196488753185,34.78626251220703,29848,0.0,0.0
2020-05-11,34.67795810444015,34.67795810444015,31.696559304564587,33.299503326416016,35778,0.0,0.0
2020-05-12,33.55549602837164,34.37272192428548,32.70578070634045,33.033653259277344,35577,0.0,0.0
2020-05-13,32.95488959876688,33.52596296556318,30.26690542666094,31.28105354309082,39999,0.0,0.0
2020-05-14,30.714899375935225,33.796727459076955,29.9813657190742,33.69334411621094,54772,0.0,0.0
2020-05-15,33.624421405703174,36.57825284017571,33.05334808332541,34.80595397949219,39094,0.0,0.0
2020-05-18,36.2730222145737,37.00163549614434,35.43610328766302,36.017024993896484,36883,0.0,0.0
2020-05-19,35.88902432373159,36.92286529175524,35.74133275687107,35.86933135986328,26130,0.0,0.0
2020-05-20,37.13947903353558,37.69086318458326,36.91301937094818,37.484092712402344,9648,0.0,0.0
2020-05-21,37.44471276851066,38.990548342346884,37.208404721994285,38.5770149230957,25627,0.0,0.0
2020-05-22,39.35485494488767,39.35485494488767,37.88778368921502,39.3253173828125,10954,0.0,0.0
2020-05-26,40.241001434408936,40.74315127628973,39.90623235664305,40.53638458251953,14673,0.0,0.0
2020-05-27,41.461919551050094,42.988065940307074,41.343765527250724,42.81083679199219,19698,0.0,0.0
2020-05-28,43.10621601523297,44.78990235434485,42.25945243516617,43.037296295166016,30049,0.0,0.0
2020-05-29,42.59422455601244,42.64345508798663,40.33946845645572,40.457618713378906,18492,0.0,0.0
2020-06-01,40.07361606176568,40.71361286935637,37.740088485289114,37.92716598510742,15879,0.0,0.0
2020-06-02,37.56778732259147,38.409628564710005,36.085949240593514,36.38133239746094,15778,0.0,0.0
2020-06-03,36.38133612340806,37.77652832029691,36.282875061035156,36.282875061035156,7939,0.0,0.0
2020-06-04,36.22379331353165,37.71547980122318,34.60312677002171,37.26748275756836,31155,0.0,0.0
2020-06-05,38.931473522006,40.31977292551409,35.64287646005315,36.10564041137695,38592,0.0,0.0
2020-06-08,36.607791339856135,36.82440263080018,35.55425734621346,36.440406799316406,22813,0.0,0.0
2020-06-09,35.90871990983497,35.93826124828403,33.841041380206406,34.067501068115234,19296,0.0,0.0
2020-06-10,34.08718973501175,35.52471955061043,34.08718973501175,35.071800231933594,9748,0.0,0.0
2020-06-11,33.99856903113537,34.90441133004211,33.38811361915486,34.579490661621094,24723,0.0,0.0
2020-06-12,35.42625935055545,35.42625935055545,33.15181055802449,34.78626251220703,17487,0.0,0.0
2020-06-15,33.54213288899313,36.11925925307556,33.54213288899313,35.66505432128906,9949,0.099502,0.0
2020-06-16,36.81044432676833,37.17578506469727,35.81316643382447,37.175785064697266,13366,0.0,0.0
2020-06-17,37.195528015956874,37.37326399782561,35.6453047278558,35.74404525756836,25024,0.0,0.0
2020-06-18,35.58606127601869,36.040266190230035,34.7566393273481,35.39845275878906,30451,0.0,0.0
2020-06-19,36.01064069368051,36.435227988444154,34.64802596276867,35.013362884521484,20502,0.0,0.0
2020-06-22,34.904750276571676,36.178500821114795,33.68036999620812,34.549285888671875,28944,0.0,0.0
2020-06-23,35.30958433310413,35.45769512314471,33.769233630875085,33.779109954833984,18693,0.0,0.0
2020-06-24,33.55200435940522,34.84550755522371,33.06817804060382,34.12470245361328,19396,0.0,0.0
2020-06-25,33.96671794748685,34.86525531253029,33.650747474614754,34.25306701660156,13768,0.0,0.0
2020-06-26,34.15432855717315,34.15432855717315,32.10151404794675,32.386871337890625,29446,0.0,0.0
2020-06-29,32.633720140257246,36.04520484871261,32.633720140257246,35.55643844604492,29848,0.0,0.0
2020-06-30,34.6529661973496,36.42535583258617,34.628281062758745,36.227874755859375,18994,0.0,0.0
2020-07-01,36.89930543726153,37.077041414363784,35.01336288452149,35.013362884521484,12060,0.0,0.0
2020-07-02,35.89215678718231,35.89215678718231,35.45769693335656,35.66505432128906,8743,0.0,0.0
2020-07-06,36.01064429087737,37.7386036871175,35.902031214449735,37.5213737487793,10854,0.0,0.0
2020-07-07,37.02767325861568,38.385351797556055,36.34636206889385,37.6991081237793,32562,0.0,0.0
2020-07-08,37.54112180482157,38.459408021380355,37.09678939821414,37.6102409362793,14673,0.0,0.0
2020-07-09,37.580618625257465,38.7062584235192,36.622834703718055,37.708980560302734,16381,0.0,0.0
2020-07-10,37.343638144015294,38.50877561673157,37.343638144015294,37.89658737182617,7839,0.0,0.0
2020-07-13,38.400166926279965,39.29870431883181,37.01779937744141,37.017799377441406,15477,0.0,0.0
2020-07-14,37.12640926116046,37.83734183933189,36.632710393118934,36.94867706298828,12562,0.0,0.0
2020-07-15,37.48187791089234,39.683791016001436,37.48187791089234,38.97285842895508,39697,0.0,0.0
2020-07-16,38.005199925911924,39.04197545540941,36.70182800292969,36.70182800292969,30853,0.0,0.0
2020-07-17,36.958554124515494,37.94595945125852,36.69195392919832,37.28439712524414,38290,0.0,0.0
2020-07-20,37.43250782663228,37.89658908608774,36.928928840016994,37.708980560302734,16683,0.0,0.0
2020-07-21,38.834617818504896,38.834617818504896,38.09999193943718,38.81487274169922,25627,0.0,0.0
2020-07-22,37.76822237213611,38.81487425951348,37.76822237213611,38.232303619384766,28140,0.0,0.0
2020-07-23,38.24217633362587,38.745755309305814,37.481877278912876,38.212554931640625,28542,0.0,0.0
2020-07-24,37.847216017506426,41.56973494341115,37.51150046985854,41.32288360595703,34873,0.0,0.0
2020-07-27,41.283385779605254,41.846207584758915,40.63169976446913,40.91804504394531,11055,0.0,0.0
2020-07-28,40.90817214422089,40.90817214422089,37.64973831176758,37.64973831176758,7236,0.0,0.0
2020-07-29,37.94714516785311,40.695928120655566,37.72882880036646,39.96159744262695,14200,0.0,1.005
2020-07-30,39.435658513744634,40.15014192176658,38.88986758232676,39.07841491699219,13000,0.0,0.0
2020-07-31,39.356269527311284,40.13029479980469,39.02879875259598,40.13029479980469,13900,0.0,0.0
2020-08-03,39.782976545118125,40.616543675103344,39.683743895196315,39.862361907958984,14200,0.0,0.0
2020-08-04,39.72343348402921,40.43792065543058,39.43565729375506,39.9516716003418,14200,0.0,0.0
2020-08-05,39.8921344542573,40.467690633675666,39.48527453563095,39.852439880371094,10800,0.0,0.0
2020-08-06,39.96159806581671,40.566927068391195,39.39596363712844,39.852439880371094,31300,0.0,0.0
2020-08-07,39.73335961248108,40.894397497837886,39.683743288279004,40.755470275878906,25700,0.0,0.0
2020-08-10,41.043250436217775,41.936355632227034,39.45550155639649,39.455501556396484,37000,0.0,0.0
2020-08-11,39.90205718130763,40.58677534840816,39.36619177718105,39.624202728271484,24400,0.0,0.0
2020-08-12,40.239451865725236,40.388304622666176,38.8898666591346,39.17764663696289,13800,0.0,0.0
2020-08-13,39.108181783283456,39.44557807420541,37.808212941837745,38.48300552368164,33600,0.0,0.0
2020-08-14,39.22726263280529,39.22726263280529,37.15326851644052,37.599822998046875,34900,0.0,0.0
2020-08-17,37.41127786123618,38.413541179050355,37.02426525549127,38.06622314453125,24200,0.0,0.0
2020-08-18,38.29446100256587,38.721168176769936,37.689132044486485,37.92729568481445,8300,0.0,0.0
2020-08-19,38.27461471904803,38.324231041316125,37.51051124257458,37.57005310058594,18300,0.0,0.0
2020-08-20,37.41127519062233,38.413538436889674,37.41127519062233,38.363922119140625,9400,0.0,0.0
2020-08-21,38.225002790145446,38.3738517740576,37.5005938024201,37.71890640258789,11300,0.0,0.0
2020-08-24,37.947144208401276,38.49293132783542,37.708980560302734,37.708980560302734,9700,0.0,0.0
2020-08-25,38.26469338856672,38.3738477845609,38.01164522109582,38.105918884277344,12500,0.0,0.0
2020-08-26,38.20515088163493,38.59216349268075,37.857832842358604,38.21507263183594,12900,0.0,0.0
2020-08-27,38.61201265544798,38.82040348914339,38.01660919189453,38.01660919189453,16700,0.0,0.0
2020-08-28,38.5227030105614,39.39596473293333,37.98584580808884,38.582244873046875,16400,0.0,0.0
2020-08-31,38.40362022857397,38.99902366742703,37.87767661258826,38.35400390625,18900,0.0,0.0
2020-09-01,38.532623541795495,38.99902148815769,38.29445990827323,38.67155075073242,13700,0.0,0.0
2020-09-02,38.65170601151857,39.4753475696701,37.778444345065,38.88986587524414,19100,0.0,0.0
2020-09-03,38.592160069443665,39.27687812254152,38.592160069443665,39.00894546508789,12800,0.0,0.0
2020-09-04,39.14787374687428,39.70358257573141,38.26469039916993,38.26469039916992,16400,0.0,0.0
2020-09-08,37.87767758055125,37.87767758055125,37.054036009573615,37.21281051635742,9300,0.0,0.0
2020-09-09,37.460893655458314,37.70897904390505,36.875411987304695,36.87541198730469,14100,0.0,0.0
2020-09-10,37.014338586227915,37.68218477398999,35.863222554315946,35.94261169433594,18200,0.0,0.0
2020-09-11,36.438789070903084,36.44871082246354,35.77391815185547,35.77391815185547,9400,0.0,0.0
2020-09-14,36.30978195786039,37.02426917360517,36.00215467652959,36.11131286621094,6400,0.0,0.0
2020-09-15,36.5479436692418,36.72656167813702,36.299858264325906,36.567787170410156,6200,0.0,0.0
2020-09-16,36.835718959254976,37.00937798134372,36.63229090066038,36.667022705078125,6600,0.0,0.0
2020-09-17,36.16092680941851,37.103652093506916,36.16092680941851,37.073883056640625,5800,0.0,0.0
2020-09-18,37.004417697029524,37.242577551662954,36.349472418563636,37.014339447021484,19500,0.0,0.0
2020-09-21,36.23039257414197,36.58763617971823,35.625067337452236,35.97238540649414,12600,0.0,0.0
2020-09-22,36.528097030922574,36.528097030922574,35.60521900541678,35.6746826171875,8700,0.0,0.0
2020-09-23,35.76399293130766,36.28993277911185,35.24797483410156,35.65483474731445,10100,0.0,0.0
2020-09-24,37.18303996613734,37.18303996613734,33.64038085198704,34.5533332824707,31100,0.0,0.0
2020-09-25,34.69226112338477,35.82352993179124,34.68233937308417,35.35713195800781,11900,0.0,0.0
2020-09-28,35.902921246261165,37.014342835762996,35.62506679525645,36.60748291015625,17100,0.0,0.0
2020-09-29,36.309776028059204,36.47847226784722,36.03192161641662,36.29985427856445,8700,0.0,0.0
2020-09-30,35.78383839485702,36.438783679965034,35.63002287730193,35.853302001953125,10600,0.0,0.0
2020-10-01,35.68460309670049,36.29985761544149,35.109046936035156,35.109046936035156,7500,0.0,0.0
2020-10-02,34.93042173392468,35.902915954589844,34.12662375208195,35.902915954589844,12700,0.0,0.0
2020-10-05,35.95253533386592,36.2303897675756,35.23804817806073,35.48613357543945,6100,0.0,0.0
2020-10-06,35.62506267969782,35.73421706892327,32.816734313964844,32.816734313964844,18200,0.0,0.0
2020-10-07,32.846500900017666,34.20601142941591,32.846500900017666,33.253360748291016,8500,0.0,0.0
2020-10-08,33.60068854622391,34.98004282056317,33.60068854622391,33.84877395629883,10400,0.0,0.0
2020-10-09,34.33501584809414,35.04950296987766,34.047239677804725,34.25563049316406,6700,0.0,0.0
2020-10-12,35.03958302086323,35.30751570530197,34.68233944161159,35.09912109375,7000,0.0,0.0
2020-10-13,35.12889461858961,35.12889461858961,33.94800567626953,33.94800567626953,7900,0.0,0.0
2020-10-14,34.44417522043496,35.12889333110056,33.987699003646355,35.07927322387695,11700,0.0,0.0
2020-10-15,34.41440862305895,34.77165222167969,34.18617049849191,34.77165222167969,12000,0.0,0.0
2020-10-16,34.74188030127339,34.98004396837273,34.573184033918785,34.67241668701172,4000,0.0,0.0
2020-10-19,34.23578284729132,34.731953613194094,34.02739203412796,34.50371551513672,3300,0.0,0.0
2020-10-20,34.50371513141081,34.99988589179552,34.30524607016042,34.88080596923828,5500,0.0,0.0
2020-10-21,34.702186000306746,34.71210775041897,34.23578424989574,34.68233871459961,5000,0.0,0.0
2020-10-22,34.81134841063375,35.029661008985045,33.91823937265937,34.43425750732422,7100,0.0,0.0
2020-10-23,34.503718983824974,34.82623077118066,34.24570803974726,34.622798919677734,8000,0.0,0.0
2020-10-26,34.46402071985505,34.48386800461921,33.54114279847556,34.235782623291016,8900,0.0,0.0
2020-10-27,33.858696333145524,34.2159399359362,33.5411473052167,33.73961639404297,11900,0.0,0.0
2020-10-28,33.01520436971648,33.61557056315476,31.38776291369079,32.45949172973633,21200,0.0,0.0
2020-10-29,32.221332841496604,32.50910902744134,31.308376604498264,31.774778366088867,18500,0.0,0.0
2020-10-30,31.983171507668263,32.41980047884557,31.85416603088379,31.85416603088379,4300,0.0,0.0
2020-11-02,32.05958011081576,32.87627911599861,31.973248388123693,32.00301742553711,7300,0.0,0.0
2020-11-03,32.618269575486266,33.72969496947556,32.618269575486266,32.96559143066406,14800,0.0,0.0
2020-11-04,33.134284716277875,33.90830993652344,32.64803946245073,33.90830993652344,7300,0.0,0.0
2020-11-05,33.9380824134221,35.07927294636567,33.62053341421323,35.06935119628906,7600,0.0,0.0
2020-11-06,34.77165153067487,35.05943151112074,33.7296935790595,35.00981140136719,6000,0.0,0.0
2020-11-09,36.08154134970786,38.87001883598473,36.08154134970786,36.547943115234375,11000,0.0,0.0
2020-11-10,37.04411101787839,38.641777696454106,37.04411101787839,37.36166000366211,11100,0.0,0.0
2020-11-11,37.28227510085424,38.016609579847966,36.89526246704681,37.768524169921875,12800,0.0,0.0
2020-11-12,37.282272245965174,37.68913213566936,35.67467997268067,36.62732696533203,8200,0.0,0.0
2020-11-13,36.66702631677702,37.01434439516531,34.43425750732422,34.43425750732422,11900,0.0,0.0
2020-11-16,35.08919958208602,36.17085207751793,35.08919958208602,36.151004791259766,6300,0.0,0.0
2020-11-17,35.902920866420175,37.63951873779297,35.902920866420175,37.63951873779297,5200,0.0,0.0
2020-11-18,37.7189043350561,37.7189043350561,35.49606116575272,35.55560302734375,8600,0.0,0.0
2020-11-19,35.78383711621252,36.617404157063,35.77391158099192,36.200618743896484,4200,0.0,0.0
2020-11-20,35.773915724140416,37.52043914794922,35.49606127350477,37.52043914794922,5700,0.0,0.0
2020-11-23,36.95480099723324,37.08380267321936,36.34947204589844,36.34947204589844,4000,0.0,0.0
2020-11-24,36.56778325168071,38.68147173498923,36.56778325168071,38.12575912475586,9300,0.0,0.0
2020-11-25,37.67920929725249,38.651703547344866,36.75633136681618,37.242576599121094,3700,0.0,0.0
2020-11-27,37.639517058003364,38.234920501708984,37.16319354594231,38.234920501708984,3800,0.0,0.0
2020-11-30,37.74740797652691,38.055835723876946,36.21522819392727,38.05583572387695,10500,0.1,0.0
2020-12-01,37.02111539975503,38.802029995021925,36.463960474993655,37.41908645629883,7800,0.0,0.0
2020-12-02,37.28974404368353,37.29969540719685,36.51370468430229,36.662940979003906,7000,0.0,0.0
2020-12-03,36.81218117044941,37.181296296748066,35.399391174316406,35.399391174316406,7100,0.0,0.0
2020-12-04,35.44913506042999,37.04101157755861,35.44913506042999,36.81217956542969,8600,0.0,0.0
2020-12-07,36.71268689416298,38.01603454218519,36.30775145116097,37.12060546875,8200,0.0,0.0
2020-12-08,37.29969457749826,38.63289260864258,37.29969457749826,38.63289260864258,6400,0.0,0.0
2020-12-09,38.22496774442717,38.83883626047282,36.47390365600586,36.47390365600586,6900,0.0,0.0
2020-12-10,36.74253537996484,37.29969406127929,36.503752003592076,37.2996940612793,7200,0.0,0.0
2020-12-11,36.83207605358446,37.30963897705078,36.83207605358446,37.30963897705078,1800,0.0,0.0
2020-12-14,37.00121508564237,37.90460684534107,36.17543029785156,36.17543029785156,6800,0.0,0.0
2020-12-15,36.87187807193481,37.3285477401753,36.01624298095703,36.01624298095703,8300,0.0,0.0
2020-12-16,36.60324627048874,36.96141943358488,35.319793701171875,35.319793701171875,12800,0.0,0.0
2020-12-17,35.966498429838666,35.966498429838666,33.897055015372,34.17563247680664,26700,0.0,0.0
2020-12-18,34.951673637188826,35.439184166556174,34.67309239650301,35.00141906738281,23200,0.0,0.0
2020-12-21,34.75268675338633,35.018329693274325,34.00649394384382,34.633296966552734,21700,0.0,0.0
2020-12-22,35.10091143796148,35.270050462297775,34.20548226994538,34.85218048095703,13100,0.0,0.0
2020-12-23,35.021317408395156,36.483852767185574,35.021317408395156,36.19532775878906,7400,0.0,0.0
2020-12-24,36.12568376217384,36.12568376217384,35.28795508662076,35.90679931640625,1900,0.0,0.0
2020-12-28,35.573498537106005,35.573498537106005,35.19045078096454,35.369537353515625,2100,0.0,0.0
2020-12-29,35.66801624528002,36.26497279467087,35.66801624528002,35.876953125,8200,0.0,0.0
2020-12-30,35.94659937966425,35.976445880339156,35.180507567898005,35.439186096191406,3000,0.0,0.0
2020-12-31,35.70781465299172,35.89685260441914,34.94172286987305,34.94172286987305,7000,0.0,0.0
2021-01-04,35.00142000610208,35.399391048993444,34.782535552978516,34.782535552978516,5000,0.0,0.0
2021-01-05,35.44913785817716,35.685928702279995,34.27512741088867,34.27512741088867,10600,0.0,0.0
2021-01-06,35.04121700532113,35.91674720555802,33.608524322509766,33.608524322509766,16600,0.0,0.0
2021-01-07,33.528929671055074,36.30476772331321,33.528929671055074,35.65806579589844,13900,0.0,0.0
2021-01-08,35.53867963575098,36.304771423339844,35.02131880015851,36.304771423339844,12600,0.0,0.0
2021-01-11,35.38943935716622,35.946598052978516,35.03624186266013,35.946598052978516,5700,0.0,0.0
2021-01-12,36.065987449096525,36.065987449096525,35.23025131225586,35.23025131225586,8200,0.0,0.0
2021-01-13,35.618274125122014,35.84312865254898,33.926902770996094,33.926902770996094,13500,0.0,0.0
2021-01-14,34.02639356413921,35.5287267812003,34.02639356413921,35.319793701171875,9600,0.0,0.0
2021-01-15,34.891975312647084,36.065985631306596,34.891975312647084,35.27999496459961,11400,0.0,0.0
2021-01-19,35.55858021490481,35.6381721496582,34.30497403337246,35.6381721496582,10800,0.0,0.0
2021-01-20,36.05006881496513,36.05006881496513,34.44425964355469,34.44425964355469,8500,0.0,0.0
2021-01-21,34.7725871898604,34.97157270675702,34.48405838012695,34.48405838012695,6300,0.0,0.0
2021-01-22,34.07614019407448,35.07106399536133,34.07614019407448,35.07106399536133,9300,0.0,0.0
2021-01-25,34.663146627469025,35.319796207972935,34.44426216885664,34.82233428955078,8000,0.0,0.0
2021-01-26,33.121013686823105,34.96162116945573,33.121013686823105,33.996543884277344,8700,0.0,0.0
2021-01-27,33.95675005703261,34.503957383137006,30.11634361567003,32.0862922668457,20400,0.0,0.0
2021-01-28,31.837559771085456,33.36974324594883,31.837559771085456,32.49420928955078,9900,0.0,0.0
2021-01-29,32.8822309700843,32.8822309700843,30.056647214313678,32.67329788208008,20400,0.0,0.0
2021-02-01,32.633499740156886,34.74273712436466,32.275326566448705,34.712890625,10900,0.0,0.0
