Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-02-02,32.9717762454524,34.72284437146557,32.9717762454524,34.603450775146484,10200,0.0,0.0
2021-02-03,34.314921429355564,35.66801452636718,34.27512356891417,35.66801452636719,14600,0.0,0.0
2021-02-04,35.26009487165705,36.21522451650661,35.23024837490114,35.27004623413086,9900,0.0,0.0
2021-02-05,35.96649577451453,36.06598663330078,35.36456355425883,36.06598663330078,9400,0.0,0.0
2021-02-08,36.01524829529512,36.6629408717246,35.46903533627253,36.04608917236328,13300,0.0,0.0
2021-02-09,35.51878073357236,36.304771453411966,34.16568374633789,34.16568374633789,18100,0.0,0.0
2021-02-10,34.643243496095224,36.23511992395737,34.643243496095224,35.369537353515625,14500,0.0,0.0
2021-02-11,35.817255007180414,36.11573137317367,35.25014877319336,35.25014877319336,7900,0.0,0.0
2021-02-12,35.67796850949864,36.16547905204571,35.31979532988593,35.787410736083984,14800,0.0,0.0
2021-02-16,35.39939177306134,36.115734351451636,35.081012655036155,35.33969497680664,12500,0.0,0.0
2021-02-17,35.5685257821735,36.03614118178839,35.0511649517201,35.459083557128906,17400,0.0,0.0
2021-02-18,35.56852620876726,35.89685288783887,34.94172314575165,35.04121780395508,8700,0.0,0.0
2021-02-19,35.59837436297143,36.25502395629883,35.31979689772141,36.25502395629883,14500,0.0,0.0
2021-02-22,35.71776797649708,36.66493515416129,35.379493713378906,35.379493713378906,9000,0.0,0.0
2021-02-23,35.47898099914006,36.115731595942044,34.34476852416992,34.34476852416992,17800,0.0,0.0
2021-02-24,34.822333158976356,36.702738542307785,34.68304443359375,34.68304443359375,13700,0.0,0.0
2021-02-25,35.061114721066254,36.085884972015265,34.86212921142578,34.86212921142578,16800,0.0,0.0
2021-02-26,35.32974528920248,35.966499760128364,33.926902770996094,33.926902770996094,13700,0.0,0.0
2021-03-01,34.573600958269836,37.32954025268555,34.573600958269836,37.32954025268555,16200,0.0,0.0
2021-03-02,37.14050544316658,37.47877587495581,35.3297407248072,36.384361267089844,13700,0.0,0.0
2021-03-03,36.454004274158386,37.45887935069718,35.7575569152832,35.7575569152832,19900,0.0,0.0
2021-03-04,35.73765868450841,36.23512055124377,32.981723282687426,33.91695022583008,50000,0.0,0.0
2021-03-05,33.71796526138632,34.43431157549216,33.528931115311906,34.115936279296875,30400,0.0,0.0
2021-03-08,34.03634188664507,35.69786658666861,34.03634188664507,34.613399505615234,42400,0.0,0.0
2021-03-09,34.69299064757652,37.220097923357066,34.69299064757652,36.58334732055664,21700,0.0,0.0
2021-03-10,36.463957081036305,38.145376857999025,36.463957081036305,37.25989532470703,20600,0.0,0.0
2021-03-11,36.82212777875873,37.57827198415108,35.83715535255869,36.623146057128906,24100,0.0,0.0
2021-03-12,36.8718771461569,36.911671213435916,35.69786676643183,36.10578536987305,28100,0.0,0.0
2021-03-15,36.34157968231002,36.70273596567405,35.87695123944964,36.44405746459961,20100,0.0,0.0
2021-03-16,36.52365271691297,37.210152585402575,35.847104212063236,36.1157341003418,13400,0.0,0.0
2021-03-17,35.76751280096854,36.846009878992675,35.717767368043674,36.314720153808594,14400,0.0,0.0
2021-03-18,36.18537758916151,36.44405990287586,35.663044870699466,36.07593536376953,17300,0.0,0.0
2021-03-19,35.65806669697101,37.93644295350968,35.072055920641546,36.96141815185547,58200,0.0,0.0
2021-03-22,36.95146750148094,37.259895230582366,35.54862516451356,36.384361267089844,20000,0.0,0.0
2021-03-23,36.51370418143355,36.51370418143355,34.81238539606697,35.329742431640625,34200,0.0,0.0
2021-03-24,35.717763726357305,36.473904097587734,35.48892792663454,35.79735565185547,11700,0.0,0.0
2021-03-25,35.867002667479504,36.23512341526672,35.548627351231126,35.787410736083984,15000,0.0,0.0
2021-03-26,36.175429622372924,36.772382378416594,35.787409951411234,36.493804931640625,10700,0.0,0.0
2021-03-29,36.32466639734977,36.65299307427833,35.817256927490234,35.817256927490234,19100,0.0,0.0
2021-03-30,35.817257087480336,36.55350237533623,35.817257087480336,36.304771423339844,14100,0.0,0.0
2021-03-31,35.916746651429136,36.33461660924651,35.63816920977288,35.6779670715332,12900,0.0,0.0
2021-04-01,35.81725612998864,36.269948272280295,35.26009744609115,35.51877975463867,14700,0.0,0.0
2021-04-05,35.51877866619826,36.38436126678808,34.59349927423458,35.12080764770508,22300,0.0,0.0
2021-04-06,35.12080562189838,35.12080562189838,33.071265242277086,33.29014587402344,37500,0.0,0.0
2021-04-07,33.38964119347159,34.02639176289824,32.72304033181179,32.842430114746094,57500,0.0,0.0
2021-04-08,33.31999936858128,34.92182348103307,33.051369490070805,34.48405838012695,47300,0.0,0.0
2021-04-09,34.57360076904297,34.57360076904297,34.11593674887943,34.57360076904297,10100,0.0,0.0
2021-04-12,34.19553050221101,34.62334804683006,33.9070054799484,34.265174865722656,28000,0.0,0.0
2021-04-13,34.195530136144306,34.575590999524906,33.548831939697266,33.548831939697266,8800,0.0,0.0
2021-04-14,33.77766410997246,33.916952836124956,32.89218252628891,33.031471252441406,8800,0.0,0.0
2021-04-15,33.349842541018596,34.56365065720781,33.349842541018596,34.06618881225586,6200,0.0,0.0
2021-04-16,34.20547983888947,34.20547983888947,32.951873779296875,32.951873779296875,8400,0.0,0.0
2021-04-19,33.101113504410684,33.29014764994249,32.235530907572645,33.24040222167969,13200,0.0,0.0
2021-04-20,32.732994258394655,33.091163635253906,32.732994258394655,33.091163635253906,7800,0.0,0.0
2021-04-21,33.180708761442666,34.07614174139362,33.180708761442666,33.78761291503906,14000,0.0,0.0
2021-04-22,34.00649642944336,34.44426154338554,33.578678883742356,34.00649642944336,10200,0.0,0.0
2021-04-23,34.354716890099404,35.3695396005842,34.28507252916414,34.643245697021484,10100,0.0,0.0
2021-04-26,34.91187637031423,35.5685259279398,34.79248657674589,34.94172286987305,8000,0.0,0.0
2021-04-27,35.08101048257395,35.369539286937446,34.673091888427734,34.673091888427734,15600,0.0,0.0
2021-04-28,34.96161859566656,35.48892694796564,34.82232988338625,34.88202667236328,11400,0.0,0.0
2021-04-29,35.29989413321564,35.508827209472656,35.07106212655325,35.508827209472656,16200,0.0,0.0
2021-04-30,35.02131756097725,35.60832273873169,35.02131756097725,35.54862594604492,10200,0.0,0.0
2021-05-03,35.4391845147649,35.847103118896484,35.2899482227166,35.847103118896484,16200,0.0,0.0
2021-05-04,35.58842468261719,36.00629085569696,35.100910352024364,35.58842468261719,19600,0.0,0.0
2021-05-05,35.807309132515975,36.1754298748005,35.00440262224169,35.58842468261719,12700,0.0,0.0
2021-05-06,35.48892956716909,35.744624949392765,34.77258702324005,35.130760192871094,20300,0.0,0.0
2021-05-07,35.25015036003716,35.847103118896484,34.97157291194722,35.847103118896484,19000,0.0,0.0
2021-05-10,35.64812090891244,36.37441481388613,35.51877975463867,35.51877975463867,13000,0.0,0.0
2021-05-11,35.319791660501636,35.79735458526004,35.03126287408528,35.27004623413086,10000,0.0,0.0
2021-05-12,35.42127718321511,35.50882792436188,34.75766321193397,35.06111526489258,7700,0.0,0.0
2021-05-13,35.04121896594019,35.23522881170392,35.031267602123286,35.05116653442383,10600,0.0,0.0
2021-05-14,35.15065881344228,36.29481887817383,35.15065881344228,36.29481887817383,6500,0.0,0.0
2021-05-17,35.72771428322001,36.28487298965744,35.62822341918945,35.62822341918945,10400,0.0,0.0
2021-05-18,35.946598906255474,36.17543093086031,35.79735881417992,35.986392974853516,6700,0.0,0.0
2021-05-19,35.45908308397049,36.1356315612793,35.45908308397049,36.1356315612793,6900,0.0,0.0
2021-05-20,35.79735981449829,36.05106645998301,35.58842671602067,35.6381721496582,6100,0.0,0.0
2021-05-21,35.88689958077067,36.17542838093461,35.60832214355469,35.60832214355469,11000,0.0,0.0
2021-05-24,35.697864796149545,36.21522559555263,35.42724617692321,35.79735565185547,17900,0.0,0.0
2021-05-25,35.88690307481559,36.225177336655825,35.61827317906012,35.767513275146484,13500,0.0,0.0
2021-05-26,35.81725882585833,36.25502395629883,35.67797009323333,36.25502395629883,10200,0.0,0.0
2021-05-27,36.255020186036006,37.220097440767155,35.98639031733765,36.12568283081055,40400,0.0,0.0
2021-05-28,36.35451651512484,36.93157034479361,36.01624227175587,36.463958740234375,18000,0.0,0.0
2021-06-01,36.911667976495806,37.31958654416492,36.44405641547637,37.30963897705078,15600,0.0,0.0
2021-06-02,37.3096415817021,37.84192564978773,36.91167055336408,37.42903137207031,9600,0.0,0.0
2021-06-03,36.91167017994842,39.607916468762696,36.91167017994842,38.98111343383789,46400,0.0,0.0
2021-06-04,38.792079160763606,39.66760933891944,38.712483438022375,39.49847412109375,16300,0.0,0.0
2021-06-07,39.657664352943286,39.657664352943286,37.81705299572514,38.742332458496094,30100,0.0,0.0
2021-06-08,38.31451379024506,38.7880992487552,37.86878987196077,38.60304260253906,14400,0.0,0.0
2021-06-09,38.53339914549005,39.04081241976572,38.01603830294747,38.51350021362305,13600,0.0,0.0
2021-06-10,38.42395691788811,39.06070755629954,37.628018619873835,38.51350021362305,10900,0.0,0.0
2021-06-11,38.39410665542689,38.60303972655683,37.727505786870125,38.384159088134766,13600,0.0,0.0
2021-06-14,38.42405952088414,38.42405952088414,37.61607560059686,37.965206146240234,15400,0.1,0.0
2021-06-15,37.75572896241401,38.509846580218635,37.675930189761836,38.0350341796875,11000,0.0,0.0
2021-06-16,37.80560481812191,38.40410888912068,37.646003478842495,37.79562759399414,12900,0.0,0.0
2021-06-17,37.905356102561356,38.471942216838364,37.27692413330078,37.27692413330078,8600,0.0,0.0
2021-06-18,36.90784811036437,37.40660281455849,36.75323536972705,37.05747604370117,26100,0.0,0.0
2021-06-21,37.08739877790405,39.26097255317633,36.867945498267936,38.48391342163086,39500,0.0,0.0
2021-06-22,37.99513046596011,38.194633092653056,37.30685039932535,37.64600372314453,20500,0.0,0.0
2021-06-23,37.64600587443961,38.21458591962876,37.01757389626348,38.18465805053711,16400,0.0,0.0
2021-06-24,38.354233858957095,39.042513915291025,38.025053959060834,38.96271514892578,9500,0.0,0.0
2021-06-25,38.91284005130127,40.82806007955808,38.66346270109884,39.960227966308594,42200,0.0,0.0
2021-06-28,40.64850515946695,40.64850515946695,39.251990576695164,39.53129577636719,12100,0.0,0.0
2021-06-29,39.2719437174326,40.44900510500318,38.769201175403616,39.24201965332031,8700,0.0,0.0
2021-06-30,39.251991563954626,39.531296770651686,38.763214111328125,38.763214111328125,11900,0.0,0.0
2021-07-01,38.90286586660265,39.36171926870521,38.56371252478852,39.202117919921875,10700,0.0,0.0
2021-07-02,39.501368393550095,39.98316711012769,38.59662973454686,39.2320442199707,16600,0.0,0.0
2021-07-06,39.351744870988846,39.351744870988846,37.95523024995144,38.08490753173828,12700,0.0,0.0
2021-07-07,37.78565685474058,38.23453684242131,37.55623015108073,37.865455627441406,10100,0.0,0.0
2021-07-08,37.48640239509421,38.314333159126086,36.90784515801498,37.47642517089844,18900,0.0,0.0
2021-07-09,37.74575366446375,38.9627162797204,37.72580302099441,38.89289093017578,7400,0.0,0.0
2021-07-12,38.973687479559025,40.0001239446388,38.74326382121782,39.481422424316406,11400,0.0,0.0
2021-07-13,39.40161895751953,39.594139051754794,38.643513532876355,39.40161895751953,16800,0.0,0.0
2021-07-14,39.58117237655952,39.58117237655952,38.55373893609965,38.843013763427734,12600,0.0,0.0
2021-07-15,38.51383541800086,39.441519389148674,38.503858193900385,38.982666015625,8900,0.0,0.0
2021-07-16,39.401619304310195,39.401619304310195,38.404109954833984,38.404109954833984,7300,0.0,0.0
2021-07-19,37.71583117353362,38.14476051300817,36.276424341146,37.14725112915039,18600,0.0,0.0
2021-07-20,38.09189015556593,38.09189015556593,37.306851538354536,37.40660095214844,10700,0.0,0.0
2021-07-21,37.955230206894626,38.90286485543813,37.85548079344635,38.4240608215332,16700,0.0,0.0
2021-07-22,38.57368532419544,38.57368532419544,37.25697326660156,37.25697326660156,22200,0.0,0.0
2021-07-23,37.26694869995117,37.8255514822656,36.97767008471202,37.26694869995117,9500,0.0,0.0
2021-07-26,37.20709722975366,37.55622777820048,37.057473113444544,37.137271881103516,12100,0.0,0.0
2021-07-27,37.087399332349655,37.87942050749329,36.698371280048896,37.67593002319336,11700,0.0,0.0
2021-07-28,37.53627766808629,39.00261381576067,37.53627766808629,38.384159088134766,12000,0.0,0.0
2021-07-29,38.224558853843405,38.85299082404009,38.224558853843405,38.48391342163086,7100,0.0,0.0
2021-07-30,38.50385992535879,38.703362559182686,37.596126556396484,37.596126556396484,9900,0.0,0.0
2021-08-02,38.13478270364818,38.44401197777424,37.66595208275943,37.955230712890625,18800,0.0,0.0
2021-08-03,38.18465736344865,38.41408406130931,37.855481250934226,38.29438400268555,11400,0.0,0.0
2021-08-04,37.90535563151042,38.663461069854286,36.84799434139238,37.40660095214844,30500,0.0,0.0
2021-08-05,37.456477613249994,37.5961283219259,35.65397889947543,36.548744201660156,18800,0.0,0.0
2021-08-06,37.03752307485601,37.13727248735713,35.34175642596378,35.820560455322266,21300,0.0,0.0
2021-08-09,35.62105650758701,36.36918848926232,35.022552444325164,35.531280517578125,23800,0.0,0.0
2021-08-10,35.58215887281013,36.394130694150704,35.54624542973863,35.7906379699707,37600,0.0,0.0
2021-08-11,35.930288995750786,36.75821981792251,35.930288995750786,36.50884246826172,13100,0.0,0.0
2021-08-12,36.16968597830163,37.15722187145336,36.10983785490798,36.90784454345703,12500,0.0,0.0
2021-08-13,36.758217339893484,37.690889934620095,36.45896530151367,36.45896530151367,10200,0.0,0.0
2021-08-16,36.43901396800104,36.81806857220634,36.24051211102194,36.7382698059082,11800,0.0,0.0
2021-08-17,36.3592152017029,37.281910554727176,36.3592152017029,36.7382698059082,15500,0.0,0.0
2021-08-18,36.558717854031286,37.8504905882433,36.399116516113274,36.39911651611328,13000,0.0,0.0
2021-08-19,36.10983877879025,36.808096076084325,35.840510801039834,36.47891616821289,19700,0.0,0.0
2021-08-20,36.678421464257006,36.71832275390625,36.578668240133894,36.71832275390625,2100,0.0,0.0
2021-08-23,37.09737132004903,37.09737132004903,36.59861664554084,36.688392639160156,1900,0.0,0.0
2021-08-24,36.32928981743981,36.70635052468387,36.28939233416227,36.44899368286133,3900,0.0,0.0
2021-08-25,36.478918625764805,37.20809699603468,35.86046386030068,36.52879333496094,6800,0.0,0.0
2021-08-26,36.76819482714852,36.867944238923336,36.13976287841797,36.13976287841797,3100,0.0,0.0
2021-08-27,36.57866458855913,37.58615112304687,36.57866458855913,37.586151123046875,4300,0.0,0.0
2021-08-30,36.82804492394421,37.58615419272885,36.658470153808594,36.658470153808594,4800,0.0,0.0
2021-08-31,37.00759441259432,38.015080961132696,36.778167724609375,36.778167724609375,2700,0.0,0.0
2021-09-01,36.89787433009751,36.89787433009751,36.319317052390204,36.50884246826172,5200,0.0,0.0
2021-09-02,36.788147826399026,37.097373305820966,36.788147826399026,37.03752517700195,3100,0.0,0.0
2021-09-03,36.8679464948216,37.07742255548395,36.33926773071289,36.33926773071289,4100,0.0,0.0
2021-09-07,36.668442856325576,37.23702669939257,36.027046582527795,36.93777084350586,3700,0.0,0.0
2021-09-08,36.838020087755716,37.20709747666949,36.75821751437104,36.987648010253906,6600,0.0,0.0
2021-09-09,37.067446116459074,38.00510350580665,36.758216857910156,36.758216857910156,8100,0.0,0.0
2021-09-10,37.227049504394074,38.00012079072306,36.76819610595703,36.76819610595703,6900,0.0,0.0
2021-09-13,37.356727941653524,37.356727941653524,36.518819890067405,36.69837188720703,3800,0.0,0.0
2021-09-14,37.0375244228353,37.16719790276698,36.109840393066406,36.109840393066406,4200,0.0,0.0
2021-09-15,36.259465559290675,36.94276087553657,36.259465559290675,36.548744201660156,5000,0.0,0.0
2021-09-16,36.36919098507673,36.75821903341335,35.750736236572266,35.750736236572266,3900,0.0,0.0
2021-09-17,35.48140790002948,36.41906533567411,35.032527923583984,35.032527923583984,6700,0.0,0.0
2021-09-20,34.723301192341744,34.87292530891872,34.40409851074218,34.40409851074219,4800,0.0,0.0
2021-09-21,35.21207921009838,35.61108447122657,34.51382190572214,35.311832427978516,16600,0.0,0.0
2021-09-22,35.76071073080068,36.40909336764554,35.621060022605526,36.02006530761719,9000,0.0,0.0
2021-09-23,36.17966604785895,37.00759686322152,36.089890050511556,36.997623443603516,7900,0.0,0.0
2021-09-24,36.6484967560803,37.865455627441406,36.6484967560803,37.865455627441406,3200,0.0,0.0
2021-09-27,37.68590147796105,38.284409362385624,36.81806942152098,37.157222747802734,6900,0.0,0.0
2021-09-28,37.35672748920612,37.35672748920612,36.069939460355926,36.658470153808594,4200,0.0,0.0
2021-09-29,36.47891632871385,37.00759506225586,36.47891632871385,37.00759506225586,2000,0.0,0.0
2021-09-30,37.31682586669922,37.31682586669922,37.31682586669922,37.31682586669922,600,0.0,0.0
2021-10-01,37.32679688541117,37.675927430131345,36.58864212036132,36.58864212036133,5900,0.0,0.0
2021-10-04,37.1073504964803,38.64351588802257,36.99762385348494,37.20709991455078,6700,0.0,0.0
2021-10-05,37.64600482826673,37.74575424194336,36.571683779845195,37.74575424194336,6000,0.0,0.0
2021-10-06,37.057473336330034,37.506349493153294,36.79811877818722,37.157222747802734,3800,0.0,0.0
2021-10-07,37.20709961283941,38.79313970055576,37.20709961283941,37.69588088989258,10300,0.0,0.0
2021-10-08,37.91533001745556,43.38168479119922,37.91533001745556,39.90037536621094,23200,0.0,0.0
2021-10-11,39.54127059717576,40.54875718616001,39.142269134521484,39.142269134521484,4500,0.0,0.0
2021-10-12,38.952738148519664,40.020072815505465,38.62954762535065,38.982666015625,9200,0.0,0.0
2021-10-13,38.77318682369001,39.55124669327981,38.77318682369001,39.04251480102539,9200,0.0,0.0
2021-10-14,39.042516305798934,39.08241759402267,37.975181579589844,37.975181579589844,2200,0.0,0.0
2021-10-15,38.21458403707224,38.21458403707224,36.97767078598275,36.987648010253906,4900,0.0,0.0
2021-10-18,38.57368592965486,38.57368592965486,37.32679920363504,37.82555389404297,4700,0.0,0.0
2021-10-19,37.895382940044286,37.895382940044286,36.96769891419782,37.12730026245117,1400,0.0,0.0
2021-10-20,36.937771096427845,37.30685230649631,36.78814697265625,36.78814697265625,2300,0.0,0.0
2021-10-21,36.01008552557219,37.50634953032221,36.01008552557219,36.81806945800781,5600,0.0,0.0
2021-10-22,37.10734951589473,37.137273579485836,36.259464263916016,36.259464263916016,4700,0.0,0.0
2021-10-25,36.26944096213897,36.89787292480469,36.25946373762256,36.89787292480469,1300,0.0,0.0
2021-10-26,37.322810193942765,38.25448203919196,36.45896597075827,36.51881790161133,4600,0.0,0.0
2021-10-27,36.927797033450716,36.927797033450716,36.321309636699276,36.558719635009766,3800,0.0,0.0
2021-10-28,36.29936599731445,36.29936599731445,36.29936599731445,36.29936599731445,400,0.0,0.0
2021-10-29,36.51881883235987,37.516328207490396,36.259464263916016,36.259464263916016,1900,0.0,0.0
2021-11-01,36.67841878291013,37.416573561476824,36.36918951852908,36.648494720458984,3200,0.0,0.0
2021-11-02,36.52879158762122,36.52879158762122,35.94026091478762,36.199615478515625,4800,0.0,0.0
2021-11-03,34.91282733619016,36.059964613600606,34.7332753483312,35.67093276977539,5200,0.0,0.0
2021-11-04,36.03003882564426,36.71832275390625,36.03003882564426,36.71832275390625,1700,0.0,0.0
2021-11-05,37.147249914068205,38.264459321990174,37.147249914068205,37.895381927490234,7600,0.0,0.0
2021-11-08,37.75572918290347,38.493887811527706,37.65597976520664,38.05498504638672,3700,0.0,0.0
2021-11-09,38.224558632605486,38.784162209320904,37.31881918383291,38.46396255493164,12700,0.0,0.0
2021-11-10,38.05498530110203,40.55873223193616,37.90535736835889,39.112342834472656,13100,0.0,0.0
2021-11-11,39.311845220159114,40.897885315073474,39.311845220159114,40.63853454589844,6000,0.0,0.0
2021-11-12,40.55873098019712,41.39663900626675,40.059976293374625,41.237037658691406,6100,0.0,0.0
2021-11-15,41.037534707999185,43.59116005480436,40.74825607861497,41.89539337158203,30200,0.0,0.0
2021-11-16,41.66596599263244,43.092404667086264,40.55873000565956,42.00511932373047,10100,0.0,0.0
2021-11-17,44.55874071127054,44.55874071127054,41.067457996200545,42.85300064086914,16900,0.0,0.0
2021-11-18,41.38666464943852,42.234546075754345,41.38167603722833,41.49638748168945,12600,0.0,0.0
2021-11-19,41.10736128416646,42.19464667770362,40.58367113453392,41.14726257324219,12900,0.0,0.0
2021-11-22,41.24700952378466,42.793152038826406,40.173689265098794,41.09738540649414,7100,0.0,0.0
2021-11-23,41.222073592158615,42.38417286833984,41.09738492660774,41.396636962890625,3900,0.0,0.0
2021-11-24,40.90785587334974,42.90287452965971,39.89339059134397,42.09489440917969,6000,0.0,0.0
2021-11-26,41.38666460150015,41.72082932046846,39.90037399586775,40.11982727050781,3300,0.0,0.0
2021-11-29,40.19962717535116,40.84302118083258,40.050003051757805,40.05000305175781,7600,0.0,0.0
2021-11-30,40.04999923706055,41.270999908447266,38.83000183105469,39.5,14000,0.1,0.0
2021-12-01,43.143001556396484,43.143001556396484,39.40999984741211,39.599998474121094,8600,0.0,0.0
2021-12-02,39.599998474121094,41.361000061035156,38.77000045776367,38.77000045776367,6000,0.0,0.0
2021-12-03,38.79999923706055,39.630001068115234,36.06999969482422,36.06999969482422,12500,0.0,0.0
2021-12-06,36.5,38.59000015258789,36.5,38.38999938964844,4700,0.0,0.0
2021-12-07,37.630001068115234,38.63999938964844,37.5,37.5,1100,0.0,0.0
2021-12-08,37.52000045776367,40.060001373291016,37.3849983215332,39.5,3200,0.0,0.0
2021-12-09,38.720001220703125,39.349998474121094,37.5099983215332,37.5099983215332,2600,0.0,0.0
2021-12-10,39.939998626708984,39.9900016784668,38.189998626708984,39.0,3700,0.0,0.0
2021-12-13,38.0099983215332,39.79999923706055,38.0099983215332,39.459999084472656,4200,0.0,0.0
2021-12-14,39.970001220703125,41.119998931884766,38.52000045776367,41.119998931884766,7100,0.0,0.0
2021-12-15,40.25,43.01499938964844,39.38999938964844,42.5,5200,0.0,0.0
2021-12-16,42.5,42.56999969482422,41.31999969482422,42.56999969482422,6100,0.0,0.0
2021-12-17,42.150001525878906,44.13999938964844,41.0099983215332,44.13999938964844,7300,0.0,0.0
2021-12-20,43.040000915527344,43.08100128173828,41.88800048828125,43.0,3700,0.0,0.0
2021-12-21,42.61000061035156,43.900001525878906,42.61000061035156,43.900001525878906,5500,0.0,0.0
2021-12-22,44.5,44.5,44.5,44.5,900,0.0,0.0
2021-12-23,44.189998626708984,44.95000076293945,44.0099983215332,44.95000076293945,2200,0.0,0.0
2021-12-27,44.5,46.09000015258789,43.869998931884766,45.5,14700,0.0,0.0
2021-12-28,45.5,45.599998474121094,44.63999938964844,44.63999938964844,2400,0.0,0.0
2021-12-29,45.220001220703125,45.220001220703125,43.9900016784668,44.599998474121094,5400,0.0,0.0
2021-12-30,44.650001525878906,44.65999984741211,43.7400016784668,43.7400016784668,1600,0.0,0.0
2021-12-31,43.54999923706055,43.70000076293945,42.06999969482422,43.0,5600,0.0,0.0
2022-01-03,43.599998474121094,44.31999969482422,43.34000015258789,43.7599983215332,5700,0.0,0.0
2022-01-04,44.400001525878906,44.849998474121094,43.650001525878906,44.40999984741211,4000,0.0,0.0
2022-01-05,44.29999923706055,44.29999923706055,42.95500183105469,43.619998931884766,1900,0.0,0.0
2022-01-06,43.5,44.15999984741211,42.8650016784668,44.15999984741211,4200,0.0,0.0
2022-01-07,43.400001525878906,43.459999084472656,42.439998626708984,42.439998626708984,3000,0.0,0.0
2022-01-10,43.0,43.5,42.61000061035156,43.5,5800,0.0,0.0
2022-01-11,43.5,45.529998779296875,43.24800109863281,45.529998779296875,3600,0.0,0.0
2022-01-12,45.369998931884766,46.20000076293945,44.70000076293945,44.720001220703125,5500,0.0,0.0
2022-01-13,45.0,46.15999984741211,45.0,45.09000015258789,2100,0.0,0.0
2022-01-14,46.599998474121094,46.599998474121094,44.667999267578125,45.79999923706055,2400,0.0,0.0
2022-01-18,45.939998626708984,45.95000076293945,43.5099983215332,43.5099983215332,7100,0.0,0.0
2022-01-19,43.939998626708984,44.130001068115234,43.38999938964844,43.38999938964844,1300,0.0,0.0
2022-01-20,44.970001220703125,44.970001220703125,43.0,43.25,18500,0.0,0.0
2022-01-21,42.90999984741211,43.20000076293945,42.06100082397461,42.16999816894531,5800,0.0,0.0
2022-01-24,42.61000061035156,44.06999969482422,42.59000015258789,44.06999969482422,4700,0.0,0.0
2022-01-25,44.220001220703125,46.349998474121094,44.220001220703125,46.349998474121094,2500,0.0,0.0
2022-01-26,46.349998474121094,46.349998474121094,44.91999816894531,44.91999816894531,2600,0.0,0.0
2022-01-27,45.43000030517578,47.5,44.95000076293945,45.4900016784668,1700,0.0,0.0
2022-01-28,47.0,47.0,44.95000076293945,45.84000015258789,3000,0.0,0.0
2022-01-31,45.599998474121094,46.70000076293945,44.849998474121094,44.900001525878906,4000,0.0,0.0
2022-02-01,45.0,45.459999084472656,42.095001220703125,42.77000045776367,10300,0.0,0.0
2022-02-02,43.0,43.0,41.73899841308594,41.91999816894531,3100,0.0,0.0
2022-02-03,41.61000061035156,41.61000061035156,39.939998626708984,39.939998626708984,2100,0.0,0.0
2022-02-04,40.70000076293945,43.29999923706055,40.70000076293945,40.95000076293945,8500,0.0,0.0
