Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-02-06,13.800000190734863,13.800000190734863,13.5,13.520000457763672,1769,0,0
2017-02-07,13.550000190734863,13.550000190734863,13.399999618530273,13.5,3805,0,0
2017-02-08,13.449999809265137,13.449999809265137,13.25,13.399999618530273,5418,0,0
2017-02-09,13.680000305175781,13.680000305175781,13.399999618530273,13.5,1756,0,0
2017-02-10,13.5,13.5,13.399999618530273,13.449999809265137,1485,0,0
2017-02-13,13.489999771118164,13.5,13.010000228881836,13.34000015258789,9983,0,0
2017-02-14,13.34000015258789,13.399999618530273,13.130000114440918,13.199999809265137,2387,0,0
2017-02-15,13.199999809265137,13.199999809265137,13.100000381469727,13.130000114440918,5104,0,0
2017-02-16,13.130000114440918,13.710000038146973,13.0600004196167,13.170000076293945,5844,0,0
2017-02-17,13.25,13.329999923706055,13.170000076293945,13.289999961853027,2126,0,0
2017-02-21,13.460000038146973,13.489999771118164,13.149999618530273,13.489999771118164,2507,0,0
2017-02-22,13.479999542236328,13.479999542236328,13.199999809265137,13.390000343322754,6803,0,0
2017-02-23,13.199999809265137,13.390000343322754,13.199999809265137,13.350000381469727,3522,0,0
2017-02-24,13.1899995803833,13.34000015258789,13.069999694824219,13.260000228881836,2753,0,0
2017-02-27,13.130000114440918,13.130000114440918,13.0,13.100000381469727,2558,0,0
2017-02-28,13.100000381469727,13.199999809265137,13.100000381469727,13.199999809265137,811,0,0
2017-03-01,13.039999961853027,13.25,12.90999984741211,13.25,2294,0,0
2017-03-02,13.199999809265137,13.270000457763672,13.100000381469727,13.270000457763672,368,0,0
2017-03-03,13.149999618530273,13.25,13.149999618530273,13.15999984741211,3466,0,0
2017-03-06,13.300000190734863,14.350000381469727,13.300000190734863,14.34000015258789,10339,0,0
2017-03-07,14.1899995803833,14.1899995803833,13.5,14.050000190734863,600,0,0
2017-03-08,13.979999542236328,14.300000190734863,13.979999542236328,14.300000190734863,6645,0,0
2017-03-09,14.300000190734863,14.479999542236328,14.300000190734863,14.430000305175781,21050,0,0
2017-03-10,14.430000305175781,14.779999732971191,14.430000305175781,14.779999732971191,3940,0,0
2017-03-13,14.050000190734863,15.25,14.050000190734863,15.25,6186,0,0
2017-03-14,15.25,15.350000381469727,15.0,15.0,3040,0,0
2017-03-15,15.029999732971191,15.649999618530273,15.029999732971191,15.4399995803833,15184,0,0
2017-03-16,15.4399995803833,15.5,15.130000114440918,15.470000267028809,6020,0,0
2017-03-17,15.489999771118164,15.5,15.050000190734863,15.449999809265137,422,0,0
2017-03-20,15.15999984741211,15.399999618530273,15.0,15.399999618530273,2160,0,0
2017-03-21,15.350000381469727,15.350000381469727,15.0,15.0,45,0,0
2017-03-22,14.760000228881836,14.760000228881836,14.079999923706055,14.399999618530273,4033,0,0
2017-03-23,14.399999618530273,14.789999961853027,14.399999618530273,14.789999961853027,200,0,0
2017-03-24,14.789999961853027,14.789999961853027,14.789999961853027,14.789999961853027,0,0,0
2017-03-27,14.220000267028809,14.699999809265137,14.220000267028809,14.670000076293945,538,0,0
2017-03-28,14.149999618530273,14.5,14.149999618530273,14.5,217,0,0
2017-03-29,14.25,14.5,14.25,14.5,40,0,0
2017-03-30,14.510000228881836,14.510000228881836,14.210000038146973,14.510000228881836,575,0,0
2017-03-31,14.5,14.510000228881836,14.199999809265137,14.5,3370,0,0
2017-04-03,14.199999809265137,14.399999618530273,14.170000076293945,14.300000190734863,1024,0,0
2017-04-04,14.199999809265137,14.399999618530273,14.199999809265137,14.399999618530273,1482,0,0
2017-04-05,14.210000038146973,14.210000038146973,14.1899995803833,14.210000038146973,2306,0,0
2017-04-06,14.210000038146973,14.329999923706055,14.210000038146973,14.329999923706055,309,0,0
2017-04-07,14.34000015258789,14.34000015258789,14.130000114440918,14.25,1998,0,0
2017-04-10,14.289999961853027,14.289999961853027,14.289999961853027,14.289999961853027,100,0,0
2017-04-11,14.149999618530273,14.25,14.149999618530273,14.25,1453,0,0
2017-04-12,14.25,14.289999961853027,14.25,14.289999961853027,400,0,0
2017-04-13,14.149999618530273,14.149999618530273,14.149999618530273,14.149999618530273,400,0,0
2017-04-17,14.149999618530273,14.149999618530273,14.149999618530273,14.149999618530273,0,0,0
2017-04-18,14.149999618530273,14.149999618530273,14.149999618530273,14.149999618530273,85,0,0
2017-04-19,14.130000114440918,14.130000114440918,14.130000114440918,14.130000114440918,1750,0,0
2017-04-20,14.130000114440918,14.140000343322754,14.0600004196167,14.140000343322754,1702,0,0
2017-04-21,14.0,14.010000228881836,13.609999656677246,13.609999656677246,470,0,0
2017-04-24,13.489999771118164,13.989999771118164,13.489999771118164,13.989999771118164,452,0,0
2017-04-25,13.890000343322754,13.949999809265137,13.510000228881836,13.869999885559082,2452,0,0
2017-04-26,13.899999618530273,13.949999809265137,13.899999618530273,13.949999809265137,294,0,0
2017-04-27,13.9399995803833,14.199999809265137,13.9399995803833,14.199999809265137,3561,0,0
2017-04-28,14.0600004196167,14.25,13.880000114440918,14.199999809265137,2219,0,0
2017-05-01,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,0,0,0
2017-05-02,14.25,14.300000190734863,14.25,14.25,1276,0,0
2017-05-03,14.25,14.25,14.25,14.25,0,0,0
2017-05-04,14.300000190734863,14.970000267028809,14.300000190734863,14.930000305175781,10580,0,0
2017-05-05,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,450,0,0
2017-05-08,14.890000343322754,14.899999618530273,14.619999885559082,14.850000381469727,7948,0,0
2017-05-09,14.829999923706055,14.829999923706055,14.600000381469727,14.779999732971191,1234,0,0
2017-05-10,14.789999961853027,14.789999961853027,14.550000190734863,14.75,2527,0,0
2017-05-11,14.600000381469727,14.600000381469727,14.319999694824219,14.399999618530273,8287,0,0
2017-05-12,14.5,14.6899995803833,14.5,14.6899995803833,581,0,0
2017-05-15,14.6899995803833,14.6899995803833,14.550000190734863,14.550000190734863,293,0,0
2017-05-16,14.550000190734863,15.25,14.550000190734863,15.100000381469727,33014,0,0
2017-05-17,15.140000343322754,15.229999542236328,14.859999656677246,14.899999618530273,9549,0,0
2017-05-18,14.800000190734863,14.899999618530273,14.600000381469727,14.789999961853027,6742,0,0
2017-05-19,14.770000457763672,15.050000190734863,14.75,14.899999618530273,14330,0,0
2017-05-22,15.079999923706055,15.539999961853027,15.069999694824219,15.420000076293945,13652,0,0
2017-05-23,15.390000343322754,15.600000381469727,15.199999809265137,15.600000381469727,11627,0,0
2017-05-24,15.609999656677246,15.829999923706055,15.390000343322754,15.789999961853027,1870,0,0
2017-05-25,15.399999618530273,15.75,15.399999618530273,15.399999618530273,6716,0,0
2017-05-26,15.390000343322754,15.649999618530273,15.390000343322754,15.649999618530273,6680,0,0
2017-05-30,16.280000686645508,16.280000686645508,16.100000381469727,16.190000534057617,35180,0,0
2017-05-31,16.25,16.25,16.049999237060547,16.190000534057617,1323,0,0
2017-06-01,16.209999084472656,16.290000915527344,16.100000381469727,16.290000915527344,5977,0,0
2017-06-02,16.18000030517578,16.469999313354492,16.15999984741211,16.469999313354492,6835,0,0
2017-06-05,16.399999618530273,16.56999969482422,16.200000762939453,16.5,10023,0,0
2017-06-06,16.200000762939453,16.899999618530273,16.010000228881836,16.899999618530273,14971,0,0
2017-06-07,16.899999618530273,17.18000030517578,16.559999465942383,17.18000030517578,14473,0,0
2017-06-08,17.18000030517578,17.899999618530273,17.049999237060547,17.899999618530273,25324,0,0
2017-06-09,17.899999618530273,18.389999389648438,17.549999237060547,18.290000915527344,32714,0,0
2017-06-12,18.0,18.0,17.649999618530273,17.899999618530273,1939,0,0
2017-06-13,17.65999984741211,17.950000762939453,17.5,17.700000762939453,1209,0,0
2017-06-14,17.399999618530273,17.399999618530273,16.200000762939453,16.5,13606,0,0
2017-06-15,16.5,16.5,16.5,16.5,0,0,0
2017-06-16,16.799999237060547,17.190000534057617,16.5,17.190000534057617,1059,0,0
2017-06-19,17.190000534057617,17.389999389648438,16.600000381469727,16.899999618530273,2387,0,0
2017-06-20,16.799999237060547,17.389999389648438,16.65999984741211,17.389999389648438,1300,0,0
2017-06-21,17.0,17.389999389648438,16.68000030517578,17.299999237060547,3431,0,0
2017-06-22,17.290000915527344,17.290000915527344,16.719999313354492,17.049999237060547,679,0,0
2017-06-23,16.799999237060547,17.899999618530273,16.799999237060547,17.899999618530273,28189,0,0
2017-06-26,17.899999618530273,17.899999618530273,17.360000610351562,17.360000610351562,10407,0,0
2017-06-27,17.489999771118164,17.540000915527344,17.280000686645508,17.530000686645508,2189,0,0
2017-06-28,17.0,17.149999618530273,16.799999237060547,17.0,5242,0,0
2017-06-29,16.799999237060547,17.290000915527344,16.690000534057617,16.799999237060547,2597,0,0
2017-06-30,16.690000534057617,16.700000762939453,16.209999084472656,16.5,8564,0,0
2017-07-03,16.219999313354492,16.5,16.219999313354492,16.5,829,0,0
2017-07-05,16.110000610351562,16.350000381469727,16.110000610351562,16.309999465942383,979,0,0
2017-07-06,16.149999618530273,16.209999084472656,16.020000457763672,16.209999084472656,1936,0,0
2017-07-07,16.149999618530273,16.389999389648438,16.139999389648438,16.389999389648438,360,0,0
2017-07-10,16.399999618530273,16.399999618530273,16.399999618530273,16.399999618530273,400,0,0
2017-07-11,16.299999237060547,16.350000381469727,15.920000076293945,16.350000381469727,669,0,0
2017-07-12,16.329999923706055,16.780000686645508,16.059999465942383,16.309999465942383,2792,0,0
2017-07-13,16.170000076293945,16.299999237060547,16.100000381469727,16.299999237060547,1100,0,0
2017-07-14,16.170000076293945,16.40999984741211,16.170000076293945,16.290000915527344,2589,0,0
2017-07-17,16.40999984741211,16.700000762939453,16.149999618530273,16.450000762939453,4592,0,0
2017-07-18,16.5,16.6299991607666,16.15999984741211,16.15999984741211,3453,0,0
2017-07-19,16.270000457763672,16.299999237060547,15.210000038146973,16.290000915527344,2944,0,0
2017-07-20,16.0,16.5,16.0,16.469999313354492,1725,0,0
2017-07-21,16.469999313354492,16.489999771118164,15.8100004196167,16.25,2831,0,0
2017-07-24,16.0,16.239999771118164,16.0,16.239999771118164,555,0,0
2017-07-25,15.899999618530273,15.90999984741211,15.84000015258789,15.899999618530273,770,0,0
2017-07-26,15.819999694824219,15.899999618530273,15.819999694824219,15.899999618530273,300,0,0
2017-07-27,15.899999618530273,15.899999618530273,15.0,15.84000015258789,2865,0,0
2017-07-28,15.390000343322754,15.489999771118164,15.15999984741211,15.15999984741211,3910,0,0
2017-07-31,15.020000457763672,15.180000305175781,14.550000190734863,15.170000076293945,1501,0,0
2017-08-01,15.109999656677246,15.5,14.600000381469727,15.260000228881836,2787,0,0
2017-08-02,15.4399995803833,15.489999771118164,14.720000267028809,15.0,4378,0,0
2017-08-03,15.0,15.460000038146973,14.8100004196167,15.199999809265137,475,0,0
2017-08-04,15.25,15.600000381469727,15.0,15.539999961853027,3214,0,0
2017-08-07,15.550000190734863,15.800000190734863,15.0,15.649999618530273,1096,0,0
2017-08-08,15.619999885559082,15.619999885559082,15.100000381469727,15.5,656,0,0
2017-08-09,15.109999656677246,15.569999694824219,15.109999656677246,15.5600004196167,696,0,0
2017-08-10,15.550000190734863,15.5600004196167,15.199999809265137,15.539999961853027,694,0,0
2017-08-11,15.260000228881836,15.300000190734863,15.260000228881836,15.300000190734863,710,0,0
2017-08-14,15.539999961853027,15.539999961853027,15.199999809265137,15.199999809265137,205,0,0
2017-08-15,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,0,0,0
2017-08-16,15.149999618530273,15.149999618530273,14.8100004196167,15.0,482,0,0
2017-08-17,15.1899995803833,15.199999809265137,15.0,15.100000381469727,384,0,0
2017-08-18,15.100000381469727,15.350000381469727,15.100000381469727,15.25,3859,0,0
2017-08-21,15.34000015258789,15.34000015258789,15.020000457763672,15.09000015258789,1950,0,0
2017-08-22,15.300000190734863,15.300000190734863,14.800000190734863,14.850000381469727,4288,0,0
2017-08-23,14.899999618530273,15.170000076293945,14.899999618530273,15.0,1386,0,0
2017-08-24,15.050000190734863,15.050000190734863,14.899999618530273,14.989999771118164,1640,0,0
2017-08-25,14.989999771118164,15.09000015258789,14.989999771118164,15.09000015258789,140,0,0
2017-08-28,15.09000015258789,15.539999961853027,15.0,15.289999961853027,6099,0,0
2017-08-29,15.289999961853027,15.289999961853027,14.899999618530273,14.899999618530273,680,0,0
2017-08-30,15.289999961853027,15.289999961853027,14.800000190734863,14.819999694824219,3319,0,0
2017-08-31,14.890000343322754,15.289999961853027,14.859999656677246,15.0,3230,0,0
2017-09-01,14.90999984741211,15.289999961853027,14.90999984741211,15.210000038146973,833,0,0
2017-09-05,15.5,15.5,15.199999809265137,15.479999542236328,3050,0,0
2017-09-06,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,133,0,0
2017-09-07,15.0,15.0,14.800000190734863,14.850000381469727,2099,0,0
2017-09-08,14.800000190734863,15.289999961853027,14.75,15.0,3199,0,0
2017-09-11,15.0,15.0,14.710000038146973,14.9399995803833,871,0,0
2017-09-12,14.949999809265137,14.949999809265137,14.619999885559082,14.949999809265137,1678,0,0
2017-09-13,14.9399995803833,14.9399995803833,14.609999656677246,14.890000343322754,756,0,0
2017-09-14,14.699999809265137,14.890000343322754,14.65999984741211,14.800000190734863,1038,0,0
2017-09-15,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,0,0,0
2017-09-18,14.5,14.800000190734863,14.0600004196167,14.579999923706055,3909,0,0
2017-09-19,14.210000038146973,14.6899995803833,14.1899995803833,14.520000457763672,1089,0,0
2017-09-20,14.210000038146973,14.5,14.1899995803833,14.5,1257,0,0
2017-09-21,14.609999656677246,14.609999656677246,14.25,14.430000305175781,663,0,0
2017-09-22,14.229999542236328,14.399999618530273,14.229999542236328,14.399999618530273,49,0,0
2017-09-25,14.229999542236328,14.489999771118164,13.319999694824219,14.270000457763672,7418,0,0
2017-09-26,14.010000228881836,14.010000228881836,13.760000228881836,14.0,1656,0,0
2017-09-27,14.0,14.4399995803833,13.729999542236328,13.949999809265137,1069,0,0
2017-09-28,13.779999732971191,14.100000381469727,13.779999732971191,14.100000381469727,328,0,0
2017-09-29,13.800000190734863,14.039999961853027,13.699999809265137,14.029999732971191,3585,0,0
2017-10-02,13.699999809265137,14.4399995803833,13.699999809265137,14.199999809265137,3121,0,0
2017-10-03,14.369999885559082,14.380000114440918,14.25,14.25,199,0,0
2017-10-04,14.239999771118164,14.239999771118164,14.239999771118164,14.239999771118164,70,0,0
2017-10-05,14.1899995803833,14.25,14.1899995803833,14.25,300,0,0
2017-10-06,14.100000381469727,14.25,13.770000457763672,14.0,1739,0,0
2017-10-09,13.9399995803833,13.9399995803833,13.9399995803833,13.9399995803833,100,0,0
2017-10-10,13.9399995803833,13.9399995803833,13.720000267028809,13.880000114440918,1606,0,0
2017-10-11,13.720000267028809,13.729999542236328,13.399999618530273,13.399999618530273,1599,0,0
2017-10-12,13.699999809265137,13.699999809265137,13.0600004196167,13.069999694824219,2817,0,0
2017-10-13,13.220000267028809,13.5,13.220000267028809,13.5,647,0,0
2017-10-16,13.149999618530273,13.59000015258789,13.149999618530273,13.579999923706055,598,0,0
2017-10-17,13.529999732971191,13.529999732971191,13.300000190734863,13.5,1486,0,0
2017-10-18,13.399999618530273,13.59000015258789,13.210000038146973,13.399999618530273,1798,0,0
2017-10-19,13.1899995803833,14.0,13.1899995803833,14.0,1545,0,0
2017-10-20,13.800000190734863,14.390000343322754,13.25,14.300000190734863,3360,0,0
2017-10-23,14.34000015258789,14.760000228881836,14.0,14.720000267028809,11439,0,0
2017-10-24,14.720000267028809,14.930000305175781,14.510000228881836,14.850000381469727,16945,0,0
2017-10-25,14.619999885559082,15.0,14.109999656677246,14.819999694824219,16036,0,0
2017-10-26,14.819999694824219,14.819999694824219,13.819999694824219,13.819999694824219,4946,0,0
2017-10-27,14.479999542236328,14.489999771118164,14.470000267028809,14.470000267028809,152,0,0
2017-10-30,13.899999618530273,14.399999618530273,13.899999618530273,14.390000343322754,668,0,0
2017-10-31,14.050000190734863,14.1899995803833,13.819999694824219,14.09000015258789,2422,0,0
2017-11-01,14.09000015258789,14.09000015258789,14.09000015258789,14.09000015258789,0,0,0
2017-11-02,13.539999961853027,14.199999809265137,13.210000038146973,14.1899995803833,3304,0,0
2017-11-03,14.270000457763672,14.270000457763672,14.0,14.25,3143,0,0
2017-11-06,14.25,14.25,14.0,14.0,3012,0,0
2017-11-07,13.970000267028809,14.300000190734863,13.899999618530273,14.300000190734863,5414,0,0
2017-11-08,14.300000190734863,14.300000190734863,13.800000190734863,13.800000190734863,11589,0,0
2017-11-09,13.75,13.899999618530273,12.800000190734863,13.010000228881836,7880,0,0
2017-11-10,13.020000457763672,13.40999984741211,11.949999809265137,11.949999809265137,7594,0,0
2017-11-13,12.449999809265137,12.449999809265137,11.699999809265137,11.699999809265137,5837,0,0
2017-11-14,11.789999961853027,13.739999771118164,11.510000228881836,13.289999961853027,10923,0,0
2017-11-15,13.699999809265137,13.699999809265137,12.699999809265137,13.600000381469727,10761,0,0
2017-11-16,13.100000381469727,13.100000381469727,12.760000228881836,13.0,1275,0,0
2017-11-17,13.100000381469727,13.5,13.100000381469727,13.5,1923,0,0
2017-11-20,13.430000305175781,13.430000305175781,13.430000305175781,13.430000305175781,130,0,0
2017-11-21,13.109999656677246,13.390000343322754,13.100000381469727,13.279999732971191,7383,0,0
2017-11-22,13.119999885559082,13.34000015258789,12.0,12.649999618530273,8200,0,0
2017-11-24,12.300000190734863,12.489999771118164,12.199999809265137,12.489999771118164,3683,0,0
2017-11-27,12.210000038146973,12.6899995803833,11.609999656677246,12.59000015258789,13302,0,0
2017-11-28,12.350000381469727,12.5,12.010000228881836,12.489999771118164,7815,0,0
2017-11-29,12.199999809265137,13.470000267028809,12.199999809265137,13.4399995803833,14222,0,0
2017-11-30,13.4399995803833,13.600000381469727,13.100000381469727,13.300000190734863,10664,0,0
2017-12-01,13.119999885559082,13.300000190734863,12.619999885559082,13.1899995803833,6875,0,0
2017-12-04,12.949999809265137,13.649999618530273,12.949999809265137,13.199999809265137,12725,0,0
2017-12-05,13.760000228881836,13.760000228881836,13.220000267028809,13.5600004196167,3287,0,0
2017-12-06,13.5600004196167,13.739999771118164,13.010000228881836,13.010000228881836,7634,0,0
2017-12-07,13.0,13.100000381469727,12.670000076293945,12.670000076293945,7548,0,0
2017-12-08,12.699999809265137,13.25,12.65999984741211,13.199999809265137,10426,0,0
2017-12-11,13.239999771118164,13.25,13.100000381469727,13.239999771118164,6554,0,0
2017-12-12,13.239999771118164,13.430000305175781,13.130000114440918,13.430000305175781,4798,0,0
2017-12-13,13.25,14.1899995803833,13.020000457763672,14.050000190734863,25602,0,0
2017-12-14,14.0600004196167,14.489999771118164,13.829999923706055,13.979999542236328,11737,0,0
2017-12-15,13.949999809265137,13.989999771118164,13.609999656677246,13.850000381469727,1456,0,0
2017-12-18,13.420000076293945,13.850000381469727,13.319999694824219,13.329999923706055,7136,0,0
2017-12-19,13.850000381469727,13.850000381469727,13.25,13.25,6957,0,0
2017-12-20,13.25,13.489999771118164,12.949999809265137,13.40999984741211,2022,0,0
2017-12-21,13.170000076293945,13.319999694824219,13.149999618530273,13.15999984741211,1940,0,0
2017-12-22,13.579999923706055,13.579999923706055,13.149999618530273,13.180000305175781,1413,0,0
2017-12-26,13.180000305175781,13.180000305175781,13.180000305175781,13.180000305175781,0,0,0
2017-12-27,13.180000305175781,13.5,13.149999618530273,13.15999984741211,3660,0,0
2017-12-28,13.149999618530273,13.489999771118164,13.149999618530273,13.199999809265137,748,0,0
2017-12-29,13.25,13.460000038146973,13.1899995803833,13.3100004196167,1004,0,0
2018-01-02,13.3100004196167,13.3100004196167,13.3100004196167,13.3100004196167,0,0,0
2018-01-03,13.5,13.5,13.399999618530273,13.399999618530273,731,0,0
2018-01-04,13.350000381469727,13.600000381469727,13.350000381469727,13.5,2722,0,0
2018-01-05,13.5,13.5,13.199999809265137,13.199999809265137,5423,0,0
2018-01-08,13.449999809265137,13.5,13.449999809265137,13.5,3070,0,0
2018-01-09,13.5,13.5,13.300000190734863,13.449999809265137,1441,0,0
2018-01-10,13.449999809265137,13.449999809265137,13.350000381469727,13.399999618530273,580,0,0
2018-01-11,13.5,13.5,13.199999809265137,13.300000190734863,1304,0,0
2018-01-12,13.449999809265137,13.449999809265137,12.899999618530273,12.899999618530273,4051,0,0
2018-01-16,13.100000381469727,13.350000381469727,13.0,13.350000381469727,1565,0,0
2018-01-17,13.0,13.149999618530273,12.949999809265137,13.100000381469727,881,0,0
2018-01-18,13.0,13.100000381469727,13.0,13.100000381469727,644,0,0
2018-01-19,13.100000381469727,13.100000381469727,13.0,13.100000381469727,481,0,0
2018-01-22,13.100000381469727,13.100000381469727,12.899999618530273,13.100000381469727,1041,0,0
2018-01-23,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,104,0,0
2018-01-24,12.949999809265137,12.949999809265137,12.949999809265137,12.949999809265137,123,0,0
2018-01-25,12.949999809265137,12.949999809265137,12.5,12.75,2201,0,0
2018-01-26,12.649999618530273,12.649999618530273,12.5,12.649999618530273,3569,0,0
2018-01-29,12.600000381469727,12.649999618530273,12.600000381469727,12.600000381469727,911,0,0
2018-01-30,12.600000381469727,12.600000381469727,12.5,12.5,274,0,0
