Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-02-02,7.911159789624558,7.911159789624558,7.8388014992615105,7.887040615081787,58000,0.0,0
2018-02-05,7.8146818389110395,7.838801011954418,7.661925287255375,7.6699652671813965,54400,0.0,0
2018-02-06,7.621727469582645,7.734284907766057,7.54936993796633,7.726244926452637,54000,0.0,0
2018-02-07,7.718205850957651,7.766444206237793,7.718205850957651,7.766444206237793,51500,0.0,0
2018-02-08,7.742325305938721,7.766444484442775,7.726245342446111,7.742325305938721,32000,0.0,0
2018-02-09,7.742324628358563,7.758403823709119,7.718205451965332,7.718205451965332,63800,0.0,0
2018-02-12,7.710165700665182,7.75036484034159,7.702125719382937,7.7342848777771,55800,0.0,0
2018-02-13,7.734284647315889,7.750364609401238,7.710165470922657,7.718205451965332,43500,0.0,0
2018-02-14,7.678007187120558,7.718206330173155,7.653888007982952,7.661927223205566,75000,0.0,0
2018-02-15,7.669965033998143,7.686044993361322,7.653885841369629,7.653885841369629,36800,0.0,0
2018-02-16,7.653885926709943,7.66996511951774,7.621726007625005,7.62976598739624,35400,0.0,0
2018-02-20,7.6297683406554775,7.686047449677685,7.6297683406554775,7.637808322906494,28700,0.0,0
2018-02-21,7.661926686229287,7.702125826464578,7.621727545993995,7.678006649017334,37100,0.0,0
2018-02-22,7.694085814969543,7.702125796332113,7.661926656254089,7.686046600341797,36500,0.0,0
2018-02-23,7.710165470922657,7.726244666273214,7.7021254898799825,7.718205451965332,34900,0.0,0
2018-02-26,7.69408576793378,7.742324889079476,7.69408576793378,7.726244926452637,56100,0.0,0
2018-02-27,7.718205789252626,7.726245003911823,7.678006649017334,7.678006649017334,24800,0.0,0
2018-02-28,7.710165530421125,7.750364669209917,7.661926410527613,7.702125549316406,51800,0.0,0
2018-03-01,7.694085020377109,7.694085020377109,7.597607554194279,7.613687515258789,44000,0.0,0
2018-03-02,7.597608673826188,7.6458477973938,7.597608673826188,7.645847797393799,32900,0.0,0
2018-03-05,7.621728358404461,7.645848305157511,7.6136891428883535,7.637808322906494,71500,0.0,0
2018-03-06,7.6699663916323315,7.702125549316406,7.661926410527613,7.702125549316406,41000,0.0,0
2018-03-07,7.669965945976849,7.702125101792348,7.661925965339285,7.694085121154785,33400,0.0,0
2018-03-08,7.718205711874037,7.726244926452638,7.69408576793378,7.726244926452637,16600,0.0,0
2018-03-09,7.7825240289117525,7.7825240289117525,7.710165730560618,7.726244926452637,60900,0.0,0
2018-03-12,7.702125101792348,7.7342842576078485,7.694085121154785,7.694085121154785,68700,0.0,0
2018-03-13,7.702125519567205,7.726244696053401,7.702125519567205,7.710165500640869,17100,0.0,0
2018-03-14,7.718205511525842,7.726244725895762,7.694085568211688,7.702125549316406,11400,0.0,0
2018-03-15,7.710165777694682,7.718205759057252,7.686046600341797,7.686046600341797,16200,0.0,0
2018-03-16,7.678006618979228,7.702125796332113,7.678006618979228,7.686046600341797,18900,0.0,0
2018-03-19,7.702126135943631,7.702126135943631,7.613688637260345,7.645847797393799,69300,0.0,0
2018-03-20,7.645846700015235,7.645846700015235,7.605647563934326,7.605647563934326,54400,0.0,0
2018-03-21,7.621726007625005,7.637805967167474,7.613686794588443,7.62976598739624,24100,0.0,0
2018-03-22,7.597609519958495,7.621728701060983,7.597609519958495,7.597609519958496,53100,0.0,0
2018-03-23,7.645845946938708,7.653885926709943,7.6056468148172085,7.62976598739624,58600,0.0,0
2018-03-26,7.6297683406554775,7.6538882874085274,7.605649160637337,7.637808322906494,64800,0.0,0
2018-03-27,7.637808322906494,7.637808322906494,7.621728358404461,7.637808322906494,42600,0.0,0
2018-03-28,7.662287068598712,7.662287068598712,7.605166190625021,7.621486663818359,48600,0.14,0
2018-03-29,7.645968664997717,7.678608842016364,7.6378084261922545,7.662289142608643,21900,0.0,0
2018-04-02,7.654127176985283,7.678607109675645,7.654127176985283,7.670446872711182,42300,0.0,0
2018-04-03,7.6622885253449216,7.711248397827148,7.654128287196837,7.711248397827148,28400,0.0,0
2018-04-04,7.686767633529512,7.703087329864502,7.670447158991464,7.703087329864502,16400,0.0,0
2018-04-05,7.694927215576172,7.711246910521541,7.67044650585363,7.694927215576172,45000,0.0,0
2018-04-06,7.703088780229549,7.703088780229549,7.65412890380318,7.662289142608643,59700,0.0,0
2018-04-09,7.6622891426086435,7.686769080821827,7.645968664997717,7.662289142608643,52100,0.0,0
2018-04-10,7.6622874139497466,7.678607109675645,7.6622874139497466,7.670446872711182,35900,0.0,0
2018-04-11,7.670447579529328,7.711247989908302,7.662288120016014,7.686768054962158,49900,0.0,0
2018-04-12,7.678608417510987,7.694928894219649,7.678608417510987,7.678608417510986,30500,0.0,0
2018-04-13,7.703087042366006,7.703087042366006,7.654127176985283,7.670446872711182,43900,0.0,0
2018-04-16,7.670447579529328,7.686768054962158,7.670447579529328,7.686768054962158,63800,0.0,0
2018-04-17,7.6786078172457435,7.719408227624718,7.6786078172457435,7.686768054962158,38300,0.0,0
2018-04-18,7.694927236782394,7.719407168369408,7.621486663818359,7.621486663818359,52900,0.0,0
2018-04-19,7.629646667447041,7.629646667447041,7.605165958404541,7.605165958404541,43300,0.0,0
2018-04-20,7.605167812484315,7.605167812484315,7.5562079388692265,7.588848114013672,32300,0.0,0
2018-04-23,7.564367417540589,7.5970075894070845,7.556207180023194,7.556207180023193,32500,0.0,0
2018-04-24,7.588845973321279,7.597006209356308,7.564366043419132,7.572525501251221,44800,0.0,0
2018-04-25,7.572527230844421,7.572527230844421,7.548047295350966,7.564367771148682,28400,0.0,0
2018-04-26,7.564366043419132,7.572525501251221,7.556205807384103,7.572525501251221,38300,0.0,0
2018-04-27,7.572527230844421,7.588847706642136,7.564367771148682,7.564367771148682,21900,0.0,0
2018-04-30,7.564367771148682,7.572527230844421,7.564367771148682,7.564367771148682,29700,0.0,0
2018-05-01,7.572525501251221,7.58068573728625,7.539885335314045,7.572525501251221,19300,0.0,0
2018-05-02,7.52356804962017,7.556208226004942,7.482767634588408,7.499087333679199,44900,0.0,0
2018-05-03,7.425646237603459,7.499086038129266,7.425646237603459,7.4501261711120605,42300,0.0,0
2018-05-04,7.441965523618791,7.441965523618791,7.40116511788497,7.42564582824707,52500,0.0,0
2018-05-07,7.409325666833025,7.425646141095353,7.384845733642578,7.384845733642578,65900,0.0,0
2018-05-08,7.393005970773742,7.393005970773742,7.352205563320967,7.384845733642578,44400,0.0,0
2018-05-09,7.368525927703048,7.376686165574343,7.32772551654969,7.352206230163574,63400,0.0,0
2018-05-10,7.368525355145979,7.458286408349281,7.368525355145979,7.4501261711120605,36300,0.0,0
2018-05-11,7.4501260067533455,7.490926413836281,7.401165362613216,7.40932559967041,71300,0.0,0
2018-05-14,7.417485302298519,7.433804997034038,7.39300537109375,7.39300537109375,68700,0.0,0
2018-05-15,7.384846457765713,7.384846457765713,7.360366522174879,7.368525981903076,34100,0.0,0
2018-05-16,7.360366398805431,7.384846333985949,7.352206161010889,7.376686096191406,27600,0.0,0
2018-05-17,7.36852582102409,7.3930065342835505,7.311405713158223,7.327725410461426,33200,0.0,0
2018-05-18,7.327725958156809,7.327725958156809,7.2950857829076785,7.303246021270752,53800,0.0,0
2018-05-21,7.303244468419603,7.327724400100619,7.303244468419603,7.311404705047607,65900,0.0,0
2018-05-22,7.327724400100619,7.335884636728624,7.311404705047607,7.311404705047607,24800,0.0,0
2018-05-23,7.311406540597297,7.352206955777384,7.311406540597297,7.335886478424072,52600,0.0,0
2018-05-24,7.3195661800525365,7.376686289706565,7.3195661800525365,7.344046115875244,36500,0.0,0
2018-05-25,7.344045992292279,7.376686165574343,7.335885754420985,7.352206230163574,62100,0.0,0
2018-05-29,7.3766862198343945,7.3766862198343945,7.344046046312243,7.368525981903076,45000,0.0,0
2018-05-30,7.335885808380924,7.393006695697031,7.335885808380924,7.368525981903076,65100,0.0,0
2018-05-31,7.376686096191407,7.376686096191407,7.360366398805431,7.376686096191406,30800,0.0,0
2018-06-01,7.376685496511414,7.409325666833025,7.360365800452132,7.384845733642578,109900,0.0,0
2018-06-04,7.384846403445637,7.409326338856406,7.344045992292279,7.352206230163574,108100,0.0,0
2018-06-05,7.344045992292279,7.368525927703048,7.335885754420985,7.352206230163574,76100,0.0,0
2018-06-06,7.4011658139491985,7.4011658139491985,7.303245297900613,7.319565773010254,86600,0.0,0
2018-06-07,7.376687217765625,7.376687217765625,7.270606444917057,7.29508638381958,85000,0.0,0
2018-06-08,7.311405372858922,7.319565610232268,7.270604964195257,7.2787652015686035,52200,0.0,0
2018-06-11,7.278764847419425,7.286925084395734,7.246124677717218,7.270604610443115,46900,0.0,0
2018-06-12,7.262443728969901,7.2787642014741785,7.229803562164307,7.229803562164307,46600,0.0,0
2018-06-13,7.237965106964111,7.254285582418959,7.221645409712366,7.237965106964111,41400,0.0,0
2018-06-14,7.270606465966767,7.2869269440845175,7.246126526993371,7.254286766052246,62500,0.0,0
2018-06-15,7.24612685093924,7.2542870903629275,7.205326432024067,7.213486671447754,56300,0.0,0
2018-06-18,7.172685270349732,7.180845508656007,7.156365571940339,7.164525032043457,61800,0.0,0
2018-06-19,7.1400437786284945,7.189004421234131,6.976842933614732,7.189004421234131,97100,0.0,0
2018-06-20,7.189004666817877,7.205324362775245,7.164523955577266,7.172684192657471,43100,0.0,0
2018-06-21,7.205324116634,7.205324116634,7.172683947631247,7.189004421234131,25000,0.0,0
2018-06-22,7.22164433623782,7.27060419891843,7.22164433623782,7.246124267578125,83600,0.0,0
2018-06-25,7.237965904124387,7.270606080425837,7.197165489196777,7.197165489196777,44400,0.0,0
2018-06-26,7.229803562164307,7.2379637984164455,7.21348386786299,7.229803562164307,21400,0.0,0
2018-06-27,7.262446551583351,7.262446551583351,7.205326432024067,7.213486671447754,27400,0.0,0
2018-06-28,7.230066299438476,7.246648608623565,7.221774749483068,7.230066299438477,38000,0.14,0
2018-06-29,7.263233014917205,7.263233014917205,7.2134844969625975,7.254941463470459,69200,0.0,0
2018-07-02,7.221776008605958,7.238358320682187,7.2134844572049115,7.221776008605957,35500,0.0,0
2018-07-03,7.2134851087328835,7.238358974456787,7.196902795158926,7.238358974456787,31000,0.0,0
2018-07-05,7.263232366702824,7.271523917409582,7.2466492652893075,7.246649265289307,37200,0.0,0
2018-07-06,7.279814279749913,7.32127124029343,7.279814279749913,7.304688930511475,16400,0.0,0
2018-07-09,7.312980345365434,7.337854998356047,7.312980345365434,7.321271896362305,24200,0.0,0
2018-07-10,7.346146407275556,7.346146407275556,7.2963986783533645,7.329564094543457,25700,0.0,0
2018-07-11,7.321271937777535,7.354437351226807,7.321271937777535,7.354437351226807,62600,0.0,0
2018-07-12,7.354437045035074,7.3793109064049816,7.337854734363735,7.362728595733643,106700,0.0,0
2018-07-13,7.412477009525,7.412477009525,7.346146179204149,7.404186248779297,45100,0.0,0
2018-07-16,7.412477009525,7.420768560996574,7.379311594364575,7.404186248779297,81900,0.0,0
2018-07-17,7.387604061862514,7.412477928635602,7.3627301950894255,7.371021747589111,180300,0.0,0
2018-07-18,7.362728595733643,7.412476318473457,7.354437045035074,7.362728595733643,144500,0.0,0
2018-07-19,7.362728511345489,7.420767784118652,7.362728511345489,7.420767784118652,28700,0.0,0
2018-07-20,7.412476976597572,7.412476976597572,7.3793115615844735,7.379311561584473,32700,0.0,0
2018-07-23,7.3793115615844735,7.387603113019215,7.337855385862499,7.379311561584473,70000,0.0,0
2018-07-24,7.395894664453956,7.395894664453956,7.354437698006115,7.379311561584473,48800,0.0,0
2018-07-25,7.37931047333706,7.412475883459163,7.337854303728742,7.395893573760986,92200,0.0,0
2018-07-26,7.3793115615844735,7.404186215888697,7.354437698006115,7.379311561584473,55000,0.0,0
2018-07-27,7.395893923033838,7.420767784118652,7.37931082182677,7.420767784118652,108500,0.0,0
2018-07-30,7.395894664453956,7.404186215888697,7.3793115615844735,7.379311561584473,71500,0.0,0
2018-07-31,7.412475883459163,7.412475883459163,7.3710197138508455,7.395893573760986,39600,0.0,0
2018-08-01,7.346145494336507,7.37102014643221,7.337854734363735,7.362728595733643,54400,0.0,0
2018-08-02,7.337855646272454,7.3627295107335495,7.3212725428144605,7.329564094543457,60300,0.0,0
2018-08-03,7.346145494336507,7.362728595733643,7.337854734363735,7.362728595733643,57500,0.0,0
2018-08-06,7.420768178125348,7.420768178125348,7.346145800183031,7.354437351226807,120700,0.0,0
2018-08-07,7.3627295107335495,7.3627295107335495,7.329564094543457,7.329564094543457,47200,0.0,0
2018-08-08,7.346146407275556,7.3627295107335495,7.312980991085464,7.329564094543457,70700,0.0,0
2018-08-09,7.346146545506787,7.354438097391804,7.304690367533518,7.312981128692627,72800,0.0,0
2018-08-10,7.296398389763648,7.321272253240924,7.205192905803865,7.221776008605957,97600,0.0,0
2018-08-13,7.18861072353468,7.346146249369914,7.163736859608249,7.196902275085449,200100,0.0,0
2018-08-14,7.221774749483068,7.230066299438476,7.205191649572255,7.230066299438477,111800,0.0,0
2018-08-15,7.213484417080371,7.2217759684352965,7.18031900238653,7.188610553741455,194700,0.0,0
2018-08-16,7.2217766608828295,7.263233630906626,7.196902795158926,7.238358974456787,139200,0.0,0
2018-08-17,7.238358320682187,7.263232974885326,7.221776008605958,7.221776008605957,77500,0.0,0
2018-08-20,7.24665000982248,7.24665000982248,7.205193042755127,7.205193042755127,79700,0.0,0
2018-08-21,7.2217766608828295,7.25494207875668,7.2217766608828295,7.238358974456787,66700,0.0,0
2018-08-22,7.271524566363951,7.304689981425067,7.238358360576967,7.254941463470459,181200,0.0,0
2018-08-23,7.263232974885326,7.271524526286372,7.221776008605958,7.221776008605957,137200,0.0,0
2018-08-24,7.246649782522534,7.288106748289539,7.246649782522534,7.279815196990967,113100,0.0,0
2018-08-27,7.296399116516113,7.304690668743033,7.271525250561294,7.296399116516113,94800,0.0,0
2018-08-28,7.312979690039575,7.312979690039575,7.288105830003767,7.304688930511475,72100,0.0,0
2018-08-29,7.312980345365434,7.337854998356047,7.304689585094388,7.321271896362305,79300,0.0,0
2018-08-30,7.321272162757973,7.321272162757973,7.246649782522534,7.279815196990967,117600,0.0,0
2018-08-31,7.288106748289539,7.288106748289539,7.263232885119677,7.279815196990967,77900,0.0,0
2018-09-04,7.2632342441474895,7.2632342441474895,7.205194164923429,7.2134857177734375,59400,0.0,0
2018-09-05,7.205192905803865,7.238358320682187,7.196902145128682,7.221776008605957,93000,0.0,0
2018-09-06,7.246649831774214,7.246649831774214,7.163736690402539,7.188610553741455,157400,0.0,0
2018-09-07,7.19690210509638,7.205192865725446,7.155445139047613,7.188610553741455,108200,0.0,0
2018-09-10,7.188609428780508,7.196900978837871,7.172026328665782,7.1803178787231445,59800,0.0,0
2018-09-11,7.180317878723145,7.196900978837871,7.172026328665782,7.1803178787231445,75900,0.0,0
2018-09-12,7.196902281922359,7.2134845943137735,7.163736866413652,7.205193042755127,137100,0.0,0
2018-09-13,7.238358974456787,7.246650526606734,7.230068213032776,7.238358974456787,104900,0.0,0
2018-09-14,7.246650526606734,7.271525183056572,7.230068213032776,7.238358974456787,120300,0.0,0
2018-09-17,7.238359585597463,7.238359585597463,7.213485717773438,7.2134857177734375,49400,0.0,0
2018-09-18,7.238357058668158,7.238357058668158,7.196900890342572,7.230066299438477,57500,0.0,0
2018-09-19,7.238357058668158,7.246648608623565,7.221774749483068,7.230066299438477,118800,0.0,0
2018-09-20,7.254941633173756,7.263233184814452,7.230067768977551,7.263233184814453,105400,0.0,0
2018-09-21,7.27152473645515,7.27152473645515,7.230067768977551,7.263233184814453,53400,0.0,0
2018-09-24,7.263232401737378,7.271523952484131,7.221775438729415,7.271523952484131,86200,0.0,0
2018-09-25,7.279814677390543,7.279814677390543,7.238357714582549,7.246649265289307,76400,0.0,0
2018-09-26,7.279814712505083,7.279814712505083,7.246649300243872,7.271523952484131,142100,0.0,0
2018-09-27,7.296772480010986,7.3051887884604305,7.271524357286005,7.296772480010986,59800,0.13,0
2018-09-28,7.3051887884604305,7.313604294286524,7.279939863112099,7.296772480010986,84900,0.0,0
2018-10-01,7.31360387802124,7.322020185991656,7.2967720647037115,7.31360387802124,56000,0.0,0
2018-10-02,7.31360387802124,7.330436493962073,7.305188372674128,7.31360387802124,53900,0.0,0
2018-10-03,7.330436493962073,7.330436493962073,7.2967720647037115,7.31360387802124,57100,0.0,0
2018-10-04,7.30518886082921,7.30518886082921,7.246275503722829,7.271524429321289,105000,0.0,0
2018-10-05,7.2967736436965325,7.2967736436965325,7.237861080401782,7.26310920715332,151100,0.0,0
2018-10-08,7.31360409203242,7.31360409203242,7.195778987492002,7.237859725952148,147700,0.0,0
2018-10-09,7.237859451550173,7.237859451550173,7.178946098890161,7.204195022583008,246500,0.0,0
2018-10-10,7.2126114049542736,7.229444022796453,7.162115156674528,7.1789469718933105,85100,0.0,0
2018-10-11,7.195779456500852,7.195779456500852,7.162115024063208,7.187363147735596,78300,0.0,0
2018-10-12,7.212610721588134,7.237859645959167,7.18736259984042,7.212610721588135,80600,0.0,0
2018-10-15,7.22944333783549,7.22944333783549,7.1957789079640975,7.212610721588135,97400,0.0,0
2018-10-16,7.237859311117049,7.389348837218356,7.221026695648414,7.254691123962402,142000,0.0,0
2018-10-17,7.246275231545516,7.279939661788968,7.229443417735454,7.237859725952148,98400,0.0,0
2018-10-18,7.23786142516419,7.263109553118378,7.212612494586486,7.221028804779053,44800,0.0,0
2018-10-19,7.22944333783549,7.237859645959167,7.212610721588134,7.212610721588135,20400,0.0,0
2018-10-22,7.246275703845627,7.246275703845627,7.17894683897034,7.187363147735596,38000,0.0,0
2018-10-23,7.16211440776909,7.2126106507687044,7.136865483645972,7.145281791687012,217900,0.0,0
2018-10-24,7.170531061259466,7.1789465670826225,7.128450321650289,7.153698444366455,129900,0.0,0
2018-10-25,7.145281791687012,7.153698099728051,7.128449978228244,7.145281791687012,140300,0.0,0
2018-10-26,7.136866313924051,7.136866313924051,7.0442893225724665,7.061121940612793,72800,0.0,0
2018-10-29,7.1032017420933,7.1032017420933,7.010624752545157,7.019041061401367,132900,0.0,0
2018-10-30,7.019041061401366,7.027457370257577,6.985376628599916,7.019041061401367,120300,0.0,0
2018-10-31,7.027457503590871,7.027457503590871,6.993793070150698,7.010624885559082,147200,0.0,0
2018-11-01,7.044289455591417,7.052705764770508,7.019041330677565,7.052705764770508,110100,0.0,0
2018-11-02,7.069535931980134,7.094784853629681,7.027456001144022,7.035871505737305,134000,0.0,0
2018-11-05,7.052705348040558,7.094786088826126,7.04428903935877,7.069537162780762,126900,0.0,0
2018-11-06,7.0695375063693735,7.111618249200119,7.061121999901953,7.077953815460205,99100,0.0,0
2018-11-07,7.086369922633505,7.162115097045898,7.086369922633505,7.162115097045898,57800,0.0,0
2018-11-08,7.153698649964665,7.170531267341448,7.086369785704279,7.120034217834473,106200,0.0,0
2018-11-09,7.103200517785715,7.128449440002441,7.086368705597815,7.128449440002441,46000,0.0,0
2018-11-12,7.128450181717614,7.153698303938157,7.069536826371904,7.111617565155029,51400,0.0,0
2018-11-13,7.120034498507128,7.128450807527291,7.0442893225724665,7.061121940612793,64900,0.0,0
2018-11-14,7.061122073949598,7.0947865080425405,7.052705764770508,7.052705764770508,59000,0.0,0
2018-11-15,7.077953815460205,7.077953815460205,7.019041257071207,7.077953815460205,40600,0.0,0
2018-11-16,7.086370065049879,7.086370065049879,7.0442893225724665,7.061121940612793,102800,0.0,0
2018-11-19,7.077952107194586,7.077952107194586,7.0274558700837,7.04428768157959,55500,0.0,0
2018-11-20,7.027456680131559,7.052704801597328,6.968543326547019,7.0022077560424805,68300,0.0,0
2018-11-21,7.019039900672619,7.019039900672619,6.960127353668212,6.960127353668213,90000,0.0,0
2018-11-23,6.960128367432757,6.9937927995705,6.943295750052199,6.976960182189941,44700,0.0,0
2018-11-26,6.985376358032227,7.010624480999521,6.93487930947428,6.985376358032227,91400,0.0,0
2018-11-27,7.019041825128326,7.019041825128326,6.892799586419194,6.909632205963135,114000,0.0,0
2018-11-28,6.884383194466993,6.976960182189941,6.875966885776714,6.976960182189941,139900,0.0,0
2018-11-29,6.951711309767151,6.993792046061406,6.901214265689387,6.943295001983643,124400,0.0,0
2018-11-30,6.951711046203795,6.97695916597379,6.934878431274961,6.960127353668213,112700,0.0,0
2018-12-03,7.069537580505269,7.077953889684359,6.985376896584623,7.052705764770508,143800,0.0,0
2018-12-04,7.0695374470095524,7.0947863740700425,7.05270563159263,7.061121940612793,66500,0.0,0
2018-12-06,7.0442891171199875,7.1116179820707845,7.010624684644589,7.094786167144775,122100,0.0,0
2018-12-07,7.111617362146165,7.153698099728051,7.103201054105125,7.145281791687012,145400,0.0,0
2018-12-10,7.145282401441143,7.145282401441143,7.0947861541323505,7.136866092681885,95000,0.0,0
2018-12-11,7.145282341276274,7.162114958653056,7.103201600457689,7.120034217834473,69600,0.0,0
2018-12-12,7.145282406532697,7.195779456500852,7.12003428286031,7.187363147735596,141800,0.0,0
2018-12-13,7.187363280814401,7.19577958973549,7.153698847753438,7.1789469718933105,185600,0.0,0
2018-12-14,7.128450723613565,7.187363280814401,7.111618105771385,7.1789469718933105,157100,0.0,0
2018-12-17,7.187362734439991,7.187362734439991,7.094785751215779,7.111617565155029,644800,0.0,0
2018-12-18,7.094786370471216,7.12845080391139,7.010624885559083,7.010624885559082,62000,0.0,0
2018-12-19,6.993791574901191,7.052704120170336,6.993791574901191,7.035871505737305,67200,0.0,0
2018-12-20,7.018775428617064,7.070070126419216,6.89053990706403,6.907637596130371,142400,0.13,0
2018-12-21,6.933284274846762,6.94183352670699,6.881990394288453,6.890539646148682,98000,0.0,0
2018-12-24,6.873440966261966,6.916186409166012,6.864891714620854,6.899087905883789,31400,0.0,0
2018-12-26,6.9161860808522375,6.958931521727143,6.907636829616963,6.941833019256592,105400,0.0,0
2018-12-27,6.9076372362290845,7.027324314663801,6.9076372362290845,7.001676559448242,144500,0.0,0
2018-12-28,7.001675720410552,7.061519660107341,7.001675720410552,7.0529704093933105,71100,0.0,0
2018-12-31,7.052970006187875,7.121362377387405,7.035871505737306,7.035871505737305,146700,0.0,0
2019-01-02,6.984578257824639,7.087166823772072,6.984578257824639,7.078617572784424,114400,0.0,0
2019-01-03,7.070069324118917,7.112813949584961,7.052970821691323,7.112813949584961,23600,0.0,0
2019-01-04,7.12991212579129,7.172657564603035,7.121362874968655,7.155559062957764,15400,0.0,0
2019-01-07,7.172658152621774,7.215402779636315,7.172658152621774,7.206854343414307,57800,0.0,0
2019-01-08,7.258149186283645,7.292345381619548,7.198306048271217,7.249599933624268,144100,0.0,0
2019-01-09,7.266698360443115,7.283796865577161,7.2239529129096,7.266698360443115,84500,0.0,0
2019-01-10,7.241051496266498,7.2752476916024005,7.23250224360712,7.249599933624268,102700,0.0,0
2019-01-11,7.275248446658147,7.335091590881347,7.275248446658147,7.335091590881348,47900,0.0,0
2019-01-14,7.309443441533555,7.369286575899411,7.309443441533555,7.360737323760986,97500,0.0,0
2019-01-15,7.386384235525129,7.412031173706054,7.34363879502261,7.412031173706055,182600,0.0,0
2019-01-16,7.429128860726182,7.43767811188698,7.403481922545257,7.412031173706055,97700,0.0,0
2019-01-17,7.386383834654653,7.446226958929522,7.386383834654653,7.394932270050049,37000,0.0,0
2019-01-18,7.403481922545257,7.446227363047776,7.403481922545257,7.412031173706055,58900,0.0,0
2019-01-22,7.412031612285969,7.429129300317791,7.403482360619302,7.420580863952637,105000,0.0,0
2019-01-23,7.446228288181063,7.488973733994356,7.437679035958091,7.4633259773254395,69900,0.0,0
2019-01-24,7.488973800460429,7.523169994354248,7.471875295862733,7.523169994354248,70600,0.0,0
2019-01-25,7.514620411491958,7.583012796271057,7.514620411491958,7.565915107727051,51500,0.0,0
2019-01-28,7.565914379445797,7.591561317443847,7.531718190347911,7.591561317443848,28000,0.0,0
2019-01-29,7.574463105032817,7.583012356459736,7.540266914626631,7.557365417480469,52700,0.0,0
2019-01-30,7.55736586327841,7.608659744262695,7.540267359415957,7.608659744262695,50300,0.0,0
2019-01-31,7.6257585372428975,7.694150924682618,7.617209284987541,7.694150924682617,70900,0.0,0
2019-02-01,7.728346122577529,7.728346122577529,7.677051430956458,7.702699184417725,90600,0.0,0
