Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-02-04,7.694150818586494,7.694150818586494,7.61720917995238,7.642856121063232,87100,0.0,0
2019-02-05,7.677051243260478,7.677051243260478,7.651404305727716,7.6685028076171875,91500,0.0,0
2019-02-06,7.642855092234506,7.685600531866201,7.6343066565493265,7.659953594207764,79000,0.0,0
2019-02-07,7.685599898817421,7.685599898817421,7.608658276878201,7.6172075271606445,35700,0.0,0
2019-02-08,7.617207372191878,7.617207372191878,7.540265751818001,7.574461936950684,72800,0.0,0
2019-02-11,7.583012252994513,7.625757694244385,7.557365314365182,7.625757694244385,77700,0.0,0
2019-02-12,7.651403639077835,7.651403639077835,7.617207453579776,7.634305953979492,48000,0.0,0
2019-02-13,7.617208996193922,7.651405188617291,7.608659744262695,7.608659744262695,41500,0.0,0
2019-02-14,7.634306619139689,7.668502807617187,7.625757368194954,7.6685028076171875,63800,0.0,0
2019-02-15,7.668504794466533,7.668504794466533,7.642857034987194,7.651406288146973,50200,0.0,0
2019-02-19,7.668504794466533,7.668504794466533,7.63430859712907,7.651406288146973,87900,0.0,0
2019-02-20,7.6514062881469735,7.659955541306753,7.63430859712907,7.651406288146973,33000,0.0,0
2019-02-21,7.668502845194392,7.668502845194392,7.625757405562697,7.659953594207764,46600,0.0,0
2019-02-22,7.651404605651369,7.685600795469307,7.651404605651369,7.677051544189453,57600,0.0,0
2019-02-25,7.694150924682618,7.7027001769379755,7.677052420171903,7.694150924682617,86100,0.0,0
2019-02-26,7.711249429193333,7.711249429193333,7.685601672427261,7.694150924682617,117700,0.0,0
2019-02-27,7.711249351501465,7.711249351501465,7.694150847163019,7.711249351501465,20700,0.0,0
2019-02-28,7.71124824703942,7.71124824703942,7.668502807617187,7.6685028076171875,21300,0.0,0
2019-03-01,7.668503983218115,7.711249429193333,7.668503983218115,7.694150924682617,122100,0.0,0
2019-03-04,7.702700693768329,7.702700693768329,7.668504497753997,7.685602188110352,38200,0.0,0
2019-03-05,7.685600795469307,7.694150046749161,7.642855354371516,7.677051544189453,67900,0.0,0
2019-03-06,7.6856013810406605,7.6856013810406605,7.608659744262695,7.608659744262695,68400,0.0,0
2019-03-07,7.642855381563446,7.668503135494256,7.617208442934115,7.625757694244385,75100,0.0,0
2019-03-08,7.608658276878201,7.64285446270659,7.60010984189714,7.6172075271606445,78200,0.0,0
2019-03-11,7.642855354371516,7.677051544189454,7.634306918393139,7.677051544189453,35300,0.0,0
2019-03-12,7.694150046749161,7.694150046749161,7.668503108211077,7.677051544189453,68500,0.0,0
2019-03-13,7.685601672427261,7.7027001769379755,7.668503983218115,7.694150924682617,43600,0.0,0
2019-03-14,7.685602188110351,7.69415144093934,7.668504497753997,7.685602188110352,24600,0.0,0
2019-03-15,7.711248435571481,7.719796871423773,7.69414993326397,7.702699184417725,43600,0.0,0
2019-03-18,7.702698421616847,7.7454438578510665,7.702698421616847,7.736894607543945,67300,0.0,0
2019-03-19,7.8052876878864526,7.8052876878864526,7.753992996689078,7.762542247772217,74700,0.0,0
2019-03-20,7.762542871271719,7.805288314819336,7.728346679493931,7.805288314819336,106500,0.0,0
2019-03-21,7.813838958740235,7.813838958740235,7.796740452154227,7.813838958740234,42800,0.0,0
2019-03-22,7.796738171943965,7.796738171943965,7.728345796205096,7.745444297790527,73400,0.0,0
2019-03-25,7.771091423590726,7.779640674591064,7.753992921590052,7.7796406745910645,26900,0.0,0
2019-03-26,7.813837165155166,7.813837165155166,7.771091723803587,7.78818941116333,31100,0.0,0
2019-03-27,7.779640485659963,7.796738171943965,7.728345796205096,7.745444297790527,83500,0.0,0
2019-03-28,7.780139010378796,7.797485600938638,7.745445002088706,7.771465301513672,66600,0.13,0
2019-03-29,7.788813071894989,7.797486782073975,7.754119058349574,7.797486782073975,26800,0.0,0
2019-04-01,7.823507492073159,7.858201503753662,7.814833782360412,7.858201503753662,125400,0.0,0
2019-04-02,7.858200361924967,7.858200361924967,7.8148326468332225,7.8235063552856445,55700,0.0,0
2019-04-03,7.840854126087005,7.849527835845947,7.806160114221728,7.849527835845947,71900,0.0,0
2019-04-04,7.849527835845947,7.849527835845947,7.81483382398067,7.849527835845947,21900,0.0,0
2019-04-05,7.8495254402644665,7.92758714993046,7.8495254402644665,7.901566028594971,215700,0.0,0
2019-04-08,7.910240419706245,7.910240419706245,7.849526119013938,7.884220123291016,110700,0.0,0
2019-04-09,7.892894744873046,7.918915044300514,7.875547327141131,7.892894744873047,76600,0.0,0
2019-04-10,7.910241271174866,7.910241271174866,7.832179546356201,7.832179546356201,58500,0.0,0
2019-04-11,7.875547450151338,7.884221159152772,7.849527150317452,7.866873741149902,133300,0.0,0
2019-04-12,7.892894744873046,7.892894744873046,7.8408533188477065,7.892894744873047,54000,0.0,0
2019-04-15,7.884221805721419,7.884221805721419,7.849527794040915,7.858201503753662,107500,0.0,0
2019-04-16,7.8755480960086715,7.910242107689175,7.832180374615421,7.858201503753662,98800,0.0,0
2019-04-17,7.901568397976428,7.918915817401922,7.849527794040915,7.858201503753662,46600,0.0,0
2019-04-18,7.866873243207023,7.901567249846346,7.806158938380801,7.8235063552856445,65300,0.0,0
2019-04-22,7.832179277202405,7.840852985699828,7.81483268737793,7.81483268737793,38700,0.0,0
2019-04-23,7.840854126087005,7.858201545604889,7.823507533739612,7.849527835845947,53900,0.0,0
2019-04-24,7.858201545604889,7.875548137952282,7.832180416328064,7.849527835845947,84000,0.0,0
2019-04-25,7.849527150317452,7.875547450151338,7.832179732314583,7.866873741149902,64200,0.0,0
2019-04-26,7.8668744281933405,7.875548137952282,7.840854126087005,7.849527835845947,45400,0.0,0
2019-04-29,7.849527794040915,7.866874386295924,7.832180374615421,7.858201503753662,51900,0.0,0
2019-04-30,7.866873741149903,7.875547450151338,7.823506850483566,7.866873741149902,71200,0.0,0
2019-05-01,7.875547450151338,7.884221159152772,7.849527150317452,7.866873741149902,58900,0.0,0
2019-05-02,7.866873991763885,7.875547701041637,7.823507099716015,7.840853691101074,68400,0.0,0
2019-05-03,7.849527109359502,7.892894826969968,7.849527109359502,7.875547409057617,74100,0.0,0
2019-05-06,7.858200818315678,7.875547409057616,7.849527109359502,7.875547409057617,63800,0.0,0
2019-05-07,7.875547701041637,7.884221410319388,7.832179981823323,7.840853691101074,82200,0.0,0
2019-05-08,7.849526119013938,7.892893831152861,7.849526119013938,7.884220123291016,25500,0.0,0
2019-05-09,7.849527400378826,7.866873991763885,7.823507099716015,7.840853691101074,49000,0.0,0
2019-05-10,7.866873618275174,7.901567626568599,7.8408533188477065,7.892894744873047,34900,0.0,0
2019-05-13,7.849526653472545,7.849526653472545,7.7974852299283794,7.8235063552856445,57400,0.0,0
2019-05-14,7.866873700101441,7.892894826969968,7.849527109359502,7.875547409057617,53000,0.0,0
2019-05-15,7.901567749985222,7.901567749985222,7.858200859318886,7.866873741149902,63300,0.0,0
2019-05-16,7.892894826969968,7.892894826969968,7.858200818315678,7.875547409057617,34700,0.0,0
2019-05-17,7.875547701041637,7.901568001704447,7.832179981823323,7.840853691101074,28600,0.0,0
2019-05-20,7.832180374615421,7.8755480960086715,7.832180374615421,7.858201503753662,26900,0.0,0
2019-05-21,7.858201545604889,7.884221847711224,7.840854126087005,7.849527835845947,27500,0.0,0
2019-05-22,7.858200818315678,7.892894826969968,7.858200818315678,7.875547409057617,48600,0.0,0
2019-05-23,7.884221118013793,7.884221118013793,7.849527109359502,7.875547409057617,67700,0.0,0
2019-05-24,7.892895880057821,7.936262776283982,7.858201866774578,7.9275898933410645,82100,0.0,0
2019-05-28,7.936262382567415,7.936262382567415,7.901568371005336,7.910242080688477,75200,0.0,0
2019-05-29,7.92758714993046,7.92758714993046,7.875545734429719,7.901566028594971,61600,0.0,0
2019-05-30,7.91024247311418,7.936262776283982,7.901568763000738,7.9275898933410645,39000,0.0,0
2019-05-31,7.910241335434557,7.918915044300514,7.884221036007089,7.892894744873047,25100,0.0,0
2019-06-03,7.918914127568091,7.9275878354299385,7.884220123291015,7.884220123291016,30300,0.0,0
2019-06-04,7.93626304191558,7.953610462723092,7.884222433834145,7.944936752319336,87200,0.0,0
2019-06-05,7.988301833248345,7.988301833248345,7.95360783028668,7.970954418182373,95300,0.0,0
2019-06-06,7.988301984960936,8.049016284504356,7.979628277263221,8.014322280883789,53200,0.0,0
2019-06-07,8.022995703840953,8.109731123399232,8.022995703840953,8.049015998840332,210100,0.0,0
2019-06-10,8.075038286411568,8.101058585166234,8.014323153090169,8.031670570373535,88700,0.0,0
2019-06-11,8.057691784038168,8.092385795373845,8.022997772702489,8.040345191955566,46600,0.0,0
2019-06-12,8.057691784038168,8.083712085747306,8.022997772702489,8.040345191955566,46300,0.0,0
2019-06-13,8.083711875127866,8.083711875127866,8.049017864696133,8.05769157409668,36700,0.0,0
2019-06-14,8.057689706230212,8.066363413620094,8.040343118620715,8.049015998840332,16300,0.0,0
2019-06-17,8.066364700898573,8.066364700898573,7.996976685046705,8.00564956665039,70700,0.0,0
2019-06-18,8.066364700898573,8.109732417598591,8.00564956665039,8.00564956665039,146700,0.0,0
2019-06-19,8.0143238542644,8.135753304360694,8.0143238542644,8.05769157409668,54500,0.0,0
2019-06-20,8.083711293298897,8.144426427562271,8.083711293298897,8.127079010009766,61900,0.0,0
2019-06-21,8.12707934263131,8.144426760893804,8.083711624145508,8.083711624145508,59100,0.0,0
2019-06-24,8.135752637135992,8.153099227344011,8.101058629549565,8.144426345825195,55600,0.0,0
2019-06-25,8.144426468561802,8.170446767851152,8.109732460452534,8.11840534210205,37200,0.0,0
2019-06-26,8.161773059031235,8.170446767851152,8.11840534210205,8.11840534210205,67500,0.0,0
2019-06-27,8.162383897549885,8.179975645296794,8.135997114750221,8.17117977142334,52600,0.13,0
2019-06-28,8.144792470169623,8.197566032409668,8.12720072354251,8.197566032409668,65200,0.0,0
2019-07-01,8.223953950478789,8.259136606187782,8.179975421137378,8.232748985290527,87600,0.0,0
2019-07-02,8.259136335074643,8.276727242941364,8.250340461730957,8.250340461730957,48200,0.0,0
2019-07-03,8.28552393745105,8.294319811666481,8.232749530979191,8.259137153625488,68800,0.0,0
2019-07-05,8.267932910092513,8.320707321166992,8.223955212821389,8.320707321166992,236400,0.0,0
2019-07-08,8.347094244635048,8.347094244635048,8.25913800982478,8.311911582946777,119400,0.0,0
2019-07-09,8.320706206592526,8.329502080396848,8.259136767603648,8.276727676391602,82700,0.0,0
2019-07-10,8.28552466005761,8.355889982276377,8.28552466005761,8.320707321166992,73200,0.0,0
2019-07-11,8.329502080396848,8.391071519385726,8.223954111207048,8.276727676391602,174300,0.0,0
2019-07-12,8.29431833358547,8.320705112708803,8.267930715641555,8.2855224609375,76800,0.0,0
2019-07-15,8.320705443971356,8.373479843139648,8.294318663797517,8.373479843139648,92500,0.0,0
2019-07-16,8.391070750315334,8.399866623313486,8.355888097143344,8.373479843139648,116300,0.0,0
2019-07-17,8.373480411210995,8.399867193174957,8.355888664021236,8.391071319580078,73300,0.0,0
2019-07-18,8.39107050042175,8.399866373157952,8.373479593769936,8.382274627685547,66500,0.0,0
2019-07-19,8.382274627685547,8.399866373157952,8.364683721033733,8.382274627685547,54000,0.0,0
2019-07-22,8.399867193174957,8.399867193174957,8.364684537616116,8.391071319580078,58800,0.0,0
2019-07-23,8.37348120544084,8.417458899945197,8.338297707724147,8.34709358215332,54700,0.0,0
2019-07-24,8.38227531089405,8.426253839339,8.364684402808466,8.399867057800293,60600,0.0,0
2019-07-25,8.417457530489171,8.435049276485476,8.364683970141497,8.373479843139648,69200,0.0,0
2019-07-26,8.391072115478432,8.391072115478432,8.329502672115728,8.34709358215332,60600,0.0,0
2019-07-29,8.338297707724147,8.364685331011668,8.320706797686556,8.34709358215332,69200,0.0,0
2019-07-30,8.355888664021236,8.391071319580078,8.33829691683148,8.391071319580078,40200,0.0,0
2019-07-31,8.382274711341289,8.417457363816633,8.320705279214588,8.329501152038574,56300,0.0,0
2019-08-01,8.30311680878166,8.382278017781955,8.30311680878166,8.355891227722168,72500,0.0,0
2019-08-02,8.355888529355344,8.399867057800293,8.355888529355344,8.399867057800293,86400,0.0,0
2019-08-05,8.373480446947179,8.373480446947179,8.197566329581536,8.232748985290527,79400,0.0,0
2019-08-06,8.29431833358547,8.303113367412859,8.241543936518225,8.2855224609375,53100,0.0,0
2019-08-07,8.303114458983877,8.320706206592526,8.267931802587277,8.276727676391602,76300,0.0,0
2019-08-08,8.320706639576313,8.338297549279643,8.29431985561095,8.303114891052246,76000,0.0,0
2019-08-09,8.311909406390601,8.364683804513918,8.311909406390601,8.329501152038574,41400,0.0,0
2019-08-12,8.311910332788202,8.338297115380477,8.276727676391602,8.276727676391602,32800,0.0,0
2019-08-13,8.232748938132595,8.259136558878698,8.18877124786377,8.18877124786377,47300,0.0,0
2019-08-14,8.206362794062246,8.206362794062246,8.083223070804516,8.100814819335938,139300,0.0,0
2019-08-15,8.11840575149709,8.16238428412652,8.11840575149709,8.153589248657227,37600,0.0,0
2019-08-16,8.162383079528809,8.206361605667924,8.162383079528809,8.162383079528809,30100,0.0,0
2019-08-19,8.16238360038148,8.16238360038148,8.118405071436035,8.13599681854248,56800,0.0,0
2019-08-20,8.153588565648928,8.153588565648928,8.109610036703483,8.13599681854248,73100,0.0,0
2019-08-21,8.144793803126385,8.179976463317871,8.144793803126385,8.179976463317871,20400,0.0,0
2019-08-22,8.17997603270659,8.188771906996623,8.153589248657227,8.153589248657227,138600,0.0,0
2019-08-23,8.179975645296794,8.179975645296794,8.162383897549885,8.17117977142334,27500,0.0,0
2019-08-26,8.17997603270659,8.188771906996623,8.144793374367193,8.153589248657227,70800,0.0,0
2019-08-27,8.171178952520755,8.179974825512701,8.153588045357479,8.162383079528809,40400,0.0,0
2019-08-28,8.179975374281735,8.18877124786377,8.153588592356305,8.18877124786377,82900,0.0,0
2019-08-29,8.179974825512701,8.206361605667924,8.153588045357479,8.162383079528809,92200,0.0,0
2019-08-30,8.179975211570325,8.179975211570325,8.144792556762695,8.144792556762695,112600,0.0,0
2019-09-03,8.171179338163252,8.171179338163252,8.135996683355623,8.144792556762695,59500,0.0,0
2019-09-04,8.197566221789028,8.294319152832031,8.188771187092938,8.294319152832031,92700,0.0,0
2019-09-05,8.294319560017083,8.303114595144939,8.25913690304353,8.267931938171387,112300,0.0,0
2019-09-06,8.250341279410057,8.28552393745105,8.223954495584493,8.259137153625488,78100,0.0,0
2019-09-09,8.241543332364808,8.2855218535602,8.215156555175781,8.215156555175781,49400,0.0,0
2019-09-10,8.250339204367991,8.267930109553834,8.215156555175781,8.215156555175781,54100,0.0,0
2019-09-11,8.241543332364808,8.241543332364808,8.197564811169416,8.215156555175781,43200,0.0,0
2019-09-12,8.215161184807503,8.259139730786885,8.215161184807503,8.223957061767578,67300,0.0,0
2019-09-13,8.20636281675595,8.20636281675595,8.144793374367193,8.153589248657227,61500,0.0,0
2019-09-16,8.188771084977397,8.188771084977397,8.135996683355623,8.144792556762695,63000,0.0,0
2019-09-17,8.13599681854248,8.171179473934703,8.13599681854248,8.13599681854248,32300,0.0,0
2019-09-18,8.153587744650606,8.179974523832675,8.12720012664795,8.12720012664795,59000,0.0,0
2019-09-19,8.171180588564804,8.206363248756288,8.171180588564804,8.179976463317871,38100,0.0,0
2019-09-20,8.197564811169416,8.232747460361624,8.197564811169416,8.215156555175781,25500,0.0,0
2019-09-23,8.250341551690775,8.267932461881447,8.232749802679342,8.241545677185059,44000,0.0,0
2019-09-24,8.250340732555363,8.259136606187782,8.21515807684637,8.232748985290527,35900,0.0,0
2019-09-25,8.215161184807503,8.241547976866734,8.197569430887352,8.223957061767578,37400,0.0,0
2019-09-26,8.206362203213953,8.241544858922946,8.206362203213953,8.232748985290527,78200,0.0,0
2019-09-27,8.241670220990569,8.250589981880188,8.152475164000021,8.170313835144043,77600,0.13,0
2019-09-30,8.161391938179896,8.205989880320196,8.152473030259832,8.197070121765137,45400,0.0,0
2019-10-01,8.197070121765137,8.232748305350377,8.197070121765137,8.197070121765137,25700,0.0,0
2019-10-02,8.232750460100949,8.232750460100949,8.152475164000021,8.170313835144043,66200,0.0,0
2019-10-03,8.214909638875255,8.241668063905436,8.197070121765137,8.197070121765137,21000,0.0,0
2019-10-04,8.205990240718574,8.29518612891656,8.205990240718574,8.27734661102295,39000,0.0,0
2019-10-07,8.268427210855219,8.286265877052646,8.22382926940918,8.22382926940918,49000,0.0,0
2019-10-08,8.205989752576773,8.25058769402281,8.205989752576773,8.22382926940918,31600,0.0,0
2019-10-09,8.250588417053223,8.277346844011795,8.250588417053223,8.250588417053223,33400,0.0,0
2019-10-10,8.321944789366121,8.321944789366121,8.241668657855346,8.250588417053223,62700,0.0,0
2019-10-11,8.286266603209672,8.295186362407549,8.250588417053223,8.250588417053223,39800,0.0,0
2019-10-14,8.277347711988305,8.277347711988305,8.241669522090582,8.268428802490234,26900,0.0,0
2019-10-15,8.295187040505644,8.31302570972458,8.277347520651581,8.286267280578613,97600,0.0,0
2019-10-16,8.313025665584178,8.313025665584178,8.268428567456075,8.295186996459961,86000,0.0,0
2019-10-17,8.304105887863365,8.321944555121943,8.268427702711177,8.27734661102295,108300,0.0,0
2019-10-18,8.286267236580292,8.321945425463845,8.277347476700623,8.295186996459961,75900,0.0,0
2019-10-21,8.31302570972458,8.321945469651611,8.268428611359678,8.286267280578613,61000,0.0,0
2019-10-22,8.304106992387958,8.321945662019248,8.259509042357017,8.268428802490234,45900,0.0,0
2019-10-23,8.286267002553782,8.330864950057439,8.268428333933377,8.321945190429688,142900,0.0,0
2019-10-24,8.330864672922752,8.357623100280762,8.321944913591727,8.357623100280762,63200,0.0,0
2019-10-25,8.357623100280762,8.38438152763877,8.330864672922752,8.357623100280762,88900,0.0,0
2019-10-28,8.375462575446813,8.384381484096451,8.357623056877406,8.36654281616211,43200,0.0,0
2019-10-29,8.375462342693229,8.393301010131836,8.366542583656406,8.393301010131836,68500,0.0,0
2019-10-30,8.393301243381154,8.411140761950561,8.348703297592703,8.36654281616211,67200,0.0,0
2019-10-31,8.393301286969796,8.393301286969796,8.348703340949735,8.357623100280762,51400,0.0,0
2019-11-01,8.37546306004215,8.42897991757667,8.36654330024136,8.420060157775879,62000,0.0,0
2019-11-04,8.428980782496819,8.464658974725904,8.420061021780748,8.43790054321289,68600,0.0,0
2019-11-05,8.420060437678883,8.446819717970799,8.366543578365336,8.384382247924805,59300,0.0,0
2019-11-06,8.393302590267735,8.43790054321289,8.393302590267735,8.43790054321289,100800,0.0,0
2019-11-07,8.455737535350934,8.455737535350934,8.411140441894531,8.411140441894531,30800,0.0,0
2019-11-08,8.42897991757667,8.50033629471277,8.402221488809412,8.420060157775879,76100,0.0,0
2019-11-11,8.446819393165855,8.464658062039375,8.428979873657227,8.428979873657227,24800,0.0,0
2019-11-12,8.42897978609661,8.491417253093099,8.42897978609661,8.446819305419922,46100,0.0,0
2019-11-13,8.428979873657227,8.482497581548003,8.402221445029394,8.428979873657227,29800,0.0,0
2019-11-14,8.428979639741701,8.455738067626953,8.40222121185645,8.455738067626953,45300,0.0,0
2019-11-15,8.491417253093099,8.491417253093099,8.446819305419922,8.446819305419922,78900,0.0,0
2019-11-18,8.45573762211952,8.473577140193166,8.35762282461958,8.393301010131836,70200,0.0,0
2019-11-19,8.420061021780748,8.455739214009833,8.411142111699878,8.43790054321289,77600,0.0,0
2019-11-20,8.411141204783707,8.437899633411542,8.384381925520765,8.428979873657227,55100,0.0,0
2019-11-21,8.420060113902913,8.437899633411542,8.411141204783707,8.428979873657227,34500,0.0,0
2019-11-22,8.44681915875526,8.455738067626953,8.437899399248481,8.455738067626953,65700,0.0,0
2019-11-25,8.455736944191255,8.500334885164747,8.446818036504535,8.491415977478027,60600,0.0,0
2019-11-26,8.473579406738281,8.500337840371158,8.45573988389285,8.473579406738281,46400,0.0,0
2019-11-27,8.491416974640153,8.509255642743392,8.482497215270996,8.482497215270996,34100,0.0,0
2019-11-29,8.473577266485131,8.500335693359375,8.464657507315367,8.500335693359375,21600,0.0,0
2019-12-02,8.509255325705421,8.509255325705421,8.393301010131836,8.393301010131836,69400,0.0,0
2019-12-03,8.420059880234923,8.464657827133731,8.420059880234923,8.455738067626953,64600,0.0,0
2019-12-04,8.43789827818284,8.491415977478027,8.43789827818284,8.491415977478027,50100,0.0,0
2019-12-05,8.464656702512947,8.491415977478027,8.464656702512947,8.491415977478027,48000,0.0,0
2019-12-06,8.464656515577824,8.527093971815821,8.464656515577824,8.509254455566406,59000,0.0,0
2019-12-09,8.473577895382126,8.544934272766113,8.473577895382126,8.544934272766113,93700,0.0,0
2019-12-10,8.562773557783585,8.57169246673584,8.527095370069281,8.57169246673584,74300,0.0,0
2019-12-11,8.580613805536224,8.616291999816895,8.553855372484534,8.616291999816895,41300,0.0,0
2019-12-12,8.616289860031534,8.687646230872103,8.616289860031534,8.643048286437988,70200,0.0,0
2019-12-13,8.660888715946207,8.67872738521619,8.651968955993652,8.651968955993652,41900,0.0,0
2019-12-16,8.759003109875193,8.759003109875193,8.696566494426131,8.71440601348877,92700,0.0,0
2019-12-17,8.74116365676831,8.767922082325121,8.678726196289062,8.678726196289062,66800,0.0,0
2019-12-18,8.705486576568715,8.714406336430585,8.660888627894476,8.669808387756348,52100,0.0,0
2019-12-19,8.642686817480573,8.724050296130436,8.642686817480573,8.70596981048584,98800,0.13,0
2019-12-20,8.687889637180913,8.724051475524902,8.687889637180913,8.724051475524902,37700,0.0,0
2019-12-23,8.75117215824305,8.75117215824305,8.66980781891099,8.696928977966309,67600,0.0,0
2019-12-24,8.724050837955954,8.751172861356494,8.724050837955954,8.742132186889648,21700,0.0,0
2019-12-26,8.724050837955954,8.742132186889648,8.715011025655278,8.742132186889648,44900,0.0,0
2019-12-27,8.751172861356494,8.751172861356494,8.715011025655278,8.742132186889648,43400,0.0,0
2019-12-30,8.742132825780013,8.75117350090757,8.687889637180913,8.724051475524902,40000,0.0,0
2019-12-31,8.687889159164465,8.787334855763508,8.687889159164465,8.75117301940918,107300,0.0,0
2020-01-02,8.778294664124001,8.778294664124001,8.724051475524902,8.724051475524902,44100,0.0,0
2020-01-03,8.724051531678995,8.787335395812988,8.724051531678995,8.787335395812988,102000,0.0,0
2020-01-06,8.787334189828842,8.832536697387695,8.778293515883847,8.832536697387695,99700,0.0,0
2020-01-07,8.850617980655278,8.850617980655278,8.796374794263487,8.82349681854248,83200,0.0,0
2020-01-08,8.841576509166568,8.841576509166568,8.80541467555271,8.832536697387695,62600,0.0,0
2020-01-09,8.841576603577604,8.841576603577604,8.760212261536077,8.77829360961914,126000,0.0,0
2020-01-10,8.778294022590865,8.850617693993302,8.733091512422801,8.742132186889648,101700,0.0,0
2020-01-13,8.751172861356494,8.79637450935839,8.733091512422801,8.742132186889648,116600,0.0,0
2020-01-14,8.742131209965322,8.823495546742224,8.742131209965322,8.805414199829102,99100,0.0,0
2020-01-15,8.80541379257094,8.841575622558594,8.778292635621709,8.841575622558594,101900,0.0,0
2020-01-16,8.841577305895612,8.895820492287402,8.814456143782817,8.82349681854248,163000,0.0,0
2020-01-17,8.823496343803608,8.85965817873042,8.796374320983887,8.796374320983887,60200,0.0,0
2020-01-21,8.814456143782817,8.859658655414941,8.805415469023151,8.82349681854248,79000,0.0,0
2020-01-22,8.85965785705656,8.85965785705656,8.787334189828842,8.832536697387695,99400,0.0,0
2020-01-23,8.850617791104765,8.886779627202761,8.832537304138858,8.877738952636719,54600,0.0,0
2020-01-24,8.904859383275836,8.9138991940585,8.88677803737846,8.895818710327148,183600,0.0,0
2020-01-27,8.886779016725422,8.886779016725422,8.814455349497706,8.832536697387695,95700,0.0,0
2020-01-28,8.823494346888243,8.850615501403809,8.823494346888243,8.850615501403809,45300,0.0,0
2020-01-29,8.850616207749733,8.922939867007187,8.841575534801045,8.895818710327148,61100,0.0,0
2020-01-30,8.895818710327148,8.931980539955875,8.877737364429771,8.895818710327148,43300,0.0,0
2020-01-31,8.895820235120262,8.931982070947328,8.868699073791504,8.868699073791504,47400,0.0,0
2020-02-03,8.859658399293194,8.913900721950707,8.859658399293194,8.868699073791504,54400,0.0,0
