Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-02-04,8.922940094871453,8.959101925423642,8.913899421691895,8.913899421691895,67300,0.0,0
2020-02-05,8.941021760233074,8.950061571569114,8.895819254888568,8.931981086730957,45400,0.0,0
2020-02-06,8.941022527442431,8.986224174499512,8.941022527442431,8.986224174499512,29800,0.0,0
2020-02-07,8.986224174499512,8.986224174499512,8.959103013832033,8.986224174499512,69600,0.0,0
2020-02-10,8.986223153064177,8.99526382631443,8.959101995479474,8.97718334197998,66200,0.0,0
2020-02-11,8.968144101158552,9.004305937769427,8.95006275177002,8.95006275177002,55800,0.0,0
2020-02-12,8.968144675761394,8.968144675761394,8.913901486286543,8.922942161560059,60200,0.0,0
2020-02-13,8.922941237299078,8.968143746818223,8.859658241271973,8.859658241271973,77200,0.0,0
2020-02-14,8.886779560621951,8.913900721950707,8.868699073791504,8.868699073791504,35800,0.0,0
2020-02-18,8.895818937498824,8.913899421691895,8.895818937498824,8.913899421691895,52900,0.0,0
2020-02-19,8.931981063327875,8.995264053344727,8.913899716371017,8.995264053344727,89600,0.0,0
2020-02-20,9.004304477846016,9.049506981822196,8.99526380461757,9.04046630859375,97000,0.0,0
2020-02-21,9.031427225723753,9.058549250185054,9.013346738249092,9.02238655090332,41900,0.0,0
2020-02-24,8.995264650811716,9.013345998969541,8.850617314213656,8.904860496520996,97600,0.0,0
2020-02-25,8.92294078436368,8.92294078436368,8.6878884365285,8.76925277709961,99700,0.0,0
2020-02-26,8.76925334812402,8.787334697057712,8.715011025655278,8.742132186889648,118800,0.0,0
2020-02-27,8.651726455365273,8.68788828809392,8.498038450726996,8.507079124450684,173600,0.0,0
2020-02-28,8.362433174862746,8.434756852266638,8.317230660943753,8.407635688781738,218100,0.0,0
2020-03-02,8.416675760980116,8.588444266966324,8.416675760980116,8.498039245605469,123300,0.0,0
2020-03-03,8.534201487895393,8.678849701390417,8.534201487895393,8.651727676391602,125700,0.0,0
2020-03-04,8.678848220101543,8.814454873285662,8.678848220101543,8.805414199829102,88400,0.0,0
2020-03-05,8.760210371781229,8.769251043872504,8.64268508325842,8.715008735656738,138500,0.0,0
2020-03-06,8.606526302642557,8.733092308044434,8.516121274070146,8.733092308044434,279500,0.0,0
2020-03-09,8.425714227679725,8.525159907727044,7.919448602981893,7.93752908706665,234800,0.0,0
2020-03-10,8.08217798319537,8.226826194887892,7.946571308556008,8.19970417022705,281200,0.0,0
2020-03-11,8.036975532907487,8.136420360264244,7.783841834272989,7.829044342041016,134700,0.0,0
2020-03-12,6.527217061796525,7.413182855555584,5.876303619747227,7.322778701782227,385600,0.0,0
2020-03-13,7.431263990887956,7.5307088158418525,7.241414152582443,7.440303802490234,109300,0.0,0
2020-03-16,7.141968972274147,7.141968972274147,6.662824034545641,6.780350208282471,177000,0.0,0
2020-03-17,6.689945605484266,6.888835688002166,6.554338515498716,6.717066764831543,192700,0.0,0
2020-03-18,6.319286276081839,6.491055202170938,5.541806418309789,5.650291919708252,586200,0.0,0
2020-03-19,5.550846364927237,6.301205022838854,5.523725206566815,6.228881359100342,307000,0.0,0
2020-03-20,6.3012057744439485,6.825553261258177,6.246963020170012,6.626662731170654,205400,0.0,0
2020-03-23,6.174639319429773,6.274084584016543,6.120396565405105,6.147518157958984,216000,0.0,0
2020-03-24,6.283124392837949,6.509136067847703,6.283124392837949,6.436812400817871,215600,0.0,0
2020-03-25,6.635703186928776,6.906916949354496,6.491055415885315,6.771309852600098,147400,0.0,0
2020-03-26,6.8978761452359345,7.367979961879888,6.870754555657262,7.141968727111816,372100,0.0,0
2020-03-27,7.051565144547603,7.051565144547603,6.789391609558205,6.9249982833862305,210200,0.0,0
2020-03-30,6.888260561656892,6.915813796598798,6.8056012947749895,6.87907600402832,150700,0.12,0
2020-03-31,6.86070724041055,7.071947245828482,6.86070724041055,7.026025772094727,82900,0.0,0
2020-04-01,6.796416848645468,6.879075673613299,6.7596794957833675,6.833154201507568,102700,0.0,0
2020-04-02,6.869891687744803,7.016841102046147,6.787232423228398,6.888260364532471,70400,0.0,0
2020-04-03,6.8239693187125425,6.888259902125471,6.7504946164942075,6.805600643157959,66700,0.0,0
2020-04-06,6.879075807166737,6.989288305836545,6.814785657381799,6.888260364532471,105500,0.0,0
2020-04-07,6.98010405639459,7.301556133331376,6.970919936567503,7.016841411590576,155500,0.0,0
2020-04-08,7.016841345163372,7.145422525075886,6.9984726677392715,7.081131935119629,168600,0.0,0
2020-04-09,7.163791205046595,7.347477979352891,7.163791205046595,7.283187389373779,113500,0.0,0
2020-04-13,7.163791135902017,7.29237187667537,7.0811318692900995,7.145422458648682,252600,0.0,0
2020-04-14,7.255634741498787,7.301556217048379,7.19134415019677,7.2372660636901855,83400,0.0,0
2020-04-15,7.191343276595858,7.228080627750225,7.071946666372279,7.090315341949463,118700,0.0,0
2020-04-16,7.117869289967828,7.191343999664228,7.053578700011571,7.081131935119629,122700,0.0,0
2020-04-17,7.182159531612466,7.228081003973764,7.099500268240817,7.136237621307373,91200,0.0,0
2020-04-20,7.117869112889165,7.136237789856288,6.989288374119304,7.007657051086426,128000,0.0,0
2020-04-21,6.980103903768166,6.980103903768166,6.787232574234641,6.8607072830200195,194000,0.0,0
2020-04-22,6.943366549375477,6.943366549375477,6.851523163393752,6.8607072830200195,200200,0.0,0
2020-04-23,6.952550952261209,6.952550952261209,6.842338453591402,6.888260364532471,131100,0.0,0
2020-04-24,6.961735226571821,6.961735226571821,6.8423386058236755,6.8607072830200195,92700,0.0,0
2020-04-27,6.943366549375477,6.943366549375477,6.805601251430986,6.8607072830200195,134600,0.0,0
2020-04-28,6.924997850418747,6.952551085098589,6.851523141864248,6.943366527557373,122900,0.0,0
2020-04-29,6.980103903942311,7.071947289926327,6.961735226745509,7.044394493103027,124300,0.0,0
2020-04-30,7.062763081987796,7.071947201499455,6.980103816663839,7.007657051086426,214500,0.0,0
2020-05-01,6.998472558973248,7.0352099132504975,6.906629173280122,6.943366527557373,164600,0.0,0
2020-05-04,6.888260710908192,7.035210132598877,6.888260710908192,7.035210132598877,269400,0.0,0
2020-05-05,7.035209957184854,7.17297525555678,7.035209957184854,7.145422458648682,247400,0.0,0
2020-05-06,7.182159813155353,7.191343932810116,7.117869223796772,7.145422458648682,188400,0.0,0
2020-05-07,7.1913432477896695,7.25563383102417,7.1913432477896695,7.25563383102417,46300,0.0,0
2020-05-08,7.310740754733787,7.365847225951222,7.30155619688294,7.338293552398682,82200,0.0,0
2020-05-11,7.356662076798507,7.3842148722488075,7.329108843404418,7.365846633911133,355500,0.0,0
2020-05-12,7.365847006177763,7.439321715016995,7.365847006177763,7.4301371574401855,59200,0.0,0
2020-05-13,7.448504604509324,7.448504604509324,7.274002408547496,7.3199238777160645,49900,0.0,0
2020-05-14,7.237266234752314,7.329109625966158,7.200528878266776,7.310740947723389,115500,0.0,0
2020-05-15,7.237266043702303,7.347478110249528,7.2280814858514555,7.338293552398682,112300,0.0,0
2020-05-18,7.402584360597379,7.448505396706184,7.402584360597379,7.4301371574401855,122600,0.0,0
2020-05-19,7.43013704863697,7.503611756400275,7.43013704863697,7.4760589599609375,34400,0.0,0
2020-05-20,7.531164153031403,7.613823413848876,7.4852422441453,7.613823413848877,144500,0.0,0
2020-05-21,7.586271372446706,7.659746083607982,7.586271372446706,7.623008728027344,75500,0.0,0
2020-05-22,7.650560183277038,7.659744739532471,7.6321919466536645,7.659744739532471,27300,0.0,0
2020-05-26,7.76077346154448,7.779142576968702,7.678114193910745,7.769958019256592,89700,0.0,0
2020-05-27,7.815879931929515,7.815879931929515,7.678114193910745,7.769958019256592,54300,0.0,0
2020-05-28,7.760773291058659,7.760773291058659,7.714851379394532,7.714851379394531,48400,0.0,0
2020-05-29,7.714850510613552,7.7607724171063435,7.714850510613552,7.733219623565674,37600,0.0,0
2020-06-01,7.7424035024941125,7.843430987227199,7.678112488675387,7.8250627517700195,100700,0.0,0
2020-06-02,7.797509943760541,7.907721996307373,7.797509943760541,7.907721996307373,108500,0.0,0
2020-06-03,7.9260919553977045,8.027119462040156,7.907722840069463,7.953644752502441,62400,0.0,0
2020-06-04,7.990381142210924,8.027118492542726,7.91690644154732,7.935275554656982,36100,0.0,0
2020-06-05,7.8985389678564495,8.036303825946199,7.8985389678564495,7.981197357177734,79500,0.0,0
2020-06-08,7.981198391431768,8.036304867341276,7.962830150053745,7.99956750869751,34400,0.0,0
2020-06-09,7.972012527654839,8.045487224840715,7.972012527654839,7.990380764007568,36600,0.0,0
2020-06-10,7.990381610623965,8.054672634389135,7.981197053530716,8.036303520202637,21500,0.0,0
2020-06-11,7.953644416475396,7.953644416475396,7.724035739898681,7.724035739898682,88500,0.0,0
2020-06-12,7.8342474767679136,7.926091293969552,7.825063795757793,7.8618011474609375,67400,0.0,0
2020-06-15,7.751589547158728,7.861802497075681,7.724036747623343,7.843433380126953,32400,0.0,0
2020-06-16,7.861801344084167,7.926091492200675,7.8158794343348434,7.852616786956787,37900,0.0,0
2020-06-17,7.843432229829407,7.898538696706112,7.8250639914622235,7.852616786956787,54700,0.0,0
2020-06-18,7.806696022117205,7.8709861796623395,7.806696022117205,7.843433380126953,97700,0.0,0
2020-06-19,7.889355129568391,7.898539687848288,7.779143057872682,7.788326740264893,35600,0.0,0
2020-06-22,7.76077346154448,7.825064489641625,7.724036106583668,7.769958019256592,51600,0.0,0
2020-06-23,7.779140849295912,7.83424643155489,7.769956293623602,7.8250627517700195,65100,0.0,0
2020-06-24,7.81587965031477,7.81587965031477,7.751588624534101,7.760773181915283,462600,0.0,0
2020-06-25,7.769957739296464,7.797510535552407,7.742404943040521,7.760773181915283,42000,0.0,0
2020-06-26,7.7332206642957795,7.769958019256591,7.7332206642957795,7.769958019256592,105900,0.0,0
2020-06-29,7.805266642661834,7.842434545297263,7.805266642661834,7.83314323425293,78900,0.098,0
2020-06-30,7.823850950597822,7.88889455795288,7.814558753503475,7.888894557952881,100100,0.0,0
2020-07-01,7.898186665249525,7.953938961029053,7.898186665249525,7.953938961029053,141100,0.0,0
2020-07-02,8.00039927890071,8.00039927890071,7.926063465027166,7.9353556632995605,29500,0.0,0
2020-07-06,7.8424344586338295,7.935354657271931,7.823850950597822,7.888894557952881,561100,0.0,0
2020-07-07,7.851726937094152,7.90747923550543,7.851726937094152,7.861019134521484,98500,0.0,0
2020-07-08,7.888894768755976,7.907479163441274,7.78668325644497,7.870311260223389,205800,0.0,0
2020-07-09,7.861018939691328,7.879602447932694,7.7959753316175,7.83314323425293,83900,0.0,0
2020-07-10,7.749516531171369,7.8145601501512685,7.712348622303876,7.795976638793945,182600,0.0,0
2020-07-13,7.823851180216182,7.842434688797587,7.786683276900656,7.814558982849121,62900,0.0,0
2020-07-14,7.777391079533596,7.814558982849121,7.75880757095219,7.814558982849121,66200,0.0,0
2020-07-15,7.879602715203504,7.879602715203504,7.823851302435658,7.85172700881958,54600,0.0,0
2020-07-16,7.842435953453301,7.898188260493454,7.833144640740658,7.879603862762451,140200,0.0,0
2020-07-17,7.861020351184305,7.907480459358956,7.861020351184305,7.879603862762451,50100,0.0,0
2020-07-20,7.88889448664443,7.898186683654785,7.88889448664443,7.898186683654785,36800,0.0,0
2020-07-21,7.8888951557194655,7.935355258558945,7.8888951557194655,7.926063060760498,95500,0.0,0
2020-07-22,7.96323082127116,7.972523018900956,7.944647312164307,7.944647312164307,52000,0.0,0
2020-07-23,7.944647312164307,7.972523018900956,7.944647312164307,7.944647312164307,64700,0.0,0
2020-07-24,7.944646231831794,7.944646231831794,7.888893939787089,7.907478332519531,45900,0.0,0
2020-07-27,7.89818613615331,7.9260618390993525,7.888893939787089,7.907478332519531,70200,0.0,0
2020-07-28,7.9167721529075745,7.944647861571953,7.8981877563627885,7.9353556632995605,30800,0.0,0
2020-07-29,7.944646537920077,8.028274536132812,7.9353543411958505,8.028274536132812,103600,0.0,0
2020-07-30,8.000397820588326,8.009690017166937,7.981814313583741,7.9911065101623535,57000,0.0,0
2020-07-31,8.00969047980427,8.037566184997559,8.00969047980427,8.037566184997559,64400,0.0,0
2020-08-03,8.018982339408586,8.046858043428614,8.000397945960131,8.028274536132812,73500,0.0,0
2020-08-04,8.03756678273247,8.074734687805176,8.018983273272497,8.074734687805176,48200,0.0,0
2020-08-05,8.065442686180614,8.10261058807373,8.065442686180614,8.10261058807373,61100,0.0,0
2020-08-06,8.102610640540684,8.149070739746094,8.102610640540684,8.149070739746094,23800,0.0,0
2020-08-07,8.139778542674476,8.158362050665028,8.074734049325825,8.149070739746094,116600,0.0,0
2020-08-10,8.158361490592965,8.204821586608887,8.158361490592965,8.204821586608887,56700,0.0,0
2020-08-11,8.214114135484968,8.223406332317378,8.149070529963431,8.167654037475586,57500,0.0,0
2020-08-12,8.158362841143296,8.214115142822266,8.139779331352155,8.214115142822266,68600,0.0,0
2020-08-13,8.18623979206616,8.232699011646517,8.167655395311769,8.176947593688965,33400,0.0,0
2020-08-14,8.186238377047623,8.186238377047623,8.111901689032214,8.121193885803223,109600,0.0,0
2020-08-17,8.130485731978188,8.176945827677159,8.130485731978188,8.158361434936523,44100,0.0,0
2020-08-18,8.149071288578789,8.176946995518364,8.121194695486466,8.139779090881348,44300,0.0,0
2020-08-19,8.130486136298613,8.176946234307994,8.130486136298613,8.167654037475586,29600,0.0,0
2020-08-20,8.167654037475586,8.186238431140405,8.139778333131023,8.167654037475586,55700,0.0,0
2020-08-21,8.13048608257423,8.149070476116247,8.121193885803223,8.121193885803223,53700,0.0,0
2020-08-24,8.158362050665028,8.167654247736646,8.149070739746094,8.149070739746094,47700,0.0,0
2020-08-25,8.139778633569525,8.16765433894298,8.074734139494538,8.084026336669922,73200,0.0,0
2020-08-26,8.093318533845304,8.093318533845304,8.056150631296468,8.084026336669922,87800,0.0,0
2020-08-27,8.093318745041302,8.121194451142175,8.056150841522566,8.06544303894043,69700,0.0,0
2020-08-28,8.065442477482486,8.121193885803223,8.04685808394047,8.121193885803223,114800,0.0,0
2020-08-31,8.084026336669922,8.102610731020688,8.074734139494538,8.084026336669922,51400,0.0,0
2020-09-01,8.102610925692558,8.130486631735748,8.093318728293921,8.111902236938477,32400,0.0,0
2020-09-02,8.139779090881348,8.186239193215805,8.121194695486466,8.139779090881348,135000,0.0,0
2020-09-03,8.149071838665986,8.176947547487257,8.130487442016602,8.130487442016602,47100,0.0,0
2020-09-04,8.130487442016602,8.149071838665986,8.12119524369191,8.130487442016602,71200,0.0,0
2020-09-08,8.111902236938477,8.121194434337111,8.065443022250731,8.111902236938477,71900,0.0,0
2020-09-09,8.158362600123484,8.158362600123484,8.130486893183907,8.139779090881348,68800,0.0,0
2020-09-10,8.130486893183907,8.158362600123484,8.102611186244332,8.139779090881348,78400,0.0,0
2020-09-11,8.158363150837872,8.158363150837872,8.130487442016602,8.130487442016602,69200,0.0,0
2020-09-14,8.130486893183907,8.158362600123484,8.102611186244332,8.139779090881348,84900,0.0,0
2020-09-15,8.139778542674476,8.158362050665028,8.111901951459616,8.149070739746094,44800,0.0,0
2020-09-16,8.139779090881348,8.158362600123484,8.139779090881348,8.139779090881348,40600,0.0,0
2020-09-17,8.130486631735748,8.139778829134384,8.102610925692558,8.111902236938477,36700,0.0,0
2020-09-18,8.139778829134384,8.139778829134384,8.093318728293921,8.111902236938477,69300,0.0,0
2020-09-21,8.084026641288547,8.084026641288547,7.981815126965932,8.000398635864258,93300,0.0,0
2020-09-22,8.037566752457446,8.04685895022881,7.963230942592038,7.981815338134766,172900,0.0,0
2020-09-23,8.009690461721338,8.009690461721338,7.879602360858532,7.888894557952881,113100,0.0,0
2020-09-24,7.898186683654785,7.916771077675495,7.851726584755692,7.898186683654785,71500,0.0,0
2020-09-25,7.898186966098625,7.898186966098625,7.8610190628807395,7.870311260223389,48500,0.0,0
2020-09-28,7.879602271272122,7.972522468853776,7.879602271272122,7.953938961029053,86000,0.0,0
2020-09-29,7.953938854429858,8.00100376197919,7.935113430023193,7.935113430023193,199100,0.11,0
2020-09-30,7.925701434455356,7.953940024062081,7.897462844848632,7.897462844848633,77300,0.0,0
2020-10-01,7.935113185274584,7.98217719368384,7.897461439934129,7.90687370300293,48400,0.0,0
2020-10-02,7.869221210479736,7.916286112108597,7.869221210479736,7.869221210479736,30700,0.0,0
2020-10-05,7.897462844848632,7.925701434455356,7.859811092810141,7.897462844848633,36200,0.0,0
2020-10-06,7.972765012779956,7.982177275945755,7.89746152132299,7.916286945343018,97500,0.0,0
2020-10-07,7.935113455299874,7.972765201921587,7.935113455299874,7.944525718688965,68000,0.0,0
2020-10-08,7.991591717475994,8.057482956326425,7.991591717475994,8.029243469238281,125000,0.0,0
2020-10-09,8.076306629838244,8.076306629838244,8.019829463301404,8.048068046569824,64300,0.0,0
2020-10-12,8.076306738020705,8.076306738020705,8.029241833483985,8.066893577575684,46200,0.0,0
2020-10-13,8.076306629838244,8.076306629838244,8.038654886250892,8.048068046569824,45700,0.0,0
2020-10-14,8.010416858576413,8.085720350974087,8.010416858576413,8.05748176574707,29000,0.0,0
2020-10-15,8.038656499284707,8.085721412635019,8.010417910349943,8.076308250427246,102800,0.0,0
2020-10-16,8.066894822746674,8.085721146542667,8.038656234741211,8.038656234741211,103500,0.0,0
2020-10-19,8.048068154374029,8.095133058910749,8.048068154374029,8.066893577575684,65200,0.0,0
2020-10-20,8.066893577575684,8.095133058910749,8.066893577575684,8.066893577575684,26900,0.0,0
2020-10-21,8.066893347230087,8.113958250422895,8.04806792456598,8.095132827758789,40300,0.0,0
2020-10-22,8.066893740984456,8.08572006225586,8.057481478037163,8.08572006225586,38600,0.0,0
2020-10-23,8.095132827758789,8.095132827758789,8.085719667582556,8.095132827758789,12900,0.0,0
2020-10-26,8.07630675371055,8.07630675371055,7.982176944454243,8.00100326538086,43400,0.0,0
2020-10-27,8.010415636850567,8.038654217770718,8.010415636850567,8.019828796386719,22900,0.0,0
2020-10-28,7.991590626388218,8.0104169485433,7.944525718688966,7.944525718688965,39300,0.0,0
2020-10-29,7.953937815775512,7.982176397542235,7.906872914372087,7.925699234008789,29100,0.0,0
2020-10-30,7.9539386910714995,7.9539386910714995,7.859809775594507,7.916286945343018,31600,0.0,0
2020-11-02,7.944525799855342,7.963352122202764,7.935113536370088,7.953938961029053,20500,0.0,0
2020-11-03,7.982176944454243,8.01041642584417,7.953938360752707,8.00100326538086,57800,0.0,0
2020-11-04,8.001004748142169,8.113960001569785,8.001004748142169,8.076308250427246,42400,0.0,0
2020-11-05,8.170437360939614,8.189262786016442,8.095133865255344,8.179849624633789,33800,0.0,0
2020-11-06,8.198674640725361,8.255152702331543,8.179848320960522,8.255152702331543,78100,0.0,0
2020-11-09,8.273978898918228,8.330456965811207,8.264565738154664,8.302217483520508,60900,0.0,0
2020-11-10,8.377521699895508,8.377521699895508,8.292805938750769,8.33045768737793,50100,0.0,0
2020-11-11,8.302216980522475,8.330456461102257,8.264565237437797,8.292804718017578,17000,0.0,0
2020-11-12,8.33045768737793,8.349283112847262,8.3116313642201,8.33045768737793,71400,0.0,0
2020-11-13,8.330457110211968,8.386934280395508,8.321043949285235,8.386934280395508,25800,0.0,0
2020-11-16,8.377520724931589,8.396347045898438,8.368108462136558,8.396347045898438,84300,0.0,0
2020-11-17,8.339868980686285,8.396347045898438,8.330456717891252,8.396347045898438,56600,0.0,0
2020-11-18,8.377520724931589,8.405760206381862,8.377520724931589,8.396347045898438,18400,0.0,0
2020-11-19,8.42458494818817,8.433998107910156,8.386933206988548,8.433998107910156,28900,0.0,0
2020-11-20,8.433998666741706,8.443411827087402,8.415172346050316,8.443411827087402,36200,0.0,0
2020-11-23,8.433998666741706,8.443411827087402,8.415172346050316,8.443411827087402,28400,0.0,0
2020-11-24,8.4339993306124,8.471651077270508,8.42458616952576,8.471651077270508,43700,0.0,0
2020-11-25,8.471651473294255,8.471651473294255,8.443412886402717,8.462238311767578,27500,0.0,0
2020-11-27,8.471650682125858,8.490477003421018,8.462237521478277,8.481063842773438,64500,0.0,0
2020-11-30,8.471650914401671,8.50930266033592,8.433999168467423,8.452824592590332,30600,0.0,0
2020-12-01,8.443411704917265,8.528128351425977,8.443411704917265,8.490476608276367,81500,0.0,0
2020-12-02,8.481063719099229,8.53754088678432,8.481063719099229,8.528128623962402,28100,0.0,0
2020-12-03,8.546954712902128,8.565781035388886,8.528129288103838,8.556367874145508,47500,0.0,0
2020-12-04,8.54695431803146,8.584606063576992,8.537541157222972,8.565780639648438,40700,0.0,0
2020-12-07,8.565780872658982,8.565780872658982,8.537541389465332,8.537541389465332,96400,0.0,0
2020-12-08,8.546954712902128,8.603432782673934,8.53754155165875,8.556367874145508,414500,0.0,0
2020-12-09,8.575192615171652,8.594018936157227,8.54695403138168,8.594018936157227,34900,0.0,0
2020-12-10,8.537540994339361,8.56578047622606,8.537540994339361,8.546954154968262,45100,0.0,0
2020-12-11,8.54695455052988,8.556367711594431,8.52812912608923,8.537541389465332,64300,0.0,0
2020-12-14,8.54695431803146,8.59401922438548,8.518715733294417,8.565780639648438,76500,0.0,0
2020-12-15,8.575192884799105,8.810516518387658,8.546954300121236,8.631670951843262,140700,0.0,0
2020-12-16,8.659910498776695,8.791692071397174,8.650497336941978,8.763453483581543,184300,0.0,0
2020-12-17,8.82533461744698,8.834854244769588,8.749171243368632,8.777732849121094,73600,0.105,0
2020-12-18,8.739652702346975,8.768213403721193,8.701571464538574,8.701571464538574,45500,0.0,0
2020-12-21,8.663489286589048,8.711090147737771,8.606366982111059,8.68252944946289,94100,0.0,0
2020-12-22,8.701571407450505,8.739652645009068,8.701571407450505,8.720611572265625,46100,0.0,0
2020-12-23,8.758692809824188,8.758692809824188,8.720611572265625,8.720611572265625,27200,0.0,0
2020-12-24,8.758691792284717,8.758691792284717,8.73013109441591,8.749171257019043,8600,0.0,0
2020-12-28,8.720611504133004,8.77773381398872,8.720611504133004,8.758692741394043,25400,0.0,0
2020-12-29,8.77773381398872,8.787253442357745,8.749172205096706,8.758692741394043,46100,0.0,0
2020-12-30,8.77773381398872,8.787253442357745,8.558766018791504,8.758692741394043,36100,0.0,0
2020-12-31,8.758691715087148,8.815814018249512,8.758691715087148,8.815814018249512,40500,0.0,0
2021-01-04,8.79677404738275,8.815815120126192,8.711091035893904,8.720611572265625,24600,0.0,0
2021-01-05,8.739651749214785,8.739651749214785,8.644448211112364,8.692049980163574,22500,0.0,0
2021-01-06,8.663489356065947,8.692050054569869,8.59684651565248,8.634927749633789,49400,0.0,0
2021-01-07,8.644449297429611,8.653969834021911,8.596847522396455,8.615888595581055,75400,0.0,0
2021-01-08,8.57780647277832,8.615887707293046,8.54924486594609,8.57780647277832,84400,0.0,0
2021-01-11,8.501644008620739,8.568285942077637,8.501644008620739,8.568285942077637,46400,0.0,0
2021-01-12,8.568285876958923,8.606367111206055,8.53020464271179,8.606367111206055,41800,0.0,0
2021-01-13,8.606367171682303,8.634927870586285,8.568285937167577,8.57780647277832,43500,0.0,0
2021-01-14,8.53972611869934,8.625409132173354,8.53972611869934,8.615888595581055,34700,0.0,0
2021-01-15,8.673008974040673,8.73965181438057,8.625408112562763,8.653968811035156,61900,0.0,0
2021-01-19,8.634927749633789,8.682529519092483,8.615887586607252,8.634927749633789,55700,0.0,0
2021-01-20,8.634927680385939,8.73965175394088,8.634927680385939,8.68252944946289,35600,0.0,0
2021-01-21,8.701571464538574,8.720611629478611,8.68253039167021,8.701571464538574,33100,0.0,0
2021-01-22,8.701570382970958,8.796773011694519,8.701570382970958,8.777732849121094,68000,0.0,0
2021-01-25,8.758691778619452,8.80629354694534,8.730131080795205,8.777732849121094,47000,0.0,0
2021-01-26,8.80629347859634,8.844374711375844,8.768212245816835,8.825334548950195,69000,0.0,0
2021-01-27,8.806293483067751,8.844374715866591,8.777732785450672,8.815814018249512,89100,0.0,0
2021-01-28,8.8538941746628,8.891975402832031,8.81581294649357,8.891975402832031,36300,0.0,0
2021-01-29,8.911016523027698,8.911016523027698,8.863415663633706,8.882455825805664,82900,0.0,0
2021-02-01,8.87293529510498,8.90149690026921,8.76821213328739,8.87293529510498,49900,0.0,0
2021-02-02,8.882457720394134,8.91101842370804,8.863417554160995,8.901498794555664,38900,0.0,0
