Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-02-03,8.911017542028313,8.911017542028313,8.80629436828666,8.853896141052246,130200,0.0,0
2021-02-04,8.872934334783368,8.939577165025591,8.872934334783368,8.891975402832031,16900,0.0,0
2021-02-05,8.920537062450501,8.949097759686536,8.87293529510498,8.87293529510498,44300,0.0,0
2021-02-08,8.911016397411343,8.99669939579779,8.882455700591922,8.9586181640625,149100,0.0,0
2021-02-09,8.939577878264624,9.0633421066711,8.92053680869678,9.034780502319336,102500,0.0,0
2021-02-10,9.044301153955999,9.0728618507486,8.977659225463867,8.977659225463867,33600,0.0,0
2021-02-11,9.025260991693406,9.082383298950827,8.92053782097112,8.98717975616455,109500,0.0,0
2021-02-12,8.930058351710052,9.139505600962687,8.930058351710052,8.996700286865234,66800,0.0,0
2021-02-16,8.958619122971054,9.01574143065231,8.901497723218078,8.949098587036133,84500,0.0,0
2021-02-17,8.911017542028313,8.939579150444645,8.796773832147881,8.853896141052246,69800,0.0,0
2021-02-18,8.834854194200886,8.834854194200886,8.768212263683015,8.787252426147461,19000,0.0,0
2021-02-19,8.806293496540114,8.920537195111411,8.787252426147461,8.787252426147461,31800,0.0,0
2021-02-22,8.777733940155375,8.777733940155375,8.692050928104392,8.701571464538574,92500,0.0,0
2021-02-23,8.68252957970032,8.692050115244163,8.568285876958923,8.606367111206055,59500,0.0,0
2021-02-24,8.56828667824501,8.78725356866123,8.56828667824501,8.701571464538574,95900,0.0,0
2021-02-25,8.730130436311908,8.730130436311908,8.54924391161274,8.587326049804688,55000,0.0,0
2021-02-26,8.615886811082744,8.663488576256757,8.539724349975586,8.539724349975586,60400,0.0,0
2021-03-01,8.568285876958923,8.65396888099703,8.539725178255635,8.606367111206055,62300,0.0,0
2021-03-02,8.63492861742763,8.701571464538574,8.577807214679192,8.701571464538574,47300,0.0,0
2021-03-03,8.682530334707064,8.758692809824188,8.663490169891944,8.720611572265625,73800,0.0,0
2021-03-04,8.711089367215934,8.711089367215934,8.577805515256701,8.587326049804688,63600,0.0,0
2021-03-05,8.568286901733778,8.60636814053546,8.539726199614604,8.55876636505127,40200,0.0,0
2021-03-08,8.492122650146484,8.549244042452312,8.482602115452792,8.492122650146484,56300,0.0,0
2021-03-09,8.530203876986667,8.568285107815386,8.482602111468728,8.501643180847168,39000,0.0,0
2021-03-10,8.501644200790397,8.530204900356328,8.454042429561667,8.463562965393066,139400,0.0,0
2021-03-11,8.482603007397692,8.530204777943311,8.482603007397692,8.520684242248535,54900,0.0,0
2021-03-12,8.530203943267297,8.530203943267297,8.454041481018066,8.454041481018066,40500,0.0,0
2021-03-15,8.482603073120117,8.482603073120117,8.454042373742762,8.482603073120117,67900,0.0,0
2021-03-16,8.492123543092466,8.520684242248535,8.482603007397692,8.520684242248535,36900,0.0,0
2021-03-17,8.501643123328632,8.549243980596366,8.482602054079017,8.530203819274902,67500,0.0,0
2021-03-18,8.520684308266011,8.520684308266011,8.463562909511301,8.482603073120117,44100,0.0,0
2021-03-19,8.539724349975586,8.549243976667865,8.511162746114286,8.539724349975586,59800,0.0,0
2021-03-22,8.520684242248535,8.549244941404604,8.482603007397692,8.520684242248535,75000,0.0,0
2021-03-23,8.530203876986667,8.539724411675888,8.501643180847168,8.501643180847168,20400,0.0,0
2021-03-24,8.539725313638085,8.549244941404604,8.501644078787242,8.520684242248535,41100,0.0,0
2021-03-25,8.511162811605706,8.511162811605706,8.473081580759102,8.492122650146484,45900,0.0,0
2021-03-26,8.501644018397032,8.54924488067627,8.501644018397032,8.54924488067627,40500,0.0,0
2021-03-29,8.558765401556833,8.57780647277832,8.530204702652851,8.57780647277832,37600,0.0,0
2021-03-30,8.582622798422449,8.611520261559884,8.582622798422449,8.592255592346191,18200,0.105,0
2021-03-31,8.592255684602756,8.640418736104808,8.582622890575585,8.630785942077637,51600,0.0,0
2021-04-01,8.630785084488403,8.6885809242748,8.621152291418387,8.669315338134766,24100,0.0,0
2021-04-05,8.717478703918564,8.717478703918564,8.611519813537598,8.611519813537598,58700,0.0,0
2021-04-06,8.630784206905615,8.630784206905615,8.592253957177029,8.601886749267578,47000,0.0,0
2021-04-07,8.601887892704074,8.698213070513095,8.601887892704074,8.678948402404785,74800,0.0,0
2021-04-08,8.659682545064747,8.69821279871111,8.659682545064747,8.669315338134766,15700,0.0,0
2021-04-09,8.659681764769475,8.669314556971514,8.611518722392908,8.640417098999023,30200,0.0,0
2021-04-12,8.659681764769475,8.659681764769475,8.621151514594946,8.640417098999023,16500,0.0,0
2021-04-13,8.62115188333581,8.69821238698087,8.62115188333581,8.688580513000488,90200,0.0,0
2021-04-14,8.65968295679706,8.688581337381112,8.650050163269043,8.650050163269043,49100,0.0,0
2021-04-15,8.717479257567021,8.756009515070687,8.698213669498289,8.736743927001953,69200,0.0,0
2021-04-16,8.75600937226044,8.794539629135679,8.746376578383185,8.765642166137695,60800,0.0,0
2021-04-19,8.765642309105054,8.765642309105054,8.707846463532654,8.736743927001953,30700,0.0,0
2021-04-20,8.746375529542494,8.746375529542494,8.727110862731932,8.727110862731934,6400,0.0,0
2021-04-21,8.72711163976207,8.765641895447462,8.72711163976207,8.756009101867676,29100,0.0,0
2021-04-22,8.717479257567021,8.756009515070687,8.717479257567021,8.736743927001953,43900,0.0,0
2021-04-23,8.765641114986732,8.765641114986732,8.727110862731932,8.727110862731934,54100,0.0,0
2021-04-26,8.717479115385201,8.765642166137695,8.717479115385201,8.765642166137695,24700,0.0,0
2021-04-27,8.756009515070687,8.756009515070687,8.736743927001953,8.736743927001953,25800,0.0,0
2021-04-28,8.736743069337834,8.775273323059082,8.727111194882806,8.775273323059082,39100,0.0,0
2021-04-29,8.765641624160985,8.775273498808918,8.736743244315994,8.746376037597656,34900,0.0,0
2021-04-30,8.69821352763069,8.775274041381167,8.69821352763069,8.765642166137695,20900,0.0,0
2021-05-03,8.77527246914431,8.813802719116211,8.765640595626552,8.813802719116211,46900,0.0,0
2021-05-04,8.75600883087932,8.794539085372246,8.746376037597656,8.746376037597656,38800,0.0,0
2021-05-05,8.765641624160985,8.765641624160985,8.698212989823068,8.746376037597656,333800,0.0,0
2021-05-06,8.717479115385201,8.775274041381167,8.717479115385201,8.765642166137695,58000,0.0,0
2021-05-07,8.775274133932585,8.813804391214196,8.76564225858753,8.80417251586914,35600,0.0,0
2021-05-10,8.775274133932585,8.813804391214196,8.775274133932585,8.80417251586914,60600,0.0,0
2021-05-11,8.794538909236561,8.794538909236561,8.746375862426573,8.775273323059082,181600,0.0,0
2021-05-12,8.746375941937726,8.784906196009244,8.688581020147312,8.707845687866211,67500,0.0,0
2021-05-13,8.736742638803403,8.76564101664555,8.688580513000487,8.688580513000488,89600,0.0,0
2021-05-14,8.698213669498289,8.756009515070687,8.698213669498289,8.736743927001953,17500,0.0,0
2021-05-17,8.736743069337834,8.775273323059082,8.736743069337834,8.775273323059082,10000,0.0,0
2021-05-18,8.77527246914431,8.813802719116211,8.77527246914431,8.813802719116211,18500,0.0,0
2021-05-19,8.794539085372246,8.813803753301844,8.746376037597656,8.746376037597656,41400,0.0,0
2021-05-20,8.765641895447462,8.813804026078886,8.756009101867676,8.756009101867676,39100,0.0,0
2021-05-21,8.765641719190652,8.794539180715196,8.756008925804558,8.784906387329102,15300,0.0,0
2021-05-24,8.813803943570935,8.842702324039772,8.775273688246232,8.823436737060547,35100,0.0,0
2021-05-25,8.842701833698321,8.9197623400746,8.80417158051018,8.91012954711914,43400,0.0,0
2021-05-26,8.919763068708564,9.016088250230638,8.900497481223885,9.00645637512207,44900,0.0,0
2021-05-27,9.054617766916243,9.054617766916243,8.890863961208222,8.91012954711914,136900,0.0,0
2021-05-28,8.958292785728498,9.035353293760396,8.948659992566082,8.987190246582031,30700,0.0,0
2021-06-01,9.035353074898923,9.093147995206033,9.006455614745368,9.083516120910645,53200,0.0,0
2021-06-02,9.083515750959329,9.083515750959329,9.006455247932553,9.03535270690918,50800,0.0,0
2021-06-03,9.025721279711707,9.025721279711707,8.958293559021763,9.016088485717773,63900,0.0,0
2021-06-04,9.064250165885806,9.102780417399195,8.996822455395792,9.03535270690918,73600,0.0,0
2021-06-07,9.035353389578047,9.06425085073803,9.025720596313478,9.025720596313477,26900,0.0,0
2021-06-08,9.073883739410777,9.09314840750875,9.02572069121524,9.064250946044922,36100,0.0,0
2021-06-09,9.044985867828007,9.102780788135117,9.044985867828007,9.083516120910645,49100,0.0,0
2021-06-10,9.073884423633663,9.102781887276526,9.054618835449219,9.054618835449219,29300,0.0,0
2021-06-11,9.073883327981562,9.122046373993284,9.073883327981562,9.083516120910645,44200,0.0,0
2021-06-14,9.06425162954144,9.102781887276526,9.016088577714132,9.054618835449219,47700,0.0,0
2021-06-15,9.054618743059711,9.064251537053645,8.977558228375834,9.016088485717773,67600,0.0,0
2021-06-16,9.006455247932553,9.131677876375822,8.98718966285903,9.03535270690918,116400,0.0,0
2021-06-17,8.987190436385557,9.102781200874604,8.987190436385557,9.064250946044922,64200,0.0,0
2021-06-18,9.064251721245444,9.102781979370343,9.054618927055765,9.093149185180664,40400,0.0,0
2021-06-21,9.122047382383451,9.131679257743588,9.016088485717773,9.016088485717773,35900,0.0,0
2021-06-22,9.035352901684103,9.150943658716054,9.035352901684103,9.11241340637207,51500,0.0,0
2021-06-23,9.131679443305565,9.141312237495244,9.093149185180664,9.093149185180664,136800,0.0,0
2021-06-24,9.131678073227222,9.131678073227222,9.093147820883239,9.11241340637207,70800,0.0,0
2021-06-25,9.122046882708931,9.14131155100775,9.093148502310084,9.102781295776367,30100,0.0,0
2021-06-28,9.102780613627655,9.141310865971638,9.102780613627655,9.11241340637207,102900,0.0,0
2021-06-29,9.141651883639739,9.141651883639739,9.073430899179531,9.09292221069336,48600,0.11,0
2021-06-30,9.102668239666842,9.122159550984737,9.092922119287298,9.112414360046387,65200,0.0,0
2021-07-01,9.131906416403051,9.19038221400995,9.112415103494934,9.151398658752441,52700,0.0,0
2021-07-02,9.190381365917474,9.239110108411698,9.190381365917474,9.219618797302246,6700,0.0,0
2021-07-06,9.209872155694338,9.2391095854241,9.170888606240947,9.229364395141602,29100,0.0,0
2021-07-07,9.209872155694338,9.258601824871363,9.209872155694338,9.229364395141602,22700,0.0,0
2021-07-08,9.219618797302246,9.239110108411698,9.170889125366838,9.219618797302246,27300,0.0,0
2021-07-09,9.258603188974398,9.26834931013396,9.229365754936982,9.239110946655273,65600,0.0,0
2021-07-12,9.20987319946289,9.239110632506172,9.20987319946289,9.20987319946289,47500,0.0,0
2021-07-13,9.229365441119237,9.278095115818866,9.200127078634717,9.20987319946289,65000,0.0,0
2021-07-14,9.248856022276174,9.297585693124061,9.21961859154391,9.258602142333984,61900,0.0,0
2021-07-15,9.287839461190543,9.287839461190543,9.170888810229034,9.190381050109863,60100,0.0,0
2021-07-16,9.180636082820238,9.219619638035219,9.063685417175293,9.063685417175293,56800,0.0,0
2021-07-19,9.063684554621076,9.122159417158098,9.034447123352567,9.04419231414795,66200,0.0,0
2021-07-20,9.063684554621076,9.083175865653024,9.04419231414795,9.04419231414795,30200,0.0,0
2021-07-21,9.073430899179531,9.161143195153569,9.073430899179531,9.09292221069336,30700,0.0,0
2021-07-22,9.122159759141914,9.180635553312335,9.024701341446166,9.073431015014648,29900,0.0,0
2021-07-23,9.102668331170877,9.122159642684705,9.063684778702013,9.09292221069336,33100,0.0,0
2021-07-26,9.092922004141771,9.131905555725098,9.092922004141771,9.131905555725098,16400,0.0,0
2021-07-27,9.131905779238343,9.190381572765183,9.131905779238343,9.180635452270508,24100,0.0,0
2021-07-28,9.190381160811643,9.268348262391795,9.180635040753835,9.258602142333984,80700,0.0,0
2021-07-29,9.22936471160172,9.268348262391795,9.22936471160172,9.258602142333984,48700,0.0,0
2021-07-30,9.268349007955857,9.297586441040039,9.219619333188062,9.297586441040039,31000,0.0,0
2021-08-02,9.297586009916252,9.32682344164471,9.278094698577679,9.287839889526367,42600,0.0,0
2021-08-03,9.258602457797908,9.34631568242448,9.248856337408023,9.287839889526367,33600,0.0,0
2021-08-04,9.307331722133263,9.326823032617046,9.268348171724544,9.278094291687012,28200,0.0,0
2021-08-05,9.26834815075087,9.326823011511047,9.15139749978936,9.190381050109863,41100,0.0,0
2021-08-06,9.209872381390884,9.317077842095733,9.209872381390884,9.278094291687012,17200,0.0,0
2021-08-09,9.278095431293522,9.278095431293522,9.21961963377742,9.239110946655273,27000,0.0,0
2021-08-10,9.268347967421713,9.31707763671875,9.248855727926443,9.31707763671875,30200,0.0,0
2021-08-11,9.317078682723652,9.32682387412422,9.278095128797665,9.297586441040039,28300,0.0,0
2021-08-12,9.317078682723652,9.32682387412422,9.297586441040039,9.297586441040039,32900,0.0,0
2021-08-13,9.307332353641748,9.346315906695526,9.307332353641748,9.336569786071777,29700,0.0,0
2021-08-16,9.317078474265497,9.356062027319277,9.317078474265497,9.336569786071777,19700,0.0,0
2021-08-17,9.336569694368755,9.365807126511617,9.336569694368755,9.356061935424805,34300,0.0,0
2021-08-18,9.414536365579014,9.414536365579014,9.346315383911133,9.346315383911133,39800,0.0,0
2021-08-19,9.346315699322197,9.375553131103516,9.346315699322197,9.375553131103516,30800,0.0,0
2021-08-20,9.346316430572495,9.375553864641331,9.326824188232422,9.326824188232422,18200,0.0,0
2021-08-23,9.356061919568802,9.375553231150608,9.248856452824642,9.268348693847656,55900,0.0,0
2021-08-24,9.239109902218365,9.28783957306625,9.239109902218365,9.258602142333984,47600,0.0,0
2021-08-25,9.258601824871363,9.258601824871363,9.229364395141602,9.229364395141602,21500,0.0,0
2021-08-26,9.239110408772346,9.248856529364508,9.131905870582212,9.16114330291748,18400,0.0,0
2021-08-27,9.170888810229034,9.200126240609123,9.15139749978936,9.190381050109863,26500,0.0,0
2021-08-30,9.190381887247781,9.229365441119237,9.190381887247781,9.20987319946289,41800,0.0,0
2021-08-31,9.219618797302246,9.258602348962334,9.219618797302246,9.219618797302246,46800,0.0,0
2021-09-01,9.239110347970936,9.356061935424805,9.239110347970936,9.356061935424805,38700,0.0,0
2021-09-02,9.34631568242448,9.375553114152938,9.287839889526365,9.287839889526367,34600,0.0,0
2021-09-03,9.258602665102735,9.258602665102735,9.229365232719637,9.248856544494629,22400,0.0,0
2021-09-07,9.258603198924709,9.346316430572495,9.239110956584636,9.326824188232422,26900,0.0,0
2021-09-08,9.356061819729703,9.424282803699846,9.356061819729703,9.375553131103516,48800,0.0,0
2021-09-09,9.424282164113738,9.424282164113738,9.39504473431664,9.404789924621582,51600,0.0,0
2021-09-10,9.453520125526865,9.453520125526865,9.239110126261545,9.307332038879395,50500,0.0,0
2021-09-13,9.375553131103516,9.395045371918528,9.356061819729703,9.375553131103516,24100,0.0,0
2021-09-14,9.375553114152938,9.385299234542822,9.278094698577679,9.287839889526367,15900,0.0,0
2021-09-15,9.31707763671875,9.31707763671875,9.29758539722348,9.31707763671875,40900,0.0,0
2021-09-16,9.268348262391795,9.336569243914136,9.258602142333984,9.258602142333984,41700,0.0,0
2021-09-17,9.258602348962334,9.268348469237653,9.219618797302246,9.219618797302246,29800,0.0,0
2021-09-20,9.219619307146047,9.219619307146047,9.122159957885742,9.122159957885742,65600,0.0,0
2021-09-21,9.151398320328575,9.20012706551749,9.073431212696827,9.122159957885742,45000,0.0,0
2021-09-22,9.151397296234817,9.229364395141602,9.141651176511186,9.229364395141602,49400,0.0,0
2021-09-23,9.229365441119237,9.229365441119237,9.200127078634717,9.20987319946289,79700,0.0,0
2021-09-24,9.209872768321148,9.209872768321148,9.190381457018486,9.200126647949219,29400,0.0,0
2021-09-27,9.16114300509152,9.248856228687016,9.16114300509152,9.219618797302246,25900,0.0,0
2021-09-28,9.200125965334678,9.200125965334678,8.966224670410156,8.966224670410156,48400,0.0,0
2021-09-29,9.084591118139526,9.183229834051327,9.074727058410645,9.074727058410645,28900,0.11,0
2021-09-30,9.074727033256178,9.153637629491477,8.985952377319336,8.985952377319336,35100,0.0,0
2021-10-01,9.025407895874302,9.084591314840532,8.976089477539062,8.976089477539062,34700,0.0,0
2021-10-04,8.976089569796795,8.976089569796795,8.926770210266113,8.926770210266113,72300,0.0,0
2021-10-05,8.926770736612976,8.976090099051664,8.91690667598752,8.946497917175293,99100,0.0,0
2021-10-06,8.907041768901886,8.916905828589934,8.709765278583449,8.897178649902344,45200,0.0,0
2021-10-07,8.8971793835441,8.97608998617827,8.8971793835441,8.907042503356934,80800,0.0,0
2021-10-08,8.946497066965573,8.946497066965573,8.877450530526247,8.897178649902344,38200,0.0,0
2021-10-11,8.916906356811523,8.926770417083901,8.89717917695533,8.916906356811523,39500,0.0,0
2021-10-12,8.916906150222268,8.926770210266113,8.85772273064774,8.926770210266113,42800,0.0,0
2021-10-13,8.926770324094527,8.976089684254097,8.926770324094527,8.966225624084473,24000,0.0,0
2021-10-14,8.966225737414186,9.055000398685783,8.966225737414186,9.005681037902832,61800,0.0,0
2021-10-15,9.084591092957718,9.114182331373827,8.956361138903226,8.985952377319336,55600,0.0,0
2021-10-18,9.005680612170233,9.025407791137695,8.966225313546786,9.025407791137695,36900,0.0,0
2021-10-19,9.025407895874302,9.074727254898072,8.946497297711682,8.976089477539062,50000,0.0,0
2021-10-20,8.985953218988524,9.015545400864895,8.936634797238433,8.946497917175293,29200,0.0,0
2021-10-21,8.916905828589934,8.946497066965573,8.887314590214295,8.897178649902344,28900,0.0,0
2021-10-22,8.916906469729298,8.956361770629883,8.877451168828713,8.956361770629883,54600,0.0,0
2021-10-25,8.956361657212472,8.995816957613421,8.916906356811523,8.916906356811523,46600,0.0,0
2021-10-26,8.936634063720703,8.976089362295447,8.926770003904887,8.936634063720703,31400,0.0,0
2021-10-27,8.966225531705986,9.015544891357422,8.926770232122545,9.015544891357422,32200,0.0,0
2021-10-28,9.025408425322974,9.045136546365185,8.96622594357351,8.995817184448242,27800,0.0,0
2021-10-29,8.995816437020876,9.015544556423956,8.936633960188654,8.985952377319336,46800,0.0,0
2021-11-01,9.015544984244045,9.015544984244045,8.956361563914848,8.966225624084473,34300,0.0,0
2021-11-02,8.966225624084473,8.995816863904794,8.946497503745222,8.966225624084473,31000,0.0,0
2021-11-03,8.97608998617827,9.005681226993937,8.907042503356934,8.907042503356934,35500,0.0,0
2021-11-04,8.916906469729298,8.995817071530468,8.916906469729298,8.956361770629883,46100,0.0,0
2021-11-05,8.966225531705986,9.035272070804872,8.966225531705986,9.015544891357422,57800,0.0,0
2021-11-08,9.045136265496128,9.153638105793341,9.045136265496128,9.14377498626709,54600,0.0,0
2021-11-09,9.173366339748569,9.212821640407524,9.153638219074807,9.18323040008545,49300,0.0,0
2021-11-10,9.202957153320312,9.22268527307926,9.163501854490939,9.202957153320312,123200,0.0,0
2021-11-11,9.222685813903809,9.222685813903809,9.19309363253008,9.222685813903809,54400,0.0,0
2021-11-12,9.242412567138674,9.27200380645673,9.212821327820617,9.242412567138672,15200,0.0,0
2021-11-15,9.262140894352704,9.370642734738638,9.232548713684084,9.232548713684082,105100,0.0,0
2021-11-16,9.202957473704021,9.262140894352704,9.202957473704021,9.232548713684082,48300,0.0,0
2021-11-17,9.242413106566353,9.291732468767298,9.18323062447609,9.262141227722168,37800,0.0,0
2021-11-18,9.291732019498289,9.291732019498289,9.183230180453304,9.193093299865723,44400,0.0,0
2021-11-19,9.212821327820617,9.311459105776985,9.212821327820617,9.242412567138672,42400,0.0,0
2021-11-22,9.262140779883937,9.272003899296356,9.183230180453304,9.193093299865723,30900,0.0,0
2021-11-23,9.212821189391796,9.212821189391796,9.09445529320956,9.114182472229004,30200,0.0,0
2021-11-24,9.064863204956055,9.124046623987578,8.98595260670638,9.064863204956055,65500,0.0,0
2021-11-26,9.064863726718812,9.064863726718812,8.956361883052404,8.995817184448242,38100,0.0,0
2021-11-29,9.06486308976114,9.06486308976114,8.985952492514249,9.025407791137695,38800,0.0,0
2021-11-30,8.985953201905357,9.055000685463693,8.857723236083984,8.857723236083984,81300,0.0,0
2021-12-01,8.88731500313952,8.936634363182748,8.867586882846808,8.877450942993164,36100,0.0,0
2021-12-02,8.907042090178424,8.995816749195944,8.887314910779274,8.926770210266113,41600,0.0,0
2021-12-03,8.936634661391473,8.946497781178403,8.729494094848633,8.729494094848633,44200,0.0,0
2021-12-06,8.778811815022774,8.96622518634167,8.778811815022774,8.897178649902344,77400,0.0,0
2021-12-07,9.064863382331168,9.064863382331168,8.847859703242648,8.877450942993164,72000,0.0,0
2021-12-08,8.966226038426207,8.966226038426207,8.837996072361058,8.946497917175293,67500,0.0,0
2021-12-09,8.97608977775723,8.97608977775723,8.85772293586582,8.916906356811523,63400,0.0,0
2021-12-10,8.97608979770849,9.015545098197135,8.97608979770849,9.005681037902832,63500,0.0,0
2021-12-13,8.995816957613421,8.995816957613421,8.89717917695533,8.916906356811523,57700,0.0,0
2021-12-14,8.926770753250148,9.055000719554284,8.926770753250148,9.035272598266602,73900,0.0,0
2021-12-15,9.025408124598469,9.08459154506454,8.985952824517273,9.055000305175781,69100,0.0,0
2021-12-16,9.100000381469727,9.140000343322754,9.0600004196167,9.140000343322754,44100,0.125,0
2021-12-17,9.140000343322754,9.15999984741211,9.100000381469727,9.149999618530273,60600,0.0,0
2021-12-20,9.149999618530273,9.149999618530273,9.020000457763672,9.069999694824219,94700,0.0,0
2021-12-21,9.100000381469727,9.109999656677246,9.029999732971191,9.079999923706055,63000,0.0,0
2021-12-22,9.109999656677246,9.109999656677246,9.050000190734863,9.09000015258789,42200,0.0,0
2021-12-23,9.100000381469727,9.100000381469727,8.9399995803833,8.989999771118164,45100,0.0,0
2021-12-27,9.09000015258789,9.100000381469727,8.949999809265137,9.0,79000,0.0,0
2021-12-28,9.0,9.039999961853027,8.899999618530273,8.920000076293945,45900,0.0,0
2021-12-29,8.949999809265137,8.949999809265137,8.890000343322754,8.90999984741211,84000,0.0,0
2021-12-30,8.920000076293945,9.0600004196167,8.899999618530273,9.029999732971191,71000,0.0,0
2021-12-31,9.029999732971191,9.109999656677246,8.989999771118164,9.010000228881836,49000,0.0,0
2022-01-03,9.0,9.029999732971191,8.970000267028809,8.970000267028809,26900,0.0,0
2022-01-04,9.0,9.0,8.949999809265137,8.949999809265137,36700,0.0,0
2022-01-05,8.960000038146973,9.0,8.930000305175781,8.9399995803833,21600,0.0,0
2022-01-06,8.960000038146973,8.979999542236328,8.9399995803833,8.960000038146973,28700,0.0,0
2022-01-07,8.960000038146973,9.020000457763672,8.9399995803833,8.949999809265137,24200,0.0,0
2022-01-10,8.970000267028809,9.0,8.859999656677246,8.9399995803833,75700,0.0,0
2022-01-11,8.930000305175781,8.979999542236328,8.869999885559082,8.890000343322754,45000,0.0,0
2022-01-12,8.970000267028809,9.109999656677246,8.920000076293945,9.010000228881836,61200,0.0,0
2022-01-13,9.029999732971191,9.069999694824219,8.899999618530273,8.989999771118164,51300,0.0,0
2022-01-14,8.979999542236328,9.0,8.930000305175781,8.930000305175781,61800,0.0,0
2022-01-18,8.899999618530273,8.920000076293945,8.850000381469727,8.890000343322754,44700,0.0,0
2022-01-19,8.890000343322754,8.970000267028809,8.8100004196167,8.819999694824219,71300,0.0,0
2022-01-20,8.859999656677246,8.949999809265137,8.75,8.779999732971191,40700,0.0,0
2022-01-21,8.800000190734863,8.880000114440918,8.739999771118164,8.760000228881836,19400,0.0,0
2022-01-24,8.6899995803833,8.699999809265137,8.539999961853027,8.5600004196167,33400,0.0,0
2022-01-25,8.510000228881836,8.670000076293945,8.510000228881836,8.510000228881836,51600,0.0,0
2022-01-26,8.550000190734863,8.640000343322754,8.510000228881836,8.550000190734863,26500,0.0,0
2022-01-27,8.520000457763672,8.699999809265137,8.520000457763672,8.640000343322754,17900,0.0,0
2022-01-28,8.609999656677246,8.739999771118164,8.600000381469727,8.6899995803833,29100,0.0,0
2022-01-31,8.6899995803833,8.699999809265137,8.5600004196167,8.65999984741211,14400,0.0,0
2022-02-01,8.65999984741211,8.84000015258789,8.619999885559082,8.800000190734863,19800,0.0,0
2022-02-02,8.800000190734863,8.819999694824219,8.720000267028809,8.739999771118164,10300,0.0,0
2022-02-03,8.710000038146973,8.729999542236328,8.550000190734863,8.569999694824219,73300,0.0,0
2022-02-04,8.569999694824219,8.609999656677246,8.529999732971191,8.5600004196167,29300,0.0,0
