Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-12-16,22.75,23.799999237060547,19.479999542236328,20.049999237060547,61185600,0,0
2020-12-17,21.5,23.899999618530273,21.100000381469727,22.270000457763672,28890900,0,0
2020-12-18,23.09000015258789,24.75,23.05500030517578,23.549999237060547,16525600,0,0
2020-12-21,23.875,24.149999618530273,22.809999465942383,23.149999618530273,8260600,0,0
2020-12-22,23.770000457763672,23.799999237060547,21.700000762939453,22.190000534057617,6211300,0,0
2020-12-23,22.219999313354492,22.5,20.920000076293945,20.940000534057617,6181100,0,0
2020-12-24,21.06100082397461,21.149999618530273,19.920000076293945,20.09000015258789,4099700,0,0
2020-12-28,20.420000076293945,21.724000930786133,19.56999969482422,19.610000610351562,6403300,0,0
2020-12-29,19.889999389648438,19.899999618530273,18.15999984741211,18.639999389648438,7978400,0,0
2020-12-30,18.639999389648438,19.024999618530273,17.5,17.579999923706055,8941300,0,0
2020-12-31,17.639999389648438,18.3799991607666,17.40999984741211,18.239999771118164,7855800,0,0
2021-01-04,18.530000686645508,19.299999237060547,17.81999969482422,19.239999771118164,5888700,0,0
2021-01-05,18.84000015258789,20.190000534057617,18.75,19.799999237060547,4642700,0,0
2021-01-06,20.0,20.979999542236328,19.799999237060547,20.81999969482422,6197300,0,0
2021-01-07,21.049999237060547,21.579999923706055,20.149999618530273,20.93000030517578,4102100,0,0
2021-01-08,20.729999542236328,21.139999389648438,19.700000762939453,20.360000610351562,5687900,0,0
2021-01-11,19.80299949645996,20.200000762939453,19.139999389648438,19.610000610351562,4180400,0,0
2021-01-12,19.799999237060547,21.0,19.799999237060547,20.940000534057617,5734200,0,0
2021-01-13,20.940000534057617,24.604999542236328,20.899999618530273,23.920000076293945,10829500,0,0
2021-01-14,24.360000610351562,28.25,23.780000686645508,28.1299991607666,14426700,0,0
2021-01-15,26.690000534057617,27.100000381469727,24.399999618530273,24.834999084472656,9589100,0,0
2021-01-19,25.68000030517578,26.989999771118164,25.0,26.09000015258789,4525200,0,0
2021-01-20,26.139999389648438,26.5,25.600000381469727,25.850000381469727,3312600,0,0
2021-01-21,25.729999542236328,26.01799964904785,24.450000762939453,24.84000015258789,3079500,0,0
2021-01-22,24.270000457763672,25.170000076293945,23.899999618530273,24.75,2740400,0,0
2021-01-25,25.469999313354492,29.3700008392334,25.25,25.649999618530273,9439300,0,0
2021-01-26,26.950000762939453,27.969999313354492,26.600000381469727,27.100000381469727,3938900,0,0
2021-01-27,26.489999771118164,31.489999771118164,26.399999618530273,29.989999771118164,8895300,0,0
2021-01-28,30.1200008392334,32.849998474121094,28.200000762939453,28.450000762939453,6080000,0,0
2021-01-29,28.899999618530273,30.399999618530273,28.75,30.06999969482422,3846200,0,0
2021-02-01,31.850000381469727,32.20000076293945,30.18000030517578,31.190000534057617,2925300,0,0
2021-02-02,32.0,32.18000030517578,28.280000686645508,29.149999618530273,4313200,0,0
2021-02-03,29.229999542236328,30.229999542236328,28.8700008392334,28.989999771118164,1886300,0,0
2021-02-04,29.149999618530273,29.670000076293945,28.520000457763672,29.299999237060547,1410500,0,0
2021-02-05,29.770000457763672,30.0,28.399999618530273,28.600000381469727,2513600,0,0
2021-02-08,29.049999237060547,29.170000076293945,27.299999237060547,28.209999084472656,3362700,0,0
2021-02-09,27.65999984741211,30.25,27.610000610351562,29.530000686645508,2284500,0,0
2021-02-10,29.700000762939453,30.8799991607666,28.309999465942383,28.68000030517578,2327500,0,0
2021-02-11,28.600000381469727,29.75,27.940000534057617,28.079999923706055,1939400,0,0
2021-02-12,28.010000228881836,28.62700080871582,27.350000381469727,27.450000762939453,1586600,0,0
2021-02-16,28.06999969482422,28.770000457763672,26.3700008392334,26.559999465942383,3188700,0,0
2021-02-17,26.649999618530273,26.649999618530273,24.139999389648438,24.149999618530273,7530500,0,0
2021-02-18,23.670000076293945,24.0,22.149999618530273,22.239999771118164,8012300,0,0
2021-02-19,22.940000534057617,22.940000534057617,21.25,22.260000228881836,16977600,0,0
2021-02-22,21.69499969482422,22.729999542236328,21.459999084472656,22.010000228881836,4384300,0,0
2021-02-23,21.010000228881836,21.350000381469727,19.770000457763672,21.170000076293945,4411000,0,0
2021-02-24,21.360000610351562,21.389999389648438,20.280000686645508,20.420000076293945,5331100,0,0
2021-02-25,20.020000457763672,20.899999618530273,18.68000030517578,18.969999313354492,7810300,0,0
2021-02-26,19.0,19.795000076293945,18.079999923706055,19.610000610351562,12422100,0,0
2021-03-01,20.139999389648438,20.5,19.420000076293945,19.579999923706055,4431100,0,0
2021-03-02,19.670000076293945,19.81999969482422,18.5,18.81999969482422,4152300,0,0
2021-03-03,18.760000228881836,18.934999465942383,17.614999771118164,17.989999771118164,3576400,0,0
2021-03-04,17.66900062561035,18.239999771118164,16.34000015258789,17.139999389648438,5528400,0,0
2021-03-05,17.290000915527344,17.899999618530273,15.0600004196167,17.770000457763672,6696900,0,0
2021-03-08,17.56999969482422,18.18000030517578,15.5,15.9399995803833,10165200,0,0
2021-03-09,17.389999389648438,17.459999084472656,15.710000038146973,16.989999771118164,10241200,0,0
2021-03-10,16.8700008392334,17.100000381469727,15.699999809265137,16.6299991607666,10531300,0,0
2021-03-11,16.999000549316406,19.350000381469727,16.950000762939453,19.110000610351562,11563700,0,0
2021-03-12,18.190000534057617,18.899999618530273,17.520000457763672,18.639999389648438,5189200,0,0
2021-03-15,18.850000381469727,20.110000610351562,18.790000915527344,19.110000610351562,7899800,0,0
2021-03-16,19.31999969482422,20.09000015258789,17.809999465942383,18.34000015258789,5330000,0,0
2021-03-17,17.93000030517578,19.1200008392334,17.65999984741211,18.84000015258789,3425900,0,0
2021-03-18,18.170000076293945,18.399999618530273,17.1200008392334,17.260000228881836,5797900,0,0
2021-03-19,17.420000076293945,18.040000915527344,16.83099937438965,17.860000610351562,7467500,0,0
2021-03-22,17.899999618530273,18.219999313354492,17.459999084472656,17.979999542236328,3805000,0,0
2021-03-23,17.81999969482422,17.8700008392334,16.454999923706055,16.559999465942383,4110800,0,0
2021-03-24,16.649999618530273,17.030000686645508,16.030000686645508,16.299999237060547,5358300,0,0
2021-03-25,15.654000282287598,16.280000686645508,15.550000190734863,15.760000228881836,4888200,0,0
2021-03-26,15.859999656677246,16.459999084472656,15.569999694824219,16.209999084472656,4904900,0,0
2021-03-29,16.020000457763672,16.139999389648438,15.239999771118164,15.260000228881836,3996900,0,0
2021-03-30,15.1899995803833,15.25,14.420000076293945,15.100000381469727,4666200,0,0
2021-03-31,15.4399995803833,16.229999542236328,15.274999618530273,15.800000190734863,4800300,0,0
2021-04-01,16.110000610351562,16.6200008392334,15.640000343322754,15.649999618530273,4564800,0,0
2021-04-05,15.904000282287598,15.98799991607666,15.149999618530273,15.319999694824219,2803300,0,0
2021-04-06,15.520000457763672,15.9399995803833,15.385000228881836,15.520000457763672,2795100,0,0
2021-04-07,15.510000228881836,15.529999732971191,14.260000228881836,14.329999923706055,6824300,0,0
2021-04-08,14.5,14.920000076293945,13.960000038146973,14.079999923706055,8075400,0,0
2021-04-09,14.0,14.050000190734863,13.300000190734863,13.649999618530273,8707900,0,0
2021-04-12,13.600000381469727,13.880000114440918,13.34000015258789,13.600000381469727,5564000,0,0
2021-04-13,13.59000015258789,14.380000114440918,13.59000015258789,14.270000457763672,4814500,0,0
2021-04-14,14.34000015258789,14.380000114440918,13.510000228881836,13.529999732971191,4805900,0,0
2021-04-15,13.75,13.819999694824219,12.680000305175781,12.720000267028809,7282200,0,0
2021-04-16,12.609999656677246,12.710000038146973,12.319999694824219,12.4399995803833,4689100,0,0
2021-04-19,12.40999984741211,12.550000190734863,11.819999694824219,12.3100004196167,4078400,0,0
2021-04-20,12.34000015258789,12.359999656677246,11.710000038146973,12.069999694824219,4335400,0,0
2021-04-21,12.029999732971191,12.539999961853027,11.800000190734863,12.489999771118164,3624400,0,0
2021-04-22,12.890000343322754,13.9399995803833,12.395000457763672,13.100000381469727,9149300,0,0
2021-04-23,13.329999923706055,13.670000076293945,13.09000015258789,13.539999961853027,3338700,0,0
2021-04-26,13.609999656677246,14.4399995803833,13.5600004196167,14.15999984741211,5523900,0,0
2021-04-27,14.9399995803833,15.220000267028809,14.420000076293945,15.119999885559082,9221100,0,0
2021-04-28,14.899999618530273,15.300000190734863,14.310999870300293,15.1899995803833,6617000,0,0
2021-04-29,15.4399995803833,15.449999809265137,14.130000114440918,14.15999984741211,4171500,0,0
2021-04-30,13.9399995803833,14.380000114440918,13.739999771118164,13.869999885559082,2956300,0,0
2021-05-03,13.914999961853027,13.9399995803833,12.920000076293945,13.079999923706055,4663600,0,0
2021-05-04,12.760000228881836,13.470000267028809,12.119999885559082,13.430000305175781,5371800,0,0
2021-05-05,13.657999992370605,13.729999542236328,12.399999618530273,12.579999923706055,5014500,0,0
2021-05-06,12.3100004196167,13.239999771118164,11.960000038146973,12.649999618530273,7213600,0,0
2021-05-07,12.899999618530273,13.300000190734863,12.28499984741211,12.609999656677246,4251500,0,0
2021-05-10,12.649999618530273,12.670000076293945,11.850000381469727,11.880000114440918,4520900,0,0
2021-05-11,11.180000305175781,12.130000114440918,11.074999809265137,11.779999732971191,6461300,0,0
2021-05-12,11.833999633789062,12.270000457763672,11.260000228881836,11.470000267028809,12551900,0,0
2021-05-13,10.010000228881836,10.149999618530273,7.949999809265137,8.109999656677246,42715700,0,0
2021-05-14,8.720000267028809,9.949999809265137,8.49899959564209,9.789999961853027,27260900,0,0
2021-05-17,9.569999694824219,9.600000381469727,8.520000457763672,8.779999732971191,15186000,0,0
2021-05-18,8.430000305175781,9.390000343322754,8.350000381469727,8.989999771118164,11103200,0,0
2021-05-19,8.569999694824219,9.15999984741211,8.451000213623047,9.119999885559082,7215700,0,0
2021-05-20,9.149999618530273,9.59000015258789,9.100000381469727,9.289999961853027,5682800,0,0
2021-05-21,9.239999771118164,9.428999900817871,9.121999740600586,9.319999694824219,3673400,0,0
2021-05-24,9.100000381469727,9.100000381469727,8.020000457763672,8.180000305175781,27097800,0,0
2021-05-25,8.204999923706055,8.279999732971191,7.699999809265137,7.840000152587891,20910700,0,0
2021-05-26,7.869999885559082,8.3100004196167,7.644999980926514,8.149999618530273,15802100,0,0
2021-05-27,8.130000114440918,8.8100004196167,8.0,8.350000381469727,22293700,0,0
2021-05-28,8.545999526977539,8.545999526977539,7.800000190734863,7.940000057220459,20974800,0,0
2021-06-01,8.010000228881836,8.010000228881836,7.659999847412109,7.739999771118164,17546100,0,0
2021-06-02,7.78000020980835,8.579999923706055,7.670000076293945,8.5,25126800,0,0
2021-06-03,8.390000343322754,8.75,8.251999855041504,8.279999732971191,19798000,0,0
2021-06-04,8.329999923706055,8.420000076293945,8.0600004196167,8.289999961853027,11911500,0,0
2021-06-07,7.679999828338623,7.949999809265137,7.519999980926514,7.760000228881836,41338900,0,0
2021-06-08,7.900000095367432,12.199999809265137,7.829999923706055,11.630000114440918,230258300,0,0
2021-06-09,14.670000076293945,15.0,10.25,10.600000381469727,310735800,0,0
2021-06-10,11.069999694824219,11.609999656677246,10.199999809265137,10.6899995803833,96133400,0,0
2021-06-11,10.8100004196167,10.899999618530273,9.710000038146973,10.0,86156400,0,0
2021-06-14,10.375,11.920000076293945,9.9399995803833,11.270000457763672,180704500,0,0
2021-06-15,11.75,12.539999961853027,10.789999961853027,11.270000457763672,140925300,0,0
2021-06-16,11.039999961853027,11.34000015258789,10.359999656677246,11.09000015258789,99752500,0,0
2021-06-17,11.170000076293945,11.5,10.753000259399414,11.229999542236328,78317300,0,0
2021-06-18,11.0,12.100000381469727,10.850000381469727,11.399999618530273,140929900,0,0
2021-06-21,12.015000343322754,13.960000038146973,11.510000228881836,13.5,335602500,0,0
2021-06-22,13.479999542236328,14.430000305175781,12.920000076293945,13.5,233741900,0,0
2021-06-23,13.800000190734863,14.279999732971191,13.119999885559082,13.609999656677246,143136400,0,0
2021-06-24,13.5600004196167,14.40999984741211,12.609999656677246,14.390000343322754,174202300,0,0
2021-06-25,14.170000076293945,14.6899995803833,13.699999809265137,14.039999961853027,141520200,0,0
2021-06-28,14.029999732971191,15.180000305175781,13.800000190734863,14.399999618530273,177057500,0,0
2021-06-29,14.239999771118164,14.289999961853027,13.270000457763672,13.399999618530273,102428600,0,0
2021-06-30,13.239999771118164,13.6899995803833,12.8100004196167,13.170000076293945,68366700,0,0
2021-07-01,13.0,13.09000015258789,11.949999809265137,12.239999771118164,101316800,0,0
2021-07-02,11.979999542236328,12.390000343322754,11.4399995803833,11.649999618530273,76352300,0,0
2021-07-06,12.319999694824219,12.600000381469727,11.75,11.890000343322754,74437300,0,0
2021-07-07,11.84000015258789,11.90999984741211,10.75,10.949999809265137,85076000,0,0
2021-07-08,10.4399995803833,11.225000381469727,10.25,11.0,59124300,0,0
2021-07-09,11.039999961853027,11.220000267028809,10.770000457763672,11.140000343322754,36119900,0,0
2021-07-12,11.170000076293945,11.369999885559082,10.779999732971191,10.90999984741211,38740600,0,0
2021-07-13,10.694999694824219,11.154999732971191,10.350000381469727,10.399999618530273,37881700,0,0
2021-07-14,10.350000381469727,10.569999694824219,9.739999771118164,9.779999732971191,49509100,0,0
2021-07-15,9.640000343322754,10.369999885559082,9.460000038146973,10.09000015258789,42530600,0,0
2021-07-16,10.178999900817871,10.180000305175781,9.15999984741211,9.270000457763672,56226600,0,0
2021-07-19,8.979999542236328,9.65999984741211,8.835000038146973,9.4399995803833,39567700,0,0
2021-07-20,9.520000457763672,10.210000038146973,9.279999732971191,10.140000343322754,44581600,0,0
2021-07-21,9.779999732971191,10.335000038146973,9.670000076293945,10.0,43059400,0,0
2021-07-22,9.920000076293945,10.069999694824219,9.449999809265137,9.5,30294600,0,0
2021-07-23,9.369999885559082,9.619999885559082,9.170000076293945,9.180000305175781,28292600,0,0
2021-07-26,9.100000381469727,9.449999809265137,9.069999694824219,9.15999984741211,21763800,0,0
2021-07-27,9.09000015258789,9.5600004196167,8.8100004196167,9.319999694824219,29760400,0,0
2021-07-28,9.430000305175781,10.130000114440918,9.380000114440918,9.9399995803833,31968900,0,0
2021-07-29,9.949999809265137,10.680000305175781,9.619999885559082,9.979999542236328,46402800,0,0
2021-07-30,9.789999961853027,10.270000457763672,9.729999542236328,9.9399995803833,24482300,0,0
2021-08-02,9.970000267028809,10.600000381469727,9.9399995803833,10.40999984741211,31823900,0,0
2021-08-03,10.359999656677246,10.503000259399414,10.149999618530273,10.3100004196167,20492200,0,0
2021-08-04,10.300000190734863,10.3100004196167,9.59000015258789,9.609999656677246,35118200,0,0
2021-08-05,9.670000076293945,10.020000457763672,9.470000267028809,9.979999542236328,18122100,0,0
2021-08-06,9.9399995803833,10.149999618530273,9.755000114440918,9.829999923706055,14808200,0,0
2021-08-09,9.899999618530273,10.604999542236328,9.890000343322754,10.470000267028809,27930400,0,0
2021-08-10,10.5,10.6899995803833,10.069999694824219,10.300000190734863,19937300,0,0
2021-08-11,10.369999885559082,10.414999961853027,9.670000076293945,9.829999923706055,31979000,0,0
2021-08-12,9.970000267028809,10.008000373840332,9.34000015258789,9.40999984741211,74603100,0,0
2021-08-13,6.960000038146973,7.860000133514404,6.690000057220459,7.550000190734863,220479100,0,0
2021-08-16,7.289999961853027,7.309999942779541,6.71999979019165,6.869999885559082,77302800,0,0
2021-08-17,6.684999942779541,7.309999942779541,6.570000171661377,6.949999809265137,52501900,0,0
2021-08-18,6.960000038146973,7.070000171661377,6.75,6.820000171661377,35488200,0,0
2021-08-19,6.739999771118164,6.820000171661377,6.144000053405762,6.230000019073486,56256900,0,0
2021-08-20,6.28000020980835,6.920000076293945,6.232999801635742,6.630000114440918,45055300,0,0
2021-08-23,6.590000152587891,6.809999942779541,6.420000076293945,6.690000057220459,25371400,0,0
2021-08-24,6.739999771118164,7.425000190734863,6.630000114440918,7.119999885559082,68735200,0,0
2021-08-25,7.010000228881836,7.199999809265137,6.860000133514404,6.980000019073486,34615500,0,0
2021-08-26,6.940000057220459,7.039999961853027,6.659999847412109,6.659999847412109,25165800,0,0
2021-08-27,6.705999851226807,7.170000076293945,6.679999828338623,6.940000057220459,30845500,0,0
2021-08-30,7.099999904632568,7.473999977111816,6.860000133514404,7.179999828338623,41439200,0,0
2021-08-31,7.150000095367432,7.369999885559082,7.079999923706055,7.210000038146973,22420600,0,0
2021-09-01,7.170000076293945,7.75,7.119999885559082,7.380000114440918,38041900,0,0
2021-09-02,7.420000076293945,7.565000057220459,7.289999961853027,7.309999942779541,20425100,0,0
2021-09-03,7.300000190734863,7.480000019073486,7.135000228881836,7.239999771118164,15456300,0,0
2021-09-07,7.300000190734863,7.670000076293945,7.28000020980835,7.380000114440918,25649600,0,0
2021-09-08,7.349999904632568,7.349999904632568,6.820000171661377,6.840000152587891,35535300,0,0
2021-09-09,6.869999885559082,7.289999961853027,6.75,6.989999771118164,34687500,0,0
2021-09-10,7.03000020980835,7.260000228881836,6.78000020980835,6.800000190734863,28774900,0,0
2021-09-13,6.860000133514404,6.860000133514404,6.480000019073486,6.610000133514404,32429700,0,0
2021-09-14,6.599999904632568,6.679999828338623,6.269999980926514,6.329999923706055,41793700,0,0
2021-09-15,6.300000190734863,6.5,6.179999828338623,6.409999847412109,30935700,0,0
2021-09-16,6.329999923706055,6.4730000495910645,6.2729997634887695,6.309999942779541,25877800,0,0
2021-09-17,6.309999942779541,6.639999866485596,6.300000190734863,6.539999961853027,52196600,0,0
2021-09-20,6.289999961853027,6.440000057220459,5.909999847412109,6.070000171661377,42346300,0,0
2021-09-21,6.099999904632568,6.25,5.820000171661377,5.849999904632568,45364600,0,0
2021-09-22,5.927000045776367,6.03000020980835,5.840000152587891,5.909999847412109,28820300,0,0
2021-09-23,5.96999979019165,6.300000190734863,5.840000152587891,6.135000228881836,44969000,0,0
2021-09-24,6.114999771118164,6.2779998779296875,5.929999828338623,6.019999980926514,32618300,0,0
2021-09-27,6.070000171661377,6.25,5.940000057220459,6.179999828338623,27814900,0,0
2021-09-28,6.099999904632568,6.159999847412109,5.71999979019165,5.800000190734863,47662700,0,0
2021-09-29,5.849999904632568,5.945000171661377,5.559999942779541,5.590000152587891,36114700,0,0
2021-09-30,5.599999904632568,5.633999824523926,5.429999828338623,5.460000038146973,37807800,0,0
2021-10-01,5.53000020980835,5.53000020980835,5.260000228881836,5.349999904632568,29616800,0,0
2021-10-04,5.130000114440918,5.199999809265137,4.809999942779541,4.849999904632568,68660900,0,0
2021-10-05,4.840000152587891,5.050000190734863,4.75,4.78000020980835,34065600,0,0
2021-10-06,4.690000057220459,5.019999980926514,4.610000133514404,4.900000095367432,39890200,0,0
2021-10-07,5.0,5.364999771118164,4.949999809265137,5.179999828338623,34014200,0,0
2021-10-08,5.21999979019165,5.289999961853027,4.980000019073486,5.010000228881836,17564000,0,0
2021-10-11,5.010000228881836,5.260000228881836,4.880000114440918,4.920000076293945,22773800,0,0
2021-10-12,4.940000057220459,5.139999866485596,4.920000076293945,5.079999923706055,16315900,0,0
2021-10-13,5.099999904632568,5.269999980926514,5.019999980926514,5.179999828338623,19643400,0,0
2021-10-14,5.239999771118164,5.300000190734863,5.099999904632568,5.159999847412109,18267000,0,0
2021-10-15,5.182000160217285,5.25,5.03000020980835,5.039999961853027,20637300,0,0
2021-10-18,5.0,5.090000152587891,4.920000076293945,5.019999980926514,17833500,0,0
2021-10-19,5.039999961853027,5.550000190734863,4.989999771118164,5.320000171661377,45478200,0,0
2021-10-20,5.389999866485596,6.309999942779541,5.320000171661377,6.090000152587891,126023800,0,0
2021-10-21,5.994999885559082,6.072999954223633,5.695000171661377,5.820000171661377,54690300,0,0
2021-10-22,5.599999904632568,5.670000076293945,5.170000076293945,5.199999809265137,41141200,0,0
2021-10-25,5.25,5.630000114440918,5.190000057220459,5.5,23177700,0,0
2021-10-26,5.465000152587891,5.559999942779541,5.210000038146973,5.239999771118164,25019300,0,0
2021-10-27,5.28000020980835,5.400000095367432,4.949999809265137,4.960000038146973,28768200,0,0
2021-10-28,5.010000228881836,5.289999961853027,4.949999809265137,5.25,23621400,0,0
2021-10-29,5.1539998054504395,5.235000133514404,5.03000020980835,5.099999904632568,20742400,0,0
2021-11-01,5.119999885559082,5.5,5.099999904632568,5.449999809265137,23633100,0,0
2021-11-02,5.440000057220459,5.449999809265137,5.079999923706055,5.210000038146973,23724600,0,0
2021-11-03,5.21999979019165,5.360000133514404,5.110000133514404,5.210000038146973,23392000,0,0
2021-11-04,5.21999979019165,5.301000118255615,5.050000190734863,5.070000171661377,20795000,0,0
2021-11-05,5.099999904632568,5.099999904632568,4.880000114440918,4.929999828338623,28885500,0,0
2021-11-08,4.974999904632568,5.340000152587891,4.960000038146973,5.210000038146973,34869200,0,0
2021-11-09,5.28000020980835,5.59499979019165,5.269999980926514,5.489999771118164,40530500,0,0
2021-11-10,5.46999979019165,5.53000020980835,5.010000228881836,5.099999904632568,58784100,0,0
2021-11-11,5.070000171661377,5.96999979019165,5.059999942779541,5.46999979019165,88308800,0,0
2021-11-12,5.559999942779541,5.570000171661377,5.28000020980835,5.409999847412109,21361200,0,0
2021-11-15,5.360000133514404,5.489999771118164,5.139999866485596,5.179999828338623,20290900,0,0
2021-11-16,5.139999866485596,5.142000198364258,4.929999828338623,5.070000171661377,24169400,0,0
2021-11-17,5.019999980926514,5.03000020980835,4.75,4.769999980926514,34466400,0,0
2021-11-18,4.75,4.760000228881836,4.340000152587891,4.389999866485596,38840500,0,0
2021-11-19,4.409999847412109,4.489999771118164,4.25,4.25,20920900,0,0
2021-11-22,4.309999942779541,4.320000171661377,3.9700000286102295,4.099999904632568,37460900,0,0
2021-11-23,4.074999809265137,4.190000057220459,3.9000000953674316,3.9700000286102295,28789900,0,0
2021-11-24,3.700000047683716,4.074999809265137,3.569999933242798,3.9700000286102295,41562500,0,0
2021-11-26,3.799999952316284,3.9800000190734863,3.799999952316284,3.9200000762939453,14397500,0,0
2021-11-29,3.930000066757202,3.990000009536743,3.819999933242798,3.9600000381469727,19943800,0,0
2021-11-30,3.859999895095825,3.950000047683716,3.549999952316284,3.7300000190734863,41486400,0,0
2021-12-01,3.759999990463257,3.819999933242798,3.3499999046325684,3.3499999046325684,35483400,0,0
2021-12-02,3.3299999237060547,3.5,3.240000009536743,3.359999895095825,24196200,0,0
2021-12-03,3.4200000762939453,3.4200000762939453,3.1500000953674316,3.2799999713897705,32372500,0,0
2021-12-06,3.2300000190734863,3.700000047683716,3.109999895095825,3.609999895095825,37665000,0,0
2021-12-07,3.6050000190734863,3.8499999046325684,3.5999999046325684,3.740000009536743,19121200,0,0
2021-12-08,3.753000020980835,3.950000047683716,3.630000114440918,3.7799999713897705,20164400,0,0
2021-12-09,3.7119998931884766,3.859999895095825,3.5999999046325684,3.5999999046325684,15899500,0,0
2021-12-10,3.6549999713897705,3.700000047683716,3.490000009536743,3.5799999237060547,13266400,0,0
2021-12-13,3.559999942779541,3.630000114440918,3.3299999237060547,3.4100000858306885,15333200,0,0
2021-12-14,3.2820000648498535,3.3399999141693115,3.190000057220459,3.190000057220459,20731000,0,0
2021-12-15,3.180000066757202,3.2799999713897705,2.9700000286102295,3.2200000286102295,27559200,0,0
2021-12-16,3.2750000953674316,3.319999933242798,3.055000066757202,3.109999895095825,16783600,0,0
2021-12-17,3.009999990463257,3.299999952316284,2.940000057220459,3.2300000190734863,22574000,0,0
2021-12-20,3.109999895095825,3.2200000286102295,3.059999942779541,3.0899999141693115,15237500,0,0
2021-12-21,3.140000104904175,3.5799999237060547,3.140000104904175,3.5399999618530273,36153200,0,0
2021-12-22,3.4600000381469727,3.619999885559082,3.4200000762939453,3.4800000190734863,21699600,0,0
2021-12-23,3.4700000286102295,3.6500000953674316,3.319999933242798,3.5799999237060547,19297700,0,0
2021-12-27,3.505000114440918,3.5350000858306885,3.3299999237060547,3.359999895095825,16259400,0,0
2021-12-28,3.309999942779541,3.4170000553131104,3.180000066757202,3.190000057220459,15023000,0,0
2021-12-29,3.187000036239624,3.2100000381469727,2.9800000190734863,3.009999990463257,22613700,0,0
2021-12-30,3.0199999809265137,3.369999885559082,2.992000102996826,3.2200000286102295,29822400,0,0
2021-12-31,3.2100000381469727,3.3289999961853027,3.0899999141693115,3.109999895095825,21354200,0,0
2022-01-03,3.1500000953674316,3.259999990463257,3.009999990463257,3.2200000286102295,23016100,0,0
2022-01-04,3.1700000762939453,3.234999895095825,2.950000047683716,3.0399999618530273,32806500,0,0
2022-01-05,3.009999990463257,3.0450000762939453,2.7850000858306885,2.7899999618530273,29788300,0,0
2022-01-06,2.7699999809265137,2.815000057220459,2.569999933242798,2.7200000286102295,27287900,0,0
2022-01-07,2.690000057220459,2.8399999141693115,2.680999994277954,2.759999990463257,16405600,0,0
2022-01-10,2.6700000762939453,2.690000057220459,2.509999990463257,2.5899999141693115,26165000,0,0
2022-01-11,2.5899999141693115,2.890000104904175,2.549999952316284,2.7899999618530273,26749900,0,0
2022-01-12,2.799999952316284,2.868000030517578,2.7100000381469727,2.7200000286102295,15142300,0,0
2022-01-13,2.7300000190734863,2.75,2.5299999713897705,2.5299999713897705,14902200,0,0
2022-01-14,2.5,2.5899999141693115,2.440000057220459,2.5299999713897705,17918400,0,0
2022-01-18,2.4800000190734863,2.5999999046325684,2.440000057220459,2.4700000286102295,18813200,0,0
2022-01-19,2.4800000190734863,2.5899999141693115,2.430000066757202,2.450000047683716,16870900,0,0
2022-01-20,2.490000009536743,2.7200000286102295,2.4800000190734863,2.5,21562300,0,0
2022-01-21,2.490000009536743,2.634999990463257,2.4100000858306885,2.4700000286102295,27683000,0,0
2022-01-24,2.380000114440918,2.4000000953674316,2.0999999046325684,2.380000114440918,35735900,0,0
2022-01-25,2.2899999618530273,2.390000104904175,2.2200000286102295,2.299999952316284,16224500,0,0
2022-01-26,2.3450000286102295,2.569999933242798,2.309999942779541,2.359999895095825,30351300,0,0
2022-01-27,2.4200000762939453,2.450000047683716,2.2200000286102295,2.2300000190734863,18913900,0,0
2022-01-28,2.2200000286102295,2.3499999046325684,2.140000104904175,2.309999942779541,18071800,0,0
2022-01-31,2.3399999141693115,2.680000066757202,2.3399999141693115,2.6500000953674316,28052500,0,0
2022-02-01,2.7639999389648438,2.930000066757202,2.609999895095825,2.859999895095825,27383200,0,0
2022-02-02,2.9000000953674316,2.9000000953674316,2.559999942779541,2.5799999237060547,23376900,0,0
2022-02-03,2.4600000381469727,2.5399999618530273,2.299999952316284,2.309999942779541,16840800,0,0
2022-02-04,2.359999895095825,2.390000104904175,2.25,2.3499999046325684,22208300,0,0
