,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,return_daily,return_cummulative,band_baseline,band_upper,band_lower,Conversion,Baseline,Span A,Span B,Lagging Span
0,2017-02-06,93.3226043735421,94.09338264555865,93.3226043735421,94.01532745361328,2529080,0.0,0,,,,,,,,,,96.73858642578124
1,2017-02-07,94.02509003322504,94.14216538214632,93.66409033862713,93.87873840332031,3877367,0.0,0,-0.0014528381062158813,0.9985471618937841,,,,,,,,96.4642562866211
2,2017-02-08,94.53243332829508,94.62024728319507,93.80068262705814,94.2494888305664,3879815,0.0,0,0.003949248078444434,1.0024906723541294,,,,,,,,96.5622329711914
3,2017-02-09,94.2494848195465,94.34705008680866,93.859216306745,94.02508544921876,2376111,0.0,0,-0.0023809506463324803,1.0001037915398454,,,,,,,,96.28791046142578
4,2017-02-10,93.9470283593861,94.25924167456738,93.85921440999779,94.22997283935548,2224721,0.0,0,0.0021790715654002035,1.0022830892744388,,,,,,,,95.49432373046876
5,2017-02-13,94.10314238672615,94.20071510726987,93.56652964250313,93.73239135742188,3629281,0.0,0,-0.005280501171128327,0.9969905322477229,,,,,,,,94.8770980834961
6,2017-02-14,93.67384282469541,94.20070419081145,93.58602887513308,94.04459381103516,4239687,0.0,0,0.003330785111656631,1.0003112934689962,,,,,,,,95.210205078125
7,2017-02-15,93.7811801712948,94.0641246920166,93.62506976934331,93.97631072998048,3965391,0.0,0,-0.0007260713060430746,0.9995849961416975,,,,,,,,95.53352355957031
8,2017-02-16,93.91775971028142,94.08362140597923,93.66408406502123,94.04459381103516,3309888,0.0,0,0.0007265988686326885,1.0003112934689962,,,,94.23973179497003,,,,95.38656616210938
9,2017-02-17,93.77141607034426,94.13241577148438,93.75189854933492,94.13241577148438,3991667,0.0,0,0.0009338331624428875,1.0012454173276037,,,,94.23973179497003,,,,95.3473663330078
10,2017-02-21,93.96654376681637,94.2397295026321,93.66408919412795,94.07386779785156,4721117,0.0,0,-0.0006219746211012511,1.000622668088532,,,,94.23973179497003,,,,95.49432373046876
11,2017-02-22,93.92752436843222,94.24949648964187,93.87874545063762,93.97631072998048,4322471,0.0,0,-0.0010370262236980565,0.9995849961416974,,,,94.11289776872314,,,,96.0527801513672
12,2017-02-23,93.8397107784916,94.70805435358672,93.64458023451077,94.69829559326172,4129414,0.0,0,0.007682626160498085,1.007264433982697,,,,94.29339990211217,,,,95.72946166992188
13,2017-02-24,94.31865941579264,95.30818939208984,94.25174544384905,95.30818939208984,2487711,0.4025,0,0.006440388340754,1.0137516080993754,,,,94.77996741796944,,,,96.01358795166016
14,2017-02-27,94.95547982675458,96.4740651166144,94.78892743295728,96.20953369140624,4704240,0.0,0,0.009457154784552113,1.0233388139702597,,,,95.63149627478583,,,,96.28791046142578
15,2017-02-28,95.87643326210548,96.5622416646523,95.87643326210548,96.2193374633789,3367514,0.0,0,0.00010190021296763163,1.0234430924133413,,,,96.21933746337889,,,,96.3760986328125
16,2017-03-01,96.62102425216507,97.2774418908557,96.42507366802204,96.89534759521484,3911693,0.0,0,0.007025720085562126,1.0306335171041396,,,,96.85125777943887,,,,96.30751037597656
17,2017-03-02,96.86595229804944,97.12558026936135,96.5524388529888,96.9541244506836,2252340,0.0,0,0.0006066014202692482,1.031258700859392,,,,96.91494037192226,,,,96.4642562866211
18,2017-03-03,96.99331421489916,97.0618950471722,96.54263910642621,96.72879028320312,2428393,0.0,0,-0.00232413183819824,1.0288619196793058,,,,96.91494037192226,,,,96.6895980834961
19,2017-03-06,96.31729512305492,96.58182652210829,95.98419036839505,96.10175323486328,3454706,0.0,0,-0.006482424172823853,1.0221924003006788,94.87472343444824,97.16344489853796,92.58600197035852,96.91494037192226,,,,96.718994140625
20,2017-03-07,96.082173493713,96.47857447831636,95.90582169800956,96.24872589111328,3561122,0.0,0,0.0015293441722215029,1.0237556842909679,94.98639335632325,97.31452562504906,92.65826108759744,96.91494037192226,,,,96.7483901977539
21,2017-03-08,96.21932251647264,96.82675806061884,96.15074168687143,96.51324462890624,3038838,0.0,0,0.002748283006802632,1.0265692546412224,95.11811866760254,97.47890812835537,92.75732920684972,96.91494037192226,,,,96.2683334350586
22,2017-03-09,96.70919980439177,96.76798124432321,96.42507705347178,96.4544677734375,2931669,0.0,0,-0.0006090029994819668,1.02594407088597,95.22836761474609,97.6226724323011,92.83406279719108,96.91494037192226,,,,97.15987396240234
23,2017-03-10,96.63082352146117,96.84636544302937,96.46427111834066,96.60143280029295,3551023,0.0,0,0.0015236725705713994,1.0275072737257194,95.3571849822998,97.75594195004265,92.95842801455694,96.91494037192226,,,,97.6301498413086
24,2017-03-13,96.66020757012676,96.77777043759298,96.42506688569436,96.62101745605469,2374190,0.0,0,0.00020273670062653792,1.0277155871602643,95.47673721313477,97.87721351206324,93.0762609142063,96.91494037192226,,,,97.97305297851562
25,2017-03-14,96.6504176095406,96.68960772743904,96.29771402320522,96.36629486083984,1657330,0.0,0,-0.0026363062811949334,1.0250062141025518,95.60843238830566,97.89686791066055,93.31999686595077,96.83900956117508,96.91494037192226,96.87697496654866,,97.97305297851562
26,2017-03-15,96.59162535742823,96.81696665886959,96.26831997675207,96.73858642578124,2821608,0.0,0,0.003863296451098508,1.028966116971848,95.74313201904297,97.96289327118079,93.52337076690516,96.80226707679921,96.91494037192226,96.85860372436073,,97.81629943847656
27,2017-03-16,96.4642562866211,97.10108255477171,96.33689402289095,96.4642562866211,3612276,0.0,0,-0.0028357881719783817,1.0260481870279727,95.867529296875,97.95049352830112,93.78456506544889,96.78267683655619,96.91494037192226,96.84880860423922,,97.9338607788086
28,2017-03-17,96.49365213711106,96.6308138052718,96.170346762018,96.5622329711914,4519965,0.0,0,0.0010156786393418216,1.0270903222544725,95.99341125488282,97.91703953100519,94.06978297876044,96.78267683655619,96.91494037192226,96.84880860423922,,98.01223754882812
29,2017-03-20,96.52304368389834,96.66021282798691,96.14192858664788,96.28791046142578,2426880,0.0,0,-0.002840888216073756,1.0241724734611364,96.10118598937989,97.82474850261504,94.37762347614473,96.78267683655619,96.91494037192226,96.84880860423922,,98.16898345947266
30,2017-03-21,96.44466341887228,96.5034448512272,95.3375632778559,95.49432373046876,3714328,0.0,0,-0.008241810702444674,1.0157314378082152,96.17220878601074,97.65333336450917,94.69108420751232,96.78267683655619,96.91494037192226,96.84880860423922,,97.87508392333984
31,2017-03-22,95.61189595889398,95.83723726290623,94.61257413724309,94.8770980834961,2742264,0.0,0,-0.006463479952115048,1.0091662780232087,96.21724815368653,97.46212186562833,94.97237444174472,96.78267683655619,96.91494037192226,96.84880860423922,,97.25784301757812
32,2017-03-23,94.96429327426584,95.63148946905808,94.70074853489784,95.210205078125,2228002,0.0,0,0.0035109315246526496,1.0127093917223366,96.24284362792969,97.37669280912714,95.10899444673224,96.76307472023304,96.91494037192226,96.83900754607765,,97.05210876464844
33,2017-03-24,95.249400816376,95.78824810884753,95.03385890948721,95.53352355957031,1602162,0.0,0,0.003395838515209748,1.016148389279462,96.25411033630371,97.3542016323062,95.15401904030122,96.71898828883133,96.91494037192226,96.81696433037679,,97.3166275024414
34,2017-03-27,95.47473832300436,95.51392844165241,94.95548233173169,95.38656616210938,1938571,0.0,0,-0.0015382809299324673,1.0145852675902518,96.21296195983886,97.37706102898694,95.04886289069078,96.71898828883133,96.91494037192226,96.81696433037679,,97.04231262207031
35,2017-03-28,95.21020466908399,95.52371811158844,94.91628254653294,95.3473663330078,2711788,0.0,0,-0.00041095754547826324,1.0141683161190045,96.16936340332032,97.393668710427,94.94505809621364,96.71898828883133,96.91494037192226,96.81696433037679,,96.30751037597656
36,2017-03-29,95.24939112932353,95.7196575376625,95.13182078986387,95.49432373046876,2194793,0.0,0,0.0015412842862141396,1.015731437808215,96.09931221008301,97.30953894668406,94.88908547348197,96.41527979500245,96.91494037192226,96.66511008346235,,96.3760986328125
37,2017-03-30,95.42575322259474,96.09197026875928,95.23960203366991,96.0527801513672,2447444,0.0,0,0.00584805880687389,1.021671494988508,96.05424499511719,97.19841838080671,94.91007160942766,96.40107070731739,96.91494037192226,96.65800553961982,,96.39568328857422
38,2017-03-31,95.8078419001054,96.22422285779885,95.5335185692132,95.72946166992188,3509511,0.0,0,-0.003366050216722649,1.0182324974313826,96.00427856445313,97.1125953626078,94.89596176629846,96.0184817102202,96.91494037192226,96.46671104107122,,96.14095306396484
39,2017-04-03,95.945007116399,96.23402581680318,95.74906400843865,96.01358795166016,3251645,0.0,0,0.0029680129479674466,1.0212546246678,95.99987030029297,97.10729253254723,94.8924480680387,95.99154491262092,96.91494037192226,96.45324264227159,,96.73858642578124
40,2017-04-04,96.01358712274944,96.34669189835634,95.9352068903418,96.28791046142578,3023048,0.0,0,0.0028571217430573004,1.0241724734611362,96.0018295288086,97.11116362914828,94.89249542846892,96.14094939434906,96.91494037192226,96.52794488313566,,96.8365478515625
41,2017-04-05,96.42508067634549,96.86596391664854,96.18505147110649,96.3760986328125,2928174,0.0,0,0.0009158799995150346,1.0251104925456331,95.9949722290039,97.09309446139852,94.89684999660929,96.52550769387751,96.91494037192226,96.72022403289989,,96.70919036865234
42,2017-04-06,96.44467204690855,96.58183371784052,96.07236967602137,96.30751037597656,2975559,0.0,0,-0.0007116728920233406,1.0243809491967597,95.98762435913086,97.07515113433982,94.9000975839219,96.52550769387751,96.83900956117508,96.6822586275263,,96.5328369140625
43,2017-04-07,96.19973236202772,96.75817840261368,96.04297190689836,96.4642562866211,2495598,0.0,0,0.0016275564598504655,1.0260481870279727,95.98076553344727,97.05420867752986,94.90732238936468,96.52550769387751,96.82186083059895,96.67368426223823,,95.88623046875
44,2017-04-10,96.49364751354818,96.89534057587892,96.4544573995586,96.6895980834961,2285994,0.0,0,0.0023360134162591084,1.0284450493585984,95.98419456481933,97.0662941073809,94.90209502225777,96.67489898771876,96.78267683655619,96.72878791213748,,94.78892517089844
45,2017-04-11,96.5328429575837,96.73858546132656,96.25851961925983,96.718994140625,2150125,0.0,0,0.000304025021425014,1.028757722386764,96.0018295288086,97.11956397355965,94.88409508405755,96.67489898771876,96.78267683655619,96.72878791213748,,95.0436553955078
46,2017-04-12,96.92474199280059,96.96393211111662,96.44467612424324,96.7483901977539,1928563,0.0,0,0.00030393261830408136,1.0290703954149296,96.00231971740723,97.12136823213677,94.88327120267769,96.70919475533762,96.78267683655619,96.7459357959469,,95.6510772705078
47,2017-04-13,96.78758947104755,96.96394128277508,96.09198162333107,96.2683334350586,1792427,0.0,0,-0.004961909564738742,1.0239642411771308,95.99252357482911,97.0984371482715,94.88661000138671,96.70919934116685,96.78267683655619,96.74593808886152,,95.91561889648438
48,2017-04-17,96.44467486801537,97.17947275868043,96.26341963882084,97.15987396240234,2990200,0.0,0,0.00926099471686781,1.0334471686049338,96.02240562438965,97.21795344253638,94.82685780624291,96.81696507911951,96.82187193851055,96.81941850881503,,96.23892211914062
49,2017-04-18,97.03251361371208,97.81629356114544,96.97862813500252,97.6301498413086,3527255,0.0,0,0.0048402273462009315,1.0384492878512692,96.08951759338379,97.47497640596097,94.7040587808066,97.39746084807399,97.39746084807399,97.39746084807399,,96.40547943115234
50,2017-04-19,97.80650058239232,97.97305297851562,97.66933890620248,97.97305297851562,3664300,0.0,0,0.0035122668331903917,1.0420965988429394,96.21345405578613,97.79556165459928,94.63134645697298,97.82119594235905,97.82119594235905,97.82119594235905,,97.35581970214844
51,2017-04-20,97.97305297851562,98.41392872701864,97.63994818626901,97.97305297851562,3911328,0.0,0,0.0,1.0420965988429394,96.36825180053711,98.0026027307011,94.73390087037312,98.04163381661056,98.04163381661056,98.04163381661056,,97.4566421508789
52,2017-04-21,97.75751799444365,97.97305992223276,97.45380390060512,97.81629943847656,3565180,0.0,0,-0.0015999658607498413,1.0404292798611872,96.4985565185547,98.15845135178412,94.83866168532526,98.04163381661056,98.04163381661056,98.04163381661056,,97.32877349853516
53,2017-04-24,98.00244161544586,98.31595507932349,97.75750898820552,97.9338607788086,1766325,0.0,0,0.0012018583917701164,1.0416797285222317,96.6185733795166,98.32890590997741,94.9082408490558,98.08571885761208,98.08571885761208,98.08571885761208,,97.86980438232422
54,2017-04-25,97.81628696911214,98.56088422253215,97.76730493024591,98.01223754882812,3528423,0.0,0,0.0008003030759355934,1.0425133880131077,96.74985694885254,98.46489691361319,95.03481698409189,98.16409457638903,98.16409457638903,98.16409457638903,,98.07638549804688
55,2017-04-26,98.21797296955687,98.4531061735117,98.071011914054,98.16898345947266,5166067,0.0,0,0.0015992483649447387,1.0441806258443207,96.89093780517578,98.58515327867889,95.19672233167267,98.31594806829307,98.31594806829307,98.31594806829307,,97.56484985351562
56,2017-04-27,98.2179881225832,98.34535040380192,97.7673129643275,97.87508392333984,3018469,0.0,0,-0.00299381256457798,1.041054544766979,97.00997581481934,98.62692290334053,95.39302872629816,98.31594806829307,98.31594806829307,98.31594806829307,,98.07638549804688
57,2017-04-28,97.96325017043007,98.04163040402487,97.24805109444165,97.25784301757812,4599515,0.0,0,-0.006306415085632677,1.0344892226808942,97.07022895812989,98.62811487794269,95.51234303831708,98.31594806829307,98.31594806829307,98.31594806829307,,97.87964630126952
58,2017-05-01,97.336231529531,97.42441116851235,96.99332732182829,97.05210876464844,2725735,0.0,0,-0.0021153487116972736,1.0323009172364315,97.13636131286621,98.56671866452903,95.7060039612034,98.31594806829307,98.31594806829307,98.31594806829307,,97.72225189208984
59,2017-05-02,97.16966643982529,97.43419037273422,96.8267622768877,97.3166275024414,2375800,0.0,0,0.0027255331301911934,1.0351144875866862,97.20151329040527,98.53584585251488,95.86718072829566,98.31594806829307,98.31594806829307,98.31594806829307,,97.28941345214844
60,2017-05-03,97.58115993224956,97.89467340491319,96.78758058967148,97.04231262207031,3961599,0.0,0,-0.002818787368728093,1.0321967199438895,97.2392333984375,98.50850594777334,95.96996084910167,98.31594806829307,98.31594806829307,98.31594806829307,,97.57469940185548
61,2017-05-04,97.1598711203752,97.28724086820522,95.96459872389616,96.30751037597656,5689763,0.0,0,-0.007571977895409643,1.0243809491967601,97.23580398559571,98.51482549327605,95.95678247791537,98.31594806829307,98.31594806829307,98.31594806829307,,98.3223114013672
62,2017-05-05,96.35649983559848,96.68961211547753,96.08217647261046,96.3760986328125,3715532,0.0,0,0.0007121797310321032,1.0251104925456336,97.2392333984375,98.50850594777334,95.96996084910167,98.31594806829307,98.31594806829307,98.31594806829307,,97.58452606201172
63,2017-05-08,96.27811293767431,96.50345424154482,95.98419827255042,96.39568328857422,1866176,0.0,0,0.00020321071343976094,1.0253188059801783,97.23580474853516,98.51386801913628,95.95774147793404,98.26205904378284,98.31594806829307,98.28900355603795,,97.5255126953125
64,2017-05-09,96.42507581122446,96.42507581122446,95.76865815794392,96.14095306396484,2299094,0.0,0,-0.002642548046957738,1.0226093517719264,97.2083724975586,98.5546435202499,95.8621014748673,98.0563316840647,98.31594806829307,98.18613987617888,,97.5058364868164
65,2017-05-10,96.02338735441386,96.97372712504627,95.87642628606079,96.73858642578124,2464709,0.0,0,0.006216220484300594,1.0289661169718483,97.2093521118164,98.55420979806505,95.86449442556776,97.64484074923325,98.31594806829307,97.98039440876316,,97.58452606201172
66,2017-05-11,96.66999547973242,96.94431879209951,96.25361455015728,96.8365478515625,1840540,0.0,0,0.0010126406576802527,1.0300080898972692,97.21375999450683,98.553051643547,95.87446834546667,97.44400036337075,98.31594806829307,97.87997421583191,,98.27313232421876
67,2017-05-12,96.8365526343276,96.98351369456829,96.55243738587895,96.70919036865234,1887095,0.0,0,-0.0013151799164234923,1.0286534439436825,97.23580284118653,98.52517847327661,95.94642720909644,97.36071784090045,98.31594806829307,97.83833295459675,,97.8993148803711
68,2017-05-15,96.42506597007515,96.87819278346508,96.01358098835077,96.5328369140625,4485478,0.0,0,-0.0018235439043341461,1.0267776492263068,97.20445098876954,98.53006904599609,95.87883293154299,97.34112699729233,98.31594806829307,97.8285375327927,,97.63372039794922
69,2017-05-16,96.6504190926194,96.73859125318087,95.76866011325056,95.88623046875,2910697,0.0,0,-0.006698305633430546,1.0198999787142136,97.1172550201416,98.54596870682839,95.68854133345481,96.91983912704208,98.31594806829307,97.61789359766757,,97.7812728881836
70,2017-05-17,95.15142814411593,95.52372304044027,94.73993565636214,94.78892517089844,5209731,0.0,0,-0.011443825588796974,1.0082284212397903,96.95804862976074,98.65708894142854,95.25900831809294,96.76797554022362,98.31594806829307,97.54196180425834,,98.07638549804688
71,2017-05-18,94.93588444536528,95.54331255553188,94.69095182681416,95.0436553955078,4578485,0.0,0,0.0026873416293105024,1.010937875448042,96.81157875061035,98.63714356879039,94.98601393243031,96.76797554022362,98.31594806829307,97.54196180425834,,98.1944351196289
72,2017-05-19,95.0534411222209,95.72945749727491,94.8868887464032,95.6510772705078,3173677,0.0,0,0.006390977624674887,1.017398756789967,96.70331764221191,98.53457139753077,94.87206388689306,96.76797554022362,98.31594806829307,97.54196180425834,,97.69274139404295
73,2017-05-22,95.79804854379496,96.08217129006478,95.70987638534085,95.91561889648438,5868492,0.0,0,0.002765694161796395,1.02021257059184,96.6024055480957,98.37203858782,94.8327725083714,96.76797554022362,98.31594806829307,97.54196180425834,,98.0075225830078
74,2017-05-23,95.87641917405992,96.26831283568096,95.82742966332607,96.23892211914062,2612196,0.0,0,0.003370704650357048,1.0236514058478865,96.51373977661133,98.16439012355178,94.86308942967088,96.76797554022362,98.31594806829307,97.54196180425834,,98.1550750732422
75,2017-05-24,96.30750787941928,96.5132503804838,96.02338514706814,96.40547943115234,1814889,0.0,0,0.001730664769972412,1.02542300327272,96.42556457519531,97.888989068815,94.96214008157563,96.76797554022362,98.31594806829307,97.54196180425834,,98.77483367919922
76,2017-05-25,96.58183173223006,97.45379125440702,96.34669103710905,97.35581970214844,3730029,0.0,0,0.00985774124669736,1.035531357907394,96.39960136413575,97.77402248854779,95.02518023972371,96.90024114575803,98.31594806829307,97.60809460702555,,99.72901916503906
77,2017-05-26,97.37794315174163,97.56485139840522,97.0926649087313,97.4566421508789,2405520,0.4025,0,0.0010356078253865864,1.0366037622850761,96.40954132080078,97.81154661461967,95.0075360269819,97.32875815356826,98.31594806829307,97.82235311093066,98.04163381661056,99.91593170166016
78,2017-05-30,97.11235497770586,97.67307227933149,97.11235497770586,97.32877349853516,3520003,0.0,0,-0.0013120568236466568,1.035243679245352,96.42337455749512,97.85592824457308,94.99082087041717,97.39271362851868,98.31594806829307,97.85433084840588,98.04163381661056,100.24431610107422
79,2017-05-31,97.44680662721805,97.96817438243382,97.28941612807269,97.86980438232422,5952237,0.0,0,0.00555879689367722,1.0409983885937402,96.45103340148925,97.97116561545546,94.93090118752305,97.62879525525325,98.31594806829307,97.97237166177317,98.08571885761208,99.98753356933594
80,2017-06-01,97.64355598830872,98.12557425161148,97.52550748284376,98.07638549804688,3139053,0.0,0,0.0021107747892870066,1.0431957017480722,96.50273704528809,98.16509744676752,94.84037664380865,97.82554086722763,98.26205904378284,98.04379995550524,98.16409457638903,99.30607604980469
81,2017-06-02,98.253447322189,98.32230706905634,97.37794160981164,97.56484985351562,3101251,0.0,0,-0.005215686140283338,1.0377547203848616,96.56560401916504,98.28834616631075,94.84286187201933,97.92390727595006,98.0563316840647,97.99011948000738,98.31594806829307,98.61473083496094
82,2017-06-05,97.78127549210951,98.2239442535906,97.45664773094336,98.07638549804688,2582482,0.0,0,0.005243032150403337,1.0431957017480722,96.65061836242675,98.49258543630353,94.80865128854998,97.92390727595006,97.92390727595006,97.92390727595006,98.31594806829307,98.49622344970705
83,2017-06-06,98.02720505803013,98.19443481328872,97.81078654880129,97.87964630126952,3341825,0.0,0,-0.0020059792760335204,1.0411030727895183,96.72481651306153,98.63867351963638,94.81095950648667,98.06654680892882,98.06654680892882,98.06654680892882,98.31594806829307,97.90363311767578
84,2017-06-07,98.04687966789012,98.12557867508116,97.66323138927177,97.72225189208984,2711550,0.0,0,-0.00160804023234018,1.0394289371624599,96.80388145446777,98.74547818849202,94.86228472044353,98.06654680892882,98.06654680892882,98.06654680892882,98.31594806829307,98.55548095703124
85,2017-06-08,97.64355144692242,97.91899044171335,97.2599032034422,97.28941345214844,4648641,0.0,0,-0.004429272059953804,1.0348250236127787,96.83142280578613,98.78424971790994,94.87859589366232,98.06654680892882,98.06654680892882,98.06654680892882,98.31594806829307,97.98265075683594
86,2017-06-09,97.6632301549637,97.86980941736657,97.28942113325618,97.57469940185548,3150457,0.0,0,0.002932343197313614,1.0378594857311796,96.86833038330079,98.84815889322257,94.888501873379,98.06654680892882,98.06654680892882,98.06654680892882,98.31594806829307,97.87400817871094
87,2017-06-12,97.59436440167322,98.37150015350387,97.42713465264822,98.3223114013672,3138330,0.0,0,0.0076619451978297,1.0458115082338997,96.94898643493653,99.02642109052941,94.87155177934365,98.09114335115258,98.09114335115258,98.09114335115258,98.31594806829307,97.92339324951172
88,2017-06-13,98.29280207055879,98.62726907688379,97.56485506406315,97.58452606201172,3467055,0.0,0,-0.007503742831509785,1.0379640076258791,97.00157089233399,99.0875249619873,94.91561682268068,98.21902781284254,98.21902781284254,98.21902781284254,98.31594806829307,98.19005584716795
89,2017-06-14,97.89932172487222,97.94841291410972,97.32877268083904,97.5255126953125,2943505,0.0,0,-0.0006047410289384825,1.0373363082039064,97.0835350036621,99.11528825119402,95.0517817561302,98.21902781284254,98.21902781284254,98.21902781284254,98.31594806829307,98.23942565917969
90,2017-06-15,97.43697673491438,97.70257649077931,97.26973947588085,97.5058364868164,2797355,0.0,0,-0.00020175447380177403,1.0371270209628893,97.21938056945801,98.9585988776059,95.48016226131013,98.21902781284254,98.21902781284254,98.21902781284254,98.31594806829307,98.87151336669922
91,2017-06-16,97.62387556305876,97.85997256934108,97.25990581238592,97.58452606201172,2882461,0.0,0,0.0008070242565012542,1.0379640076258794,97.3464241027832,98.77101211315686,95.92183609240955,98.21902781284254,98.21902781284254,98.21902781284254,98.31594806829307,98.57522583007812
92,2017-06-19,97.66322630794654,98.36166307383971,97.48615730355463,98.27313232421876,4102654,0.0,0,0.007056510801409788,1.045288411857166,97.47752685546875,98.72350092332657,96.23155278761094,98.14525023307777,98.21902781284254,98.18213902296016,98.31594806829307,100.39246368408205
93,2017-06-20,98.13541188741337,98.27313138894642,97.74861146942922,97.8993148803711,2772799,0.0,0,-0.00380386210357464,1.0413122788799967,97.57671165466309,98.60403244334492,96.54939086598125,98.1879402731565,98.21902781284254,98.20348404299952,98.31594806829307,101.92328643798828
