,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,return_daily,return_cummulative,band_baseline,band_upper,band_lower,Conversion,Baseline,Span A,Span B,Lagging Span
94,2017-06-21,98.0468789248455,98.0665574290693,97.31893187672102,97.63372039794922,2629089,0.0,0,-0.0027129350470574964,1.038487266303692,97.64645156860351,98.46774499443997,96.82515814276705,98.1879402731565,98.21902781284254,98.20348404299952,98.31594806829307,101.4591064453125
95,2017-06-22,97.66322438586224,98.10590064070487,97.40745638340763,97.7812728881836,3138953,0.0,0,0.0015112861584394288,1.0400567177349722,97.71524124145508,98.30489247140267,97.12559001150748,98.1879402731565,98.21902781284254,98.20348404299952,98.31594806829307,101.1529312133789
96,2017-06-23,97.87964549408865,98.19443400351187,97.63469991122507,98.07638549804688,10157604,0.0,0,0.0030180892633782097,1.0431957017480724,97.75126953125,98.33666731568599,97.16587174681402,98.1879402731565,98.21902781284254,98.20348404299952,98.31594806829307,101.1529312133789
97,2017-06-26,98.07638661282215,98.33215462499508,97.79111585538521,98.1944351196289,2223885,0.0,0,0.0012036497978851202,1.044451344043636,97.7881591796875,98.38761361926248,97.18870474011251,98.07638946461246,98.21902781284254,98.1477086387275,98.31594806829307,101.25170135498048
98,2017-06-27,98.05671867251985,98.13541767951223,97.5747003887048,97.69274139404295,1617141,0.0,0,-0.005109186940937538,1.0391150468762036,97.8063575744629,98.36954328511169,97.2431718638141,98.07638946461246,98.21902781284254,98.1477086387275,98.31594806829307,101.08380889892578
99,2017-06-28,98.12557108466284,98.26329058401882,97.72224433287052,98.0075225830078,4024847,0.0,0,0.003222155346170208,1.0424632369797817,97.81324348449706,98.38276483307632,97.2437221359178,98.07638946461246,98.21902781284254,98.1477086387275,98.31594806829307,101.25170135498048
100,2017-06-29,97.99768458622404,98.48954205402349,97.9780060846284,98.1550750732422,4062979,0.0,0,0.0015055220899951038,1.0440326884110627,97.81717796325684,98.39503367312795,97.23932225338572,98.23377406932595,98.3026375807561,98.26820582504102,98.31594806829307,101.16280364990234
101,2017-06-30,98.0567183765744,99.03059419342691,97.97801936981956,98.77483367919922,4710864,0.0,0,0.006314076021994408,1.0506247901751373,97.87767715454102,98.57887035846997,97.17648395061207,98.50430678162323,98.50430678162323,98.50430678162323,98.31594806829307,100.9060287475586
102,2017-07-03,98.69612296818559,99.83722841020699,98.69612296818559,99.72901916503906,5857216,0.0,0,0.00966020847920479,1.06077404468165,97.96030883789062,99.03225812741286,96.88835954836838,99.26667568919629,99.26667568919629,99.26667568919629,98.31594806829307,101.01466369628906
103,2017-07-05,99.84707195224392,99.93068682616722,99.5027732051627,99.91593170166016,4500879,0.0,0,0.0018742041001302834,1.0627621517455041,98.06212310791015,99.43292832659826,96.69131788922205,99.71673001566495,99.71673001566495,99.71673001566495,98.31594806829307,100.67887878417969
104,2017-07-06,99.73075247684716,101.18226651526732,99.09866315740037,100.24431610107422,7161323,0.4025,0,0.0032866069887091953,1.0662550332607665,98.18822631835937,99.8478246370308,96.52862799968794,100.342519860215,100.342519860215,100.342519860215,98.31594806829307,100.63937377929688
105,2017-07-07,100.39246497780829,100.54061079883495,99.878893802917,99.98753356933594,3933744,0.0,0,-0.002561566996769904,1.063523749557426,98.32313232421875,100.10412057394866,96.54214407448883,100.53058015909215,100.53058015909215,100.53058015909215,98.31594806829307,101.02455139160156
106,2017-07-10,100.04679762888823,100.09617454648807,99.1776794870241,99.30607604980469,4325626,0.0,0,-0.006815424835524109,1.0562753833815226,98.40970115661621,100.205170070115,96.61423224311741,100.53058015909215,100.53058015909215,100.53058015909215,98.31594806829307,100.4418487548828
107,2017-07-11,99.28631869762856,99.28631869762856,98.4863418079103,98.61473083496094,4193080,0.0,0,-0.006961761478693651,1.0489218461066048,98.4243221282959,100.22148642945426,96.62715782713754,100.53058015909215,100.53058015909215,100.53058015909215,98.31594806829307,100.65911865234376
108,2017-07-12,98.75300151226615,98.96040265587612,98.37770528121143,98.49622344970705,4058994,0.0,0,-0.0012017209219200575,1.0476613347786794,98.46990699768067,100.22485607397668,96.71495792138465,100.53058015909215,100.53058015909215,100.53058015909215,98.31594806829307,100.35295104980469
109,2017-07-13,98.298686115973,98.61867535243923,97.90363311767577,97.90363311767578,2887752,0.0,0,-0.0060163761744006505,1.041358210085276,98.48881301879882,100.21012278189141,96.76750325570623,100.53058015909215,100.53058015909215,100.53058015909215,98.31594806829307,99.93814849853516
110,2017-07-14,98.08141580752168,98.6937483891778,98.0419097504784,98.55548095703124,2250222,0.0,0,0.006658055667576379,1.0482916310179116,98.54129524230957,100.20180831685028,96.88078216776887,100.53058015909215,100.53058015909215,100.53058015909215,98.31594806829307,100.84677124023438
111,2017-07-17,98.49622194412343,98.55547725996057,97.84438332987615,97.98265075683594,3811061,0.0,0,-0.005812261222133741,1.0421986862214587,98.56120147705079,100.18407411661967,96.9383288374819,100.53058015909215,100.53058015909215,100.53058015909215,98.31594806829307,100.54060363769531
112,2017-07-18,97.92339263049759,98.03203239642076,97.61722259243722,97.87400817871094,1901952,0.0,0,-0.0011087940292064946,1.0410431025409295,98.54124526977539,100.18769829890182,96.89479224064895,100.53058015909215,100.53058015909215,100.53058015909215,98.31594806829307,100.39246368408205
113,2017-07-19,97.99252696144444,98.24931254934141,97.74561977096913,97.92339324951172,4103737,0.0,0,0.0005045779949115481,1.0415683899822261,98.54244918823242,100.18703685703558,96.89786151942927,100.20975230087598,100.53058015909215,100.37016622998406,98.31594806829307,100.06654357910156
114,2017-07-20,98.09129447179664,98.61473654277373,97.97277630034505,98.19005584716795,3359483,0.0,0,0.002723175625427565,1.0444047636340414,98.57026596069336,100.17016660964414,96.97036531174258,99.63692701675609,100.53058015909215,100.08375358792412,98.3491404954689,100.1653060913086
115,2017-07-21,98.04189540287013,98.53570974113079,98.00239688661705,98.23942565917969,2266135,0.0,0,0.0005027984920242812,1.0449298887742595,98.59317359924316,100.1596428122703,97.02670438621601,98.88633025276943,100.53058015909215,99.70845520593079,98.3491404954689,100.4418487548828
116,2017-07-24,98.22955318127829,99.63198417803775,98.08140736387205,98.87151336669922,3872962,0.0,0,0.006434155159990684,1.051653129809945,98.63292999267578,100.18505750006285,97.08080248528871,99.0048447296246,100.53058015909215,99.76771244435838,98.3491404954689,100.12579345703124
117,2017-07-25,99.0789186161963,99.18755838447693,98.42708754152241,98.57522583007812,4512352,0.0,0,-0.002996692642118326,1.0485016486137828,98.65196952819824,100.19126502172175,97.11267403467473,99.02953585978008,100.53058015909215,99.78005800943612,98.3491404954689,100.08629608154295
118,2017-07-26,99.97766141856027,100.6689985277632,99.8097588048887,100.39246368408205,6515962,0.0,0,0.01843503617365716,1.067830814434117,98.78695564270019,100.43686655312568,97.1370447322747,100.23937866632595,100.53058015909215,100.38497941270904,98.3491404954689,99.8492660522461
119,2017-07-27,100.5307337851922,102.04180460344288,100.34308190697482,101.92328643798828,4783225,0.0,0,0.015248383172699942,1.0841135078562247,98.98274383544921,101.08826351704928,96.87722415384914,101.19244325520884,101.19244325520884,101.19244325520884,98.3491404954689,99.96778869628906
120,2017-07-28,101.81464586885929,102.06155306035622,101.43934965038744,101.4591064453125,3366164,0.0,0,-0.0045542094343493655,1.0791762278908403,99.14794540405273,101.47694644568514,96.81894436242032,101.75045135537184,101.75045135537184,101.75045135537184,98.3491404954689,99.55298614501952
121,2017-07-31,101.4591012389304,101.94303719962844,101.03442058994786,101.1529312133789,3626004,0.0,0,-0.0030177205640838922,1.0759195755956636,99.26685028076172,101.74711664169371,96.78658391982972,101.75045135537184,101.75045135537184,101.75045135537184,98.3491404954689,99.22706604003906
122,2017-08-01,101.35046147744585,101.58749025931705,101.1529312133789,101.1529312133789,3395370,0.0,0,0.0,1.0759195755956636,99.33804588317871,101.94712334320664,96.72896842315077,101.75045135537184,101.75045135537184,101.75045135537184,98.3491404954689,98.96039581298828
123,2017-08-02,101.23195209436636,101.62690716660951,101.00479415475029,101.25170135498048,4651180,0.0,0,0.0009764436919106334,1.0769701504782572,99.40483436584472,102.13652961728567,96.67313911440377,101.75045135537184,101.75045135537184,101.75045135537184,98.3491404954689,99.32582092285156
124,2017-08-03,100.92579220486964,101.72576914323948,100.73814031660608,101.08380889892578,3808216,0.0,0,-0.001658169233779927,1.0751843517090347,99.44680900573731,102.25438955410092,96.63922845737369,101.75045135537184,101.75045135537184,101.75045135537184,98.3491404954689,99.75050354003906
125,2017-08-04,101.17269677751423,101.42947484054658,100.62949792300395,101.25170135498048,2688354,0.0,0,0.001660923325738306,1.076970150478257,99.51001739501953,102.4196385719822,96.60039621805686,101.75045135537184,101.75045135537184,101.75045135537184,98.3491404954689,100.04679870605469
126,2017-08-07,101.13317599579021,101.35045550595736,101.01169658592356,101.16280364990234,2829358,0.0,0,-0.000877987272198677,1.0760245843935992,99.60285377502441,102.59867680186308,96.60703074818575,101.75045135537184,101.75045135537184,101.75045135537184,98.3491404954689,99.76038360595705
127,2017-08-08,101.12330828067611,101.2023203899933,100.78751811859229,100.9060287475586,3485774,0.0,0,-0.0025382343418671738,1.073293381840798,99.7174186706543,102.72870353776662,96.70613380354197,101.75045135537184,101.75045135537184,101.75045135537184,98.55080305374045,100.60974884033205
128,2017-08-09,100.84676862325479,101.0936758018378,100.73812886187751,101.01466369628906,3185031,0.0,0,0.0010765952250706423,1.0744488843707876,99.8433406829834,102.85040594959133,96.83627541637546,101.75045135537184,101.75045135537184,101.75045135537184,99.26667568919629,100.70850372314452
129,2017-08-10,100.8072678111141,101.07392426244236,100.58998827706394,100.67887878417969,3437074,0.0,0,-0.0033241204773887256,1.070877286832343,99.98210296630859,102.87087448172774,97.09333145088944,101.54798420650367,101.75045135537184,101.64921778093776,99.71673001566495,101.50848388671876
130,2017-08-11,100.56036166881624,101.04429765924343,100.47147869578268,100.63937377929688,2326218,0.0,0,-0.0003923862220148733,1.0704570893395213,100.08629760742187,102.91064532381074,97.261949891033,101.43935017830918,101.75045135537184,101.59490076684051,100.342519860215,101.61711883544922
131,2017-08-14,100.76776579243794,101.24113771345252,100.68875367961685,101.02455139160156,2851654,0.0,0,0.003827305336273179,1.0745540554698019,100.23839263916015,102.91544918755429,97.56133609076602,101.36873286458152,101.75045135537184,101.55959210997668,100.53058015909215,101.2220687866211
132,2017-08-15,101.09368739791636,101.22701939944777,100.4418487548828,100.4418487548828,2634881,0.0,0,-0.005767930950368982,1.068356101875413,100.36678466796874,102.81178748035056,97.92178185558693,101.36873286458152,101.75045135537184,101.55959210997668,100.53058015909215,101.13318634033205
133,2017-08-16,100.45171752262848,100.74800915651272,100.42208986624192,100.65911865234376,2680275,0.0,0,0.002163141162317528,1.0706671069353928,100.50357093811036,102.67441238816224,98.33272948805848,101.22058571323507,101.75045135537184,101.48551853430345,100.53058015909215,101.94304656982422
134,2017-08-17,100.5603521689662,100.75787489149843,99.98752572461031,100.35295104980469,3044354,0.0,0,-0.0030416280873322155,1.0674105357907553,100.6117156982422,102.50582683706884,98.71760455941555,101.18107604594046,101.75045135537184,101.46576370065614,100.53058015909215,101.65662384033205
135,2017-08-18,100.86651433354021,100.86651433354021,99.75049663821095,99.93814849853516,3416438,0.0,0,-0.004133436505157295,1.0629984621161284,100.69665184020997,102.28168892941079,99.11161475100914,101.01432791602241,101.75045135537184,101.38238963569712,100.53058015909215,101.13318634033205
136,2017-08-21,99.90852695127501,101.1825613950167,99.89864855407278,100.84677124023438,3351845,0.0,0,0.00909185086326203,1.072663085601565,100.79541473388672,102.13852158245963,99.4523078853138,100.98963328766501,101.75045135537184,101.37004232151843,100.53058015909215,100.97515869140624
137,2017-08-22,100.39245782722051,100.7084987065626,100.02703249938385,100.54060363769531,2327926,0.0,0,-0.003035968318804372,1.0694065144569278,100.89368362426758,101.77763710079279,100.00973014774237,100.96494569653468,101.75045135537184,101.35769852595325,100.53058015909215,101.18255615234376
138,2017-08-23,100.40234208135904,100.72825384140648,100.34307923270636,100.39246368408205,1619719,0.0,0,-0.0014734340978008742,1.0678308144341166,100.89368362426758,101.77763710079279,100.00973014774237,100.96494569653468,101.75045135537184,101.35769852595325,100.53058015909215,101.80477142333984
139,2017-08-24,100.48134584126595,100.5899856054056,100.03691592251973,100.06654357910156,2137540,0.0,0,-0.003246459873781915,1.0643641445430685,100.80084648132325,101.61969571568359,99.9819972469629,100.96494569653468,101.75045135537184,101.35769852595325,100.53058015909215,102.0022964477539
140,2017-08-25,100.22456894015914,100.61843141597213,99.96679626893496,100.1653060913086,3067882,0.0,0,0.000986968358000384,1.0654146382751226,100.73615646362305,101.54092248407594,99.93139044317016,100.83443407716528,101.75045135537184,101.29244271626857,100.53058015909215,102.21956634521484
141,2017-08-28,100.20481994605696,100.61962224525469,100.15544302568199,100.4418487548828,2789899,0.0,0,0.0027608627614248427,1.0683561018754133,100.70060234069824,101.49112691941512,99.91007776198136,100.80232563062931,101.75045135537184,101.27638849300058,100.53058015909215,102.35784149169922
142,2017-08-29,100.33319457685486,100.58998014497364,100.05665975042335,100.12579345703124,2256389,0.0,0,-0.003146649546673097,1.0649943596317617,100.64924545288086,101.44905774757541,99.84943315818632,100.76282031386154,101.75045135537184,101.25663583461669,100.53058015909215,102.41981506347656
143,2017-08-30,100.0961744790601,100.24432030177893,99.98753471140029,100.08629608154295,2149147,0.0,0,-0.00039447752796317737,1.0645742432894794,100.59097518920899,101.37625240060719,99.8056979778108,100.76282031386154,101.75045135537184,101.25663583461669,100.53058015909215,102.4693832397461
144,2017-08-31,100.29370351491016,100.68874899059892,99.61223725983095,99.8492660522461,4639859,0.0,0,-0.002368256580338901,1.0620530583325498,100.529248046875,101.34372620843834,99.71476988531165,100.76282031386154,101.75045135537184,101.25663583461669,100.53058015909215,102.4693832397461
145,2017-09-05,100.29370800984778,100.47148149587892,99.67149704123392,99.96778869628906,3379436,0.0,0,0.0011870156760185324,1.063313731961554,100.46505241394043,101.24281644861227,99.68728837926858,100.53566653705641,101.75045135537184,101.14305894621413,101.19244325520884,102.49913024902344
146,2017-09-06,100.1159342601338,100.20975266681137,99.40484031788216,99.55298614501952,3398292,0.0,0,-0.004149362076315888,1.0589016582869268,100.38456153869629,101.18984103780798,99.5792820395846,100.53566653705641,101.54798420650367,101.04182537178005,101.75045135537184,100.58557891845705
147,2017-09-07,99.63198992697107,101.46898008478382,99.08879861181744,99.22706604003906,7924491,0.0,0,-0.0032738355482947457,1.055434988395879,100.30061340332031,101.21488302501952,99.38634378162111,100.8122115552329,101.43935017830918,101.12578086677104,101.75045135537184,100.07992553710938
148,2017-09-08,99.18755373647826,99.2566874462345,98.43695379126137,98.96039581298828,4920624,0.0,0,-0.002687474674935686,1.052598533593524,100.19790000915528,101.22420708912652,99.17159292918403,100.8122115552329,101.36873286458152,101.0904722099072,101.75045135537184,100.25839233398438
149,2017-09-11,99.21718115991692,99.4551970311598,99.06903534364157,99.32582092285156,2119024,0.0,0,0.003692639938039921,1.0564854009773936,100.13024711608887,101.19879428153176,99.06169995064597,100.8122115552329,101.36873286458152,101.0904722099072,101.75045135537184,100.59548950195312
150,2017-09-12,99.30607361747828,99.99741072701937,99.25668916607849,99.75050354003906,2686767,0.0,0,0.004275651721191043,1.061002564600496,100.08580360412597,101.13963133796103,99.0319758702909,100.7628199176036,101.2403383353537,101.00157912647865,101.75045135537184,100.61532592773438
151,2017-09-13,99.75050705722738,100.17518773520806,99.75050705722738,100.04679870605469,1995144,0.0,0,0.0029703626097155045,1.0641541269471975,100.03691596984864,100.99765365013134,99.07617828956593,100.72825739809205,101.2403383353537,100.98429786672287,101.75045135537184,101.32917785644531
152,2017-09-14,100.01716165950478,100.2443195907303,99.59248098939491,99.76038360595705,2350315,0.0,0,-0.0028628112423582097,1.061107654548971,100.00284271240234,100.95185822415438,99.0538272006503,100.6097435710056,101.12824910168806,100.86899633634683,101.75045135537184,100.96234130859376
153,2017-09-15,100.05667158703163,100.73813787207528,99.65174769614308,100.60974884033205,5681684,0.0,0,0.00851405341152156,1.0701419817951754,100.00037422180176,100.94270996155002,99.0580384820535,100.6097435710056,101.10355447333066,100.85664902216813,101.75045135537184,100.4665985107422
154,2017-09-18,100.66899766938272,100.94553251070595,100.48134579776656,100.70850372314452,3947597,0.0,0,0.000981563754514525,1.07119239437669,100.01815185546874,100.99946309846906,99.03684061246842,100.97516294127519,101.07886688220034,101.02701491173777,101.75045135537184,99.64366912841795
155,2017-09-19,100.8566528160063,101.66650810689724,100.71838539085488,101.50848388671876,3762764,0.0,0,0.007943521490235472,1.079701434181598,100.09666862487794,101.27388104195958,98.91945620779629,101.19244674887605,101.19244674887605,101.19244674887605,101.75045135537184,97.87883758544922
156,2017-09-20,101.43934536368357,101.86402601651213,101.3998393105124,101.61711883544922,5266838,0.0,0,0.0010702056081508537,1.0808569367115877,100.13518600463867,101.45180378444876,98.81856822482858,101.63193266351226,101.63193266351226,101.63193266351226,101.75045135537184,98.126708984375
157,2017-09-21,101.58749413783974,101.71588316312821,101.14306421298711,101.2220687866211,2511004,0.0,0,-0.003887632845287037,1.0766549617833714,100.16925926208496,101.56008790838932,98.77843061578061,101.63193266351226,101.63193266351226,101.63193266351226,101.75045135537184,97.9482421875
158,2017-09-22,101.2912030234292,101.51836095320508,100.7776393846016,101.13318634033205,3976076,0.0,0,-0.0008780935556298441,1.0757095579997926,100.20629539489747,101.65772568217469,98.75486510762025,101.63193266351226,101.63193266351226,101.63193266351226,101.75045135537184,97.65080261230469
159,2017-09-25,101.48873822322572,102.14056931703756,101.31096473672982,101.94304656982422,5632976,0.0,0,0.008007858338081375,1.084323687753175,100.3001205444336,101.93626477129382,98.66397631757337,101.77020431377498,101.77020431377498,101.77020431377498,101.75045135537184,97.45250701904295
160,2017-09-26,101.8442757072077,102.1010537476586,101.62699618451148,101.65662384033205,3019753,0.0,0,-0.0028096347826528367,1.0812771342044092,100.37468643188477,102.11332339306645,98.63604947070309,101.88378275077451,101.88378275077451,101.88378275077451,101.75045135537184,97.55165100097656
161,2017-09-27,101.65662837654364,101.72576208821293,101.08380188842136,101.13318634033205,4730946,0.0,0,-0.0051490742090957164,1.0757095579997924,100.40925331115723,102.17940548727536,98.6391011350391,101.88378275077451,101.88378275077451,101.88378275077451,101.75045135537184,93.8930892944336
162,2017-09-28,100.8270128757172,101.82451999734705,100.81793318964294,100.97515869140624,4061065,0.0,0,-0.0015625696632757258,1.0740286868779663,100.45172157287598,102.23347651463965,98.66996663111232,101.88378275077451,101.88378275077451,101.88378275077451,101.75045135537184,92.48519134521484
163,2017-09-29,100.95540577352745,101.23194060078673,100.5307251359482,101.18255615234376,5252231,0.0,0,0.0020539453824615084,1.0762346831400105,100.50653457641602,102.30750514599153,98.7055640068405,101.88378275077451,101.88378275077451,101.88378275077451,101.75045135537184,93.65513610839844
164,2017-10-02,101.36033397328188,102.05167860614672,101.19737432842821,101.80477142333984,4318150,0.0,0,0.006149432220898365,1.08285291537776,100.6043098449707,102.46395069080863,98.74466899913277,101.88378275077451,101.88378275077451,101.88378275077451,101.75045135537184,93.85343933105469
165,2017-10-03,101.8047737110734,102.17019152743327,101.72576160239744,102.0022964477539,2934354,0.0,0,0.0019402334650178155,1.084953902841868,100.70603523254394,102.63726596559368,98.7748044994942,101.94797656491536,101.94797656491536,101.94797656491536,101.75045135537184,87.74591827392578
166,2017-10-04,102.07142053916208,102.4368458560911,101.92327473310931,102.21956634521484,4005903,0.0,0,0.002130049077593288,1.0872649079018475,100.83936424255371,102.80204676975593,98.8766817153515,102.1800602946002,102.1800602946002,102.1800602946002,101.75045135537184,86.30828094482422
167,2017-10-05,102.23932333089694,102.61462707259956,102.08130665150313,102.35784149169922,11166985,0.0,0,0.0013527267961339628,1.0887356802772625,100.99590301513672,102.91778816579442,99.07401786447902,102.34796686205135,102.34796686205135,102.34796686205135,101.75045135537184,89.8280258178711
168,2017-10-06,102.41981506347658,102.51896148093584,101.97860707605413,102.41981506347656,2440374,0.4025,0,0.0006054599322746768,1.0893948661085082,101.16887397766114,102.94225249398079,99.39549546134148,102.34796686205135,102.34796686205135,102.34796686205135,101.75045135537184,87.73600769042969
169,2017-10-09,102.41981381381468,102.64784981474993,102.19177024849272,102.4693832397461,3221089,0.0,0,0.00048397056994109455,1.0899221011627496,101.32605209350587,102.9692597701198,99.68284441689192,102.41981003162132,102.41981003162132,102.41981003162132,101.75045135537184,86.76435852050781
170,2017-10-10,102.4693832397461,102.76683005288142,102.31075048662416,102.4693832397461,3269501,0.0,0,0.0,1.0899221011627496,101.46199607849121,103.00724581772633,99.9167463392561,102.53879026975278,102.53879026975278,102.53879026975278,101.75045135537184,86.62554931640625
171,2017-10-11,102.62802740292587,103.0047868245467,102.46938707947271,102.49913024902344,5007096,0.0,0,0.0002903014377255708,1.090238507115726,101.58461265563965,103.0473299509327,100.12189536034658,102.7370869520097,102.7370869520097,102.7370869520097,101.75045135537184,87.26010131835938
172,2017-10-12,102.13229187725241,102.17690663338637,100.47651558276036,100.58557891845705,7681943,0.0,0,-0.018668951882005125,1.0698848968864734,101.62587242126465,102.9149062889734,100.33683855355589,102.7370869520097,102.7370869520097,102.7370869520097,101.75045135537184,87.96405029296875
173,2017-10-13,100.5855745467585,100.82353503123836,99.73290172167296,100.07992553710938,6885599,0.0,0,-0.005027096197931069,1.0645064825891115,101.59938125610351,102.98978820042142,100.20897431178561,102.7370869520097,102.7370869520097,102.7370869520097,101.75045135537184,86.962646484375
