,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,return_daily,return_cummulative,band_baseline,band_upper,band_lower,Conversion,Baseline,Span A,Span B,Lagging Span
174,2017-10-16,100.12949518018371,100.84336150638535,99.93615701386969,100.25839233398438,3602887,0.0,0,0.0017832427024420117,1.0664047560058907,101.57687568664551,103.03780022644693,100.11595114684408,102.7370869520097,102.7370869520097,102.7370869520097,101.75045135537184,88.79689025878906
175,2017-10-17,100.33770276430609,100.68472657299459,100.18898691988164,100.59548950195312,3855399,0.0,0,0.003362283796111587,1.0699903114371057,101.53122596740722,103.05426911651922,100.00818281829523,102.7370869520097,102.7370869520097,102.7370869520097,101.75045135537184,89.24305725097656
176,2017-10-18,100.5459226770781,100.97225152797593,100.07000926944436,100.61532592773438,4872365,0.0,0,0.00019719001199214325,1.0702013028394495,101.48113632202148,103.05518659879814,99.90708604524482,102.7370869520097,102.7370869520097,102.7370869520097,101.75045135537184,88.7374038696289
177,2017-10-19,101.0713986939056,101.82491748894141,100.94250154824928,101.32917785644531,5317569,0.0,0,0.0070948627570281975,1.077794234205488,101.48649177551269,103.0576750815318,99.91530846949358,102.7370869520097,102.7370869520097,102.7370869520097,101.75045135537184,88.3110580444336
178,2017-10-20,101.65637380915928,101.65637380915928,100.69959989306628,100.96234130859376,5503223,0.0,0,-0.0036202459707237455,1.0738923539718364,101.47794952392579,103.05865567106457,99.897243376787,102.7370869520097,102.7370869520097,102.7370869520097,101.75045135537184,88.85637664794922
179,2017-10-23,100.85327482961338,101.2399511484846,100.41702152036927,100.4665985107422,4675753,0.0,0,-0.004910175332962119,1.0686193542251072,101.40412712097168,103.02883117401836,99.779423067925,102.7370869520097,102.7370869520097,102.7370869520097,101.75045135537184,90.14529418945312
180,2017-10-24,100.38727859952557,100.51121351137682,99.63375221744158,99.64366912841795,5730275,0.0,0,-0.008191074392115083,1.0598662135977954,101.30347938537598,103.09580675844992,99.51115201230203,101.55970409081783,102.7370869520097,102.14839552141376,101.75045135537184,90.73027801513672
181,2017-10-25,99.31647954291944,99.31647954291944,97.83917750577177,97.87883758544922,9471499,0.0,0,-0.017711426710855793,1.0410944708323457,101.14076194763183,103.47974025401076,98.8017836412529,101.38370951859534,102.7370869520097,102.06039823530253,101.75045135537184,90.5220718383789
182,2017-10-26,98.69185189116823,98.8009152209342,98.126708984375,98.126708984375,7340434,0.0,0,0.002532430963019916,1.0437309707057103,100.99833946228027,103.68535324246189,98.31132568209865,101.38370951859534,102.7370869520097,102.06039823530253,101.75045135537184,91.92005157470705
183,2017-10-27,98.15645193539413,98.57287143118235,97.86892202704887,97.9482421875,9898603,0.0,0,-0.001818738228583805,1.041832697288931,100.83662376403808,103.83469249269632,97.83855503537984,101.38370951859534,102.7370869520097,102.06039823530253,101.75045135537184,90.30393981933594
184,2017-10-30,97.80944294497586,98.1465423053209,96.73864339260784,97.65080261230469,5008854,0.0,0,-0.003036701512477702,1.038668962361325,100.62892532348633,103.89642766793786,97.3614229790348,101.38370951859534,102.7370869520097,102.06039823530253,101.75045135537184,89.60990142822266
185,2017-10-31,97.601230435641,97.86397186039642,97.17489400906645,97.45250701904295,7090047,0.0,0,-0.0020306601477615427,1.036559778692741,100.40143585205078,103.88367046187439,96.91920124222717,101.38370951859534,102.7370869520097,102.06039823530253,101.7899594837125,89.59999084472656
186,2017-11-01,97.77969457597223,98.29367197970171,96.9468480024956,97.55165100097656,7608361,0.0,0,0.0010173569153457684,1.0376143299517633,100.16804008483886,103.75682219124343,96.5792579784343,101.17798685111278,102.7370869520097,101.95753690156124,101.88378275077451,89.93708801269531
187,2017-11-02,97.44258710256096,98.99920934425892,91.23592439399005,93.8930892944336,32787285,0.0,0,-0.03750384200577339,0.998699806058326,99.74480247497559,104.12049209540041,95.36911285455076,100.82848633442694,102.7370869520097,101.78278664321832,101.88378275077451,90.04615783691406
188,2017-11-03,94.10130750573528,94.54747018163124,92.07868875052542,92.48519134521484,14766031,0.0,0,-0.014994691939507976,0.983724610126435,99.2480712890625,104.47854565526438,94.0175969228606,100.07248286440921,102.7370869520097,101.40478490820945,101.88378275077451,89.87760162353516
189,2017-11-06,92.14809086310484,93.7542825279963,92.00928436279041,93.65513610839844,6712828,0.0,0,0.012650076689754597,0.9961688018861333,98.80735893249512,104.3570464033665,93.25767146162374,98.72159426364722,102.7370869520097,100.72934060782846,101.88378275077451,89.2926254272461
190,2017-11-07,93.5857356692738,94.30951892641369,93.39735217130851,93.85343933105469,5281680,0.0,0,0.0021173769095452766,0.9982780667052564,98.37656173706054,104.0597923053167,92.69333116880438,98.56295916431696,102.7370869520097,100.65002305816333,101.88378275077451,88.88612365722656
191,2017-11-08,91.01780299803026,91.64243223544509,87.36915886214352,87.74591827392578,56167999,0.0,0,-0.0650750904885381,0.933315031181689,97.63890113830567,104.67537280460645,90.60242947200489,98.43406568565389,102.7370869520097,100.5855763188318,101.94797656491536,89.48101043701172
192,2017-11-09,87.00231346810267,88.63825591798715,85.64398402752954,86.30828094482422,31491622,0.0,0,-0.01638409349838399,0.9180235104473611,96.92503623962402,105.38986315972687,88.46020931952117,98.08705167666268,102.7370869520097,100.4120693143362,102.1800602946002,89.02493286132812
193,2017-11-10,87.6368574054987,90.71044181674185,87.41873074251725,89.8280258178711,26863656,0.0,0,0.04078107957331478,0.9554615002770886,96.41244125366211,105.28724302325111,87.53763948407311,98.08705167666268,102.7370869520097,100.4120693143362,102.34796686205135,89.1141586303711
194,2017-11-13,87.84507102672467,88.73740397623466,87.66660443682267,87.73600769042969,12820500,0.0,0,-0.023289147327839932,0.9332096166310565,95.78632202148438,105.24185532494742,86.33078871802134,97.97302867337726,102.7370869520097,100.35505781269347,102.34796686205135,89.80819702148438
195,2017-11-14,87.88472744325243,87.88472744325243,86.49665486462857,86.76435852050781,12007151,0.0,0,-0.011074690945025334,0.922874608539942,95.0947654724121,105.05741011404702,85.1321208307772,96.19828075778372,102.7370869520097,99.4676838548967,102.41981003162132,92.15799713134766
196,2017-11-15,85.20773361233925,86.82384215100002,85.1482397104517,86.62554931640625,13526128,0.0,0,-0.0015998412996824918,0.9213981556267714,94.3952766418457,104.6722532988612,84.1182999848302,93.97241117646988,102.7370869520097,98.3547490642398,102.53879026975278,91.59285736083984
197,2017-11-16,86.95273757041625,87.94421693867363,86.01083519632665,87.26010131835938,13555798,0.0,0,0.007325229184237392,0.9281476082866711,93.6918228149414,103.89906236101514,83.48458326886767,93.8534355488611,101.55970409081783,97.70656981983947,102.7370869520097,90.86907958984376
198,2017-11-17,87.44847678816768,88.3457719657405,87.0618004417605,87.96405029296875,8439691,0.0,0,0.008067249108972385,0.9356352062526165,93.04190826416016,102.96285425730176,83.12096227101856,93.8534355488611,101.38370951859534,97.61857253372821,102.7370869520097,90.59146881103516
199,2017-11-20,87.99378584025766,88.09293225508767,86.28844027338968,86.962646484375,12781993,0.0,0,-0.011384239416654007,0.9249837110579863,92.3667106628418,102.00559747432618,82.72782385135741,89.65451833613388,101.38370951859534,95.5191139273646,102.7370869520097,90.82942199707031
200,2017-11-21,87.44847770584917,89.16374035011695,87.44847770584917,88.79689025878906,14425149,0.0,0,0.021092317777422265,0.9444937614305606,91.82437171936036,100.96705140183357,82.68169203688714,89.18852312678226,101.38370951859534,95.2861163226888,102.7370869520097,90.69062042236328
201,2017-11-22,88.85638091465603,89.49092708525316,88.8068039220459,89.24305725097656,5497987,0.0,0,0.005024579023963582,0.9492394449725091,91.39258270263672,100.15444987593197,82.63071552934146,89.75862286939388,101.38370951859534,95.5711661939946,102.7370869520097,91.12686920166016
202,2017-11-24,89.25296981517789,89.4314364048655,88.73740386962889,88.7374038696289,1768431,0.0,0,-0.0056660248642717015,0.9438610306751474,90.92311744689941,99.17754200671007,82.66869288708875,89.14886550364953,101.38370951859534,95.26628751112244,102.7370869520097,90.7203598022461
203,2017-11-27,88.81671458883403,88.84645775655409,88.26148105530916,88.3110580444336,3452969,0.0,0,-0.004804578527243031,0.9393261762344641,90.44125823974609,98.09616400640401,82.78635247308817,89.14886550364953,101.17798685111278,95.16342617738115,102.7370869520097,91.84072875976562
204,2017-11-28,88.62833308303465,89.18355906454954,88.24165676528155,88.85637664794922,4815483,0.0,0,0.006174975315562881,0.945126492185974,90.00153694152831,96.91632227620781,83.08675160684882,89.14886550364953,100.82848633442694,94.98867591903823,102.7370869520097,92.80245971679688
205,2017-11-29,89.35211530525265,90.22461434718916,89.03484223869512,90.14529418945312,8280867,0.0,0,0.014505627959719991,0.958836145456499,89.63617630004883,95.64064894887144,83.63170365122622,89.62972829294213,100.07248286440921,94.85110557867567,102.7370869520097,92.2670669555664
206,2017-11-30,90.48240817605598,90.98805720142191,90.07589800905777,90.73027801513672,8553363,0.0,0,0.006489344018936416,0.9650583630621572,89.29510765075683,94.1072994955326,84.48291580598107,90.53197760523983,98.72159426364722,94.62678593444352,102.7370869520097,91.89115142822266
207,2017-12-01,90.56172435753945,91.11695796282423,89.94701197351385,90.5220718383789,4291282,0.0,0,-0.002294781646354882,0.9628437648429409,89.12655677795411,93.49372032236516,84.75939323354305,90.596427985941,98.56295916431696,94.57969357512899,102.7370869520097,91.7019500732422
208,2017-12-04,91.0872125339999,92.28193942708187,91.05746179878555,91.92005157470705,6077899,0.0,0,0.015443523418511074,0.9777134650736602,89.09829978942871,93.38384685416864,84.81275272468878,91.66970061293371,98.43406568565389,95.0518831492938,102.7370869520097,91.50279998779295
209,2017-12-05,91.86056207567677,91.97953475489578,89.97674982270956,90.30393981933594,4543485,0.0,0,-0.01758171071148318,0.9605235897720132,88.93073997497558,92.71859686512586,85.1428830848253,91.66970061293371,98.08705167666268,94.8783761447982,102.7370869520097,91.66212463378906
210,2017-12-06,90.34360159766216,90.39317102680559,89.43143484165456,89.60990142822266,4704163,0.0,0,-0.007685582627976029,0.9531414063567003,88.71856307983398,91.77788049657482,85.65924566309315,91.66970061293371,98.08705167666268,94.8783761447982,102.7370869520097,91.52272033691406
211,2017-12-07,89.78836677589182,90.40308669100833,89.07450043946933,89.59999084472656,7195648,0.0,0,-0.00011059696906412508,0.9530359918060677,88.81126670837402,91.85929492135945,85.76323849538859,91.66970061293371,97.97302867337726,94.82136464315548,102.7370869520097,91.7816162109375
212,2017-12-08,89.51075160345262,89.99161967775146,89.13399218585627,89.93708801269531,3077694,0.0,0,0.0037622455626467044,0.9566215472372827,88.99270706176758,91.84698759512959,86.13842652840556,91.66970061293371,96.19828075778372,93.93399068535871,102.7370869520097,92.5782470703125
213,2017-12-11,89.99658084169229,90.36343093892607,89.60990448500228,90.04615783691406,2954814,0.0,0,0.0012127346640726788,0.9577816753480162,89.00361366271973,91.87236576533931,86.13486156010015,91.66970061293371,93.97241117646988,92.8210558947018,102.7370869520097,92.96660614013672
214,2017-12-12,90.42291070940232,90.50223087023691,89.42152204531669,89.87760162353516,6198013,0.0,0,-0.001871886790374644,0.9559888164818693,89.110693359375,91.94140574995211,86.2799809687979,91.66970061293371,93.8534355488611,92.7615680808974,102.7370869520097,93.6039047241211
215,2017-12-13,89.72887875006016,90.08581191156492,89.13399266901449,89.2926254272461,8529089,0.0,0,-0.006508587075335193,0.9497666800267504,89.23710670471192,91.85280789962849,86.62140550979535,91.66970061293371,93.8534355488611,92.7615680808974,102.7370869520097,93.26534271240234
216,2017-12-14,89.33228633102509,89.60989933377859,88.88612365722656,88.88612365722656,6077444,0.0,0,-0.004552467441454544,0.9454428981389502,89.35013542175292,91.68169279137275,87.0185780521331,91.66970061293371,91.66970061293371,91.66970061293371,102.7370869520097,93.43462371826172
217,2017-12-15,89.35212084598818,89.67930327926136,88.9158675157745,89.48101043701172,11007358,0.0,0,0.006692684474342014,0.9517704491447017,89.46118087768555,91.58404354767707,87.33831820769403,90.97814228880267,91.66970061293371,91.3239214508682,102.7370869520097,93.6835708618164
218,2017-12-18,89.66939595979241,90.21470507050276,89.01501594967529,89.02493286132812,4955667,0.0,0,-0.005096920267844363,0.9469193510521207,89.51422500610352,91.53423977194748,87.49421024025955,90.0560676776196,91.66970061293371,90.86288414527665,102.7370869520097,94.43041229248048
219,2017-12-19,89.18356188025163,89.47109179101022,88.99518595308264,89.1141586303711,3724847,0.0,0,0.0010022559543172438,0.9478684066099708,89.62180061340332,91.28001007939271,87.96359114741394,90.0560676776196,91.66970061293371,90.86288414527665,102.7370869520097,94.10179901123048
220,2017-12-20,89.28271420154562,90.00648985619786,89.14390770436886,89.80819702148438,5167969,0.0,0,0.007788194398962167,0.9552505900252838,89.67236595153808,91.28753118929652,88.05720071377965,90.0560676776196,91.66970061293371,90.86288414527665,102.7370869520097,94.05200958251952
221,2017-12-21,89.96682880456953,92.16791404229224,89.93708563612246,92.15799713134766,9652003,0.0,0,0.0261646507534401,0.9802443880953129,89.81811294555663,91.7506746975146,87.88555119359867,91.05249983920734,91.66970061293371,91.36110022607053,102.7370869520097,94.9482192993164
222,2017-12-22,92.09851393484188,92.37612693566278,91.47388468299486,91.59285736083984,6163778,0.0,0,-0.006132292238321457,0.9742332430425379,89.96088562011718,91.97410750717778,87.94766373305659,91.92500580932882,91.92500580932882,91.92500580932882,102.7370869520097,96.5912628173828
223,2017-12-26,91.65234914656963,91.80106499043987,90.75009935036077,90.86907958984376,2019179,0.0,0,-0.007902120229142717,0.9665347348247881,90.08878669738769,91.9870318487493,88.19054154602608,91.92500580932882,91.92500580932882,91.92500580932882,102.7370869520097,96.34232330322266
224,2017-12-27,91.0673746518327,91.10703473263031,90.12547231714682,90.59146881103516,3447205,0.0,0,-0.0030550631750828616,0.9635819101489864,90.175541305542,91.99677670903357,88.35430590205043,91.92500580932882,91.92500580932882,91.92500580932882,102.7370869520097,94.98805236816406
225,2017-12-28,90.68069858474104,90.86908207798392,90.42291184099605,90.82942199707031,1550678,0.0,0,0.002626662191905771,0.9661129143211791,90.20974769592286,92.05323080992106,88.36626458192465,91.92500580932882,91.92500580932882,91.92500580932882,102.7370869520097,94.75902557373048
226,2017-12-29,90.7501067647715,90.95831652758764,90.56172326129564,90.69062042236328,2649836,0.0,0,-0.0015281565340304892,0.9646365425585479,90.20776481628418,92.04906449158405,88.36646514098432,91.92500580932882,91.92500580932882,91.92500580932882,102.7370869520097,94.709228515625
227,2018-01-02,90.9583119659778,91.46892321774055,90.85916554547391,91.12686920166016,5215419,0.0,0,0.004810296558400262,0.9692767303993244,90.23800468444824,92.11883235182673,88.35717701706976,91.92500580932882,91.92500580932882,91.92500580932882,102.7370869520097,92.62803649902344
228,2018-01-03,91.414392315962,91.51354630168177,90.48240687817022,90.7203598022461,4033141,0.0,0,-0.004460916993806463,0.9649528673609848,90.17802009582519,91.90948025206762,88.44655993958276,91.92500580932882,91.92500580932882,91.92500580932882,102.7370869520097,92.01065063476562
229,2018-01-04,90.72035982607649,91.84072875976562,90.59147023474884,91.84072875976562,3544977,0.0,0,0.01234969702458999,0.9768697429159023,90.25485954284667,92.13364790032652,88.37607118536683,91.92500580932882,91.92500580932882,91.92500580932882,102.7370869520097,93.2155532836914
230,2018-01-05,91.9597038360287,93.19905294433094,91.45404728181309,92.80245971679688,5438495,0.0,0,0.010471726106909607,0.9870992553058449,90.41448745727538,92.5720240736794,88.25695084087137,92.3364688136629,92.3364688136629,92.3364688136629,102.7370869520097,93.91259765625
231,2018-01-08,92.47527671374365,92.70302528410507,91.69201467486198,92.2670669555664,11114059,0.0,0,-0.005769165632724782,0.9814045162060462,90.54784126281739,92.81562513116421,88.28005739447056,92.44553380959647,92.44553380959647,92.44553380959647,102.7370869520097,94.12171173095705
232,2018-01-09,92.06043326276662,92.57824635310179,91.67207724363827,91.89115142822266,4620763,0.4025,0,-0.0040742113058040985,0.9774060668305523,90.64554443359376,92.96797176470434,88.32311710248317,92.44553380959647,92.44553380959647,92.44553380959647,102.7370869520097,94.58973693847656
233,2018-01-10,91.6919976809811,91.89115188764666,90.93519802060922,91.7019500732422,3981986,0.0,0,-0.0020589725130198966,0.9753936146048893,90.72833404541015,93.07757959337876,88.37908849744154,92.44553380959647,92.44553380959647,92.44553380959647,102.7370869520097,94.9681396484375
234,2018-01-11,91.51275997774864,91.81149130120158,91.16423630176371,91.50279998779295,3150478,0.0,0,-0.002171710473879651,0.9732753420758965,90.80959396362304,93.14779664626577,88.47139128098031,92.44553380959647,92.44553380959647,92.44553380959647,102.7370869520097,94.66939544677734
235,2018-01-12,91.42313047085756,91.76687546087595,90.96506972110772,91.66212463378906,3068271,0.0,0,0.0017411996793252893,0.9749700087894143,90.92806892395019,93.18463884386041,88.67149900403997,92.44553380959647,92.44553380959647,92.44553380959647,102.7370869520097,94.40054321289062
236,2018-01-16,92.01065348526136,92.03056586800669,91.22398141500963,91.52272033691406,3971849,0.0,0,-0.0015208495049831017,0.9734872261341736,91.05989875793458,93.12152177112247,88.99827574474668,92.44553380959647,92.44553380959647,92.44553380959647,102.7370869520097,93.97235107421876
237,2018-01-17,91.8612809337313,91.87124092339205,91.20405836655169,91.7816162109375,2907364,0.0,0,0.002828760695381405,0.9762409885369179,91.17492904663087,93.12379077590612,89.22606731735561,92.44553380959647,92.44553380959647,92.44553380959647,102.7370869520097,94.30095672607422
238,2018-01-18,91.9409444905366,92.62803182349266,91.63224559293707,92.5782470703125,3953032,0.0,0,0.008679634247714008,0.9847144032550451,91.35259475708008,93.1228980941262,89.58229142003397,92.44553380959647,92.44553380959647,92.44553380959647,102.7370869520097,94.87850952148438
239,2018-01-19,92.67782721213915,93.40475452706356,92.15006170820251,92.96660614013672,5456436,0.0,0,0.004194927881160604,0.9888452091602401,91.54521713256835,93.12558291988161,89.9648513452551,92.77740811763303,92.77740811763303,92.77740811763303,102.7370869520097,93.9225616455078
240,2018-01-22,92.96660215080036,93.63377709517584,92.71765559568304,93.6039047241211,5266755,0.0,0,0.006855134444982536,0.9956238760143105,91.7350025177002,93.34707237299632,90.12293266240407,93.17571634542944,93.17571634542944,93.17571634542944,102.7370869520097,92.56829071044922
241,2018-01-23,93.62381876867224,93.72340347028472,92.88693907966544,93.26534271240234,4262570,0.0,0,-0.0036169646204032846,0.9920227396795379,91.79036979675293,93.5292522078287,90.05148738567715,93.30517127497508,93.30517127497508,93.30517127497508,102.7370869520097,92.76744842529295
242,2018-01-24,93.4943684609008,93.67361028606408,92.96660297493284,93.43462371826172,4080739,0.0,0,0.0018150472719686839,0.9938233078469242,91.88245811462403,93.76079929851824,90.00411693072982,93.34500322260878,93.34500322260878,93.34500322260878,102.7370869520097,93.18567657470705
243,2018-01-25,93.66365088264807,93.90264504919195,93.26534246623369,93.6835708618164,3937326,0.0,0,0.00266439927350004,0.996471249946339,92.02318267822265,93.99710092598909,90.04926443045622,93.58399375771282,93.58399375771282,93.58399375771282,102.7370869520097,94.19142150878906
244,2018-01-26,93.90264679340687,94.50011702637232,93.64374024013156,94.43041229248048,3634491,0.0,0,0.00797195734314693,1.0044150762445834,92.21512985229492,94.33752341712983,90.09273628746001,94.07192863325194,94.07192863325194,94.07192863325194,102.7370869520097,94.7191925048828
245,2018-01-29,94.01218189694548,94.45032267330431,93.60390589476893,94.10179901123048,3667923,0.0,0,-0.003479951779011392,1.00091976021314,92.37874870300293,94.55308854936253,90.20440885664333,94.07192863325194,94.07192863325194,94.07192863325194,102.7370869520097,94.59969329833984
246,2018-01-30,93.99226483780683,94.44036561764456,93.59394881281428,94.05200958251952,6086054,0.0,0,-0.000529101773123597,1.0003901717932568,92.54681816101075,94.69237706650118,90.40125925552032,94.07192863325194,94.07192863325194,94.07192863325194,102.7370869520097,94.3905792236328
247,2018-01-31,94.55986326190138,94.99801165170143,94.15159484188013,94.9482192993164,5705620,0.0,0,0.009528873660169523,1.00992276335115,92.73788566589356,95.02132676971398,90.45444456207314,94.57480324679078,94.57480324679078,94.57480324679078,102.7370869520097,94.8585968017578
248,2018-02-01,96.04357736044773,97.3978472201,95.57556422126656,96.5912628173828,8997334,0.0,0,0.01730462698712487,1.0273991000567482,93.03143081665038,95.68564902870797,90.3772126045928,96.48670572068329,96.48670572068329,96.48670572068329,102.7370869520097,96.34232330322266
249,2018-02-02,96.59126987506559,97.13895537201869,95.8842625227012,96.34232330322266,6076612,0.0,0,-0.00257724670843984,1.0247512391078728,93.25651054382324,96.21788805446587,90.2951330331806,96.6410548714006,96.6410548714006,96.6410548714006,101.55970409081783,95.75480651855469
250,2018-02-05,96.42198703835786,97.08916202069942,94.31091739582214,94.98805236816406,8111404,0.0,0,-0.014056863989009627,1.0103464503171644,93.3657901763916,96.41308304619919,90.318497306584,96.6410548714006,96.6410548714006,96.6410548714006,101.38370951859534,95.9937973022461
251,2018-02-06,94.08189060285454,95.58552240805624,93.22551379859243,94.75902557373048,11414192,0.0,0,-0.002411111594812998,1.0079103922760266,93.49038810729981,96.55169579413293,90.42908042046669,96.6410548714006,96.6410548714006,96.6410548714006,101.38370951859534,96.47177124023438
252,2018-02-07,94.76897325803664,96.0634983900924,94.55985906234994,94.709228515625,5192796,0.0,0,-0.000525512559927499,1.0073807227056042,93.63129196166992,96.64369556825669,90.61888835508314,96.6410548714006,96.6410548714006,96.6410548714006,101.38370951859534,95.87429809570312
253,2018-02-08,94.7689785222342,94.93826036663437,92.53841938042795,92.62803649902344,5383604,0.0,0,-0.02197454302204782,0.9852439916749283,93.67759628295899,96.59595048742955,90.75924207848843,96.6410548714006,96.6410548714006,96.6410548714006,101.38370951859534,94.64948272705078
254,2018-02-09,93.14584634723984,93.3748729293245,90.78583020959812,92.01065063476562,8077137,0.0,0,-0.00666521592805569,0.9786771277285954,93.70298881530762,96.55249858853888,90.85347904207636,96.6410548714006,96.6410548714006,96.6410548714006,101.38370951859534,94.77893829345705
255,2018-02-12,92.36913647417448,93.52424459607788,91.63224916482186,93.2155532836914,5603534,0.0,0,0.013095251915005157,0.991493151259655,93.78066024780273,96.48273435745567,91.07858613814979,96.6410548714006,96.6410548714006,96.6410548714006,101.17798685111278,94.8884735107422
