,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,return_daily,return_cummulative,band_baseline,band_upper,band_lower,Conversion,Baseline,Span A,Span B,Lagging Span
256,2018-02-13,92.91681141844522,94.29100128885332,92.65791246663315,93.91259765625,3706265,0.0,0,0.007477768977428134,0.9989073079874768,93.90015411376953,96.39337744932631,91.40693077821275,96.6410548714006,96.6410548714006,96.6410548714006,100.82848633442694,93.8628158569336
257,2018-02-14,93.69352334537326,94.67935718952295,93.39479203277165,94.12171173095705,3195360,0.0,0,0.0022266882178307856,1.0011315631208777,94.01715888977051,96.31133854887942,91.72297923066161,96.51160894735995,96.6410548714006,96.57633190938027,100.07248286440921,92.179931640625
258,2018-02-15,94.35075035767557,94.59969692854014,93.76324009711344,94.58973693847656,3174120,0.0,0,0.004972553079541919,1.006109742958101,94.11773338317872,96.32454481785697,91.91092194850046,95.82451054152469,96.6410548714006,96.23278270646264,98.72159426364722,93.5939483642578
259,2018-02-16,94.42045415905784,95.52577753053585,94.33083704111186,94.9681396484375,6293656,0.0,0,0.004000462652804071,1.010134647409427,94.21781005859376,96.38756080559315,92.04805931159436,95.31167872622117,96.6410548714006,95.97636679881089,98.56295916431696,93.80306243896484
260,2018-02-20,94.90838201188214,95.74484638561779,94.3607041502984,94.66939544677734,5192575,0.0,0,-0.0031457307973608017,1.00695703573959,94.27108459472656,96.43010580058456,92.11206338886856,95.31167872622117,96.6410548714006,95.97636679881089,98.43406568565389,93.80306243896484
261,2018-02-21,94.59969743174307,95.38636951152924,94.37066324254091,94.40054321289062,3757471,0.0,0,-0.002839906525418434,1.004097371882977,94.32784461975098,96.43668677939553,92.21900246010642,95.05775481407935,96.6410548714006,95.84940484273997,98.08705167666268,94.18146514892578
262,2018-02-22,94.59969367622088,94.8884726001652,93.55411507563784,93.97235107421876,3903340,0.0,0,-0.00453590757106348,0.9995428790117682,94.35473098754883,96.43043047155003,92.27903150354764,95.05775481407935,96.6410548714006,95.84940484273997,98.08705167666268,94.40054321289062
263,2018-02-23,94.18146723591695,94.59969564595998,93.72340646340609,94.30095672607422,3481161,0.0,0,0.003496833356823492,1.0030381138926718,94.38560028076172,96.43844761763094,92.3327529438925,95.05775481407935,96.6410548714006,95.84940484273997,97.97302867337726,94.709228515625
264,2018-02-26,94.79884480080106,95.15722968243308,94.52998586505232,94.87850952148438,4652492,0.0,0,0.006124569839602412,1.0091812908729907,94.40800514221192,96.47219266597904,92.3438176184448,95.13741612533505,96.6410548714006,95.88923549836782,96.19828075778372,95.505859375
265,2018-02-27,94.78889844429915,95.09758976004535,93.86281689981408,93.9225616455078,3617010,0.0,0,-0.01007549423781906,0.999013290591885,94.39904327392578,96.47009003007835,92.32799651777322,95.13741612533505,96.6410548714006,95.88923549836782,93.97241117646988,95.98383331298828
266,2018-02-28,94.00222536979365,94.16154722236172,92.56829071044922,92.56829071044922,5512869,0.0,0,-0.014419016169618604,0.9846085018011768,94.32485733032226,96.54303194955992,92.1066827110846,95.13741612533505,96.6410548714006,95.88923549836782,93.8534355488611,95.11750030517578
267,2018-03-01,92.77740081753204,93.61386519761943,92.06541731289292,92.76744842529295,4106728,0.0,0,0.0021514679953063,0.9867268554807085,94.2158187866211,96.51452901127529,91.91710856196691,95.13741612533505,96.6410548714006,95.88923549836782,93.8534355488611,95.48999786376952
268,2018-03-02,92.5284540208276,93.38483078041513,92.30937983620113,93.18567657470705,5291364,0.0,0,0.0045083502512295315,0.9911753657475099,94.0455394744873,96.10478190924003,91.98629703973457,95.13741612533505,96.6410548714006,95.88923549836782,93.34500322260878,96.70999908447266
269,2018-03-05,92.956648636623,94.52999279790104,92.78736679069023,94.19142150878906,5725186,0.0,0,0.010792913364487955,1.0018730355990375,93.93799438476563,95.70757595237096,92.1684128171603,94.95817768829079,96.6410548714006,95.7996162798457,93.58399375771282,96.2699966430664
270,2018-03-06,94.38062122334587,94.80880962228458,94.19141940139154,94.7191925048828,3598561,0.0,0,0.005603174765172136,1.0074867053100125,93.92455139160157,95.66556831039057,92.18353447281257,94.8436077737427,96.6410548714006,95.74233132257166,94.07192863325194,96.33999633789062
271,2018-03-07,94.10180017571699,94.74906275457592,94.05200782455627,94.59969329833984,4320827,0.0,0,-0.0012616155541739227,1.0062156444119699,93.91658477783203,95.6435041494182,92.18966540624585,94.8436077737427,96.6410548714006,95.74233132257166,94.07192863325194,96.68000030517578
272,2018-03-08,94.84863998538349,94.85859997507809,94.18146502352354,94.3905792236328,3431867,0.0,0,-0.0022105153559807134,1.0039913892785692,93.90065231323243,95.6034786853746,92.19782594109026,94.8436077737427,96.6410548714006,95.74233132257166,94.07192863325194,97.33999633789062
273,2018-03-09,94.5598578988834,94.88846917259607,94.01218003994153,94.8585968017578,5398670,0.0,0,0.004958308148699464,1.0089694879652533,94.01218032836914,95.65759928267248,92.3667613740658,94.64450458071845,96.6410548714006,95.64277972605953,94.57480324679078,97.41000366210938
274,2018-03-12,95.2867922697274,96.6111822580246,95.18720756319306,96.34232330322266,6434019,0.0,0,0.01564145529756944,1.0247512391078732,94.228763961792,95.90373297237235,92.55379495121164,95.89919491060883,96.51160894735995,96.20540192898439,96.48670572068329,97.0999984741211
275,2018-03-13,96.59126329629818,96.68088040937958,95.7149741581032,95.75480651855469,4031315,0.0,0,-0.006098221057207143,1.0185020795231465,94.35572662353516,96.08882512253011,92.62262812454021,96.1979272837414,96.40206808940131,96.29999768657134,96.6410548714006,96.58000183105469
276,2018-03-14,96.12324678146734,96.4618180615598,95.6153936599518,95.9937973022461,3729351,0.0,0,0.0024958620081916294,1.0210441201686926,94.45978660583496,96.32061163695461,92.59896157471532,96.1979272837414,96.1979272837414,96.1979272837414,96.6410548714006,96.23999786376952
277,2018-03-15,95.973878104524,97.15886619863352,95.83446863430478,96.47177124023438,7311808,0.0,0,0.004979216901726868,1.0261281203092454,94.57728958129883,96.62721832014617,92.52736084245149,96.49666741646915,96.49666741646915,96.49666741646915,96.6410548714006,96.36000061035156
278,2018-03-16,96.5813054153485,96.67093012763243,95.54568681273884,95.87429809570312,6654177,0.0,0,-0.006193243234266066,1.01977305927065,94.64151763916016,96.76886911690417,92.51416616141614,96.49666741646915,96.49666741646915,96.49666741646915,96.6410548714006,96.04000091552734
279,2018-03-19,95.84442314555149,95.96392022629992,94.22129435092629,94.64948272705078,4943776,0.0,0,-0.012775221232177558,1.006745232831853,94.62558479309082,96.74762169994949,92.50354788623216,96.49666741646915,96.49666741646915,96.49666741646915,96.6410548714006,96.27999877929688
280,2018-03-20,94.95818012748056,95.58552274793968,94.15159567299791,94.77893829345705,4226439,0.0,0,0.0013677366497562016,1.0081221951837644,94.63106193542481,96.75409895740452,92.5080249134451,96.49666741646915,96.49666741646915,96.49666741646915,96.6410548714006,93.66999816894531
281,2018-03-21,94.75902403210955,95.36644666049835,94.6096545738434,94.8884735107422,4156346,0.0,0,0.0011556915413635238,1.0092872734773992,94.65545845031738,96.77855347205774,92.53236342857703,96.49666741646915,96.49666741646915,96.49666741646915,96.6410548714006,94.5999984741211
282,2018-03-22,94.63952793130808,94.92830686102998,93.44457984998506,93.8628158569336,6552902,0.0,0,-0.010809085823184739,0.9983778007181339,94.64998168945313,96.78073142086576,92.51923195804049,96.49666741646915,96.49666741646915,96.49666741646915,96.6410548714006,94.8000030517578
283,2018-03-23,93.98230229819129,94.13167175316687,92.00566601027913,92.179931640625,6508285,0.0,0,-0.017929189540548784,0.9804776958959822,94.54393043518067,96.93214562568568,92.15571524467566,96.49666741646915,96.49666741646915,96.49666741646915,96.6410548714006,94.2699966430664
284,2018-03-26,93.205592330994,93.77319019478314,92.86702864958299,93.5939483642578,6942596,0.0,0,0.01533974584777864,0.9955179745604422,94.47970237731934,96.89770270053536,92.06170205410332,96.49666741646915,96.49666741646915,96.49666741646915,96.6410548714006,93.0199966430664
285,2018-03-27,93.673612960469,94.41547645748409,93.16575984179941,93.80306243896484,6171640,0.0,0,0.002234269184725468,0.997742229693843,94.47372741699219,96.89785430480839,92.04960052917599,96.49666741646915,96.49666741646915,96.49666741646915,96.6410548714006,92.18000030517578
286,2018-03-28,93.89268715272829,94.56982211187237,93.60390822631796,93.80306243896484,5845380,0.0,0,0.0,0.997742229693843,94.53546600341797,96.81972379279405,92.25120821404188,96.10830847018563,96.49666741646915,96.30248794332739,96.6410548714006,93.13999938964844
287,2018-03-29,94.02213570258499,94.5897335599933,93.86281385349031,94.18146514892578,4424610,0.0,0,0.004034012324567238,1.001767134145169,94.60616683959961,96.74881397587005,92.46351970332917,95.28678740007166,96.49666741646915,95.89172740827041,96.6410548714006,92.55999755859376
288,2018-04-02,94.3109184963345,94.78889925772543,93.77817678241863,94.40054321289062,6033635,0.0,0,0.0023261271590797605,1.0040973718829775,94.66691017150879,96.71058053018463,92.62323981283295,95.09758866089155,96.49666741646915,95.79712803868034,96.6410548714006,92.4499969482422
289,2018-04-03,94.32087249545746,94.8386779899322,93.52424047615452,94.709228515625,5306802,0.0,0,0.0032699526107411447,1.0073807227056046,94.69280052185059,96.72467825445896,92.6609227892422,94.98805061717087,96.49666741646915,95.74235901682002,96.6410548714006,92.37999725341795
290,2018-04-04,94.28103898971531,95.605436476892,93.78314588300944,95.505859375,5360197,0.0,0,0.008411333001657528,1.015854137423732,94.73213386535645,96.79509058242631,92.66917714828658,94.73412516519116,96.49666741646915,95.61539629083015,96.6410548714006,92.54000091552734
291,2018-04-05,95.73488675753448,96.18298751845293,95.44113164543802,95.98383331298828,4875524,0.0,0,0.005004655642242062,1.0209381375642845,94.80134086608886,96.9343332251123,92.66834850706543,95.81205958194548,96.49666741646915,96.1543634992073,96.6410548714006,93.80999755859376
292,2018-04-06,95.79463526652602,96.20291128020241,94.66442333034107,95.11750030517578,12035313,0.0,0,-0.009025822140146467,1.011723331518537,94.83768692016602,96.96616294303988,92.70921089729217,95.82202146282022,96.49666741646915,96.15934443964468,96.6410548714006,94.37999725341795
293,2018-04-09,95.43000030517578,96.16000366210938,95.15160369873048,95.48999786376952,5656054,0.4025,0,0.003916183219687452,1.0156854254523962,94.8692569732666,97.01688939453193,92.72162455200127,95.82202146282022,96.49666741646915,96.15934443964468,96.6410548714006,94.41999816894531
294,2018-04-10,95.98999786376952,97.0999984741211,95.58999633789062,96.70999908447266,6493754,0.0,0,0.012776220002053584,1.0286620459008553,94.8876407623291,97.09157076453386,92.68371076012434,96.34499740600586,96.49666741646915,96.42083241123751,96.6410548714006,94.19000244140624
295,2018-04-11,96.19000244140624,96.91999816894531,95.97000122070312,96.2699966430664,4971527,0.0,0,-0.004549709911815025,1.0239819319947123,94.91340026855468,97.16926992469085,92.65753061241851,96.53499984741211,96.56443370966832,96.54971677854022,96.6410548714006,92.87999725341795
296,2018-04-12,96.58999633789062,96.83999633789062,96.18000030517578,96.33999633789062,5101555,0.0,0,0.0007271184924182439,1.0247264881933678,94.93071022033692,97.22488114918445,92.63653929148938,96.63999938964844,96.66943325190465,96.65471632077654,96.6410548714006,94.4499969482422
297,2018-04-13,96.83999633789062,97.08999633789062,96.51000213623048,96.68000030517578,4603435,0.0,0,0.003529208845853171,1.02834296198008,94.94112167358398,97.26519382567919,92.61704952148877,96.80500030517578,96.834434167432,96.81971723630389,96.6410548714006,94.73999786376952
298,2018-04-16,97.0199966430664,97.62999725341795,96.7699966430664,97.33999633789062,4171098,0.0,0,0.00682660354397524,1.035363051688755,95.01440658569337,97.5377065422076,92.49110662917913,97.19999694824219,97.19999694824219,97.19999694824219,96.6410548714006,94.43000030517578
299,2018-04-17,97.44000244140624,97.75,97.05999755859376,97.41000366210938,3284356,0.0,0,0.0007192040975194658,1.03610768903795,95.15243263244629,97.87702809308736,92.42783717180522,97.40499877929688,97.40499877929688,97.40499877929688,96.6410548714006,94.0
300,2018-04-18,97.62999725341795,97.6500015258789,96.9800033569336,97.0999984741211,5228489,0.0,0,-0.003182477942035744,1.032810299172013,95.26848564147949,98.11588088314444,92.42109039981453,97.40499877929688,97.40499877929688,97.40499877929688,96.6410548714006,94.26000213623048
301,2018-04-19,97.0999984741211,97.2300033569336,96.33999633789062,96.58000183105469,3165999,0.0,0,-0.005355269322738443,1.0272793218606489,95.35306205749512,98.25087446092239,92.45524965406786,97.40499877929688,97.40499877929688,97.40499877929688,96.6410548714006,94.16999816894531
302,2018-04-20,96.48999786376952,96.9499969482422,95.44000244140624,96.23999786376952,5882283,0.0,0,-0.0035204386088119044,1.0236628480739365,95.47192115783692,98.30921076735075,92.63463154832309,97.40499877929688,97.40499877929688,97.40499877929688,96.6410548714006,93.36000061035156
303,2018-04-23,96.2300033569336,96.36000061035156,95.77999877929688,96.36000061035156,3981763,0.0,0,0.0012469113595774406,1.0249392649075773,95.68092460632325,98.09792001587735,93.26392919676914,97.40499877929688,97.40499877929688,97.40499877929688,96.6410548714006,94.0999984741211
304,2018-04-24,96.36000061035156,96.74500274658205,95.33000183105469,96.04000091552734,3793196,0.0,0,-0.003320876845136156,1.0215355678350748,95.80322723388672,98.02287121121559,93.58358325655784,97.40499877929688,97.40499877929688,97.40499877929688,96.6410548714006,94.16000366210938
305,2018-04-25,95.87000274658205,96.38999938964844,95.37000274658205,96.27999877929688,4075068,0.0,0,0.0024989365002257014,1.0240883203518167,95.92707405090331,97.95238003738497,93.90176806442166,97.40499877929688,97.40499877929688,97.40499877929688,96.6410548714006,93.88999938964844
306,2018-04-26,95.0199966430664,95.11000061035156,93.41999816894531,93.66999816894531,9454933,0.0,0,-0.027108440417977997,0.9963268831368124,95.92042083740235,97.97457637449155,93.86626530031315,97.40499877929688,97.40499877929688,97.40499877929688,96.6410548714006,93.45999908447266
307,2018-04-27,93.63999938964844,94.8949966430664,93.41999816894531,94.5999984741211,7354726,0.0,0,0.009928475748429255,1.0062188904335443,95.94134750366212,97.93104352153786,93.95165148578637,97.40499877929688,97.40499877929688,97.40499877929688,96.6410548714006,93.45999908447266
308,2018-04-30,94.33999633789062,97.0,93.66000366210938,94.8000030517578,8296992,0.0,0,0.002114213328358705,1.0083462518229451,95.96132049560546,97.89539627668313,94.0272447145278,97.31500244140625,97.40499877929688,97.36000061035156,96.6410548714006,94.91999816894531
309,2018-05-01,94.8000030517578,94.91000366210938,93.81999969482422,94.2699966430664,3731684,0.0,0,-0.005590784721831943,1.002708805003937,95.93935890197754,97.93938335523066,93.93933444872442,96.78499984741211,97.40499877929688,97.09499931335449,96.6410548714006,95.37000274658205
310,2018-05-02,94.05999755859376,94.20999908447266,92.65499877929688,93.0199966430664,6701130,0.0,0,-0.013259786194040779,0.9894131006347027,95.81506576538087,98.1863155921487,93.44381593861303,96.38999938964844,97.40499877929688,96.89749908447266,96.6410548714006,95.33999633789062
311,2018-05-03,92.9499969482422,93.0,90.72000122070312,92.18000030517578,8969600,0.0,0,-0.009030277017895827,0.980478426250836,95.62487411499023,98.47837418796594,92.77137404201453,96.38999938964844,97.40499877929688,96.89749908447266,96.6410548714006,96.16999816894531
312,2018-05-04,91.9499969482422,93.20999908447266,91.51000213623048,93.13999938964844,3507585,0.0,0,0.01041439662936039,0.9906895174683433,95.52599906921387,98.57547768212896,92.47652045629877,96.18500137329102,97.40499877929688,96.79500007629395,96.6410548714006,96.22000122070312
313,2018-05-07,93.08000183105469,93.2300033569336,92.30999755859376,92.55999755859376,3447533,0.0,0,-0.006227204582944568,0.9845202911648894,95.37949905395507,98.69476119595639,92.06423691195376,96.18500137329102,97.40499877929688,96.79500007629395,96.6410548714006,97.9499969482422
314,2018-05-08,92.3499984741211,92.7699966430664,92.16010284423828,92.4499969482422,4289265,0.0,0,-0.001188424948714295,0.9833502626883536,95.16649894714355,98.65716719335346,91.67583070093364,95.40999984741211,97.40499877929688,96.40749931335449,96.6410548714006,98.7699966430664
315,2018-05-09,92.3000030517578,92.48999786376952,91.51000213623048,92.37999725341795,4525546,0.0,0,-0.000757162759707164,0.9826057064896977,94.97199897766113,98.62651651388825,91.31748144143401,95.40999984741211,97.40499877929688,96.40749931335449,96.6410548714006,98.7699966430664
316,2018-05-10,92.63999938964844,92.80999755859376,92.30999755859376,92.54000091552734,2604306,0.0,0,0.0017320163116099074,0.9843075956012188,94.78199920654296,98.5272642183681,91.03673419471782,95.40999984741211,97.40499877929688,96.40749931335449,96.6410548714006,
317,2018-05-11,92.76000213623048,93.80999755859376,92.65959930419922,93.80999755859376,4095819,0.0,0,0.013723758704365041,0.9978159955341237,94.63849906921386,98.29997365482876,90.97702448359897,94.3650016784668,97.40499877929688,95.88500022888184,96.6410548714006,
318,2018-05-14,93.8000030517578,94.46499633789062,93.79000091552734,94.37999725341795,8000681,0.0,0,0.006076108193779239,1.0038788334804727,94.49049911499023,97.9337149821104,91.04728324787006,94.12749862670898,97.40499877929688,95.76624870300293,96.6410548714006,
319,2018-05-15,94.12000274658205,94.45999908447266,93.69000244140624,94.41999816894531,4731000,0.0,0,0.00042382831840903634,1.0043043057583532,94.34099884033203,97.5100676428435,91.17193003782057,94.12749862670898,97.40499877929688,95.76624870300293,96.6410548714006,
320,2018-05-16,94.48999786376952,94.5199966430664,93.6449966430664,94.19000244140624,3863849,0.0,0,-0.002435879389952378,1.0018579415987159,94.19549903869628,97.09772524184085,91.29327283555172,94.15499877929688,97.40499877929688,95.77999877929688,96.6410548714006,
321,2018-05-17,94.22000122070312,94.37339782714844,92.77999877929688,92.87999725341795,4710426,0.0,0,-0.01390811289980809,0.9879239882373916,94.01049880981445,96.74633435475381,91.27466326487509,94.15499877929688,97.40499877929688,95.77999877929688,96.68392422040156,
322,2018-05-18,93.13999938964844,94.4499969482422,92.93000030517578,94.4499969482422,8719518,0.0,0,0.01690352865257516,1.0046233896791286,93.92099876403809,96.46784831217374,91.37414921590243,94.15499877929688,97.40499877929688,95.77999877929688,96.78892376263789,
323,2018-05-21,94.47000122070312,94.87999725341795,93.7699966430664,94.73999786376952,3476756,0.0,0,0.003070417415537152,1.0077080028308554,93.83999862670899,96.16223056053308,91.5177666928849,94.33499908447266,97.40499877929688,95.86999893188477,96.95392467816524,
324,2018-05-22,94.7699966430664,95.0500030517578,94.4000015258789,94.43000030517578,4299237,0.0,0,-0.003272087456023476,1.004410694115458,93.7594985961914,95.87097671240979,91.64802047997303,94.72500228881836,97.40499877929688,96.06500053405762,97.19999694824219,
325,2018-05-23,94.38999938964844,94.38999938964844,93.1999969482422,94.0,5464658,0.0,0,-0.004553640832215655,0.9998369685664198,93.64549865722657,95.41552347101867,91.87547384343446,94.72500228881836,97.31500244140625,96.0200023651123,97.40499877929688,
326,2018-05-24,93.9800033569336,94.37999725341795,93.6500015258789,94.26000213623048,3992521,0.0,0,0.002765980172664717,1.0026024977973718,93.67499885559081,95.46544489195662,91.88455281922501,94.72500228881836,96.78499984741211,95.75500106811523,97.40499877929688,
327,2018-05-25,94.25,94.44000244140624,93.75270080566406,94.16999816894531,2464244,0.0,0,-0.0009548479232484031,1.0016451648845064,93.65349884033203,95.40859737813948,91.89840030252459,94.72500228881836,96.38999938964844,95.5575008392334,97.40499877929688,
328,2018-05-29,93.58999633789062,93.98999786376952,92.98999786376952,93.36000061035156,6890233,0.0,0,-0.008601439676579115,0.9930295744214152,93.58149871826171,95.25811801458478,91.90487942193865,94.72500228881836,96.38999938964844,95.5575008392334,97.40499877929688,
329,2018-05-30,93.4499969482422,94.18000030517578,93.29000091552734,94.0999984741211,4343342,0.0,0,0.007926283836029446,1.0009006086858507,93.57299880981445,95.2371122001149,91.90888541951401,94.72500228881836,96.18500137329102,95.45500183105469,97.40499877929688,
330,2018-05-31,93.91000366210938,94.16000366210938,93.08000183105469,94.16000366210938,6903203,0.0,0,0.0006376746967193814,1.0015388576779407,93.6299991607666,95.29251907741549,91.96747924411771,94.72500228881836,96.18500137329102,95.45500183105469,97.40499877929688,
331,2018-06-01,94.1999969482422,94.1999969482422,93.5989990234375,93.88999938964844,3314545,0.0,0,-0.0028675049061153146,0.9986669400898841,93.71549911499024,95.23963058175936,92.19136764822112,94.72500228881836,95.70000076293945,95.2125015258789,97.40499877929688,
332,2018-06-04,93.9000015258789,94.1500015258789,93.45999908447266,93.45999908447266,3458383,0.0,0,-0.004579830737789892,0.9940932145408459,93.73149909973145,95.23754536797637,92.22545283148654,94.72500228881836,95.70000076293945,95.2125015258789,97.40499877929688,
333,2018-06-05,93.45999908447266,93.77999877929688,93.01000213623048,93.45999908447266,3744593,0.0,0,0.0,0.9940932145408459,93.7764991760254,95.18979407191999,92.3632042801308,94.09635162353516,95.70000076293945,94.8981761932373,97.40499877929688,
334,2018-06-06,93.5,94.94000244140624,93.25,94.91999816894531,7704164,0.0,0,0.015621646680662238,1.0096225875060467,93.89999923706054,95.25806116094863,92.54193731317245,94.34635162353516,94.72500228881836,94.53567695617676,97.40499877929688,
335,2018-06-07,94.79000091552734,95.41999816894531,94.66999816894531,95.37000274658205,5390481,0.0,0,0.004740882704567406,1.0144090897692948,94.04949951171875,95.36240685496901,92.73659216846849,95.04499816894531,95.04499816894531,95.04499816894531,97.40499877929688,
336,2018-06-08,95.33999633789062,95.55999755859376,94.91999816894531,95.33999633789062,8596461,0.0,0,-0.0003146315175344139,1.01408992469798,94.18949928283692,95.42257847445515,92.95642009121869,95.23999786376953,95.23999786376953,95.23999786376953,97.40499877929688,
337,2018-06-11,95.37999725341795,96.72000122070312,94.68000030517578,96.16999816894531,10871261,0.0,0,0.008705704457058205,1.022918291875281,94.3074993133545,95.80018883302856,92.81480979368044,95.81999969482422,95.81999969482422,95.81999969482422,97.40499877929688,
338,2018-06-12,95.8499984741211,96.3499984741211,95.0199966430664,96.22000122070312,8210351,0.0,0,0.000519944397523675,1.0234501525102662,94.39949951171874,96.11191698115091,92.68708204228658,95.86999893188477,95.86999893188477,95.86999893188477,97.40499877929688,
339,2018-06-13,99.95999908447266,100.06999969482422,96.23999786376952,97.9499969482422,61819857,0.0,0,0.01797958538340616,1.0418513619129846,94.5759994506836,96.89011322530557,92.26188567606162,98.15499877929688,98.15499877929688,98.15499877929688,97.40499877929688,
340,2018-06-14,98.41000366210938,99.6500015258789,98.38999938964844,98.7699966430664,28205816,0.0,0,0.008371615317737113,1.0505733407331805,94.8049991607666,97.74937893629908,91.86061938523412,99.22999954223633,99.22999954223633,99.22999954223633,97.40499877929688,
341,2018-06-15,98.7699966430664,98.7699966430664,98.7699966430664,98.7699966430664,0,0.0,0,0.0,1.0505733407331805,95.09949913024903,98.3779249387323,91.82107332176575,99.41999816894531,99.41999816894531,99.41999816894531,97.40499877929688,
